0.0,Formula de Compasso,4/4
280.75,Note,Parte_1,0.25,67,
281.0,Rest,Parte_1,0.25,0,
281.0,Note,Parte_3,1.0,62,
281.25,Note,Parte_1,0.25,65,
281.5,Note,Parte_1,0.25,71,
281.75,Note,Parte_1,0.25,67,
282.0,Rest,Parte_1,0.25,0,
282.0,Note,Parte_3,1.0,64,
282.25,Tempo,83.0
282.25,Note,Parte_1,0.25,66,
282.5,Tempo,82.0
282.5,Note,Parte_1,0.25,72,
282.75,Tempo,81.0
282.75,Note,Parte_1,0.25,67,
283.0,Tempo,80.0
283.0,Rest,Parte_1,0.25,0,
283.0,Note,Parte_3,1.0,59,
283.25,Tempo,80.0
283.25,Note,Parte_1,0.25,67,
283.5,Tempo,79.0
283.5,Note,Parte_1,0.25,74,
283.75,Tempo,78.0
283.75,Note,Parte_1,0.25,67,
284.0,Tempo,78.0
284.0,Rest,Parte_1,0.25,0,
284.0,Rest,Parte_2,4.0,0,
284.0,Note,Parte_3,1.0,60,
284.0,Rest,Parte_4,4.0,0,
284.25,Tempo,76.0
284.25,Note,Parte_1,0.25,67,
284.5,Note,Parte_1,0.25,76,
284.75,Note,Parte_1,0.25,72,
285.0,Rest,Parte_1,0.25,0,
285.0,Note,Parte_3,1.0,53,
285.25,Note,Parte_1,0.25,69,
285.5,Note,Parte_1,0.25,77,
285.75,Note,Parte_1,0.25,74,
286.0,Rest,Parte_1,0.25,0,
286.0,Note,Parte_3,1.5,55,
286.25,Note,Parte_1,0.25,67,
286.5,Tempo,80.0
286.5,Note,Parte_1,0.25,74,
286.75,Note,Parte_1,0.25,71,
287.0,Note,Parte_1,0.25,74,
287.25,Note,Parte_1,0.25,71,
287.5,Note,Parte_1,0.25,74,
287.5,Note,Parte_3,0.5,53,
287.75,Note,Parte_1,0.25,71,
288.0,Rest,Parte_1,0.25,0,
288.0,Rest,Parte_2,4.0,0,
288.0,Note,Parte_3,1.0,52,
288.0,Rest,Parte_4,4.0,0,
288.25,Note,Parte_1,0.25,67,
288.5,Tempo,85.0
288.5,Note,Parte_1,0.25,79,
288.75,Note,Parte_1,0.25,72,
289.0,Rest,Parte_1,0.25,0,
289.0,Note,Parte_3,1.0,50,
289.25,Note,Parte_1,0.25,67,
289.5,Note,Parte_1,0.25,79,
289.75,Note,Parte_1,0.25,77,
290.0,Rest,Parte_1,0.25,0,
290.0,Note,Parte_3,1.0,48,
290.25,Tempo,60.0
290.25,Note,Parte_1,0.25,67,
290.5,Tempo,85.0
290.5,Note,Parte_1,0.25,79,
290.75,Note,Parte_1,0.25,76,
291.0,Rest,Parte_1,0.25,0,
291.0,Note,Parte_3,1.0,47,
291.25,Tempo,88.0
291.25,Note,Parte_1,0.25,68,
291.5,Note,Parte_1,0.25,80,
291.75,Note,Parte_1,0.25,74,
292.0,Rest,Parte_1,0.25,0,
292.0,Rest,Parte_2,4.0,0,
292.0,Note,Parte_3,1.0,45,
292.0,Rest,Parte_4,4.0,0,
292.25,Tempo,77.0
292.25,Note,Parte_1,0.25,69,
292.5,Note,Parte_1,0.25,81,
292.75,Note,Parte_1,0.25,72,
293.0,Rest,Parte_1,0.25,0,
293.0,Note,Parte_3,1.0,41,
293.25,Note,Parte_1,0.25,69,
293.5,Tempo,81.0
293.5,Note,Parte_1,0.25,81,
293.75,Note,Parte_1,0.25,77,
294.0,Note,Parte_1,0.25,74,
294.0,Note,Parte_3,2.0,43,
294.25,Tempo,58.0
294.25,Note,Parte_1,0.25,71,
294.5,Tempo,85.0
294.5,Note,Parte_1,0.25,77,
294.75,Note,Parte_1,0.25,74,
295.0,Tempo,88.0
295.0,Note,Parte_1,0.25,71,
295.25,Note,Parte_1,0.25,67,
295.5,Note,Parte_1,0.25,65,
295.75,Note,Parte_1,0.25,62,
296.0,Rest,Parte_1,0.25,0,
296.0,Rest,Parte_2,4.0,0,
296.0,Note,Parte_3,1.0,48,
296.0,Rest,Parte_4,4.0,0,
296.25,Tempo,83.0
296.25,Note,Parte_1,0.25,64,
296.5,Note,Parte_1,0.25,72,
296.75,Note,Parte_1,0.25,67,
297.0,Rest,Parte_1,0.25,0,
297.0,Note,Parte_3,1.0,50,
297.25,Note,Parte_1,0.25,65,
297.5,Note,Parte_1,0.25,71,
297.75,Note,Parte_1,0.25,67,
298.0,Rest,Parte_1,0.25,0,
298.0,Note,Parte_3,1.0,52,
298.25,Tempo,83.0
298.25,Note,Parte_1,0.25,66,
298.5,Tempo,82.0
298.5,Note,Parte_1,0.25,72,
298.75,Tempo,81.0
298.75,Note,Parte_1,0.25,67,
299.0,Tempo,80.0
299.0,Rest,Parte_1,0.25,0,
299.0,Note,Parte_3,1.0,47,
299.25,Tempo,79.0
299.25,Note,Parte_1,0.25,62,
299.5,Tempo,78.0
299.5,Note,Parte_1,0.25,74,
299.75,Tempo,77.0
299.75,Note,Parte_1,0.25,67,
300.0,Tempo,76.0
300.0,Rest,Parte_1,0.25,0,
300.0,Rest,Parte_2,4.0,0,
300.0,Note,Parte_3,1.0,48,
300.0,Rest,Parte_4,4.0,0,
300.25,Tempo,76.0
300.25,Note,Parte_1,0.25,64,
300.5,Note,Parte_1,0.25,76,
300.75,Note,Parte_1,0.25,67,
301.0,Rest,Parte_1,0.25,0,
301.0,Note,Parte_3,1.0,45,
301.25,Tempo,78.0
301.25,Note,Parte_1,0.25,66,
301.5,Note,Parte_1,0.25,78,
301.75,Note,Parte_1,0.25,72,
302.0,Rest,Parte_1,0.25,0,
302.0,Note,Parte_3,2.0,47,
302.25,Tempo,80.0
302.25,Note,Parte_1,0.25,74,
302.5,Note,Parte_1,0.25,79,
302.75,Note,Parte_1,0.25,78,
303.0,Note,Parte_1,0.25,79,
303.25,Tempo,82.0
303.25,Note,Parte_1,0.25,74,
303.5,Note,Parte_1,0.25,71,
303.75,Note,Parte_1,0.25,67,
304.0,Rest,Parte_1,0.25,0,
304.0,Rest,Parte_2,4.0,0,
304.0,Note,Parte_3,1.0,48,
304.0,Rest,Parte_4,4.0,0,
304.25,Tempo,84.0
304.25,Note,Parte_1,0.25,76,
304.5,Note,Parte_1,0.25,81,
304.75,Note,Parte_1,0.25,79,
305.0,Rest,Parte_1,0.25,0,
305.0,Note,Parte_3,1.0,49,
305.25,Note,Parte_1,0.25,76,
305.5,Note,Parte_1,0.25,82,
305.75,Note,Parte_1,0.25,79,
306.0,Rest,Parte_1,0.25,0,
306.0,Note,Parte_3,2.0,50,
306.25,Note,Parte_1,0.25,79,
306.5,Note,Parte_1,0.25,83,
306.75,Note,Parte_1,0.25,82,
307.0,Note,Parte_1,0.25,83,
307.25,Tempo,80.0
307.25,Note,Parte_1,0.25,79,
307.5,Note,Parte_1,0.25,74,
307.75,Note,Parte_1,0.25,71,
308.0,Note,Parte_1,0.25,74,
308.0,Rest,Parte_2,4.0,0,
308.0,Note,Parte_3,1.0,38,
308.0,Rest,Parte_4,4.0,0,
308.25,Tempo,76.0
308.25,Note,Parte_1,0.25,72,
308.5,Note,Parte_1,0.25,76,
308.75,Note,Parte_1,0.25,72,
309.0,Note,Parte_1,0.25,71,
309.0,Note,Parte_3,1.0,50,
309.25,Tempo,80.0
309.25,Note,Parte_1,0.25,69,
309.5,Note,Parte_1,0.25,67,
309.75,Note,Parte_1,0.25,66,
310.0,Note,Parte_1,0.25,67,
310.0,Note,Parte_3,2.0,43,
310.25,Note,Parte_1,0.25,69,
310.5,Tempo,84.0
310.5,Note,Parte_1,0.25,71,
310.75,Note,Parte_1,0.25,72,
311.0,Note,Parte_1,0.25,74,
311.25,Note,Parte_1,0.25,76,
311.5,Note,Parte_1,0.25,77,
311.75,Note,Parte_1,0.25,78,
312.0,Rest,Parte_1,0.25,0,
312.0,Rest,Parte_2,4.0,0,
312.0,Note,Parte_3,1.0,64,
312.0,Rest,Parte_4,4.0,0,
312.25,Note,Parte_1,0.25,67,
312.5,Note,Parte_1,0.25,79,
312.75,Note,Parte_1,0.25,72,
313.0,Rest,Parte_1,0.25,0,
313.0,Note,Parte_3,1.0,62,
313.25,Note,Parte_1,0.25,67,
313.5,Note,Parte_1,0.25,77,
313.75,Note,Parte_1,0.25,71,
314.0,Rest,Parte_1,0.25,0,
314.0,Note,Parte_3,1.0,60,
314.25,Tempo,80.0
314.25,Note,Parte_1,0.25,67,
314.5,Note,Parte_1,0.25,76,
314.75,Note,Parte_1,0.25,72,
315.0,Rest,Parte_1,0.25,0,
315.0,Note,Parte_3,1.0,58,
315.25,Tempo,76.0
315.25,Note,Parte_1,0.25,67,
315.5,Note,Parte_1,0.25,76,
315.75,Note,Parte_1,0.25,72,
316.0,Rest,Parte_1,0.25,0,
316.0,Rest,Parte_2,4.0,0,
316.0,Note,Parte_3,1.0,57,
316.0,Rest,Parte_4,4.0,0,
316.25,Note,Parte_1,0.25,72,
316.5,Note,Parte_1,0.25,84,
316.75,Note,Parte_1,0.25,77,
317.0,Rest,Parte_1,0.25,0,
317.0,Note,Parte_3,1.0,55,
317.25,Note,Parte_1,0.25,72,
317.5,Note,Parte_1,0.25,82,
317.75,Note,Parte_1,0.25,76,
318.0,Rest,Parte_1,0.25,0,
318.0,Note,Parte_3,2.0,53,
318.25,Note,Parte_1,0.25,72,
318.5,Tempo,78.0
318.5,Note,Parte_1,0.25,81,
318.75,Note,Parte_1,0.25,77,
319.0,Note,Parte_1,0.25,81,
319.25,Note,Parte_1,0.25,77,
319.5,Note,Parte_1,0.25,81,
319.75,Note,Parte_1,0.25,77,
320.0,Rest,Parte_1,0.25,0,
320.0,Rest,Parte_2,4.0,0,
320.0,Note,Parte_3,1.0,53,
320.0,Rest,Parte_4,4.0,0,
320.25,Tempo,80.0
320.25,Note,Parte_1,0.25,69,
320.5,Note,Parte_1,0.25,81,
320.75,Note,Parte_1,0.25,72,
321.0,Rest,Parte_1,0.25,0,
321.0,Note,Parte_3,1.0,52,
321.25,Tempo,82.0
321.25,Note,Parte_1,0.25,69,
321.5,Note,Parte_1,0.25,79,
321.75,Note,Parte_1,0.25,73,
322.0,Rest,Parte_1,0.25,0,
322.0,Note,Parte_3,1.0,50,
322.25,Note,Parte_1,0.25,69,
322.5,Note,Parte_1,0.25,77,
322.75,Note,Parte_1,0.25,74,
323.0,Rest,Parte_1,0.25,0,
323.0,Note,Parte_3,1.0,52,
323.25,Note,Parte_1,0.25,67,
323.5,Note,Parte_1,0.25,76,
323.75,Note,Parte_1,0.25,73,
324.0,Rest,Parte_1,0.25,0,
324.0,Rest,Parte_2,4.0,0,
324.0,Note,Parte_3,1.0,53,
324.0,Rest,Parte_4,4.0,0,
324.25,Note,Parte_1,0.25,65,
324.5,Note,Parte_1,0.25,74,
324.75,Note,Parte_1,0.25,69,
325.0,Rest,Parte_1,0.25,0,
325.0,Note,Parte_3,1.0,54,
325.25,Note,Parte_1,0.25,63,
325.5,Note,Parte_1,0.25,72,
325.75,Note,Parte_1,0.25,69,
326.0,Rest,Parte_1,0.25,0,
326.0,Note,Parte_3,1.5,55,
326.25,Note,Parte_1,0.25,62,
326.5,Note,Parte_1,0.25,72,
326.75,Note,Parte_1,0.25,67,
327.0,Note,Parte_1,0.25,71,
327.25,Note,Parte_1,0.25,67,
327.5,Note,Parte_1,0.25,62,
327.5,Note,Parte_3,0.5,53,
327.75,Note,Parte_1,0.25,67,
328.0,Rest,Parte_1,0.25,0,
328.0,Rest,Parte_2,4.0,0,
328.0,Note,Parte_3,1.0,52,
328.0,Rest,Parte_4,4.0,0,
328.25,Note,Parte_1,0.25,60,
328.5,Note,Parte_1,0.25,72,
328.75,Note,Parte_1,0.25,67,
329.0,Rest,Parte_1,0.25,0,
329.0,Note,Parte_3,1.0,50,
329.25,Note,Parte_1,0.25,65,
329.5,Note,Parte_1,0.25,71,
329.75,Note,Parte_1,0.25,67,
330.0,Rest,Parte_1,0.25,0,
330.0,Note,Parte_3,1.0,48,
330.25,Note,Parte_1,0.25,64,
330.5,Note,Parte_1,0.25,72,
330.75,Note,Parte_1,0.25,67,
331.0,Rest,Parte_1,0.25,0,
331.0,Note,Parte_3,1.0,47,
331.25,Note,Parte_1,0.25,62,
331.5,Note,Parte_1,0.25,74,
331.75,Note,Parte_1,0.25,67,
332.0,Rest,Parte_1,0.25,0,
332.0,Rest,Parte_2,4.0,0,
332.0,Note,Parte_3,1.0,48,
332.0,Rest,Parte_4,4.0,0,
332.25,Tempo,84.0
332.25,Note,Parte_1,0.25,67,
332.5,Note,Parte_1,0.25,76,
332.75,Note,Parte_1,0.25,72,
333.0,Rest,Parte_1,0.25,0,
333.0,Note,Parte_3,1.0,41,
333.25,Note,Parte_1,0.25,69,
333.5,Note,Parte_1,0.25,77,
333.75,Note,Parte_1,0.25,74,
334.0,Rest,Parte_1,0.25,0,
334.0,Note,Parte_3,1.5,43,
334.25,Tempo,87.0
334.25,Note,Parte_1,0.25,67,
334.5,Note,Parte_1,0.25,74,
334.75,Note,Parte_1,0.25,71,
335.0,Note,Parte_1,0.25,74,
335.25,Note,Parte_1,0.25,71,
335.5,Note,Parte_1,0.25,74,
335.5,Note,Parte_3,0.5,41,
335.75,Note,Parte_1,0.25,71,
336.0,Rest,Parte_1,0.25,0,
336.0,Rest,Parte_2,4.0,0,
336.0,Note,Parte_3,1.0,40,
336.0,Note,Parte_4,2.0,40,
336.25,Tempo,90.0
336.25,Note,Parte_1,0.25,67,
336.5,Note,Parte_1,0.25,79,
336.75,Note,Parte_1,0.25,72,
337.0,Rest,Parte_1,0.25,0,
337.0,Note,Parte_3,1.0,52,
337.25,Tempo,93.0
337.25,Note,Parte_1,0.25,70,
337.5,Note,Parte_1,0.25,79,
337.75,Note,Parte_1,0.25,73,
338.0,Tempo,58.0
338.0,Rest,Parte_1,0.25,0,
338.0,Note,Parte_3,1.0,41,
338.0,Note,Parte_4,2.0,41,
338.25,Tempo,84.0
338.25,Note,Parte_1,0.25,69,
338.5,Note,Parte_1,0.25,79,
338.75,Note,Parte_1,0.25,73,
339.0,Rest,Parte_1,0.25,0,
339.0,Note,Parte_3,1.0,53,
339.25,Note,Parte_1,0.25,69,
339.5,Note,Parte_1,0.25,77,
339.75,Note,Parte_1,0.25,74,
340.0,Rest,Parte_1,0.25,0,
340.0,Rest,Parte_2,3.0,0,
340.0,Note,Parte_3,1.0,43,
340.0,Note,Parte_4,2.0,43,
340.25,Note,Parte_1,0.25,67,
340.5,Note,Parte_1,0.25,76,
340.75,Note,Parte_1,0.25,72,
341.0,Rest,Parte_1,0.25,0,
341.0,Note,Parte_3,1.0,55,
341.25,Note,Parte_1,0.25,65,
341.5,Note,Parte_1,0.25,74,
341.75,Note,Parte_1,0.25,71,
342.0,Rest,Parte_1,0.25,0,
342.0,Note,Parte_3,1.0,48,
342.0,Note,Parte_4,1.0,48,
342.25,Note,Parte_1,0.25,64,
342.5,Note,Parte_1,0.25,72,
342.75,Note,Parte_1,0.25,67,
343.0,Note,Parte_1,0.25,65,
343.0,Rest,Parte_2,1.0,0,
343.0,Rest,Parte_3,1.0,0,
343.0,Rest,Parte_4,1.0,0,
343.25,Note,Parte_1,0.25,64,
343.5,Note,Parte_1,0.25,62,
343.75,Note,Parte_1,0.25,60,
344.0,Rest,Parte_1,0.25,0,
344.0,Rest,Parte_2,4.0,0,
344.0,Rest,Parte_3,0.25,0,
344.0,Note,Parte_4,1.0,43,
344.25,Rest,Parte_1,0.75,0,
344.25,Note,Parte_3,0.25,50,
344.5,Note,Parte_3,0.25,59,
344.75,Note,Parte_3,0.25,53,
345.0,Rest,Parte_1,0.25,0,
345.0,Rest,Parte_3,0.25,0,
345.0,Note,Parte_4,0.5,36,
345.25,Rest,Parte_1,0.75,0,
345.25,Note,Parte_3,0.25,52,
345.5,Note,Parte_3,0.25,60,
345.5,Rest,Parte_4,0.5,0,
345.75,Note,Parte_3,0.25,55,
346.0,Rest,Parte_1,0.25,0,
346.0,Rest,Parte_3,0.25,0,
346.0,Note,Parte_4,1.0,45,
346.25,Rest,Parte_1,0.75,0,
346.25,Note,Parte_3,0.25,52,
346.5,Tempo,84.0
346.5,Note,Parte_3,0.25,61,
346.75,Tempo,82.0
346.75,Note,Parte_3,0.25,55,
347.0,Tempo,81.0
347.0,Rest,Parte_1,0.25,0,
347.0,Rest,Parte_3,0.25,0,
347.0,Note,Parte_4,0.5,38,
347.25,Tempo,79.0
347.25,Rest,Parte_1,0.75,0,
347.25,Note,Parte_3,0.25,53,
347.5,Tempo,78.0
347.5,Note,Parte_3,0.25,62,
347.5,Rest,Parte_4,0.5,0,
347.75,Tempo,76.0
347.75,Note,Parte_3,0.25,57,
348.0,Tempo,75.0
348.0,Rest,Parte_1,0.25,0,
348.0,Rest,Parte_2,4.0,0,
348.0,Rest,Parte_3,0.25,0,
348.0,Note,Parte_4,1.0,47,
348.25,Tempo,74.0
348.25,Rest,Parte_1,0.25,0,
348.25,Note,Parte_3,0.25,54,
348.5,Note,Parte_1,0.25,63,
348.5,Rest,Parte_3,0.25,0,
348.75,Rest,Parte_1,0.25,0,
348.75,Note,Parte_3,0.25,57,
349.0,Rest,Parte_1,0.25,0,
349.0,Rest,Parte_3,0.25,0,
349.0,Note,Parte_4,0.5,40,
349.25,Rest,Parte_1,0.25,0,
349.25,Note,Parte_3,0.25,55,
349.5,Note,Parte_1,0.25,64,
349.5,Rest,Parte_3,0.25,0,
349.5,Rest,Parte_4,0.5,0,
349.75,Rest,Parte_1,0.25,0,
349.75,Note,Parte_3,0.25,59,
350.0,Rest,Parte_1,0.25,0,
350.0,Rest,Parte_3,0.25,0,
350.0,Chord,Parte_4,2.0,"[38, 50]",
350.25,Tempo,76.0
350.25,Rest,Parte_1,0.25,0,
350.25,Note,Parte_3,0.25,55,
350.5,Note,Parte_1,0.25,65,
350.5,Rest,Parte_3,1.5,0,
350.75,Note,Parte_1,0.25,59,
351.0,Note,Parte_1,0.25,65,
351.25,Note,Parte_1,0.25,59,
351.5,Note,Parte_1,0.25,65,
351.75,Note,Parte_1,0.25,59,
352.0,Rest,Parte_1,0.25,0,
352.0,Rest,Parte_2,4.0,0,
352.0,Rest,Parte_3,0.25,0,
352.0,Note,Parte_4,1.0,36,
352.25,Rest,Parte_1,0.25,0,
352.25,Note,Parte_3,0.25,55,
352.5,Note,Parte_1,0.25,65,
352.5,Rest,Parte_3,0.75,0,
352.75,Note,Parte_1,0.25,59,
353.0,Rest,Parte_1,0.25,0,
353.0,Note,Parte_4,1.0,48,
353.25,Rest,Parte_1,0.25,0,
353.25,Note,Parte_3,0.25,55,
353.5,Note,Parte_1,0.25,64,
353.5,Rest,Parte_3,0.75,0,
353.75,Note,Parte_1,0.25,60,
354.0,Rest,Parte_1,0.25,0,
354.0,Note,Parte_4,1.0,45,
354.25,Rest,Parte_1,0.25,0,
354.25,Note,Parte_3,0.25,53,
354.5,Note,Parte_1,0.25,62,
354.5,Rest,Parte_3,0.75,0,
354.75,Note,Parte_1,0.25,60,
355.0,Rest,Parte_1,0.25,0,
355.0,Note,Parte_4,1.0,41,
355.25,Rest,Parte_1,0.25,0,
355.25,Note,Parte_3,0.25,57,
355.5,Note,Parte_1,0.25,65,
355.5,Rest,Parte_3,0.5,0,
355.75,Note,Parte_1,0.25,60,
356.0,Rest,Parte_1,0.25,0,
356.0,Rest,Parte_2,4.0,0,
356.0,Rest,Parte_3,0.25,0,
356.0,Note,Parte_4,1.0,43,
356.25,Tempo,76.0
356.25,Rest,Parte_1,0.25,0,
356.25,Note,Parte_3,0.25,55,
356.5,Note,Parte_1,0.25,64,
356.5,Rest,Parte_3,0.75,0,
356.75,Note,Parte_1,0.25,60,
357.0,Rest,Parte_1,0.25,0,
357.0,Note,Parte_4,1.0,31,
357.25,Tempo,73.0
357.25,Rest,Parte_1,0.25,0,
357.25,Note,Parte_3,0.25,53,
357.5,Note,Parte_1,0.25,62,
357.5,Rest,Parte_3,2.5,0,
357.75,Note,Parte_1,0.25,59,
358.0,Rest,Parte_1,0.25,0,
358.0,Note,Parte_4,0.5,36,
358.25,Tempo,70.0
358.25,Note,Parte_1,0.25,60,
358.5,Note,Parte_1,0.25,62,
358.5,Rest,Parte_4,0.5,0,
358.75,Note,Parte_1,0.25,64,
359.0,Note,Parte_1,0.25,65,
359.0,Rest,Parte_4,1.0,0,
359.25,Tempo,67.0
359.25,Note,Parte_1,0.25,67,
359.5,Note,Parte_1,0.25,69,
359.75,Note,Parte_1,0.25,71,
360.0,Chord,Parte_1,0.5,"[67, 72]",
360.0,Rest,Parte_2,4.0,0,
360.0,Chord,Parte_3,0.5,"[60, 64]",
360.0,Rest,Parte_4,4.0,0,
360.5,Rest,Parte_1,0.5,0,
360.5,Rest,Parte_3,0.5,0,
361.0,Chord,Parte_1,0.5,"[67, 71]",
361.0,Chord,Parte_3,0.5,"[62, 65]",
361.5,Rest,Parte_1,0.5,0,
361.5,Rest,Parte_3,0.5,0,
362.0,Chord,Parte_1,0.5,"[67, 72]",
362.0,Note,Parte_3,0.5,64,
362.5,Rest,Parte_1,0.5,0,
362.5,Rest,Parte_3,0.5,0,
363.0,Chord,Parte_1,0.5,"[67, 74]",
363.0,Chord,Parte_3,0.5,"[59, 65]",
363.5,Rest,Parte_1,0.5,0,
363.5,Rest,Parte_3,0.5,0,
364.0,Chord,Parte_1,0.5,"[67, 76]",
364.0,Rest,Parte_2,4.0,0,
364.0,Chord,Parte_3,0.5,"[60, 64]",
364.0,Rest,Parte_4,4.0,0,
364.5,Rest,Parte_1,0.5,0,
364.5,Rest,Parte_3,0.5,0,
365.0,Chord,Parte_1,0.5,"[69, 77]",
365.0,Chord,Parte_3,0.5,"[53, 62]",
365.5,Rest,Parte_1,0.5,0,
365.5,Rest,Parte_3,0.5,0,
366.0,Chord,Parte_1,0.5,"[67, 74]",
366.0,Chord,Parte_3,0.5,"[55, 59]",
366.5,Rest,Parte_1,0.5,0,
366.5,Rest,Parte_3,0.5,0,
367.0,Rest,Parte_1,1.0,0,
367.0,Rest,Parte_3,1.0,0,
368.0,Note,Parte_1,0.5,79,
368.0,Rest,Parte_2,4.0,0,
368.0,Chord,Parte_3,0.5,"[64, 67]",
368.0,Rest,Parte_4,4.0,0,
368.25,Tempo,76.0
368.5,Rest,Parte_1,0.5,0,
368.5,Rest,Parte_3,0.5,0,
369.0,Chord,Parte_1,0.5,"[77, 79]",
369.0,Chord,Parte_3,0.5,"[62, 67]",
369.5,Rest,Parte_1,0.5,0,
369.5,Rest,Parte_3,0.5,0,
370.0,Chord,Parte_1,0.5,"[76, 79]",
370.0,Chord,Parte_3,0.5,"[60, 67]",
370.5,Rest,Parte_1,0.5,0,
370.5,Rest,Parte_3,0.5,0,
371.0,Chord,Parte_1,0.5,"[74, 80]",
371.0,Chord,Parte_3,0.5,"[59, 64]",
371.5,Rest,Parte_1,0.5,0,
371.5,Rest,Parte_3,0.5,0,
372.0,Chord,Parte_1,0.5,"[72, 81]",
372.0,Rest,Parte_2,2.0,0,
372.0,Chord,Parte_3,0.5,"[57, 64]",
372.0,Rest,Parte_4,2.0,0,
372.5,Rest,Parte_1,0.5,0,
372.5,Rest,Parte_3,0.5,0,
373.0,Rest,Parte_1,1.0,0,
373.0,Rest,Parte_3,1.0,0,
374.0,Chord,Parte_1,0.5,"[62, 65]",
374.0,Rest,Parte_2,0.5,0,
374.0,Note,Parte_3,0.5,57,
374.0,Chord,Parte_4,0.5,"[41, 45, 50, 53]",
374.5,Rest,Parte_1,0.5,0,
374.5,Rest,Parte_2,1.5,0,
374.5,Rest,Parte_3,0.5,0,
374.5,Rest,Parte_4,1.5,0,
375.0,Rest,Parte_1,1.0,0,
375.0,Rest,Parte_3,1.0,0,
376.0,Chord,Parte_1,0.5,"[67, 72, 76]",
376.0,Rest,Parte_2,0.5,0,
376.0,Chord,Parte_3,0.5,"[60, 64]",
376.0,Note,Parte_4,0.5,55,
376.5,Rest,Parte_1,0.5,0,
376.5,Rest,Parte_2,3.5,0,
376.5,Rest,Parte_3,0.5,0,
376.5,Rest,Parte_4,3.5,0,
377.0,Rest,Parte_1,1.0,0,
377.0,Rest,Parte_3,1.0,0,
378.0,Chord,Parte_1,0.5,"[53, 59, 62]",
378.0,Chord,Parte_3,0.5,"[43, 47, 50]",
378.5,Rest,Parte_1,0.5,0,
378.5,Rest,Parte_3,0.5,0,
379.0,Rest,Parte_1,1.0,0,
379.0,Rest,Parte_3,1.0,0,
380.0,Chord,Parte_1,1.0,"[72, 76, 79, 84]",
380.0,Rest,Parte_2,4.0,0,
380.0,Chord,Parte_3,1.0,"[36, 40, 43, 48]",
380.0,Rest,Parte_4,4.0,0,
381.0,Rest,Parte_1,1.0,0,
381.0,Rest,Parte_3,1.0,0,
382.0,Rest,Parte_1,1.0,0,
382.0,Rest,Parte_3,1.0,0,
383.0,Rest,Parte_1,0.75,0,
383.0,Rest,Parte_3,0.75,0,
383.75,Rest,Parte_1,0.25,0,
383.75,Rest,Parte_3,0.25,0,
