0.0,Tempo,106.0
0.0,Formula de Compasso,2/4
0.0,Note,Parte_1,0.25,75,
0.0,Rest,Parte_2,2.0,0,
0.0,Rest,Parte_3,1.0,0,
0.0,Rest,Parte_4,2.0,0,
0.0,Rest,Parte_5,2.0,0,
0.25,Note,Parte_1,0.25,72,
0.5,Tempo,112.0
0.5,Note,Parte_1,0.25,77,
0.75,Note,Parte_1,0.25,69,
1.0,Tempo,116.0
1.0,Rest,Parte_1,1.0,0,
1.0,Rest,Parte_3,1.0,0,
2.0,Tempo,120.0
2.0,Note,Parte_1,0.25,73,
2.0,Rest,Parte_2,2.0,0,
2.0,Rest,Parte_3,2.0,0,
2.0,Rest,Parte_4,2.0,0,
2.0,Rest,Parte_5,2.0,0,
2.25,Note,Parte_1,0.25,70,
2.5,Note,Parte_1,0.25,75,
2.75,Note,Parte_1,0.25,67,
3.0,Tempo,125.0
3.0,Note,Parte_1,0.25,72,
3.25,Note,Parte_1,0.25,68,
3.5,Note,Parte_1,0.25,73,
3.75,Note,Parte_1,0.25,65,
4.0,Note,Parte_1,0.25,70,
4.0,Rest,Parte_2,2.0,0,
4.0,Rest,Parte_3,2.0,0,
4.0,Rest,Parte_4,2.0,0,
4.0,Rest,Parte_5,2.0,0,
4.25,Note,Parte_1,0.25,67,
4.5,Note,Parte_1,0.25,72,
4.75,Note,Parte_1,0.25,64,
5.0,Note,Parte_1,0.25,68,
5.25,Note,Parte_1,0.25,65,
5.5,Note,Parte_1,0.25,70,
5.75,Note,Parte_1,0.25,62,
6.0,Note,Parte_1,0.25,67,
6.0,Rest,Parte_2,2.0,0,
6.0,Rest,Parte_3,1.0,0,
6.0,Note,Parte_4,2.0,51,start
6.0,Rest,Parte_5,2.0,0,
6.25,Note,Parte_1,0.25,63,
6.5,Note,Parte_1,0.25,62,
6.75,Note,Parte_1,0.25,63,
7.0,Note,Parte_1,0.25,67,
7.0,Note,Parte_3,0.5,61,
7.25,Note,Parte_1,0.25,63,
7.5,Note,Parte_1,0.25,68,
7.5,Note,Parte_3,0.5,60,
7.75,Note,Parte_1,0.25,63,
8.0,Note,Parte_1,0.25,70,
8.0,Rest,Parte_2,2.0,0,
8.0,Note,Parte_3,0.5,58,
8.0,Note,Parte_4,2.0,51,stop
8.0,Rest,Parte_5,2.0,0,
8.25,Note,Parte_1,0.25,63,
8.5,Note,Parte_1,0.25,72,
8.5,Note,Parte_3,0.5,56,
8.75,Note,Parte_1,0.25,63,
9.0,Note,Parte_1,0.25,73,
9.0,Note,Parte_3,0.5,55,
9.25,Note,Parte_1,0.25,63,
9.5,Note,Parte_1,0.25,74,
9.5,Note,Parte_3,0.5,53,
9.75,Note,Parte_1,0.25,63,
10.0,Note,Parte_1,0.25,75,
10.0,Rest,Parte_2,2.0,0,
10.0,Note,Parte_3,0.5,51,
10.0,Rest,Parte_4,2.0,0,
10.0,Rest,Parte_5,2.0,0,
10.25,Note,Parte_1,0.25,63,
10.5,Chord,Parte_1,0.25,"[67, 75]",
10.5,Note,Parte_3,0.5,49,
10.75,Note,Parte_1,0.25,63,
11.0,Chord,Parte_1,0.25,"[68, 75]",
11.0,Note,Parte_3,0.5,48,
11.25,Note,Parte_1,0.25,63,
11.5,Chord,Parte_1,0.25,"[68, 72, 75]",
11.5,Note,Parte_3,0.5,44,
11.75,Note,Parte_1,0.25,63,
12.0,Chord,Parte_1,0.25,"[67, 70, 75]",
12.0,Rest,Parte_2,2.0,0,
12.0,Note,Parte_3,0.5,51,
12.0,Rest,Parte_4,2.0,0,
12.0,Rest,Parte_5,2.0,0,
12.25,Note,Parte_1,0.25,63,
12.5,Chord,Parte_1,0.25,"[67, 70, 75]",
12.5,Note,Parte_3,0.5,39,
12.75,Note,Parte_1,0.25,63,
13.0,Note,Parte_1,0.25,72,
13.0,Note,Parte_3,0.25,63,
13.25,Note,Parte_1,0.25,75,
13.25,Note,Parte_3,0.25,60,
13.5,Note,Parte_1,0.25,69,
13.5,Note,Parte_3,0.25,65,
13.75,Note,Parte_1,0.25,77,
13.75,Note,Parte_3,0.25,57,
14.0,Note,Parte_1,0.25,70,
14.0,Rest,Parte_2,2.0,0,
14.0,Note,Parte_3,0.25,61,
14.0,Rest,Parte_4,2.0,0,
14.0,Rest,Parte_5,2.0,0,
14.25,Note,Parte_1,0.25,73,
14.25,Note,Parte_3,0.25,58,
14.5,Note,Parte_1,0.25,67,
14.5,Note,Parte_3,0.25,63,
14.75,Note,Parte_1,0.25,75,
14.75,Note,Parte_3,0.25,55,
15.0,Note,Parte_1,0.25,68,
15.0,Note,Parte_3,0.25,60,
15.25,Note,Parte_1,0.25,72,
15.25,Note,Parte_3,0.25,56,
15.5,Note,Parte_1,0.25,65,
15.5,Note,Parte_3,0.25,61,
15.75,Note,Parte_1,0.25,73,
15.75,Note,Parte_3,0.25,53,
16.0,Note,Parte_1,0.25,67,
16.0,Rest,Parte_2,2.0,0,
16.0,Note,Parte_3,0.25,58,
16.0,Rest,Parte_4,2.0,0,
16.0,Rest,Parte_5,2.0,0,
16.25,Note,Parte_1,0.25,70,
16.25,Note,Parte_3,0.25,55,
16.5,Note,Parte_1,0.25,64,
16.5,Note,Parte_3,0.25,60,
16.75,Note,Parte_1,0.25,72,
16.75,Note,Parte_3,0.25,52,
17.0,Note,Parte_1,0.25,65,
17.0,Note,Parte_3,0.25,56,
17.25,Note,Parte_1,0.25,68,
17.25,Note,Parte_3,0.25,53,
17.5,Note,Parte_1,0.25,62,
17.5,Note,Parte_3,0.25,58,
17.75,Note,Parte_1,0.25,70,
17.75,Note,Parte_3,0.25,50,
18.0,Note,Parte_1,0.5,63,
18.0,Rest,Parte_2,2.0,0,
18.0,Note,Parte_3,0.25,55,
18.0,Rest,Parte_4,2.0,0,
18.0,Rest,Parte_5,2.0,0,
18.25,Note,Parte_3,0.25,51,
18.5,Rest,Parte_1,0.5,0,
18.5,Note,Parte_3,0.25,50,
18.75,Note,Parte_3,0.25,51,
19.0,Chord,Parte_1,0.5,"[73, 85]",
19.0,Note,Parte_3,0.25,55,
19.25,Note,Parte_3,0.25,51,
19.5,Chord,Parte_1,0.5,"[72, 84]",
19.5,Note,Parte_3,0.25,56,
19.75,Note,Parte_3,0.25,51,
20.0,Chord,Parte_1,0.5,"[70, 82]",
20.0,Rest,Parte_2,2.0,0,
20.0,Note,Parte_3,0.25,58,
20.0,Rest,Parte_4,2.0,0,
20.0,Rest,Parte_5,2.0,0,
20.25,Note,Parte_3,0.25,51,
20.5,Chord,Parte_1,0.5,"[68, 80]",
20.5,Note,Parte_3,0.25,60,
20.75,Note,Parte_3,0.25,51,
21.0,Chord,Parte_1,0.5,"[67, 79]",
21.0,Note,Parte_3,0.25,61,
21.25,Note,Parte_3,0.25,51,
21.5,Chord,Parte_1,0.5,"[65, 77]",
21.5,Note,Parte_3,0.25,62,
21.75,Note,Parte_3,0.25,51,
22.0,Note,Parte_1,0.5,75,
22.0,Rest,Parte_2,2.0,0,
22.0,Note,Parte_3,0.25,63,
22.0,Rest,Parte_4,2.0,0,
22.0,Rest,Parte_5,2.0,0,
22.25,Note,Parte_3,0.25,51,
22.5,Chord,Parte_1,0.5,"[68, 72, 75]",
22.5,Note,Parte_3,0.25,63,
22.75,Note,Parte_3,0.25,51,
23.0,Chord,Parte_1,0.5,"[70, 73, 75]",
23.0,Note,Parte_3,0.25,63,
23.25,Note,Parte_3,0.25,51,
23.5,Chord,Parte_1,0.5,"[67, 70, 75]",
23.5,Note,Parte_3,0.25,63,
23.75,Note,Parte_3,0.25,51,
24.0,Chord,Parte_1,0.5,"[68, 72, 75]",
24.0,Rest,Parte_2,2.0,0,
24.0,Note,Parte_3,0.5,56,
24.0,Rest,Parte_4,2.0,0,
24.0,Rest,Parte_5,2.0,0,
24.5,Rest,Parte_1,0.5,0,
24.5,Note,Parte_3,0.5,44,
25.0,Note,Parte_1,0.25,60,
25.0,Note,Parte_3,0.5,58,
25.25,Note,Parte_1,0.25,72,
25.5,Note,Parte_1,0.25,64,
25.5,Note,Parte_3,0.5,55,
25.75,Note,Parte_1,0.25,72,
26.0,Note,Parte_1,0.25,67,
26.0,Rest,Parte_2,2.0,0,
26.0,Note,Parte_3,0.5,52,
26.0,Rest,Parte_4,2.0,0,
26.0,Rest,Parte_5,2.0,0,
26.25,Note,Parte_1,0.25,72,
26.5,Note,Parte_1,0.25,71,
26.5,Note,Parte_3,0.5,48,
26.75,Note,Parte_1,0.25,72,
27.0,Note,Parte_1,0.25,70,
27.0,Note,Parte_3,0.5,50,
27.25,Note,Parte_1,0.25,72,
27.5,Note,Parte_1,0.25,67,
27.5,Note,Parte_3,0.5,52,
27.75,Note,Parte_1,0.25,72,
28.0,Note,Parte_1,0.25,68,
28.0,Rest,Parte_2,2.0,0,
28.0,Note,Parte_3,0.5,53,
28.0,Rest,Parte_4,2.0,0,
28.0,Rest,Parte_5,2.0,0,
28.25,Note,Parte_1,0.25,72,
28.5,Note,Parte_1,0.25,65,
28.5,Note,Parte_3,0.5,56,
28.75,Note,Parte_1,0.25,72,
29.0,Note,Parte_1,0.5,80,
29.0,Note,Parte_3,0.25,46,
29.25,Note,Parte_3,0.25,58,
29.5,Note,Parte_1,0.5,77,
29.5,Note,Parte_3,0.25,50,
29.75,Note,Parte_3,0.25,58,
30.0,Note,Parte_1,0.5,74,
30.0,Rest,Parte_2,2.0,0,
30.0,Note,Parte_3,0.25,53,
30.0,Rest,Parte_4,2.0,0,
30.0,Rest,Parte_5,2.0,0,
30.25,Note,Parte_3,0.25,58,
30.5,Note,Parte_1,0.5,70,
30.5,Note,Parte_3,0.25,57,
30.75,Note,Parte_3,0.25,58,
31.0,Note,Parte_1,0.5,72,
31.0,Note,Parte_3,0.25,56,
31.25,Note,Parte_3,0.25,58,
31.5,Note,Parte_1,0.5,74,
31.5,Note,Parte_3,0.25,53,
31.75,Note,Parte_3,0.25,58,
32.0,Note,Parte_1,0.5,75,
32.0,Rest,Parte_2,2.0,0,
32.0,Note,Parte_3,0.25,55,
32.0,Rest,Parte_4,2.0,0,
32.0,Rest,Parte_5,2.0,0,
32.25,Note,Parte_3,0.25,58,
32.5,Note,Parte_1,0.5,79,
32.5,Note,Parte_3,0.25,51,
32.75,Note,Parte_3,0.25,58,
33.0,Note,Parte_1,0.25,63,
33.0,Note,Parte_3,0.5,61,
33.25,Note,Parte_1,0.25,75,
33.5,Note,Parte_1,0.25,67,
33.5,Note,Parte_3,0.5,58,
33.75,Note,Parte_1,0.25,75,
34.0,Note,Parte_1,0.25,70,
34.0,Rest,Parte_2,2.0,0,
34.0,Note,Parte_3,0.5,55,
34.0,Rest,Parte_4,2.0,0,
34.0,Rest,Parte_5,2.0,0,
34.25,Note,Parte_1,0.25,75,
34.5,Note,Parte_1,0.25,74,
34.5,Note,Parte_3,0.5,51,
34.75,Note,Parte_1,0.25,75,
35.0,Note,Parte_1,0.25,73,
35.0,Note,Parte_3,0.5,53,
35.25,Note,Parte_1,0.25,75,
35.5,Note,Parte_1,0.25,70,
35.5,Note,Parte_3,0.5,55,
35.75,Note,Parte_1,0.25,75,
36.0,Note,Parte_1,0.25,72,
36.0,Rest,Parte_2,2.0,0,
36.0,Note,Parte_3,0.5,56,
36.0,Rest,Parte_4,2.0,0,
36.0,Rest,Parte_5,2.0,0,
36.25,Note,Parte_1,0.25,75,
36.5,Chord,Parte_1,0.25,"[63, 72]",
36.5,Note,Parte_3,0.5,44,
36.75,Note,Parte_1,0.25,75,
37.0,Chord,Parte_1,0.25,"[67, 73]",
37.0,Note,Parte_3,0.5,46,
37.25,Note,Parte_1,0.25,75,
37.5,Chord,Parte_1,0.25,"[68, 72]",
37.5,Note,Parte_3,0.5,48,
37.75,Note,Parte_1,0.25,75,
38.0,Chord,Parte_1,0.25,"[65, 72]",
38.0,Rest,Parte_2,2.0,0,
38.0,Note,Parte_3,0.5,49,
38.0,Rest,Parte_4,2.0,0,
38.0,Rest,Parte_5,2.0,0,
38.25,Note,Parte_1,0.25,75,
38.5,Chord,Parte_1,0.25,"[65, 70]",
38.5,Note,Parte_3,0.5,46,
38.75,Note,Parte_1,0.25,73,
39.0,Chord,Parte_1,0.25,"[63, 68]",
39.0,Note,Parte_3,0.5,51,
39.25,Note,Parte_1,0.25,72,
39.5,Chord,Parte_1,0.25,"[61, 67]",
39.5,Note,Parte_3,0.5,39,
39.75,Note,Parte_1,0.25,70,
40.0,Chord,Parte_1,0.5,"[60, 68]",
40.0,Rest,Parte_2,2.0,0,
40.0,Note,Parte_3,0.5,44,
40.0,Rest,Parte_4,2.0,0,
40.0,Rest,Parte_5,2.0,0,
40.5,Rest,Parte_1,0.5,0,
40.5,Note,Parte_3,0.5,32,
41.0,Chord,Parte_1,0.5,"[70, 82]",
41.0,Note,Parte_3,0.25,48,
41.25,Note,Parte_3,0.25,60,
41.5,Chord,Parte_1,0.5,"[67, 79]",
41.5,Note,Parte_3,0.25,52,
41.75,Note,Parte_3,0.25,60,
42.0,Chord,Parte_1,0.5,"[64, 76]",
42.0,Rest,Parte_2,2.0,0,
42.0,Note,Parte_3,0.25,55,
42.0,Rest,Parte_4,2.0,0,
42.0,Rest,Parte_5,2.0,0,
42.25,Note,Parte_3,0.25,60,
42.5,Note,Parte_1,0.5,72,
42.5,Note,Parte_3,0.25,59,
42.75,Note,Parte_3,0.25,60,
43.0,Chord,Parte_1,0.5,"[62, 74]",
43.0,Note,Parte_3,0.25,58,
43.25,Note,Parte_3,0.25,60,
43.5,Chord,Parte_1,0.5,"[64, 76]",
43.5,Note,Parte_3,0.25,55,
43.75,Note,Parte_3,0.25,60,
44.0,Chord,Parte_1,0.5,"[65, 77]",
44.0,Rest,Parte_2,2.0,0,
44.0,Note,Parte_3,0.25,56,
44.0,Rest,Parte_4,2.0,0,
44.0,Rest,Parte_5,2.0,0,
44.25,Note,Parte_3,0.25,60,
44.5,Chord,Parte_1,0.5,"[68, 80]",
44.5,Note,Parte_3,0.25,53,
44.75,Note,Parte_3,0.25,60,
45.0,Note,Parte_1,0.25,70,
45.0,Note,Parte_3,0.5,68,
45.25,Note,Parte_1,0.25,82,
45.5,Note,Parte_1,0.25,74,
45.5,Note,Parte_3,0.5,65,
45.75,Note,Parte_1,0.25,82,
46.0,Note,Parte_1,0.25,77,
46.0,Rest,Parte_2,2.0,0,
46.0,Note,Parte_3,0.5,62,
46.0,Rest,Parte_4,2.0,0,
46.0,Rest,Parte_5,2.0,0,
46.25,Note,Parte_1,0.25,82,
46.5,Note,Parte_1,0.25,81,
46.5,Note,Parte_3,0.5,58,
46.75,Note,Parte_1,0.25,82,
47.0,Note,Parte_1,0.25,80,
47.0,Note,Parte_3,0.5,60,
47.25,Note,Parte_1,0.25,82,
47.5,Note,Parte_1,0.25,77,
47.5,Note,Parte_3,0.5,62,
47.75,Note,Parte_1,0.25,82,
48.0,Note,Parte_1,0.25,79,
48.0,Rest,Parte_2,2.0,0,
48.0,Note,Parte_3,0.5,63,
48.0,Rest,Parte_4,2.0,0,
48.0,Rest,Parte_5,2.0,0,
48.25,Note,Parte_1,0.25,82,
48.5,Note,Parte_1,0.25,75,
48.5,Note,Parte_3,0.5,67,
48.75,Note,Parte_1,0.25,82,
49.0,Chord,Parte_1,0.5,"[73, 85]",
49.0,Note,Parte_3,0.25,39,
49.25,Note,Parte_3,0.25,51,
49.5,Chord,Parte_1,0.5,"[70, 82]",
49.5,Note,Parte_3,0.25,43,
49.75,Note,Parte_3,0.25,51,
50.0,Chord,Parte_1,0.5,"[67, 79]",
50.0,Rest,Parte_2,2.0,0,
50.0,Note,Parte_3,0.25,46,
50.0,Rest,Parte_4,2.0,0,
50.0,Rest,Parte_5,2.0,0,
50.25,Note,Parte_3,0.25,51,
50.5,Chord,Parte_1,0.5,"[63, 75]",
50.5,Note,Parte_3,0.25,50,
50.75,Note,Parte_3,0.25,51,
51.0,Chord,Parte_1,0.5,"[65, 77]",
51.0,Note,Parte_3,0.25,49,
51.25,Note,Parte_3,0.25,51,
51.5,Chord,Parte_1,0.5,"[67, 79]",
51.5,Note,Parte_3,0.25,46,
51.75,Note,Parte_3,0.25,51,
52.0,Chord,Parte_1,0.5,"[68, 80]",
52.0,Rest,Parte_2,2.0,0,
52.0,Note,Parte_3,0.25,48,
52.0,Rest,Parte_4,2.0,0,
52.0,Rest,Parte_5,2.0,0,
52.25,Note,Parte_3,0.25,51,
52.5,Chord,Parte_1,0.25,"[75, 80, 84]",
52.5,Note,Parte_3,0.25,44,
52.75,Note,Parte_1,0.25,87,
52.75,Note,Parte_3,0.25,56,
53.0,Chord,Parte_1,0.25,"[75, 82, 85]",
53.0,Note,Parte_3,0.25,43,
53.25,Note,Parte_1,0.25,87,
53.25,Note,Parte_3,0.25,55,
53.5,Chord,Parte_1,0.25,"[75, 80, 84]",
53.5,Note,Parte_3,0.25,44,
53.75,Note,Parte_1,0.25,87,
53.75,Note,Parte_3,0.25,56,
54.0,Chord,Parte_1,0.25,"[75, 84]",
54.0,Rest,Parte_2,2.0,0,
54.0,Note,Parte_3,0.25,41,
54.0,Rest,Parte_4,2.0,0,
54.0,Rest,Parte_5,2.0,0,
54.25,Note,Parte_1,0.25,87,
54.25,Note,Parte_3,0.25,53,
54.5,Chord,Parte_1,0.25,"[73, 82]",
54.5,Note,Parte_3,0.25,37,
54.75,Note,Parte_1,0.25,85,
54.75,Note,Parte_3,0.25,49,
55.0,Chord,Parte_1,0.25,"[72, 80]",
55.0,Note,Parte_3,0.25,39,
55.25,Note,Parte_1,0.25,84,
55.25,Note,Parte_3,0.25,51,
55.5,Chord,Parte_1,0.25,"[70, 79]",
55.5,Note,Parte_3,0.25,39,
55.75,Note,Parte_1,0.25,82,
55.75,Note,Parte_3,0.25,51,
56.0,Chord,Parte_1,0.5,"[68, 80]",
56.0,Rest,Parte_2,2.0,0,
56.0,Note,Parte_3,0.5,32,
56.0,Rest,Parte_4,2.0,0,
56.0,Rest,Parte_5,2.0,0,
56.5,Rest,Parte_1,0.5,0,
56.5,Note,Parte_3,0.5,44,
57.0,Rest,Parte_1,1.0,0,
57.0,Note,Parte_3,0.25,60,
57.25,Note,Parte_3,0.25,56,
57.5,Note,Parte_3,0.25,61,
57.75,Note,Parte_3,0.25,53,
58.0,Rest,Parte_1,2.0,0,
58.0,Rest,Parte_2,2.0,0,
58.0,Note,Parte_3,0.25,58,
58.0,Rest,Parte_4,2.0,0,
58.0,Rest,Parte_5,2.0,0,
58.25,Note,Parte_3,0.25,55,
58.5,Note,Parte_3,0.25,60,
58.75,Note,Parte_3,0.25,52,
59.0,Note,Parte_3,0.25,56,
59.25,Note,Parte_3,0.25,53,
59.5,Note,Parte_3,0.25,58,
59.75,Note,Parte_3,0.25,50,
60.0,Rest,Parte_1,0.5,0,
60.0,Rest,Parte_2,2.0,0,
60.0,Chord,Parte_3,0.5,"[51, 55]",
60.0,Rest,Parte_4,2.0,0,
60.0,Rest,Parte_5,2.0,0,
60.5,Chord,Parte_1,0.5,"[67, 70, 75, 79]",
60.5,Rest,Parte_3,0.5,0,
61.0,Note,Parte_1,0.25,79,
61.0,Note,Parte_3,0.25,63,
61.25,Note,Parte_1,0.25,75,
61.25,Note,Parte_3,0.25,67,
61.5,Note,Parte_1,0.25,80,
61.5,Note,Parte_3,0.25,60,
61.75,Note,Parte_1,0.25,72,
61.75,Note,Parte_3,0.25,68,
62.0,Note,Parte_1,0.25,77,
62.0,Rest,Parte_2,2.0,0,
62.0,Note,Parte_3,0.25,62,
62.0,Rest,Parte_4,2.0,0,
62.0,Rest,Parte_5,2.0,0,
62.25,Note,Parte_1,0.25,74,
62.25,Note,Parte_3,0.25,65,
62.5,Note,Parte_1,0.25,79,
62.5,Note,Parte_3,0.25,59,
62.75,Note,Parte_1,0.25,71,
62.75,Note,Parte_3,0.25,67,
63.0,Note,Parte_1,0.25,75,
63.0,Note,Parte_3,0.25,60,
63.25,Note,Parte_1,0.25,72,
63.25,Note,Parte_3,0.25,63,
63.5,Note,Parte_1,0.25,77,
63.5,Note,Parte_3,0.25,57,
63.75,Note,Parte_1,0.25,69,
63.75,Note,Parte_3,0.25,65,
64.0,Note,Parte_1,0.5,74,
64.0,Rest,Parte_2,2.0,0,
64.0,Note,Parte_3,0.5,58,
64.0,Rest,Parte_4,2.0,0,
64.0,Rest,Parte_5,2.0,0,
64.5,Chord,Parte_1,0.5,"[70, 74, 77, 82]",
64.5,Chord,Parte_3,0.5,"[46, 58]",
65.0,Rest,Parte_1,0.5,0,
65.0,Note,Parte_3,0.25,56,
65.25,Note,Parte_3,0.25,58,
65.5,Chord,Parte_1,0.5,"[70, 82]",
65.5,Note,Parte_3,0.25,53,
65.75,Note,Parte_3,0.25,62,
66.0,Rest,Parte_1,0.5,0,
66.0,Rest,Parte_2,2.0,0,
66.0,Note,Parte_3,0.25,56,
66.0,Rest,Parte_4,2.0,0,
66.0,Rest,Parte_5,2.0,0,
66.25,Note,Parte_3,0.25,58,
66.5,Chord,Parte_1,0.5,"[74, 86]",
66.5,Note,Parte_3,0.25,53,
66.75,Note,Parte_3,0.25,62,
67.0,Rest,Parte_1,0.5,0,
67.0,Note,Parte_3,0.25,56,
67.25,Note,Parte_3,0.25,58,
67.5,Chord,Parte_1,0.5,"[77, 89]",
67.5,Note,Parte_3,0.25,53,
67.75,Note,Parte_3,0.25,62,
68.0,Chord,Parte_1,0.5,"[74, 86]",
68.0,Rest,Parte_2,2.0,0,
68.0,Note,Parte_3,0.25,56,
68.0,Rest,Parte_4,2.0,0,
68.0,Rest,Parte_5,2.0,0,
68.25,Note,Parte_3,0.25,58,
68.5,Chord,Parte_1,0.5,"[70, 82]",
68.5,Note,Parte_3,0.25,53,
68.75,Note,Parte_3,0.25,62,
69.0,Rest,Parte_1,0.5,0,
69.0,Note,Parte_3,0.25,56,
69.25,Note,Parte_3,0.25,58,
69.5,Chord,Parte_1,0.5,"[70, 82]",
