0.0,Tempo,106.0
69.5,Note,Parte_3,0.25,53,
69.75,Note,Parte_3,0.25,62,
70.0,Rest,Parte_1,0.5,0,
70.0,Rest,Parte_2,2.0,0,
70.0,Note,Parte_3,0.25,56,
70.0,Rest,Parte_4,2.0,0,
70.0,Rest,Parte_5,2.0,0,
70.25,Note,Parte_3,0.25,58,
70.5,Chord,Parte_1,0.5,"[74, 86]",
70.5,Note,Parte_3,0.25,53,
70.75,Note,Parte_3,0.25,62,
71.0,Rest,Parte_1,0.5,0,
71.0,Note,Parte_3,0.25,56,
71.25,Note,Parte_3,0.25,58,
71.5,Chord,Parte_1,0.5,"[77, 89]",
71.5,Note,Parte_3,0.25,53,
71.75,Note,Parte_3,0.25,62,
72.0,Chord,Parte_1,0.5,"[74, 86]",
72.0,Rest,Parte_2,2.0,0,
72.0,Note,Parte_3,0.25,56,
72.0,Rest,Parte_4,2.0,0,
72.0,Rest,Parte_5,2.0,0,
72.25,Note,Parte_3,0.25,58,
72.5,Chord,Parte_1,0.5,"[70, 82]",
72.5,Note,Parte_3,0.25,53,
72.75,Note,Parte_3,0.25,62,
73.0,Note,Parte_1,0.25,80,
73.0,Rest,Parte_3,0.5,0,
73.25,Note,Parte_1,0.25,77,
73.5,Note,Parte_1,0.25,82,
73.5,Chord,Parte_3,0.5,"[46, 58]",
73.75,Note,Parte_1,0.25,74,
74.0,Note,Parte_1,0.25,80,
74.0,Rest,Parte_2,2.0,0,
74.0,Rest,Parte_3,0.5,0,
74.0,Rest,Parte_4,2.0,0,
74.0,Rest,Parte_5,2.0,0,
74.25,Note,Parte_1,0.25,77,
74.5,Note,Parte_1,0.25,82,
74.5,Chord,Parte_3,0.5,"[50, 62]",
74.75,Note,Parte_1,0.25,74,
75.0,Note,Parte_1,0.25,80,
75.0,Rest,Parte_3,0.5,0,
75.25,Note,Parte_1,0.25,77,
75.5,Note,Parte_1,0.25,82,
75.5,Chord,Parte_3,0.5,"[53, 65]",
75.75,Note,Parte_1,0.25,74,
76.0,Note,Parte_1,0.25,80,
76.0,Rest,Parte_2,2.0,0,
76.0,Chord,Parte_3,0.5,"[50, 62]",
76.0,Rest,Parte_4,2.0,0,
76.0,Rest,Parte_5,2.0,0,
76.25,Note,Parte_1,0.25,77,
76.5,Note,Parte_1,0.25,82,
76.5,Chord,Parte_3,0.5,"[46, 58]",
76.75,Note,Parte_1,0.25,74,
77.0,Note,Parte_1,0.25,80,
77.0,Rest,Parte_3,0.5,0,
77.25,Note,Parte_1,0.25,77,
77.5,Note,Parte_1,0.25,82,
77.5,Chord,Parte_3,0.5,"[34, 46]",
77.75,Note,Parte_1,0.25,74,
78.0,Note,Parte_1,0.25,80,
78.0,Rest,Parte_2,2.0,0,
78.0,Rest,Parte_3,0.5,0,
78.0,Rest,Parte_4,2.0,0,
78.0,Rest,Parte_5,2.0,0,
78.25,Note,Parte_1,0.25,77,
78.5,Note,Parte_1,0.25,82,
78.5,Chord,Parte_3,0.5,"[38, 50]",
78.75,Note,Parte_1,0.25,74,
79.0,Note,Parte_1,0.25,80,
79.0,Rest,Parte_3,0.5,0,
79.25,Note,Parte_1,0.25,77,
79.5,Note,Parte_1,0.25,82,
79.5,Chord,Parte_3,0.5,"[41, 53]",
79.75,Note,Parte_1,0.25,74,
80.0,Note,Parte_1,0.25,80,
80.0,Rest,Parte_2,2.0,0,
80.0,Chord,Parte_3,0.5,"[38, 50]",
80.0,Rest,Parte_4,2.0,0,
80.0,Rest,Parte_5,2.0,0,
80.25,Note,Parte_1,0.25,77,
80.5,Note,Parte_1,0.25,82,
80.5,Chord,Parte_3,0.5,"[34, 46]",
80.75,Note,Parte_1,0.25,74,
81.0,Note,Parte_1,0.25,80,
81.0,Rest,Parte_3,0.5,0,
81.25,Note,Parte_1,0.25,77,
81.5,Note,Parte_1,0.25,82,
81.5,Chord,Parte_3,0.5,"[53, 65]",
81.75,Note,Parte_1,0.25,74,
82.0,Note,Parte_1,0.25,80,
82.0,Rest,Parte_2,2.0,0,
82.0,Chord,Parte_3,0.5,"[50, 62]",
82.0,Rest,Parte_4,2.0,0,
82.0,Rest,Parte_5,2.0,0,
82.25,Note,Parte_1,0.25,77,
82.5,Note,Parte_1,0.25,82,
82.5,Chord,Parte_3,0.5,"[46, 58]",
82.75,Note,Parte_1,0.25,74,
83.0,Note,Parte_1,0.25,80,
83.0,Rest,Parte_3,0.5,0,
83.25,Note,Parte_1,0.25,77,
83.5,Note,Parte_1,0.25,82,
83.5,Chord,Parte_3,0.5,"[34, 46]",
83.75,Note,Parte_1,0.25,74,
84.0,Note,Parte_1,0.5,79,
84.0,Rest,Parte_2,2.0,0,
84.0,Chord,Parte_3,0.5,"[39, 51]",
84.0,Rest,Parte_4,2.0,0,
84.0,Rest,Parte_5,2.0,0,
84.5,Note,Parte_1,0.25,75,
84.5,Chord,Parte_3,1.5,"[31, 43]",
84.75,Note,Parte_1,0.25,74,
85.0,Note,Parte_1,0.25,72,
85.25,Note,Parte_1,0.25,70,
85.5,Note,Parte_1,0.25,68,
85.75,Note,Parte_1,0.25,67,
86.0,Note,Parte_1,0.25,65,
86.0,Rest,Parte_2,2.0,0,
86.0,Rest,Parte_3,1.0,0,
86.0,Chord,Parte_4,1.0,"[32, 44]",
86.0,Rest,Parte_5,2.0,0,
86.25,Note,Parte_1,0.25,63,
86.5,Note,Parte_1,0.25,62,
86.75,Note,Parte_1,0.25,60,
87.0,Rest,Parte_1,1.0,0,
87.0,Note,Parte_3,0.25,58,
87.0,Chord,Parte_4,1.0,"[34, 46]",
87.25,Note,Parte_3,0.25,56,
87.5,Note,Parte_3,0.25,55,
87.75,Note,Parte_3,0.25,53,
88.0,Rest,Parte_1,0.5,0,
88.0,Rest,Parte_2,2.0,0,
88.0,Note,Parte_3,0.5,51,
88.0,Chord,Parte_4,0.5,"[36, 48]",
88.0,Rest,Parte_5,2.0,0,
88.5,Note,Parte_1,0.25,79,
88.5,Rest,Parte_3,1.5,0,
88.5,Chord,Parte_4,1.5,"[31, 43]",
88.75,Note,Parte_1,0.25,77,
89.0,Tuplet 3:2,Parte_1,"[['Note', 0.25, 75, None], ['Note', 0.25, 74, None], ['Note', 0.25, 72, None], ['Note', 0.25, 70, None], ['Note', 0.25, 68, None], ['Note', 0.25, 67, None]]"
90.0,Note,Parte_1,0.25,65,
90.0,Rest,Parte_2,2.0,0,
90.0,Rest,Parte_3,1.0,0,
90.0,Chord,Parte_4,1.0,"[32, 44]",
90.0,Rest,Parte_5,2.0,0,
90.25,Note,Parte_1,0.25,63,
90.5,Note,Parte_1,0.25,62,
90.75,Note,Parte_1,0.25,60,
91.0,Rest,Parte_1,1.0,0,
91.0,Note,Parte_3,0.25,58,
91.0,Chord,Parte_4,1.0,"[34, 46]",
91.25,Note,Parte_3,0.25,56,
91.5,Note,Parte_3,0.25,55,
91.75,Note,Parte_3,0.25,53,
92.0,Rest,Parte_1,0.5,0,
92.0,Rest,Parte_2,2.0,0,
92.0,Note,Parte_3,0.5,51,
92.0,Chord,Parte_4,0.5,"[36, 48]",
92.0,Rest,Parte_5,2.0,0,
92.5,Note,Parte_1,0.25,82,
92.5,Rest,Parte_3,1.5,0,
92.5,Chord,Parte_4,1.5,"[31, 43]",
92.75,Note,Parte_1,0.25,80,
93.0,Note,Parte_1,0.125,79,
93.125,Note,Parte_1,0.125,77,
93.25,Note,Parte_1,0.125,75,
93.375,Note,Parte_1,0.125,74,
93.5,Note,Parte_1,0.125,72,
93.625,Note,Parte_1,0.125,70,
93.75,Note,Parte_1,0.125,68,
93.875,Note,Parte_1,0.125,67,
94.0,Note,Parte_1,0.25,65,
94.0,Rest,Parte_2,2.0,0,
94.0,Rest,Parte_3,1.0,0,
94.0,Chord,Parte_4,1.0,"[32, 44]",
94.0,Rest,Parte_5,2.0,0,
94.25,Note,Parte_1,0.25,63,
94.5,Note,Parte_1,0.25,62,
94.75,Note,Parte_1,0.25,60,
95.0,Rest,Parte_1,1.0,0,
95.0,Note,Parte_3,0.25,58,
95.0,Chord,Parte_4,1.0,"[34, 46]",
95.25,Note,Parte_3,0.25,56,
95.5,Note,Parte_3,0.25,55,
95.75,Note,Parte_3,0.25,53,
96.0,Rest,Parte_1,0.5,0,
96.0,Rest,Parte_2,2.0,0,
96.0,Note,Parte_3,0.5,51,
96.0,Note,Parte_4,0.5,39,
96.0,Note,Parte_5,2.0,39,
96.5,Rest,Parte_1,0.5,0,
96.5,Rest,Parte_3,1.5,0,
96.5,Note,Parte_4,1.5,51,
97.0,Note,Parte_1,0.25,67,
97.25,Note,Parte_1,0.25,63,
97.5,Note,Parte_1,0.25,68,
97.75,Note,Parte_1,0.25,65,
98.0,Rest,Parte_1,1.0,0,
98.0,Rest,Parte_2,2.0,0,
98.0,Note,Parte_3,0.5,39,
98.0,Note,Parte_4,2.0,39,
98.0,Rest,Parte_5,2.0,0,
98.5,Note,Parte_3,1.5,51,
99.0,Note,Parte_1,0.25,70,
99.25,Note,Parte_1,0.25,67,
99.5,Note,Parte_1,0.25,72,
99.75,Note,Parte_1,0.25,68,
100.0,Rest,Parte_1,1.0,0,
100.0,Rest,Parte_2,2.0,0,
100.0,Note,Parte_3,0.5,39,
100.0,Note,Parte_4,2.0,39,start
100.0,Rest,Parte_5,2.0,0,
100.5,Note,Parte_3,1.5,51,
101.0,Note,Parte_1,0.25,73,
101.25,Note,Parte_1,0.25,70,
101.5,Note,Parte_1,0.25,74,
101.75,Note,Parte_1,0.25,71,
102.0,Note,Parte_1,0.25,75,
102.0,Rest,Parte_2,2.0,0,
102.0,Chord,Parte_3,2.0,"[39, 51]",continue
102.0,Rest,Parte_4,2.0,0,
102.0,Rest,Parte_5,2.0,0,
102.25,Note,Parte_1,0.25,72,
102.5,Note,Parte_1,0.25,74,
102.75,Note,Parte_1,0.25,71,
103.0,Note,Parte_1,0.25,75,
103.25,Note,Parte_1,0.25,72,
103.5,Note,Parte_1,0.25,74,
103.75,Note,Parte_1,0.25,71,
104.0,Note,Parte_1,0.25,75,
104.0,Rest,Parte_2,2.0,0,
104.0,Chord,Parte_3,2.0,"[39, 51]",continue
104.0,Rest,Parte_4,2.0,0,
104.0,Rest,Parte_5,2.0,0,
104.25,Note,Parte_1,0.25,72,
104.5,Note,Parte_1,0.25,74,
104.75,Note,Parte_1,0.25,71,
105.0,Note,Parte_1,0.25,75,
105.25,Note,Parte_1,0.25,72,
105.5,Note,Parte_1,0.25,77,
105.75,Note,Parte_1,0.25,69,
106.0,Note,Parte_1,0.25,73,
106.0,Rest,Parte_2,2.0,0,
106.0,Chord,Parte_3,2.0,"[39, 51]",continue
106.0,Rest,Parte_4,2.0,0,
106.0,Rest,Parte_5,2.0,0,
106.25,Note,Parte_1,0.25,70,
106.5,Note,Parte_1,0.25,75,
106.75,Note,Parte_1,0.25,67,
107.0,Note,Parte_1,0.25,72,
107.25,Note,Parte_1,0.25,68,
107.5,Note,Parte_1,0.25,73,
107.75,Note,Parte_1,0.25,65,
108.0,Note,Parte_1,0.25,70,
108.0,Rest,Parte_2,2.0,0,
108.0,Chord,Parte_3,2.0,"[39, 51]",stop
108.0,Rest,Parte_4,2.0,0,
108.0,Rest,Parte_5,2.0,0,
108.25,Note,Parte_1,0.25,67,
108.5,Note,Parte_1,0.25,72,
108.75,Note,Parte_1,0.25,64,
109.0,Note,Parte_1,0.25,68,
109.25,Note,Parte_1,0.25,65,
109.5,Note,Parte_1,0.25,70,
109.75,Note,Parte_1,0.25,62,
110.0,Note,Parte_1,0.25,67,
110.0,Rest,Parte_2,2.0,0,
110.0,Rest,Parte_3,1.0,0,
110.0,Note,Parte_4,2.0,51,start
110.0,Rest,Parte_5,2.0,0,
110.25,Note,Parte_1,0.25,63,
110.5,Note,Parte_1,0.25,62,
110.75,Note,Parte_1,0.25,63,
111.0,Note,Parte_1,0.25,67,
111.0,Note,Parte_3,0.5,61,
111.25,Note,Parte_1,0.25,63,
111.5,Note,Parte_1,0.25,68,
111.5,Note,Parte_3,0.5,60,
111.75,Note,Parte_1,0.25,63,
112.0,Note,Parte_1,0.25,70,
112.0,Rest,Parte_2,2.0,0,
112.0,Note,Parte_3,0.5,58,
112.0,Note,Parte_4,2.0,51,stop
112.0,Rest,Parte_5,2.0,0,
112.25,Note,Parte_1,0.25,63,
112.5,Note,Parte_1,0.25,72,
112.5,Note,Parte_3,0.5,56,
112.75,Note,Parte_1,0.25,63,
113.0,Note,Parte_1,0.25,73,
113.0,Note,Parte_3,0.5,55,
113.25,Note,Parte_1,0.25,63,
113.5,Note,Parte_1,0.25,74,
113.5,Note,Parte_3,0.5,53,
113.75,Note,Parte_1,0.25,63,
114.0,Note,Parte_1,0.25,75,
114.0,Rest,Parte_2,2.0,0,
114.0,Note,Parte_3,0.5,51,
114.0,Rest,Parte_4,2.0,0,
114.0,Rest,Parte_5,2.0,0,
114.25,Note,Parte_1,0.25,63,
114.5,Chord,Parte_1,0.25,"[67, 75]",
114.5,Note,Parte_3,0.5,49,
114.75,Note,Parte_1,0.25,63,
115.0,Chord,Parte_1,0.25,"[68, 75]",
115.0,Note,Parte_3,0.5,48,
115.25,Note,Parte_1,0.25,63,
115.5,Chord,Parte_1,0.25,"[68, 72, 75]",
115.5,Note,Parte_3,0.5,44,
115.75,Note,Parte_1,0.25,63,
116.0,Chord,Parte_1,0.25,"[67, 70, 75]",
116.0,Rest,Parte_2,2.0,0,
116.0,Note,Parte_3,0.5,51,
116.0,Rest,Parte_4,2.0,0,
116.0,Rest,Parte_5,2.0,0,
116.25,Note,Parte_1,0.25,63,
116.5,Chord,Parte_1,0.25,"[67, 70, 75]",
116.5,Note,Parte_3,0.5,39,
116.75,Note,Parte_1,0.25,63,
117.0,Note,Parte_1,0.25,72,
117.0,Note,Parte_3,0.25,63,
117.25,Note,Parte_1,0.25,75,
117.25,Note,Parte_3,0.25,60,
117.5,Note,Parte_1,0.25,69,
117.5,Note,Parte_3,0.25,65,
117.75,Note,Parte_1,0.25,77,
117.75,Note,Parte_3,0.25,57,
118.0,Note,Parte_1,0.25,70,
118.0,Rest,Parte_2,2.0,0,
118.0,Note,Parte_3,0.25,61,
118.0,Rest,Parte_4,2.0,0,
118.0,Rest,Parte_5,2.0,0,
118.25,Note,Parte_1,0.25,73,
118.25,Note,Parte_3,0.25,58,
118.5,Note,Parte_1,0.25,67,
118.5,Note,Parte_3,0.25,63,
118.75,Note,Parte_1,0.25,75,
118.75,Note,Parte_3,0.25,55,
119.0,Note,Parte_1,0.25,68,
119.0,Note,Parte_3,0.25,60,
119.25,Note,Parte_1,0.25,72,
119.25,Note,Parte_3,0.25,56,
119.5,Note,Parte_1,0.25,65,
119.5,Note,Parte_3,0.25,61,
119.75,Note,Parte_1,0.25,73,
119.75,Note,Parte_3,0.25,53,
120.0,Note,Parte_1,0.25,67,
120.0,Rest,Parte_2,2.0,0,
120.0,Note,Parte_3,0.25,58,
120.0,Rest,Parte_4,2.0,0,
120.0,Rest,Parte_5,2.0,0,
120.25,Note,Parte_1,0.25,70,
120.25,Note,Parte_3,0.25,55,
120.5,Note,Parte_1,0.25,64,
120.5,Note,Parte_3,0.25,60,
120.75,Note,Parte_1,0.25,72,
120.75,Note,Parte_3,0.25,52,
121.0,Note,Parte_1,0.25,65,
121.0,Note,Parte_3,0.25,56,
121.25,Note,Parte_1,0.25,68,
121.25,Note,Parte_3,0.25,53,
121.5,Note,Parte_1,0.25,62,
121.5,Note,Parte_3,0.25,58,
121.75,Note,Parte_1,0.25,70,
121.75,Note,Parte_3,0.25,50,
122.0,Note,Parte_1,0.5,63,
122.0,Rest,Parte_2,2.0,0,
122.0,Note,Parte_3,0.25,55,
122.0,Rest,Parte_4,2.0,0,
122.0,Rest,Parte_5,2.0,0,
122.25,Note,Parte_3,0.25,51,
122.5,Rest,Parte_1,0.5,0,
122.5,Note,Parte_3,0.25,50,
122.75,Note,Parte_3,0.25,51,
123.0,Chord,Parte_1,0.5,"[73, 85]",
123.0,Note,Parte_3,0.25,55,
123.25,Note,Parte_3,0.25,51,
123.5,Chord,Parte_1,0.5,"[72, 84]",
123.5,Note,Parte_3,0.25,56,
123.75,Note,Parte_3,0.25,51,
124.0,Chord,Parte_1,0.5,"[70, 82]",
124.0,Rest,Parte_2,2.0,0,
124.0,Note,Parte_3,0.25,58,
124.0,Rest,Parte_4,2.0,0,
124.0,Rest,Parte_5,2.0,0,
124.25,Note,Parte_3,0.25,51,
124.5,Chord,Parte_1,0.5,"[68, 80]",
124.5,Note,Parte_3,0.25,60,
124.75,Note,Parte_3,0.25,51,
125.0,Chord,Parte_1,0.5,"[67, 79]",
125.0,Note,Parte_3,0.25,61,
125.25,Note,Parte_3,0.25,51,
125.5,Chord,Parte_1,0.5,"[65, 77]",
125.5,Note,Parte_3,0.25,62,
125.75,Note,Parte_3,0.25,51,
126.0,Note,Parte_1,0.5,75,
126.0,Rest,Parte_2,2.0,0,
126.0,Note,Parte_3,0.25,63,
126.0,Rest,Parte_4,2.0,0,
126.0,Rest,Parte_5,2.0,0,
126.25,Note,Parte_3,0.25,51,
126.5,Chord,Parte_1,0.5,"[68, 72, 75]",
126.5,Note,Parte_3,0.25,63,
126.75,Note,Parte_3,0.25,51,
127.0,Chord,Parte_1,0.5,"[70, 73, 75]",
127.0,Note,Parte_3,0.25,63,
127.25,Note,Parte_3,0.25,51,
127.5,Chord,Parte_1,0.5,"[67, 70, 75]",
127.5,Note,Parte_3,0.25,63,
127.75,Note,Parte_3,0.25,51,
128.0,Chord,Parte_1,0.5,"[68, 72, 75]",
128.0,Rest,Parte_2,2.0,0,
128.0,Note,Parte_3,0.5,56,
128.0,Rest,Parte_4,2.0,0,
128.0,Rest,Parte_5,2.0,0,
128.5,Rest,Parte_1,0.5,0,
128.5,Note,Parte_3,0.5,44,
129.0,Note,Parte_1,0.25,60,
129.0,Note,Parte_3,0.5,58,
129.25,Note,Parte_1,0.25,72,
129.5,Note,Parte_1,0.25,64,
129.5,Note,Parte_3,0.5,55,
129.75,Note,Parte_1,0.25,72,
130.0,Note,Parte_1,0.25,67,
130.0,Rest,Parte_2,2.0,0,
130.0,Note,Parte_3,0.5,52,
130.0,Rest,Parte_4,2.0,0,
130.0,Rest,Parte_5,2.0,0,
130.25,Note,Parte_1,0.25,72,
130.5,Note,Parte_1,0.25,71,
130.5,Note,Parte_3,0.5,48,
130.75,Note,Parte_1,0.25,72,
131.0,Note,Parte_1,0.25,70,
131.0,Note,Parte_3,0.5,50,
131.25,Note,Parte_1,0.25,72,
131.5,Note,Parte_1,0.25,67,
131.5,Note,Parte_3,0.5,52,
131.75,Note,Parte_1,0.25,72,
132.0,Note,Parte_1,0.25,68,
132.0,Rest,Parte_2,2.0,0,
132.0,Note,Parte_3,0.5,53,
132.0,Rest,Parte_4,2.0,0,
132.0,Rest,Parte_5,2.0,0,
132.25,Note,Parte_1,0.25,72,
132.5,Note,Parte_1,0.25,65,
132.5,Note,Parte_3,0.5,56,
132.75,Note,Parte_1,0.25,72,
133.0,Note,Parte_1,0.5,80,
133.0,Note,Parte_3,0.25,46,
133.25,Note,Parte_3,0.25,58,
133.5,Note,Parte_1,0.5,77,
133.5,Note,Parte_3,0.25,50,
133.75,Note,Parte_3,0.25,58,
134.0,Note,Parte_1,0.5,74,
134.0,Rest,Parte_2,2.0,0,
134.0,Note,Parte_3,0.25,53,
134.0,Rest,Parte_4,2.0,0,
134.0,Rest,Parte_5,2.0,0,
134.25,Note,Parte_3,0.25,58,
134.5,Note,Parte_1,0.5,70,
134.5,Note,Parte_3,0.25,57,
134.75,Note,Parte_3,0.25,58,
135.0,Note,Parte_1,0.5,72,
135.0,Note,Parte_3,0.25,56,
135.25,Note,Parte_3,0.25,58,
135.5,Note,Parte_1,0.5,74,
135.5,Note,Parte_3,0.25,53,
135.75,Note,Parte_3,0.25,58,
136.0,Note,Parte_1,0.5,75,
136.0,Rest,Parte_2,2.0,0,
136.0,Note,Parte_3,0.25,55,
136.0,Rest,Parte_4,2.0,0,
136.0,Rest,Parte_5,2.0,0,
136.25,Note,Parte_3,0.25,58,
136.5,Note,Parte_1,0.5,79,
136.5,Note,Parte_3,0.25,51,
136.75,Note,Parte_3,0.25,58,
137.0,Note,Parte_1,0.25,63,
137.0,Note,Parte_3,0.5,61,
137.25,Note,Parte_1,0.25,75,
137.5,Note,Parte_1,0.25,67,
137.5,Note,Parte_3,0.5,58,
137.75,Note,Parte_1,0.25,75,
138.0,Note,Parte_1,0.25,70,
138.0,Rest,Parte_2,2.0,0,
138.0,Note,Parte_3,0.5,55,
138.0,Rest,Parte_4,2.0,0,
138.0,Rest,Parte_5,2.0,0,
138.25,Note,Parte_1,0.25,75,
138.5,Note,Parte_1,0.25,74,
138.5,Note,Parte_3,0.5,51,
138.75,Note,Parte_1,0.25,75,
139.0,Note,Parte_1,0.25,73,
139.0,Note,Parte_3,0.5,53,
139.25,Note,Parte_1,0.25,75,
139.5,Note,Parte_1,0.25,70,
139.5,Note,Parte_3,0.5,55,
139.75,Note,Parte_1,0.25,75,
140.0,Note,Parte_1,0.25,72,
140.0,Rest,Parte_2,2.0,0,
140.0,Note,Parte_3,0.5,56,
140.0,Rest,Parte_4,2.0,0,
140.0,Rest,Parte_5,2.0,0,
140.25,Note,Parte_1,0.25,75,
140.5,Chord,Parte_1,0.25,"[63, 72]",
