0.0,Tempo,106.0
140.5,Note,Parte_3,0.5,44,
140.75,Note,Parte_1,0.25,75,
141.0,Chord,Parte_1,0.25,"[67, 73]",
141.0,Note,Parte_3,0.5,46,
141.25,Note,Parte_1,0.25,75,
141.5,Chord,Parte_1,0.25,"[68, 72]",
141.5,Note,Parte_3,0.5,48,
141.75,Note,Parte_1,0.25,75,
142.0,Chord,Parte_1,0.25,"[65, 72]",
142.0,Rest,Parte_2,2.0,0,
142.0,Note,Parte_3,0.5,49,
142.0,Rest,Parte_4,2.0,0,
142.0,Rest,Parte_5,2.0,0,
142.25,Note,Parte_1,0.25,75,
142.5,Chord,Parte_1,0.25,"[65, 70]",
142.5,Note,Parte_3,0.5,46,
142.75,Note,Parte_1,0.25,73,
143.0,Chord,Parte_1,0.25,"[63, 68]",
143.0,Note,Parte_3,0.5,51,
143.25,Note,Parte_1,0.25,72,
143.5,Chord,Parte_1,0.25,"[61, 67]",
143.5,Note,Parte_3,0.5,39,
143.75,Note,Parte_1,0.25,70,
144.0,Chord,Parte_1,0.5,"[60, 68]",
144.0,Rest,Parte_2,2.0,0,
144.0,Note,Parte_3,0.5,44,
144.0,Rest,Parte_4,2.0,0,
144.0,Rest,Parte_5,2.0,0,
144.5,Rest,Parte_1,0.5,0,
144.5,Note,Parte_3,0.5,32,
145.0,Chord,Parte_1,0.5,"[70, 82]",
145.0,Note,Parte_3,0.25,48,
145.25,Note,Parte_3,0.25,60,
145.5,Chord,Parte_1,0.5,"[67, 79]",
145.5,Note,Parte_3,0.25,52,
145.75,Note,Parte_3,0.25,60,
146.0,Chord,Parte_1,0.5,"[64, 76]",
146.0,Rest,Parte_2,2.0,0,
146.0,Note,Parte_3,0.25,55,
146.0,Rest,Parte_4,2.0,0,
146.0,Rest,Parte_5,2.0,0,
146.25,Note,Parte_3,0.25,60,
146.5,Note,Parte_1,0.5,72,
146.5,Note,Parte_3,0.25,59,
146.75,Note,Parte_3,0.25,60,
147.0,Chord,Parte_1,0.5,"[62, 74]",
147.0,Note,Parte_3,0.25,58,
147.25,Note,Parte_3,0.25,60,
147.5,Chord,Parte_1,0.5,"[64, 76]",
147.5,Note,Parte_3,0.25,55,
147.75,Note,Parte_3,0.25,60,
148.0,Chord,Parte_1,0.5,"[65, 77]",
148.0,Rest,Parte_2,2.0,0,
148.0,Note,Parte_3,0.25,56,
148.0,Rest,Parte_4,2.0,0,
148.0,Rest,Parte_5,2.0,0,
148.25,Note,Parte_3,0.25,60,
148.5,Chord,Parte_1,0.5,"[68, 80]",
148.5,Note,Parte_3,0.25,53,
148.75,Note,Parte_3,0.25,60,
149.0,Note,Parte_1,0.25,70,
149.0,Note,Parte_3,0.5,68,
149.25,Note,Parte_1,0.25,82,
149.5,Note,Parte_1,0.25,74,
149.5,Note,Parte_3,0.5,65,
149.75,Note,Parte_1,0.25,82,
150.0,Note,Parte_1,0.25,77,
150.0,Rest,Parte_2,2.0,0,
150.0,Note,Parte_3,0.5,62,
150.0,Rest,Parte_4,2.0,0,
150.0,Rest,Parte_5,2.0,0,
150.25,Note,Parte_1,0.25,82,
150.5,Note,Parte_1,0.25,81,
150.5,Note,Parte_3,0.5,58,
150.75,Note,Parte_1,0.25,82,
151.0,Note,Parte_1,0.25,80,
151.0,Note,Parte_3,0.5,60,
151.25,Note,Parte_1,0.25,82,
151.5,Note,Parte_1,0.25,77,
151.5,Note,Parte_3,0.5,62,
151.75,Note,Parte_1,0.25,82,
152.0,Note,Parte_1,0.25,79,
152.0,Rest,Parte_2,2.0,0,
152.0,Note,Parte_3,0.5,63,
152.0,Rest,Parte_4,2.0,0,
152.0,Rest,Parte_5,2.0,0,
152.25,Note,Parte_1,0.25,82,
152.5,Note,Parte_1,0.25,75,
152.5,Note,Parte_3,0.5,67,
152.75,Note,Parte_1,0.25,82,
153.0,Chord,Parte_1,0.5,"[73, 85]",
153.0,Note,Parte_3,0.25,39,
153.25,Note,Parte_3,0.25,51,
153.5,Chord,Parte_1,0.5,"[70, 82]",
153.5,Note,Parte_3,0.25,43,
153.75,Note,Parte_3,0.25,51,
154.0,Chord,Parte_1,0.5,"[67, 79]",
154.0,Rest,Parte_2,2.0,0,
154.0,Note,Parte_3,0.25,46,
154.0,Rest,Parte_4,2.0,0,
154.0,Rest,Parte_5,2.0,0,
154.25,Note,Parte_3,0.25,51,
154.5,Chord,Parte_1,0.5,"[63, 75]",
154.5,Note,Parte_3,0.25,50,
154.75,Note,Parte_3,0.25,51,
155.0,Chord,Parte_1,0.5,"[65, 77]",
155.0,Note,Parte_3,0.25,49,
155.25,Note,Parte_3,0.25,51,
155.5,Chord,Parte_1,0.5,"[67, 79]",
155.5,Note,Parte_3,0.25,46,
155.75,Note,Parte_3,0.25,51,
156.0,Chord,Parte_1,0.5,"[68, 80]",
156.0,Rest,Parte_2,2.0,0,
156.0,Note,Parte_3,0.25,48,
156.0,Rest,Parte_4,2.0,0,
156.0,Rest,Parte_5,2.0,0,
156.25,Note,Parte_3,0.25,51,
156.5,Chord,Parte_1,0.25,"[75, 80, 84]",
156.5,Note,Parte_3,0.25,44,
156.75,Note,Parte_1,0.25,87,
156.75,Note,Parte_3,0.25,56,
157.0,Chord,Parte_1,0.25,"[75, 82, 85]",
157.0,Note,Parte_3,0.25,43,
157.25,Note,Parte_1,0.25,87,
157.25,Note,Parte_3,0.25,55,
157.5,Chord,Parte_1,0.25,"[75, 80, 84]",
157.5,Note,Parte_3,0.25,44,
157.75,Note,Parte_1,0.25,87,
157.75,Note,Parte_3,0.25,56,
158.0,Chord,Parte_1,0.25,"[75, 84]",
158.0,Rest,Parte_2,2.0,0,
158.0,Note,Parte_3,0.25,41,
158.0,Rest,Parte_4,2.0,0,
158.0,Rest,Parte_5,2.0,0,
158.25,Note,Parte_1,0.25,87,
158.25,Note,Parte_3,0.25,53,
158.5,Chord,Parte_1,0.25,"[73, 82]",
158.5,Note,Parte_3,0.25,37,
158.75,Note,Parte_1,0.25,85,
158.75,Note,Parte_3,0.25,49,
159.0,Chord,Parte_1,0.25,"[72, 80]",
159.0,Note,Parte_3,0.25,39,
159.25,Note,Parte_1,0.25,84,
159.25,Note,Parte_3,0.25,51,
159.5,Chord,Parte_1,0.25,"[70, 79]",
159.5,Note,Parte_3,0.25,39,
159.75,Note,Parte_1,0.25,82,
159.75,Note,Parte_3,0.25,51,
160.0,Tempo,132.0
160.0,Chord,Parte_1,0.5,"[68, 80]",
160.0,Rest,Parte_2,2.0,0,
160.0,Note,Parte_3,0.5,32,
160.0,Rest,Parte_4,2.0,0,
160.0,Rest,Parte_5,2.0,0,
160.5,Rest,Parte_1,0.5,0,
160.5,Note,Parte_3,0.5,44,
161.0,Note,Parte_1,0.25,60,
161.0,Note,Parte_3,0.25,36,
161.25,Note,Parte_1,0.25,55,
161.25,Note,Parte_3,0.25,43,
161.5,Note,Parte_1,0.25,60,
161.5,Note,Parte_3,0.25,36,
161.75,Note,Parte_1,0.25,55,
161.75,Note,Parte_3,0.25,43,
162.0,Note,Parte_1,0.25,60,
162.0,Rest,Parte_2,2.0,0,
162.0,Note,Parte_3,0.25,36,
162.0,Rest,Parte_4,2.0,0,
162.0,Rest,Parte_5,2.0,0,
162.25,Note,Parte_1,0.25,55,
162.25,Note,Parte_3,0.25,43,
162.5,Note,Parte_1,0.25,62,
162.5,Note,Parte_3,0.25,36,
162.75,Note,Parte_1,0.25,59,
162.75,Note,Parte_3,0.25,43,
163.0,Note,Parte_1,0.25,63,
163.0,Note,Parte_3,0.25,36,
163.25,Note,Parte_1,0.25,60,
163.25,Note,Parte_3,0.25,43,
163.5,Note,Parte_1,0.25,65,
163.5,Note,Parte_3,0.25,36,
163.75,Note,Parte_1,0.25,62,
163.75,Note,Parte_3,0.25,43,
164.0,Note,Parte_1,0.25,67,
164.0,Rest,Parte_2,2.0,0,
164.0,Note,Parte_3,0.25,36,
164.0,Rest,Parte_4,2.0,0,
164.0,Rest,Parte_5,2.0,0,
164.25,Note,Parte_1,0.25,63,
164.25,Note,Parte_3,0.25,43,
164.5,Note,Parte_1,0.25,71,
164.5,Note,Parte_3,0.25,36,
164.75,Note,Parte_1,0.25,67,
164.75,Note,Parte_3,0.25,43,
165.0,Note,Parte_1,0.25,72,
165.0,Note,Parte_3,0.25,36,
165.25,Note,Parte_1,0.25,69,
165.25,Note,Parte_3,0.25,43,
165.5,Note,Parte_1,0.25,74,
165.5,Note,Parte_3,0.25,36,
165.75,Note,Parte_1,0.25,71,
165.75,Note,Parte_3,0.25,43,
166.0,Tempo,120.0
166.0,Note,Parte_1,0.25,75,
166.0,Rest,Parte_2,2.0,0,
166.0,Note,Parte_3,0.25,36,
166.0,Rest,Parte_4,2.0,0,
166.0,Rest,Parte_5,2.0,0,
166.25,Note,Parte_1,0.25,72,
166.25,Note,Parte_3,0.25,43,
166.5,Note,Parte_1,0.25,77,
166.5,Note,Parte_3,0.25,36,
166.75,Note,Parte_1,0.25,74,
166.75,Note,Parte_3,0.25,43,
167.0,Chord,Parte_1,0.5,"[75, 79]",
167.0,Note,Parte_3,0.25,36,
167.25,Note,Parte_3,0.25,43,
167.5,Chord,Parte_1,0.5,"[71, 74, 83]",
167.5,Note,Parte_3,0.25,31,
167.75,Note,Parte_3,0.25,43,
168.0,Tempo,132.0
168.0,Chord,Parte_1,0.5,"[72, 75, 84]",
168.0,Rest,Parte_2,2.0,0,
168.0,Note,Parte_3,0.25,36,
168.0,Rest,Parte_4,2.0,0,
168.0,Rest,Parte_5,2.0,0,
168.25,Note,Parte_3,0.25,43,
168.5,Rest,Parte_1,0.5,0,
168.5,Note,Parte_3,0.25,36,
168.75,Note,Parte_3,0.25,43,
169.0,Note,Parte_1,0.25,60,
169.0,Note,Parte_3,0.25,36,
169.25,Note,Parte_1,0.25,55,
169.25,Note,Parte_3,0.25,43,
169.5,Note,Parte_1,0.25,60,
169.5,Note,Parte_3,0.25,36,
169.75,Note,Parte_1,0.25,55,
169.75,Note,Parte_3,0.25,43,
170.0,Note,Parte_1,0.25,60,
170.0,Rest,Parte_2,2.0,0,
170.0,Note,Parte_3,0.25,36,
170.0,Rest,Parte_4,2.0,0,
170.0,Rest,Parte_5,2.0,0,
170.25,Note,Parte_1,0.25,55,
170.25,Note,Parte_3,0.25,43,
170.5,Note,Parte_1,0.25,62,
170.5,Note,Parte_3,0.25,36,
170.75,Note,Parte_1,0.25,59,
170.75,Note,Parte_3,0.25,43,
171.0,Note,Parte_1,0.25,63,
171.0,Note,Parte_3,0.25,36,
171.25,Note,Parte_1,0.25,60,
171.25,Note,Parte_3,0.25,43,
171.5,Note,Parte_1,0.25,65,
171.5,Note,Parte_3,0.25,36,
171.75,Note,Parte_1,0.25,62,
171.75,Note,Parte_3,0.25,43,
172.0,Note,Parte_1,0.25,67,
172.0,Rest,Parte_2,2.0,0,
172.0,Note,Parte_3,0.25,36,
172.0,Rest,Parte_4,2.0,0,
172.0,Rest,Parte_5,2.0,0,
172.25,Note,Parte_1,0.25,63,
172.25,Note,Parte_3,0.25,43,
172.5,Note,Parte_1,0.25,71,
172.5,Note,Parte_3,0.25,36,
172.75,Note,Parte_1,0.25,67,
172.75,Note,Parte_3,0.25,43,
173.0,Note,Parte_1,0.25,72,
173.0,Note,Parte_3,0.25,36,
173.25,Note,Parte_1,0.25,69,
173.25,Note,Parte_3,0.25,43,
173.5,Note,Parte_1,0.25,74,
173.5,Note,Parte_3,0.25,36,
173.75,Note,Parte_1,0.25,71,
173.75,Note,Parte_3,0.25,43,
174.0,Tempo,120.0
174.0,Note,Parte_1,0.25,75,
174.0,Rest,Parte_2,2.0,0,
174.0,Note,Parte_3,0.25,36,
174.0,Rest,Parte_4,2.0,0,
174.0,Rest,Parte_5,2.0,0,
174.25,Note,Parte_1,0.25,72,
174.25,Note,Parte_3,0.25,43,
174.5,Note,Parte_1,0.25,75,
174.5,Note,Parte_3,0.25,36,
174.75,Note,Parte_1,0.25,72,
174.75,Note,Parte_3,0.25,43,
175.0,Chord,Parte_1,0.5,"[70, 74]",
175.0,Note,Parte_3,0.25,38,
175.25,Note,Parte_3,0.25,43,
175.5,Chord,Parte_1,0.5,"[66, 69, 78]",
175.5,Note,Parte_3,0.25,38,
175.75,Note,Parte_3,0.25,50,
176.0,Tempo,132.0
176.0,Chord,Parte_1,0.5,"[67, 70, 79]",
176.0,Rest,Parte_2,2.0,0,
176.0,Note,Parte_3,0.25,31,
176.0,Rest,Parte_4,2.0,0,
176.0,Rest,Parte_5,2.0,0,
176.25,Note,Parte_3,0.25,43,
176.5,Rest,Parte_1,0.5,0,
176.5,Note,Parte_3,0.25,31,
176.75,Note,Parte_3,0.25,43,
177.0,Note,Parte_1,0.25,60,
177.0,Note,Parte_3,0.25,36,
177.25,Note,Parte_1,0.25,55,
177.25,Note,Parte_3,0.25,43,
177.5,Note,Parte_1,0.25,60,
177.5,Note,Parte_3,0.25,36,
177.75,Note,Parte_1,0.25,55,
177.75,Note,Parte_3,0.25,43,
178.0,Chord,Parte_1,0.5,"[67, 70, 79]",
178.0,Rest,Parte_2,2.0,0,
178.0,Note,Parte_3,0.25,31,
178.0,Rest,Parte_4,2.0,0,
178.0,Rest,Parte_5,2.0,0,
178.25,Note,Parte_3,0.25,43,
178.5,Rest,Parte_1,0.5,0,
178.5,Note,Parte_3,0.25,31,
178.75,Note,Parte_3,0.25,43,
179.0,Note,Parte_1,0.25,70,
179.0,Note,Parte_3,0.25,43,
179.25,Note,Parte_1,0.25,67,
179.25,Note,Parte_3,0.25,50,
179.5,Note,Parte_1,0.25,70,
179.5,Note,Parte_3,0.25,43,
179.75,Note,Parte_1,0.25,67,
179.75,Note,Parte_3,0.25,50,
180.0,Tempo,122.0
180.0,Note,Parte_1,0.25,70,
180.0,Rest,Parte_2,2.0,0,
180.0,Note,Parte_3,0.25,43,
180.0,Rest,Parte_4,2.0,0,
180.0,Rest,Parte_5,2.0,0,
180.25,Note,Parte_1,0.25,67,
180.25,Note,Parte_3,0.25,50,
180.5,Note,Parte_1,0.25,72,
180.5,Note,Parte_3,0.25,43,
180.75,Note,Parte_1,0.25,69,
180.75,Note,Parte_3,0.25,50,
181.0,Tempo,132.0
181.0,Note,Parte_1,0.25,74,
181.0,Note,Parte_3,0.25,43,
181.25,Note,Parte_1,0.25,70,
181.25,Note,Parte_3,0.25,50,
181.5,Chord,Parte_1,0.5,"[66, 69, 78]",
181.5,Note,Parte_3,0.25,38,
181.75,Note,Parte_3,0.25,50,
182.0,Chord,Parte_1,0.5,"[67, 70, 79]",
182.0,Rest,Parte_2,2.0,0,
182.0,Note,Parte_3,0.25,43,
182.0,Rest,Parte_4,2.0,0,
182.0,Rest,Parte_5,2.0,0,
182.25,Note,Parte_3,0.25,50,
182.5,Rest,Parte_1,0.5,0,
182.5,Note,Parte_3,0.25,43,
182.75,Note,Parte_3,0.25,50,
183.0,Note,Parte_1,0.25,70,
183.0,Note,Parte_3,0.25,43,
183.25,Note,Parte_1,0.25,67,
183.25,Note,Parte_3,0.25,50,
183.5,Note,Parte_1,0.25,70,
183.5,Note,Parte_3,0.25,41,
183.75,Note,Parte_1,0.25,67,
183.75,Note,Parte_3,0.25,49,
184.0,Tempo,122.0
184.0,Note,Parte_1,0.25,70,
184.0,Rest,Parte_2,2.0,0,
184.0,Note,Parte_3,0.25,40,
184.0,Rest,Parte_4,2.0,0,
184.0,Rest,Parte_5,2.0,0,
184.25,Note,Parte_1,0.25,67,
184.25,Note,Parte_3,0.25,48,
184.5,Note,Parte_1,0.25,70,
184.5,Note,Parte_3,0.25,41,
184.75,Note,Parte_1,0.25,67,
184.75,Note,Parte_3,0.25,49,
185.0,Tempo,132.0
185.0,Note,Parte_1,0.25,70,
185.0,Note,Parte_3,0.25,40,
185.25,Note,Parte_1,0.25,67,
185.25,Note,Parte_3,0.25,48,
185.5,Chord,Parte_1,0.5,"[67, 70, 76]",
185.5,Note,Parte_3,0.25,36,
185.75,Note,Parte_3,0.25,48,
186.0,Chord,Parte_1,0.5,"[65, 68, 77]",
186.0,Rest,Parte_2,2.0,0,
186.0,Note,Parte_3,0.25,41,
186.0,Rest,Parte_4,2.0,0,
186.0,Rest,Parte_5,2.0,0,
186.25,Note,Parte_3,0.25,48,
186.5,Rest,Parte_1,0.5,0,
186.5,Note,Parte_3,0.25,41,
186.75,Note,Parte_3,0.25,48,
187.0,Note,Parte_1,0.25,68,
187.0,Note,Parte_3,0.25,41,
187.25,Note,Parte_1,0.25,65,
187.25,Note,Parte_3,0.25,48,
187.5,Note,Parte_1,0.25,68,
187.5,Note,Parte_3,0.25,41,
187.75,Note,Parte_1,0.25,65,
187.75,Note,Parte_3,0.25,48,
188.0,Tempo,122.0
188.0,Note,Parte_1,0.25,68,
188.0,Rest,Parte_2,2.0,0,
188.0,Note,Parte_3,0.25,41,
188.0,Rest,Parte_4,2.0,0,
188.0,Rest,Parte_5,2.0,0,
188.25,Note,Parte_1,0.25,65,
188.25,Note,Parte_3,0.25,48,
188.5,Note,Parte_1,0.25,70,
188.5,Note,Parte_3,0.25,41,
188.75,Note,Parte_1,0.25,67,
188.75,Note,Parte_3,0.25,48,
189.0,Tempo,132.0
189.0,Note,Parte_1,0.25,72,
189.0,Note,Parte_3,0.25,41,
189.25,Note,Parte_1,0.25,68,
189.25,Note,Parte_3,0.25,48,
189.5,Chord,Parte_1,0.5,"[67, 70, 76]",
189.5,Note,Parte_3,0.25,36,
189.75,Note,Parte_3,0.25,48,
190.0,Chord,Parte_1,0.5,"[65, 68, 77]",
190.0,Rest,Parte_2,2.0,0,
190.0,Note,Parte_3,0.25,41,
190.0,Rest,Parte_4,2.0,0,
190.0,Rest,Parte_5,2.0,0,
190.25,Note,Parte_3,0.25,48,
190.5,Rest,Parte_1,0.5,0,
190.5,Note,Parte_3,0.25,41,
190.75,Note,Parte_3,0.25,48,
191.0,Note,Parte_1,0.25,68,
191.0,Note,Parte_3,0.25,41,
191.25,Note,Parte_1,0.25,65,
191.25,Note,Parte_3,0.25,48,
191.5,Note,Parte_1,0.25,68,
191.5,Note,Parte_3,0.25,39,
191.75,Note,Parte_1,0.25,65,
191.75,Note,Parte_3,0.25,47,
192.0,Tempo,122.0
192.0,Note,Parte_1,0.25,68,
192.0,Rest,Parte_2,2.0,0,
192.0,Note,Parte_3,0.25,38,
192.0,Rest,Parte_4,2.0,0,
192.0,Rest,Parte_5,2.0,0,
192.25,Note,Parte_1,0.25,65,
192.25,Note,Parte_3,0.25,46,
192.5,Note,Parte_1,0.25,68,
192.5,Note,Parte_3,0.25,39,
192.75,Note,Parte_1,0.25,65,
192.75,Note,Parte_3,0.25,47,
193.0,Tempo,131.0
193.0,Note,Parte_1,0.25,68,
193.0,Note,Parte_3,0.25,38,
193.25,Note,Parte_1,0.25,65,
193.25,Note,Parte_3,0.25,46,
193.5,Chord,Parte_1,0.5,"[65, 68, 74]",
193.5,Note,Parte_3,0.25,34,
193.75,Note,Parte_3,0.25,46,
194.0,Tempo,129.0
194.0,Chord,Parte_1,0.5,"[63, 67, 75]",
194.0,Rest,Parte_2,2.0,0,
194.0,Note,Parte_3,0.25,39,
194.0,Rest,Parte_4,2.0,0,
194.0,Rest,Parte_5,2.0,0,
194.25,Note,Parte_3,0.25,46,
194.5,Rest,Parte_1,0.5,0,
194.5,Note,Parte_3,0.25,39,
194.75,Note,Parte_3,0.25,46,
195.0,Tempo,127.0
195.0,Note,Parte_1,0.25,67,
195.0,Rest,Parte_3,1.0,0,
195.25,Note,Parte_1,0.25,63,
195.5,Note,Parte_1,0.25,67,
195.75,Note,Parte_1,0.25,63,
196.0,Tempo,125.0
196.0,Note,Parte_1,0.25,67,
196.0,Rest,Parte_2,2.0,0,
196.0,Rest,Parte_3,2.0,0,
196.0,Rest,Parte_4,2.0,0,
196.0,Rest,Parte_5,2.0,0,
196.25,Note,Parte_1,0.25,63,
196.5,Note,Parte_1,0.25,68,
196.75,Note,Parte_1,0.25,65,
197.0,Note,Parte_1,0.25,69,
197.25,Note,Parte_1,0.25,66,
197.5,Note,Parte_1,0.25,70,
197.75,Note,Parte_1,0.25,67,
198.0,Note,Parte_1,0.25,71,
198.0,Rest,Parte_2,2.0,0,
198.0,Rest,Parte_3,2.0,0,
198.0,Rest,Parte_4,2.0,0,
198.0,Rest,Parte_5,2.0,0,
198.25,Note,Parte_1,0.25,68,
198.5,Note,Parte_1,0.25,72,
198.75,Note,Parte_1,0.25,69,
199.0,Note,Parte_1,0.25,73,
199.25,Note,Parte_1,0.25,70,
199.5,Note,Parte_1,0.25,74,
199.75,Note,Parte_1,0.25,71,
200.0,Note,Parte_1,0.25,75,
200.0,Rest,Parte_2,2.0,0,
200.0,Rest,Parte_3,2.0,0,
200.0,Rest,Parte_4,2.0,0,
200.0,Rest,Parte_5,2.0,0,
200.25,Note,Parte_1,0.25,72,
200.5,Note,Parte_1,0.25,74,
200.75,Note,Parte_1,0.25,71,
