0.0,Tempo,106.0
201.0,Note,Parte_1,0.25,75,
201.25,Note,Parte_1,0.25,72,
201.5,Note,Parte_1,0.25,74,
201.75,Note,Parte_1,0.25,71,
202.0,Note,Parte_1,0.25,75,
202.0,Rest,Parte_2,2.0,0,
202.0,Rest,Parte_3,1.0,0,
202.0,Rest,Parte_4,2.0,0,
202.0,Rest,Parte_5,2.0,0,
202.25,Note,Parte_1,0.25,72,
202.5,Note,Parte_1,0.25,74,
202.75,Note,Parte_1,0.25,71,
203.0,Note,Parte_1,0.25,75,
203.0,Rest,Parte_3,1.0,0,
203.25,Note,Parte_1,0.25,72,
203.5,Note,Parte_1,0.25,77,
203.75,Note,Parte_1,0.25,69,
204.0,Note,Parte_1,0.25,73,
204.0,Rest,Parte_2,2.0,0,
204.0,Rest,Parte_3,2.0,0,
204.0,Rest,Parte_4,2.0,0,
204.0,Rest,Parte_5,2.0,0,
204.25,Note,Parte_1,0.25,70,
204.5,Note,Parte_1,0.25,75,
204.75,Note,Parte_1,0.25,67,
205.0,Note,Parte_1,0.25,72,
205.25,Note,Parte_1,0.25,68,
205.5,Note,Parte_1,0.25,73,
205.75,Note,Parte_1,0.25,65,
206.0,Note,Parte_1,0.25,70,
206.0,Rest,Parte_2,2.0,0,
206.0,Rest,Parte_3,2.0,0,
206.0,Rest,Parte_4,2.0,0,
206.0,Rest,Parte_5,2.0,0,
206.25,Note,Parte_1,0.25,67,
206.5,Note,Parte_1,0.25,72,
206.75,Note,Parte_1,0.25,64,
207.0,Note,Parte_1,0.25,68,
207.25,Note,Parte_1,0.25,65,
207.5,Note,Parte_1,0.25,70,
207.75,Note,Parte_1,0.25,62,
208.0,Note,Parte_1,0.25,67,
208.0,Rest,Parte_2,2.0,0,
208.0,Rest,Parte_3,1.0,0,
208.0,Note,Parte_4,2.0,51,start
208.0,Rest,Parte_5,2.0,0,
208.25,Note,Parte_1,0.25,63,
208.5,Note,Parte_1,0.25,62,
208.75,Note,Parte_1,0.25,63,
209.0,Note,Parte_1,0.25,67,
209.0,Note,Parte_3,0.5,61,
209.25,Note,Parte_1,0.25,63,
209.5,Note,Parte_1,0.25,68,
209.5,Note,Parte_3,0.5,60,
209.75,Note,Parte_1,0.25,63,
210.0,Note,Parte_1,0.25,70,
210.0,Rest,Parte_2,2.0,0,
210.0,Note,Parte_3,0.5,58,
210.0,Note,Parte_4,2.0,51,stop
210.0,Rest,Parte_5,2.0,0,
210.25,Note,Parte_1,0.25,63,
210.5,Note,Parte_1,0.25,72,
210.5,Note,Parte_3,0.5,56,
210.75,Note,Parte_1,0.25,63,
211.0,Note,Parte_1,0.25,73,
211.0,Note,Parte_3,0.5,55,
211.25,Note,Parte_1,0.25,63,
211.5,Note,Parte_1,0.25,74,
211.5,Note,Parte_3,0.5,53,
211.75,Note,Parte_1,0.25,63,
212.0,Note,Parte_1,0.25,75,
212.0,Rest,Parte_2,2.0,0,
212.0,Note,Parte_3,0.5,51,
212.0,Rest,Parte_4,2.0,0,
212.0,Rest,Parte_5,2.0,0,
212.25,Note,Parte_1,0.25,63,
212.5,Chord,Parte_1,0.25,"[67, 75]",
212.5,Note,Parte_3,0.5,49,
212.75,Note,Parte_1,0.25,63,
213.0,Chord,Parte_1,0.25,"[68, 75]",
213.0,Note,Parte_3,0.5,48,
213.25,Note,Parte_1,0.25,63,
213.5,Chord,Parte_1,0.25,"[68, 72, 75]",
213.5,Note,Parte_3,0.5,44,
213.75,Note,Parte_1,0.25,63,
214.0,Chord,Parte_1,0.25,"[67, 70, 75]",
214.0,Rest,Parte_2,2.0,0,
214.0,Note,Parte_3,0.5,51,
214.0,Rest,Parte_4,2.0,0,
214.0,Rest,Parte_5,2.0,0,
214.25,Note,Parte_1,0.25,63,
214.5,Chord,Parte_1,0.25,"[67, 70, 75]",
214.5,Note,Parte_3,0.5,39,
214.75,Note,Parte_1,0.25,63,
215.0,Note,Parte_1,0.25,72,
215.0,Note,Parte_3,0.25,63,
215.25,Note,Parte_1,0.25,75,
215.25,Note,Parte_3,0.25,60,
215.5,Note,Parte_1,0.25,69,
215.5,Note,Parte_3,0.25,65,
215.75,Note,Parte_1,0.25,77,
215.75,Note,Parte_3,0.25,57,
216.0,Note,Parte_1,0.25,70,
216.0,Rest,Parte_2,2.0,0,
216.0,Note,Parte_3,0.25,61,
216.0,Rest,Parte_4,2.0,0,
216.0,Rest,Parte_5,2.0,0,
216.25,Note,Parte_1,0.25,73,
216.25,Note,Parte_3,0.25,58,
216.5,Note,Parte_1,0.25,67,
216.5,Note,Parte_3,0.25,63,
216.75,Note,Parte_1,0.25,75,
216.75,Note,Parte_3,0.25,55,
217.0,Note,Parte_1,0.25,68,
217.0,Note,Parte_3,0.25,60,
217.25,Note,Parte_1,0.25,72,
217.25,Note,Parte_3,0.25,56,
217.5,Note,Parte_1,0.25,65,
217.5,Note,Parte_3,0.25,61,
217.75,Note,Parte_1,0.25,73,
217.75,Note,Parte_3,0.25,53,
218.0,Note,Parte_1,0.25,67,
218.0,Rest,Parte_2,2.0,0,
218.0,Note,Parte_3,0.25,58,
218.0,Rest,Parte_4,2.0,0,
218.0,Rest,Parte_5,2.0,0,
218.25,Note,Parte_1,0.25,70,
218.25,Note,Parte_3,0.25,55,
218.5,Note,Parte_1,0.25,64,
218.5,Note,Parte_3,0.25,60,
218.75,Note,Parte_1,0.25,72,
218.75,Note,Parte_3,0.25,52,
219.0,Note,Parte_1,0.25,65,
219.0,Note,Parte_3,0.25,56,
219.25,Note,Parte_1,0.25,68,
219.25,Note,Parte_3,0.25,53,
219.5,Note,Parte_1,0.25,62,
219.5,Note,Parte_3,0.25,58,
219.75,Note,Parte_1,0.25,70,
219.75,Note,Parte_3,0.25,50,
220.0,Note,Parte_1,0.5,63,
220.0,Rest,Parte_2,2.0,0,
220.0,Note,Parte_3,0.25,55,
220.0,Rest,Parte_4,2.0,0,
220.0,Rest,Parte_5,2.0,0,
220.25,Note,Parte_3,0.25,51,
220.5,Rest,Parte_1,0.5,0,
220.5,Note,Parte_3,0.25,50,
220.75,Note,Parte_3,0.25,51,
221.0,Chord,Parte_1,0.5,"[73, 85]",
221.0,Note,Parte_3,0.25,55,
221.25,Note,Parte_3,0.25,51,
221.5,Chord,Parte_1,0.5,"[72, 84]",
221.5,Note,Parte_3,0.25,56,
221.75,Note,Parte_3,0.25,51,
222.0,Chord,Parte_1,0.5,"[70, 82]",
222.0,Rest,Parte_2,2.0,0,
222.0,Note,Parte_3,0.25,58,
222.0,Rest,Parte_4,2.0,0,
222.0,Rest,Parte_5,2.0,0,
222.25,Note,Parte_3,0.25,51,
222.5,Chord,Parte_1,0.5,"[68, 80]",
222.5,Note,Parte_3,0.25,60,
222.75,Note,Parte_3,0.25,51,
223.0,Chord,Parte_1,0.5,"[67, 79]",
223.0,Note,Parte_3,0.25,61,
223.25,Note,Parte_3,0.25,51,
223.5,Chord,Parte_1,0.5,"[65, 77]",
223.5,Note,Parte_3,0.25,62,
223.75,Note,Parte_3,0.25,51,
224.0,Note,Parte_1,0.5,75,
224.0,Rest,Parte_2,2.0,0,
224.0,Note,Parte_3,0.25,63,
224.0,Rest,Parte_4,2.0,0,
224.0,Rest,Parte_5,2.0,0,
224.25,Note,Parte_3,0.25,51,
224.5,Chord,Parte_1,0.5,"[68, 72, 75]",
224.5,Note,Parte_3,0.25,63,
224.75,Note,Parte_3,0.25,51,
225.0,Chord,Parte_1,0.5,"[70, 73, 75]",
225.0,Note,Parte_3,0.25,63,
225.25,Note,Parte_3,0.25,51,
225.5,Chord,Parte_1,0.5,"[67, 70, 75]",
225.5,Note,Parte_3,0.25,63,
225.75,Note,Parte_3,0.25,51,
226.0,Chord,Parte_1,0.5,"[68, 72, 75]",
226.0,Rest,Parte_2,2.0,0,
226.0,Note,Parte_3,0.5,56,
226.0,Rest,Parte_4,2.0,0,
226.0,Rest,Parte_5,2.0,0,
226.5,Rest,Parte_1,0.5,0,
226.5,Note,Parte_3,0.5,44,
227.0,Note,Parte_1,0.25,60,
227.0,Note,Parte_3,0.5,58,
227.25,Note,Parte_1,0.25,72,
227.5,Note,Parte_1,0.25,64,
227.5,Note,Parte_3,0.5,55,
227.75,Note,Parte_1,0.25,72,
228.0,Note,Parte_1,0.25,67,
228.0,Rest,Parte_2,2.0,0,
228.0,Note,Parte_3,0.5,52,
228.0,Rest,Parte_4,2.0,0,
228.0,Rest,Parte_5,2.0,0,
228.25,Note,Parte_1,0.25,72,
228.5,Note,Parte_1,0.25,71,
228.5,Note,Parte_3,0.5,48,
228.75,Note,Parte_1,0.25,72,
229.0,Note,Parte_1,0.25,70,
229.0,Note,Parte_3,0.5,50,
229.25,Note,Parte_1,0.25,72,
229.5,Note,Parte_1,0.25,67,
229.5,Note,Parte_3,0.5,52,
229.75,Note,Parte_1,0.25,72,
230.0,Note,Parte_1,0.25,68,
230.0,Rest,Parte_2,2.0,0,
230.0,Note,Parte_3,0.5,53,
230.0,Rest,Parte_4,2.0,0,
230.0,Rest,Parte_5,2.0,0,
230.25,Note,Parte_1,0.25,72,
230.5,Note,Parte_1,0.25,65,
230.5,Note,Parte_3,0.5,56,
230.75,Note,Parte_1,0.25,72,
231.0,Note,Parte_1,0.5,80,
231.0,Note,Parte_3,0.25,46,
231.25,Note,Parte_3,0.25,58,
231.5,Note,Parte_1,0.5,77,
231.5,Note,Parte_3,0.25,50,
231.75,Note,Parte_3,0.25,58,
232.0,Note,Parte_1,0.5,74,
232.0,Rest,Parte_2,2.0,0,
232.0,Note,Parte_3,0.25,53,
232.0,Rest,Parte_4,2.0,0,
232.0,Rest,Parte_5,2.0,0,
232.25,Note,Parte_3,0.25,58,
232.5,Note,Parte_1,0.5,70,
232.5,Note,Parte_3,0.25,57,
232.75,Note,Parte_3,0.25,58,
233.0,Note,Parte_1,0.5,72,
233.0,Note,Parte_3,0.25,56,
233.25,Note,Parte_3,0.25,58,
233.5,Note,Parte_1,0.5,74,
233.5,Note,Parte_3,0.25,53,
233.75,Note,Parte_3,0.25,58,
234.0,Note,Parte_1,0.5,75,
234.0,Rest,Parte_2,2.0,0,
234.0,Note,Parte_3,0.25,55,
234.0,Rest,Parte_4,2.0,0,
234.0,Rest,Parte_5,2.0,0,
234.25,Note,Parte_3,0.25,58,
234.5,Note,Parte_1,0.5,79,
234.5,Note,Parte_3,0.25,51,
234.75,Note,Parte_3,0.25,58,
235.0,Note,Parte_1,0.25,63,
235.0,Note,Parte_3,0.5,61,
235.25,Note,Parte_1,0.25,75,
235.5,Note,Parte_1,0.25,67,
235.5,Note,Parte_3,0.5,58,
235.75,Note,Parte_1,0.25,75,
236.0,Note,Parte_1,0.25,70,
236.0,Rest,Parte_2,2.0,0,
236.0,Note,Parte_3,0.5,55,
236.0,Rest,Parte_4,2.0,0,
236.0,Rest,Parte_5,2.0,0,
236.25,Note,Parte_1,0.25,75,
236.5,Note,Parte_1,0.25,74,
236.5,Note,Parte_3,0.5,51,
236.75,Note,Parte_1,0.25,75,
237.0,Note,Parte_1,0.25,73,
237.0,Note,Parte_3,0.5,53,
237.25,Note,Parte_1,0.25,75,
237.5,Note,Parte_1,0.25,70,
237.5,Note,Parte_3,0.5,55,
237.75,Note,Parte_1,0.25,75,
238.0,Note,Parte_1,0.25,72,
238.0,Rest,Parte_2,2.0,0,
238.0,Note,Parte_3,0.5,56,
238.0,Rest,Parte_4,2.0,0,
238.0,Rest,Parte_5,2.0,0,
238.25,Note,Parte_1,0.25,75,
238.5,Chord,Parte_1,0.25,"[63, 72]",
238.5,Note,Parte_3,0.5,44,
238.75,Note,Parte_1,0.25,75,
239.0,Chord,Parte_1,0.25,"[67, 73]",
239.0,Note,Parte_3,0.5,46,
239.25,Note,Parte_1,0.25,75,
239.5,Chord,Parte_1,0.25,"[68, 72]",
239.5,Note,Parte_3,0.5,48,
239.75,Note,Parte_1,0.25,75,
240.0,Chord,Parte_1,0.25,"[65, 72]",
240.0,Rest,Parte_2,2.0,0,
240.0,Note,Parte_3,0.5,49,
240.0,Rest,Parte_4,2.0,0,
240.0,Rest,Parte_5,2.0,0,
240.25,Note,Parte_1,0.25,75,
240.5,Chord,Parte_1,0.25,"[65, 70]",
240.5,Note,Parte_3,0.5,46,
240.75,Note,Parte_1,0.25,73,
241.0,Chord,Parte_1,0.25,"[63, 68]",
241.0,Note,Parte_3,0.5,51,
241.25,Note,Parte_1,0.25,72,
241.5,Chord,Parte_1,0.25,"[61, 67]",
241.5,Note,Parte_3,0.5,39,
241.75,Note,Parte_1,0.25,70,
242.0,Chord,Parte_1,0.5,"[60, 68]",
242.0,Rest,Parte_2,2.0,0,
242.0,Note,Parte_3,0.5,44,
242.0,Rest,Parte_4,2.0,0,
242.0,Rest,Parte_5,2.0,0,
242.5,Rest,Parte_1,0.5,0,
242.5,Note,Parte_3,0.5,32,
243.0,Chord,Parte_1,0.5,"[70, 82]",
243.0,Note,Parte_3,0.25,48,
243.25,Note,Parte_3,0.25,60,
243.5,Chord,Parte_1,0.5,"[67, 79]",
243.5,Note,Parte_3,0.25,52,
243.75,Note,Parte_3,0.25,60,
244.0,Chord,Parte_1,0.5,"[64, 76]",
244.0,Rest,Parte_2,2.0,0,
244.0,Note,Parte_3,0.25,55,
244.0,Rest,Parte_4,2.0,0,
244.0,Rest,Parte_5,2.0,0,
244.25,Note,Parte_3,0.25,60,
244.5,Note,Parte_1,0.5,72,
244.5,Note,Parte_3,0.25,59,
244.75,Note,Parte_3,0.25,60,
245.0,Chord,Parte_1,0.5,"[62, 74]",
245.0,Note,Parte_3,0.25,58,
245.25,Note,Parte_3,0.25,60,
245.5,Chord,Parte_1,0.5,"[64, 76]",
245.5,Note,Parte_3,0.25,55,
245.75,Note,Parte_3,0.25,60,
246.0,Chord,Parte_1,0.5,"[65, 77]",
246.0,Rest,Parte_2,2.0,0,
246.0,Note,Parte_3,0.25,56,
246.0,Rest,Parte_4,2.0,0,
246.0,Rest,Parte_5,2.0,0,
246.25,Note,Parte_3,0.25,60,
246.5,Chord,Parte_1,0.5,"[68, 80]",
246.5,Note,Parte_3,0.25,53,
246.75,Note,Parte_3,0.25,60,
247.0,Note,Parte_1,0.25,70,
247.0,Note,Parte_3,0.5,68,
247.25,Note,Parte_1,0.25,82,
247.5,Note,Parte_1,0.25,74,
247.5,Note,Parte_3,0.5,65,
247.75,Note,Parte_1,0.25,82,
248.0,Note,Parte_1,0.25,77,
248.0,Rest,Parte_2,2.0,0,
248.0,Note,Parte_3,0.5,62,
248.0,Rest,Parte_4,2.0,0,
248.0,Rest,Parte_5,2.0,0,
248.25,Note,Parte_1,0.25,82,
248.5,Note,Parte_1,0.25,81,
248.5,Note,Parte_3,0.5,58,
248.75,Note,Parte_1,0.25,82,
249.0,Note,Parte_1,0.25,80,
249.0,Note,Parte_3,0.5,60,
249.25,Note,Parte_1,0.25,82,
249.5,Note,Parte_1,0.25,77,
249.5,Note,Parte_3,0.5,62,
249.75,Note,Parte_1,0.25,82,
250.0,Note,Parte_1,0.25,79,
250.0,Rest,Parte_2,2.0,0,
250.0,Note,Parte_3,0.5,63,
250.0,Rest,Parte_4,2.0,0,
250.0,Rest,Parte_5,2.0,0,
250.25,Note,Parte_1,0.25,82,
250.5,Note,Parte_1,0.25,75,
250.5,Note,Parte_3,0.5,67,
250.75,Note,Parte_1,0.25,82,
251.0,Chord,Parte_1,0.5,"[73, 85]",
251.0,Note,Parte_3,0.25,39,
251.25,Note,Parte_3,0.25,51,
251.5,Chord,Parte_1,0.5,"[70, 82]",
251.5,Note,Parte_3,0.25,43,
251.75,Note,Parte_3,0.25,51,
252.0,Chord,Parte_1,0.5,"[67, 79]",
252.0,Rest,Parte_2,2.0,0,
252.0,Note,Parte_3,0.25,46,
252.0,Rest,Parte_4,2.0,0,
252.0,Rest,Parte_5,2.0,0,
252.25,Note,Parte_3,0.25,51,
252.5,Chord,Parte_1,0.5,"[63, 75]",
252.5,Note,Parte_3,0.25,50,
252.75,Note,Parte_3,0.25,51,
253.0,Chord,Parte_1,0.5,"[65, 77]",
253.0,Note,Parte_3,0.25,49,
253.25,Note,Parte_3,0.25,51,
253.5,Chord,Parte_1,0.5,"[67, 79]",
253.5,Note,Parte_3,0.25,46,
253.75,Note,Parte_3,0.25,51,
254.0,Chord,Parte_1,0.5,"[68, 80]",
254.0,Rest,Parte_2,2.0,0,
254.0,Note,Parte_3,0.25,48,
254.0,Rest,Parte_4,2.0,0,
254.0,Rest,Parte_5,2.0,0,
254.25,Note,Parte_3,0.25,51,
254.5,Chord,Parte_1,0.25,"[75, 80, 84]",
254.5,Note,Parte_3,0.25,44,
254.75,Note,Parte_1,0.25,87,
254.75,Note,Parte_3,0.25,56,
255.0,Chord,Parte_1,0.25,"[75, 82, 85]",
255.0,Note,Parte_3,0.25,43,
255.25,Note,Parte_1,0.25,87,
255.25,Note,Parte_3,0.25,55,
255.5,Chord,Parte_1,0.25,"[75, 80, 84]",
255.5,Note,Parte_3,0.25,44,
255.75,Note,Parte_1,0.25,87,
255.75,Note,Parte_3,0.25,56,
256.0,Chord,Parte_1,0.25,"[75, 84]",
256.0,Rest,Parte_2,2.0,0,
256.0,Note,Parte_3,0.25,41,
256.0,Rest,Parte_4,2.0,0,
256.0,Rest,Parte_5,2.0,0,
256.25,Note,Parte_1,0.25,87,
256.25,Note,Parte_3,0.25,53,
256.5,Chord,Parte_1,0.25,"[73, 82]",
256.5,Note,Parte_3,0.25,37,
256.75,Note,Parte_1,0.25,85,
256.75,Note,Parte_3,0.25,49,
257.0,Chord,Parte_1,0.25,"[72, 80]",
257.0,Note,Parte_3,0.25,39,
257.25,Note,Parte_1,0.25,84,
257.25,Note,Parte_3,0.25,51,
257.5,Chord,Parte_1,0.25,"[70, 79]",
257.5,Note,Parte_3,0.25,39,
257.75,Note,Parte_1,0.25,82,
257.75,Note,Parte_3,0.25,51,
258.0,Chord,Parte_1,0.5,"[68, 80]",
258.0,Rest,Parte_2,2.0,0,
258.0,Note,Parte_3,0.5,32,
258.0,Rest,Parte_4,2.0,0,
258.0,Rest,Parte_5,2.0,0,
258.5,Rest,Parte_1,0.5,0,
258.5,Note,Parte_3,0.5,44,
259.0,Note,Parte_1,0.25,68,
259.0,Note,Parte_3,0.25,60,
259.25,Note,Parte_1,0.25,72,
259.25,Note,Parte_3,0.25,56,
259.5,Note,Parte_1,0.25,65,
259.5,Note,Parte_3,0.25,61,
259.75,Note,Parte_1,0.25,73,
259.75,Note,Parte_3,0.25,53,
260.0,Note,Parte_1,0.25,67,
260.0,Rest,Parte_2,2.0,0,
260.0,Note,Parte_3,0.25,58,
260.0,Rest,Parte_4,2.0,0,
260.0,Rest,Parte_5,2.0,0,
260.25,Note,Parte_1,0.25,70,
260.25,Note,Parte_3,0.25,55,
260.5,Note,Parte_1,0.25,64,
260.5,Note,Parte_3,0.25,60,
260.75,Note,Parte_1,0.25,72,
260.75,Note,Parte_3,0.25,52,
261.0,Note,Parte_1,0.25,65,
261.0,Note,Parte_3,0.25,56,
261.25,Note,Parte_1,0.25,68,
261.25,Note,Parte_3,0.25,53,
261.5,Note,Parte_1,0.25,62,
261.5,Note,Parte_3,0.25,58,
261.75,Note,Parte_1,0.25,70,
261.75,Note,Parte_3,0.25,50,
262.0,Note,Parte_1,0.5,67,
262.0,Rest,Parte_2,2.0,0,
262.0,Note,Parte_3,0.5,51,
262.0,Rest,Parte_4,2.0,0,
262.0,Rest,Parte_5,2.0,0,
262.5,Chord,Parte_1,0.5,"[67, 70, 75, 79]",
262.5,Chord,Parte_3,0.5,"[39, 51]",
263.0,Note,Parte_1,0.25,79,
263.0,Note,Parte_3,0.25,63,
263.25,Note,Parte_1,0.25,75,
263.25,Note,Parte_3,0.25,67,
263.5,Note,Parte_1,0.25,80,
263.5,Note,Parte_3,0.25,60,
263.75,Note,Parte_1,0.25,72,
263.75,Note,Parte_3,0.25,68,
264.0,Note,Parte_1,0.25,77,
264.0,Rest,Parte_2,2.0,0,
264.0,Note,Parte_3,0.25,62,
264.0,Rest,Parte_4,2.0,0,
264.0,Rest,Parte_5,2.0,0,
264.25,Note,Parte_1,0.25,74,
264.25,Note,Parte_3,0.25,65,
264.5,Note,Parte_1,0.25,79,
264.5,Note,Parte_3,0.25,59,
264.75,Note,Parte_1,0.25,71,
264.75,Note,Parte_3,0.25,67,
265.0,Note,Parte_1,0.25,75,
265.0,Note,Parte_3,0.25,60,
265.25,Note,Parte_1,0.25,72,
265.25,Note,Parte_3,0.25,63,
265.5,Note,Parte_1,0.25,77,
265.5,Note,Parte_3,0.25,57,
265.75,Note,Parte_1,0.25,69,
265.75,Note,Parte_3,0.25,65,
266.0,Note,Parte_1,0.5,73,
266.0,Rest,Parte_2,2.0,0,
266.0,Note,Parte_3,0.5,58,
266.0,Rest,Parte_4,2.0,0,
266.0,Rest,Parte_5,2.0,0,
266.5,Chord,Parte_1,0.5,"[70, 73, 77, 82]",
266.5,Chord,Parte_3,0.5,"[46, 58]",
267.0,Note,Parte_1,0.25,70,
267.0,Note,Parte_3,0.25,61,
