0.0,Tempo,120.0
0.0,Formula de Compasso,6/8
0.0,Rest,Parte_1,3.0,0,
0.0,Rest,Parte_2,3.0,0,
0.0,Rest,Parte_3,2.0,0,
0.0,Rest,Parte_4,3.0,0,
2.0,Rest,Parte_3,0.5,0,
2.5,Note,Parte_3,0.5,45,
3.0,Rest,Parte_1,3.0,0,
3.0,Rest,Parte_2,3.0,0,
3.0,Note,Parte_3,1.0,38,
3.0,Rest,Parte_4,3.0,0,
4.0,Note,Parte_3,0.5,45,
4.5,Note,Parte_3,1.0,38,
5.5,Note,Parte_3,0.5,47,
6.0,Rest,Parte_1,1.0,0,
6.0,Rest,Parte_2,3.0,0,
6.0,Note,Parte_3,1.0,38,
6.0,Rest,Parte_4,3.0,0,
7.0,Rest,Parte_1,0.5,0,
7.0,Note,Parte_3,0.5,49,
7.5,Rest,Parte_1,0.5,0,
7.5,Note,Parte_3,1.0,38,
8.0,Rest,Parte_1,0.5,0,
8.5,Note,Parte_1,0.5,81,start
8.5,Note,Parte_3,0.5,50,
9.0,Note,Parte_1,0.5,81,stop
9.0,Note,Parte_2,1.5,69,
9.0,Note,Parte_3,1.0,38,
9.0,Rest,Parte_4,3.0,0,
9.5,Note,Parte_1,0.5,79,
10.0,Note,Parte_1,0.5,78,
10.0,Note,Parte_3,0.5,42,
10.5,Note,Parte_1,0.5,76,
10.5,Note,Parte_2,1.5,71,
10.5,Note,Parte_3,1.0,38,
11.0,Note,Parte_1,0.5,78,
11.5,Note,Parte_1,0.5,74,
11.5,Note,Parte_3,0.5,43,
12.0,Note,Parte_1,0.5,71,
12.0,Note,Parte_2,1.0,67,
12.0,Note,Parte_3,1.0,38,
12.0,Rest,Parte_4,3.0,0,
12.5,Note,Parte_1,0.5,76,
13.0,Note,Parte_1,0.5,73,
13.0,Note,Parte_2,0.5,67,
13.0,Note,Parte_3,0.5,45,
13.5,Note,Parte_1,0.5,74,
13.5,Note,Parte_2,0.5,66,
13.5,Note,Parte_3,1.0,38,
14.0,Rest,Parte_1,0.5,0,
14.0,Rest,Parte_2,0.5,0,
14.5,Rest,Parte_1,0.5,0,
14.5,Rest,Parte_2,0.5,0,
14.5,Note,Parte_3,0.5,45,
15.0,Rest,Parte_1,3.0,0,
15.0,Rest,Parte_2,3.0,0,
15.0,Note,Parte_3,1.0,38,
15.0,Rest,Parte_4,3.0,0,
16.0,Note,Parte_3,0.5,45,
16.5,Note,Parte_3,1.0,38,
17.5,Note,Parte_3,0.5,47,
18.0,Rest,Parte_1,1.0,0,
18.0,Rest,Parte_2,3.0,0,
18.0,Note,Parte_3,1.0,38,
18.0,Rest,Parte_4,3.0,0,
19.0,Rest,Parte_1,0.5,0,
19.0,Note,Parte_3,0.5,49,
19.5,Rest,Parte_1,0.5,0,
19.5,Note,Parte_3,1.0,38,
20.0,Rest,Parte_1,0.5,0,
20.5,Note,Parte_1,0.5,81,start
20.5,Note,Parte_3,0.5,50,
21.0,Note,Parte_1,0.5,81,stop
21.0,Note,Parte_2,1.5,69,
21.0,Note,Parte_3,1.0,38,
21.0,Rest,Parte_4,3.0,0,
21.5,Note,Parte_1,0.5,79,
22.0,Note,Parte_1,0.5,78,
22.0,Note,Parte_3,0.5,42,
22.5,Note,Parte_1,0.5,76,
22.5,Note,Parte_2,1.5,71,
22.5,Note,Parte_3,1.0,38,
23.0,Note,Parte_1,0.5,78,
23.5,Note,Parte_1,0.5,74,
23.5,Note,Parte_3,0.5,43,
24.0,Note,Parte_1,0.5,71,
24.0,Note,Parte_2,1.0,67,
24.0,Note,Parte_3,1.0,38,
24.0,Rest,Parte_4,3.0,0,
24.5,Note,Parte_1,0.5,76,
25.0,Note,Parte_1,0.5,73,
25.0,Note,Parte_2,0.5,67,
25.0,Note,Parte_3,0.5,45,
25.5,Note,Parte_1,0.5,74,
25.5,Note,Parte_2,0.5,66,
25.5,Note,Parte_3,1.0,38,
26.0,Rest,Parte_1,0.5,0,
26.0,Rest,Parte_2,0.5,0,
26.5,Note,Parte_1,0.5,74,start
26.5,Note,Parte_2,0.5,66,
26.5,Note,Parte_3,0.5,50,
27.0,Note,Parte_1,1.0,74,stop
27.0,Note,Parte_2,1.5,67,start
27.0,Note,Parte_3,1.0,38,
27.0,Rest,Parte_4,3.0,0,
28.0,Note,Parte_1,0.5,73,
28.0,Note,Parte_3,0.5,52,
28.5,Note,Parte_1,0.5,81,
28.5,Note,Parte_2,0.5,67,stop
28.5,Note,Parte_3,1.0,38,
29.0,Rest,Parte_1,0.5,0,
29.0,Rest,Parte_2,0.5,0,
29.5,Note,Parte_1,0.5,73,
29.5,Note,Parte_2,0.5,67,
29.5,Note,Parte_3,0.5,45,
30.0,Note,Parte_1,1.0,76,
30.0,Note,Parte_2,1.5,66,start
30.0,Note,Parte_3,1.0,38,
30.0,Rest,Parte_4,3.0,0,
31.0,Note,Parte_1,0.5,74,
31.0,Note,Parte_3,0.5,50,
31.5,Note,Parte_1,0.5,81,
31.5,Note,Parte_2,0.5,66,stop
31.5,Note,Parte_3,1.0,38,
32.0,Rest,Parte_1,0.5,0,
32.0,Rest,Parte_2,0.5,0,
32.5,Note,Parte_1,0.5,74,start
32.5,Note,Parte_2,0.5,66,
32.5,Note,Parte_3,0.5,45,
33.0,Note,Parte_1,1.0,74,stop
33.0,Note,Parte_2,1.5,67,start
33.0,Note,Parte_3,1.0,38,
33.0,Rest,Parte_4,3.0,0,
34.0,Note,Parte_1,0.5,73,
34.0,Note,Parte_3,0.5,52,
34.5,Note,Parte_1,0.5,81,
34.5,Note,Parte_2,0.5,67,stop
34.5,Note,Parte_3,1.0,38,
35.0,Rest,Parte_1,0.5,0,
35.0,Rest,Parte_2,0.5,0,
35.5,Note,Parte_1,0.5,73,
35.5,Note,Parte_2,0.5,67,
35.5,Note,Parte_3,0.5,45,
36.0,Note,Parte_1,1.0,74,
36.0,Note,Parte_2,1.0,66,
36.0,Note,Parte_3,1.0,38,
36.0,Rest,Parte_4,3.0,0,
37.0,Rest,Parte_1,0.5,0,
37.0,Rest,Parte_2,0.5,0,
37.0,Note,Parte_3,0.5,50,
37.5,Rest,Parte_1,0.5,0,
37.5,Rest,Parte_2,0.5,0,
37.5,Note,Parte_3,1.0,38,
38.0,Rest,Parte_1,0.5,0,
38.0,Rest,Parte_2,0.5,0,
38.5,Note,Parte_1,0.5,74,start
38.5,Note,Parte_2,0.5,66,
38.5,Note,Parte_3,0.5,45,
39.0,Note,Parte_1,0.75,74,stop
39.0,Note,Parte_2,1.5,67,start
39.0,Note,Parte_3,1.0,38,
39.0,Rest,Parte_4,3.0,0,
39.75,Note,Parte_1,0.25,73,
40.0,Note,Parte_1,0.25,72,
40.0,Note,Parte_3,0.5,52,
40.25,Note,Parte_1,0.25,73,
40.5,Note,Parte_1,0.5,81,
40.5,Note,Parte_2,0.5,67,stop
40.5,Note,Parte_3,1.0,38,
41.0,Rest,Parte_1,0.5,0,
41.0,Rest,Parte_2,0.5,0,
41.5,Note,Parte_1,0.5,73,
41.5,Note,Parte_2,0.5,67,
41.5,Note,Parte_3,0.5,45,
42.0,Note,Parte_1,0.75,76,
42.0,Note,Parte_2,1.5,66,start
42.0,Note,Parte_3,1.0,38,
42.0,Rest,Parte_4,3.0,0,
42.75,Note,Parte_1,0.25,74,
43.0,Note,Parte_1,0.25,73,
43.0,Note,Parte_3,0.5,50,
43.25,Note,Parte_1,0.25,74,
43.5,Note,Parte_1,0.5,81,
43.5,Note,Parte_2,0.5,66,stop
43.5,Note,Parte_3,1.0,38,
44.0,Rest,Parte_1,0.5,0,
44.0,Rest,Parte_2,0.5,0,
44.5,Note,Parte_1,0.5,74,start
44.5,Note,Parte_2,0.5,66,
44.5,Note,Parte_3,0.5,45,
45.0,Note,Parte_1,0.75,74,stop
45.0,Note,Parte_2,1.5,67,start
45.0,Note,Parte_3,1.0,38,
45.0,Rest,Parte_4,3.0,0,
45.75,Note,Parte_1,0.25,73,
46.0,Note,Parte_1,0.25,72,
46.0,Note,Parte_3,0.5,52,
46.25,Note,Parte_1,0.25,73,
46.5,Note,Parte_1,0.5,81,
46.5,Note,Parte_2,0.5,67,stop
46.5,Note,Parte_3,1.0,38,
47.0,Rest,Parte_1,0.5,0,
47.0,Rest,Parte_2,0.5,0,
47.5,Note,Parte_1,0.5,73,
47.5,Note,Parte_2,0.5,67,
47.5,Note,Parte_3,0.5,45,
48.0,Note,Parte_1,1.0,74,
48.0,Note,Parte_2,1.0,66,
48.0,Note,Parte_3,1.0,38,
48.0,Rest,Parte_4,3.0,0,
49.0,Rest,Parte_1,0.5,0,
49.0,Rest,Parte_2,2.0,0,
49.0,Note,Parte_3,0.5,50,
49.5,Rest,Parte_1,0.5,0,
49.5,Note,Parte_3,1.0,45,
50.0,Rest,Parte_1,0.5,0,
50.5,Note,Parte_1,0.25,62,
50.5,Note,Parte_3,0.5,42,
50.75,Note,Parte_1,0.25,57,
51.0,Rest,Parte_1,0.5,0,
51.0,Rest,Parte_2,3.0,0,
51.0,Note,Parte_3,0.25,38,
51.0,Rest,Parte_4,3.0,0,
51.25,Note,Parte_3,0.25,42,
51.5,Note,Parte_1,0.25,54,
51.5,Note,Parte_3,0.25,45,
51.75,Note,Parte_1,0.25,57,
51.75,Note,Parte_3,0.25,50,
52.0,Note,Parte_1,0.25,62,
52.0,Rest,Parte_3,0.5,0,
52.25,Note,Parte_1,0.25,66,
52.5,Rest,Parte_1,0.5,0,
52.5,Note,Parte_3,0.25,49,
52.75,Note,Parte_3,0.25,52,
53.0,Note,Parte_1,0.25,64,
53.0,Note,Parte_3,0.25,57,
53.25,Note,Parte_1,0.25,69,
53.25,Note,Parte_3,0.25,61,
53.5,Note,Parte_1,0.25,73,
53.5,Rest,Parte_3,0.5,0,
53.75,Note,Parte_1,0.25,76,
54.0,Rest,Parte_1,0.5,0,
54.0,Rest,Parte_2,3.0,0,
54.0,Note,Parte_3,0.25,47,
54.0,Rest,Parte_4,3.0,0,
54.25,Note,Parte_3,0.25,50,
54.5,Note,Parte_1,0.25,62,
54.5,Note,Parte_3,0.25,54,
54.75,Note,Parte_1,0.25,66,
54.75,Note,Parte_3,0.25,59,
55.0,Note,Parte_1,0.25,71,
55.0,Rest,Parte_3,0.5,0,
55.25,Note,Parte_1,0.25,74,
55.5,Rest,Parte_1,0.5,0,
55.5,Note,Parte_3,0.25,57,
55.75,Note,Parte_3,0.25,61,
56.0,Note,Parte_1,0.25,73,
56.0,Note,Parte_3,0.25,66,
56.25,Note,Parte_1,0.25,78,
56.25,Note,Parte_3,0.25,69,
56.5,Note,Parte_1,0.25,81,
56.5,Rest,Parte_3,0.5,0,
56.75,Note,Parte_1,0.25,85,
57.0,Rest,Parte_1,0.5,0,
57.0,Rest,Parte_2,3.0,0,
57.0,Note,Parte_3,0.25,43,
57.0,Rest,Parte_4,3.0,0,
57.25,Note,Parte_3,0.25,47,
57.5,Note,Parte_1,0.25,59,
57.5,Note,Parte_3,0.25,50,
57.75,Note,Parte_1,0.25,62,
57.75,Note,Parte_3,0.25,55,
58.0,Note,Parte_1,0.25,67,
58.0,Rest,Parte_3,0.5,0,
58.25,Note,Parte_1,0.25,71,
58.5,Rest,Parte_1,0.5,0,
58.5,Note,Parte_3,0.25,54,
58.75,Note,Parte_3,0.25,57,
59.0,Note,Parte_1,0.25,69,
59.0,Note,Parte_3,0.25,62,
59.25,Note,Parte_1,0.25,74,
59.25,Note,Parte_3,0.25,66,
59.5,Note,Parte_1,0.25,78,
59.5,Rest,Parte_3,0.5,0,
59.75,Note,Parte_1,0.25,81,
60.0,Chord,Parte_1,0.25,"[73, 79]",
60.0,Rest,Parte_2,3.0,0,
60.0,Chord,Parte_3,0.5,"[52, 64]",
60.0,Rest,Parte_4,3.0,0,
60.25,Note,Parte_1,0.25,69,
60.5,Chord,Parte_1,0.25,"[73, 79]",
60.5,Chord,Parte_3,0.5,"[52, 64]",
60.75,Note,Parte_1,0.25,69,
61.0,Chord,Parte_1,0.25,"[74, 78]",
61.0,Chord,Parte_3,0.5,"[52, 64]",
61.25,Note,Parte_1,0.25,69,
61.5,Chord,Parte_1,0.25,"[73, 76]",
61.5,Chord,Parte_3,1.0,"[45, 57]",
61.75,Note,Parte_1,0.25,74,
62.0,Note,Parte_1,0.25,73,
62.25,Note,Parte_1,0.25,71,
62.5,Note,Parte_1,0.25,69,
62.5,Rest,Parte_3,0.5,0,
62.75,Note,Parte_1,0.25,67,
63.0,Rest,Parte_1,0.5,0,
63.0,Rest,Parte_2,3.0,0,
63.0,Note,Parte_3,0.25,38,
63.0,Rest,Parte_4,3.0,0,
63.25,Note,Parte_3,0.25,42,
63.5,Note,Parte_1,0.25,54,
63.5,Note,Parte_3,0.25,45,
63.75,Note,Parte_1,0.25,57,
63.75,Note,Parte_3,0.25,50,
64.0,Note,Parte_1,0.25,62,
64.0,Rest,Parte_3,0.5,0,
64.25,Note,Parte_1,0.25,66,
64.5,Rest,Parte_1,0.5,0,
64.5,Note,Parte_3,0.25,49,
64.75,Note,Parte_3,0.25,52,
65.0,Note,Parte_1,0.25,64,
65.0,Note,Parte_3,0.25,57,
65.25,Note,Parte_1,0.25,69,
65.25,Note,Parte_3,0.25,61,
65.5,Note,Parte_1,0.25,73,
65.5,Rest,Parte_3,0.5,0,
65.75,Note,Parte_1,0.25,76,
66.0,Rest,Parte_1,0.5,0,
66.0,Rest,Parte_2,3.0,0,
66.0,Note,Parte_3,0.25,47,
66.0,Rest,Parte_4,3.0,0,
66.25,Note,Parte_3,0.25,50,
66.5,Note,Parte_1,0.25,62,
66.5,Note,Parte_3,0.25,54,
66.75,Note,Parte_1,0.25,66,
66.75,Note,Parte_3,0.25,59,
67.0,Note,Parte_1,0.25,71,
67.0,Rest,Parte_3,0.5,0,
67.25,Note,Parte_1,0.25,74,
67.5,Rest,Parte_1,0.5,0,
67.5,Note,Parte_3,0.25,57,
67.75,Note,Parte_3,0.25,61,
68.0,Note,Parte_1,0.25,73,
68.0,Note,Parte_3,0.25,66,
68.25,Note,Parte_1,0.25,78,
68.25,Note,Parte_3,0.25,69,
68.5,Note,Parte_1,0.25,81,
68.5,Rest,Parte_3,0.5,0,
68.75,Note,Parte_1,0.25,85,
69.0,Rest,Parte_1,0.5,0,
69.0,Rest,Parte_2,3.0,0,
69.0,Note,Parte_3,0.25,44,
69.0,Rest,Parte_4,3.0,0,
69.25,Note,Parte_3,0.25,47,
69.5,Note,Parte_1,0.25,59,
69.5,Note,Parte_3,0.25,52,
69.75,Note,Parte_1,0.25,64,
69.75,Note,Parte_3,0.25,56,
70.0,Note,Parte_1,0.25,68,
70.0,Rest,Parte_3,0.5,0,
70.25,Note,Parte_1,0.25,71,
70.5,Rest,Parte_1,0.5,0,
70.5,Note,Parte_3,0.25,54,
70.75,Note,Parte_3,0.25,57,
71.0,Note,Parte_1,0.25,69,
71.0,Note,Parte_3,0.25,63,
71.25,Note,Parte_1,0.25,75,
71.25,Note,Parte_3,0.25,66,
71.5,Note,Parte_1,0.25,78,
71.5,Rest,Parte_3,0.5,0,
71.75,Note,Parte_1,0.25,81,
72.0,Rest,Parte_1,0.5,0,
72.0,Rest,Parte_2,3.0,0,
72.0,Note,Parte_3,0.25,40,
72.0,Rest,Parte_4,3.0,0,
72.25,Note,Parte_3,0.25,44,
72.5,Note,Parte_1,0.25,56,
72.5,Note,Parte_3,0.25,47,
72.75,Note,Parte_1,0.25,59,
72.75,Note,Parte_3,0.25,52,
73.0,Note,Parte_1,0.25,64,
73.0,Rest,Parte_3,0.5,0,
73.25,Note,Parte_1,0.25,68,
73.5,Rest,Parte_1,0.5,0,
73.5,Note,Parte_3,0.25,57,
73.75,Note,Parte_3,0.25,61,
74.0,Note,Parte_1,0.25,73,
74.0,Note,Parte_3,0.25,64,
74.25,Note,Parte_1,0.25,76,
74.25,Note,Parte_3,0.25,69,
74.5,Note,Parte_1,0.25,81,
74.5,Rest,Parte_3,0.5,0,
74.75,Note,Parte_1,0.25,85,
75.0,Rest,Parte_1,0.5,0,
75.0,Rest,Parte_2,3.0,0,
75.0,Note,Parte_3,0.25,44,
75.0,Rest,Parte_4,3.0,0,
75.25,Note,Parte_3,0.25,47,
75.5,Note,Parte_1,0.25,59,
75.5,Note,Parte_3,0.25,52,
75.75,Note,Parte_1,0.25,64,
75.75,Note,Parte_3,0.25,56,
76.0,Note,Parte_1,0.25,68,
76.0,Rest,Parte_3,0.5,0,
76.25,Note,Parte_1,0.25,71,
76.5,Rest,Parte_1,0.5,0,
76.5,Note,Parte_3,0.25,54,
76.75,Note,Parte_3,0.25,57,
77.0,Note,Parte_1,0.25,69,
77.0,Note,Parte_3,0.25,63,
77.25,Note,Parte_1,0.25,75,
77.25,Note,Parte_3,0.25,66,
77.5,Note,Parte_1,0.25,78,
77.5,Rest,Parte_3,0.5,0,
77.75,Note,Parte_1,0.25,81,
78.0,Rest,Parte_1,0.5,0,
78.0,Rest,Parte_2,3.0,0,
78.0,Note,Parte_3,0.25,40,
78.0,Rest,Parte_4,3.0,0,
78.25,Note,Parte_3,0.25,44,
78.5,Note,Parte_1,0.25,68,
78.5,Note,Parte_3,0.25,47,
78.75,Note,Parte_1,0.25,71,
78.75,Note,Parte_3,0.25,52,
79.0,Note,Parte_1,0.25,76,
79.0,Rest,Parte_3,0.5,0,
79.25,Note,Parte_1,0.25,80,
79.5,Rest,Parte_1,0.5,0,
79.5,Note,Parte_3,0.25,40,
79.75,Note,Parte_3,0.25,44,
80.0,Note,Parte_1,0.25,64,
80.0,Note,Parte_3,0.25,47,
80.25,Note,Parte_1,0.25,68,
80.25,Note,Parte_3,0.25,52,
80.5,Note,Parte_1,0.25,71,
80.5,Rest,Parte_3,0.5,0,
80.75,Note,Parte_1,0.25,76,
81.0,Rest,Parte_1,0.5,0,
81.0,Rest,Parte_2,3.0,0,
81.0,Note,Parte_3,0.25,40,
81.0,Rest,Parte_4,3.0,0,
81.25,Note,Parte_3,0.25,44,
81.5,Note,Parte_1,0.25,59,
81.5,Note,Parte_3,0.25,47,
81.75,Note,Parte_1,0.25,64,
81.75,Note,Parte_3,0.25,52,
82.0,Note,Parte_1,0.25,68,
82.0,Rest,Parte_3,0.5,0,
82.25,Note,Parte_1,0.25,71,
82.5,Rest,Parte_1,0.5,0,
82.5,Note,Parte_3,0.25,40,
82.75,Note,Parte_3,0.25,44,
83.0,Note,Parte_1,0.25,56,
83.0,Note,Parte_3,0.25,47,
83.25,Note,Parte_1,0.25,59,
83.25,Note,Parte_3,0.25,52,
83.5,Note,Parte_1,0.25,64,
83.5,Rest,Parte_3,0.5,0,
83.75,Note,Parte_1,0.25,68,
84.0,Rest,Parte_1,1.0,0,
84.0,Rest,Parte_2,3.0,0,
84.0,Note,Parte_3,1.5,40,start
84.0,Rest,Parte_4,3.0,0,
85.0,Rest,Parte_1,0.5,0,
85.5,Rest,Parte_1,0.5,0,
85.5,Note,Parte_3,1.0,40,stop
86.0,Rest,Parte_1,0.5,0,
86.5,Note,Parte_1,0.5,85,
86.5,Rest,Parte_3,0.5,0,
87.0,Note,Parte_1,1.0,81,
87.0,Rest,Parte_2,1.0,0,
87.0,Rest,Parte_3,3.0,0,
87.0,Rest,Parte_4,3.0,0,
88.0,Note,Parte_1,0.5,88,
88.0,Rest,Parte_2,0.5,0,
88.5,Note,Parte_1,1.0,85,
88.5,Rest,Parte_2,0.5,0,
89.0,Rest,Parte_2,0.5,0,
89.5,Note,Parte_1,0.5,81,
89.5,Note,Parte_2,0.5,73,
90.0,Note,Parte_1,1.0,76,
90.0,Note,Parte_2,1.0,69,
90.0,Rest,Parte_3,1.0,0,
90.0,Rest,Parte_4,3.0,0,
91.0,Note,Parte_1,0.5,85,
91.0,Note,Parte_2,0.5,76,
91.0,Rest,Parte_3,0.5,0,
91.5,Note,Parte_1,1.0,81,
91.5,Note,Parte_2,1.0,73,
91.5,Rest,Parte_3,0.5,0,
92.0,Rest,Parte_3,0.5,0,
92.5,Note,Parte_1,0.5,76,
92.5,Note,Parte_2,0.5,69,
92.5,Note,Parte_3,0.5,61,
93.0,Note,Parte_1,1.5,76,start
93.0,Note,Parte_2,1.0,73,
93.0,Note,Parte_3,1.0,57,
93.0,Rest,Parte_4,3.0,0,
94.0,Note,Parte_2,0.5,69,
94.0,Note,Parte_3,0.5,64,
94.5,Note,Parte_1,1.0,76,stop
94.5,Note,Parte_2,1.0,64,
94.5,Note,Parte_3,1.0,61,
95.5,Note,Parte_1,0.5,76,start
95.5,Chord,Parte_2,0.5,"[69, 73]",
95.5,Note,Parte_3,0.5,57,
96.0,Note,Parte_1,1.5,76,continue
96.0,Chord,Parte_2,1.0,"[68, 71]",
96.0,Note,Parte_3,1.0,64,
96.0,Rest,Parte_4,3.0,0,
97.0,Chord,Parte_2,0.5,"[71, 74]",
97.0,Note,Parte_3,0.5,52,
97.5,Note,Parte_1,0.5,76,stop
97.5,Chord,Parte_2,0.5,"[69, 73]",
97.5,Note,Parte_3,1.0,57,
98.0,Rest,Parte_1,0.25,0,
98.0,Rest,Parte_2,0.5,0,
98.25,Note,Parte_1,0.25,85,
98.5,Note,Parte_1,0.25,84,
98.5,Rest,Parte_2,0.5,0,
98.5,Rest,Parte_3,0.5,0,
98.75,Note,Parte_1,0.25,85,
99.0,Note,Parte_1,0.5,81,
99.0,Rest,Parte_2,1.0,0,
99.0,Rest,Parte_3,3.0,0,
99.0,Rest,Parte_4,3.0,0,
99.5,Rest,Parte_1,0.25,0,
99.75,Note,Parte_1,0.25,88,
100.0,Note,Parte_1,0.25,87,
100.0,Rest,Parte_2,0.5,0,
100.25,Note,Parte_1,0.25,88,
100.5,Note,Parte_1,0.5,85,
100.5,Rest,Parte_2,0.5,0,
101.0,Rest,Parte_1,0.5,0,
101.0,Rest,Parte_2,0.25,0,
101.25,Note,Parte_2,0.25,73,
101.5,Note,Parte_1,0.5,81,
101.5,Note,Parte_2,0.25,72,
101.75,Note,Parte_2,0.25,73,
102.0,Note,Parte_1,0.5,76,
102.0,Note,Parte_2,0.5,69,
102.0,Rest,Parte_3,1.0,0,
102.0,Rest,Parte_4,3.0,0,
102.5,Rest,Parte_1,0.5,0,
102.5,Rest,Parte_2,0.25,0,
102.75,Note,Parte_2,0.25,76,
103.0,Note,Parte_1,0.5,85,
103.0,Note,Parte_2,0.25,75,
103.0,Rest,Parte_3,0.5,0,
103.25,Note,Parte_2,0.25,76,
103.5,Note,Parte_1,0.5,81,
103.5,Note,Parte_2,0.5,73,
103.5,Rest,Parte_3,0.5,0,
104.0,Rest,Parte_1,0.5,0,
104.0,Rest,Parte_2,0.5,0,
104.0,Rest,Parte_3,0.25,0,
104.25,Note,Parte_3,0.25,61,
104.5,Note,Parte_1,0.5,76,
104.5,Note,Parte_2,0.5,69,
104.5,Note,Parte_3,0.25,60,
104.75,Note,Parte_3,0.25,61,
105.0,Note,Parte_1,1.5,76,start
105.0,Note,Parte_2,1.0,73,
105.0,Note,Parte_3,0.5,57,
105.0,Rest,Parte_4,3.0,0,
105.5,Rest,Parte_3,0.25,0,
105.75,Note,Parte_3,0.25,64,
106.0,Note,Parte_2,0.5,69,
106.0,Note,Parte_3,0.25,63,
106.25,Note,Parte_3,0.25,64,
106.5,Note,Parte_1,1.0,76,stop
106.5,Note,Parte_2,1.0,64,
106.5,Note,Parte_3,0.5,61,
107.0,Rest,Parte_3,0.5,0,
107.5,Note,Parte_1,0.5,76,start
107.5,Chord,Parte_2,0.5,"[69, 73]",
107.5,Note,Parte_3,0.5,57,
108.0,Note,Parte_1,1.5,76,continue
108.0,Chord,Parte_2,1.0,"[68, 71]",
108.0,Note,Parte_3,1.0,64,
108.0,Rest,Parte_4,3.0,0,
109.0,Chord,Parte_2,0.5,"[71, 74]",
109.0,Note,Parte_3,0.5,52,
109.5,Note,Parte_1,1.0,76,stop
109.5,Chord,Parte_2,1.0,"[69, 73]",
109.5,Note,Parte_3,1.0,57,
110.5,Note,Parte_1,0.5,81,
110.5,Chord,Parte_2,0.5,"[73, 76]",
110.5,Note,Parte_3,0.5,49,
111.0,Note,Parte_1,1.0,80,
111.0,Chord,Parte_2,1.0,"[71, 76]",
111.0,Note,Parte_3,1.0,52,
111.0,Rest,Parte_4,3.0,0,
112.0,Note,Parte_1,0.5,83,
112.0,Chord,Parte_2,0.5,"[74, 76]",
112.0,Note,Parte_3,0.5,40,
112.5,Note,Parte_1,1.0,81,
112.5,Chord,Parte_2,1.0,"[73, 76]",
112.5,Note,Parte_3,1.0,45,
113.5,Note,Parte_1,0.5,76,
113.5,Chord,Parte_2,0.5,"[69, 73]",
113.5,Note,Parte_3,0.5,61,
114.0,Note,Parte_1,1.5,76,
114.0,Chord,Parte_2,1.0,"[68, 71]",
114.0,Note,Parte_3,1.0,64,
114.0,Rest,Parte_4,3.0,0,
115.0,Chord,Parte_2,0.5,"[71, 74]",
115.0,Note,Parte_3,0.5,52,
115.5,Note,Parte_1,1.0,76,
115.5,Chord,Parte_2,1.0,"[69, 73]",
115.5,Note,Parte_3,1.0,57,
116.5,Note,Parte_1,0.5,81,
116.5,Chord,Parte_2,0.5,"[73, 76]",
116.5,Note,Parte_3,0.5,49,
117.0,Note,Parte_1,1.0,80,
117.0,Chord,Parte_2,1.0,"[71, 76]",
117.0,Note,Parte_3,1.0,52,
117.0,Rest,Parte_4,3.0,0,
118.0,Note,Parte_1,0.5,83,
118.0,Chord,Parte_2,0.5,"[74, 76]",
118.0,Note,Parte_3,0.5,40,
118.5,Note,Parte_1,1.0,81,
118.5,Chord,Parte_2,1.0,"[73, 76]",
118.5,Note,Parte_3,1.0,45,
119.5,Note,Parte_1,0.5,81,
119.5,Chord,Parte_2,0.5,"[73, 76]",
119.5,Note,Parte_3,0.5,49,
120.0,Note,Parte_1,1.0,80,
120.0,Chord,Parte_2,1.0,"[71, 76]",
120.0,Note,Parte_3,1.0,52,
120.0,Rest,Parte_4,3.0,0,
121.0,Note,Parte_1,0.5,83,
121.0,Chord,Parte_2,0.5,"[74, 76]",
121.0,Note,Parte_3,0.5,40,
121.5,Note,Parte_1,1.0,81,
121.5,Chord,Parte_2,1.0,"[73, 76]",
121.5,Note,Parte_3,1.0,45,
122.5,Note,Parte_1,0.5,82,
122.5,Chord,Parte_2,0.5,"[73, 76]",
122.5,Chord,Parte_3,0.5,"[42, 54]",
123.0,Note,Parte_1,3.0,83,
123.0,Chord,Parte_2,3.0,"[74, 78]",
123.0,Chord,Parte_3,3.0,"[38, 50]",
123.0,Rest,Parte_4,3.0,0,
126.0,Note,Parte_1,3.0,80,
126.0,Note,Parte_2,3.0,74,
126.0,Chord,Parte_3,3.0,"[40, 52]",
126.0,Rest,Parte_4,3.0,0,
129.0,Note,Parte_1,0.25,69,
129.0,Rest,Parte_2,3.0,0,
129.0,Note,Parte_3,3.0,45,start
129.0,Chord,Parte_4,1.5,"[33, 45]",
129.25,Note,Parte_1,0.25,73,
129.5,Note,Parte_1,0.25,76,
