0.0,Tempo,80.0
0.0,Formula de Compasso,3/4
0.0,Note,Parte_1,0.75,74,
0.0,Rest,Parte_2,3.0,0,
0.0,Rest,Parte_3,3.0,0,
0.0,Chord,Parte_4,0.75,"[58, 62]",
0.0,Rest,Parte_5,3.0,0,
0.0,Rest,Parte_6,3.0,0,
0.75,Tempo,240.0
0.75,Chord,Parte_1,0.25,"[69, 77]",
0.75,Chord,Parte_4,0.25,"[53, 60]",
1.0,Rest,Parte_1,2.0,0,
1.0,Rest,Parte_4,2.0,0,
3.0,Chord,Parte_1,1.0,"[72, 77]",
3.0,Rest,Parte_2,3.0,0,
3.0,Rest,Parte_3,3.0,0,
3.0,Chord,Parte_4,1.0,"[57, 60]",
3.0,Rest,Parte_5,3.0,0,
3.0,Rest,Parte_6,3.0,0,
4.0,Chord,Parte_1,0.5,"[65, 74]",
4.0,Chord,Parte_4,0.5,"[58, 62]",
4.5,Rest,Parte_1,0.5,0,
4.5,Rest,Parte_4,0.5,0,
5.0,Note,Parte_1,0.75,70,
5.0,Chord,Parte_4,0.75,"[55, 58]",
5.75,Chord,Parte_1,0.25,"[66, 74]",
5.75,Chord,Parte_4,0.25,"[50, 57]",
6.0,Chord,Parte_1,1.0,"[69, 74]",
6.0,Rest,Parte_2,3.0,0,
6.0,Rest,Parte_3,3.0,0,
6.0,Chord,Parte_4,1.0,"[54, 57]",
6.0,Rest,Parte_5,3.0,0,
6.0,Rest,Parte_6,3.0,0,
7.0,Chord,Parte_1,0.5,"[62, 70]",
7.0,Chord,Parte_4,0.5,"[55, 58]",
7.5,Rest,Parte_1,0.5,0,
7.5,Rest,Parte_4,0.5,0,
8.0,Note,Parte_1,0.75,67,
8.0,Chord,Parte_4,0.75,"[51, 55]",
8.75,Chord,Parte_1,0.25,"[62, 70]",
8.75,Chord,Parte_4,0.25,"[46, 53]",
9.0,Chord,Parte_1,1.0,"[65, 70]",
9.0,Rest,Parte_2,3.0,0,
9.0,Rest,Parte_3,3.0,0,
9.0,Chord,Parte_4,1.0,"[50, 53]",
9.0,Rest,Parte_5,3.0,0,
9.0,Rest,Parte_6,3.0,0,
10.0,Chord,Parte_1,0.5,"[58, 67]",
10.0,Chord,Parte_4,0.5,"[51, 55]",
10.5,Rest,Parte_1,0.5,0,
10.5,Rest,Parte_4,0.5,0,
11.0,Chord,Parte_1,0.75,"[58, 67]",
11.0,Chord,Parte_4,0.75,"[51, 55]",
11.75,Chord,Parte_1,0.25,"[63, 69]",
11.75,Chord,Parte_4,0.25,"[48, 53]",
12.0,Chord,Parte_1,1.0,"[63, 69]",
12.0,Rest,Parte_2,2.0,0,
12.0,Rest,Parte_3,2.0,0,
12.0,Rest,Parte_4,2.0,0,
12.0,Chord,Parte_5,1.0,"[48, 53]",
12.0,Rest,Parte_6,2.0,0,
13.0,Chord,Parte_1,0.5,"[58, 70]",
13.0,Chord,Parte_5,0.5,"[50, 53]",
13.5,Rest,Parte_1,0.5,0,
13.5,Rest,Parte_5,0.5,0,
14.0,Note,Parte_1,0.75,70,
14.0,Note,Parte_2,1.0,65,
14.0,Rest,Parte_3,1.0,0,
14.0,Rest,Parte_4,1.0,0,
14.0,Note,Parte_5,1.0,53,
14.0,Note,Parte_6,0.75,50,
14.75,Note,Parte_1,0.25,72,
14.75,Note,Parte_6,0.25,45,
15.0,Note,Parte_1,1.0,72,
15.0,Note,Parte_2,1.0,65,
15.0,Rest,Parte_3,3.0,0,
15.0,Rest,Parte_4,1.5,0,
15.0,Chord,Parte_5,1.0,"[45, 53]",
15.0,Rest,Parte_6,3.0,0,
16.0,Note,Parte_1,0.5,74,
16.0,Note,Parte_2,0.5,65,
16.0,Chord,Parte_5,0.5,"[44, 53]",
16.5,Rest,Parte_1,0.5,0,
16.5,Rest,Parte_2,0.5,0,
16.5,Rest,Parte_4,0.5,0,
16.5,Rest,Parte_5,0.5,0,
17.0,Note,Parte_1,0.75,74,
17.0,Note,Parte_2,1.0,70,
17.0,Rest,Parte_4,1.0,0,
17.0,Chord,Parte_5,0.75,"[44, 53]",
17.75,Note,Parte_1,0.25,75,
17.75,Chord,Parte_5,0.25,"[41, 51]",
18.0,Note,Parte_1,1.0,75,
18.0,Note,Parte_2,1.0,70,
18.0,Rest,Parte_3,3.0,0,
18.0,Rest,Parte_4,1.5,0,
18.0,Chord,Parte_5,1.0,"[43, 51]",
18.0,Rest,Parte_6,3.0,0,
19.0,Chord,Parte_1,0.5,"[70, 73, 77]",
19.0,Note,Parte_2,0.5,65,
19.0,Chord,Parte_5,0.5,"[41, 49]",
19.5,Rest,Parte_1,0.5,0,
19.5,Rest,Parte_2,0.5,0,
19.5,Rest,Parte_4,0.5,0,
19.5,Rest,Parte_5,0.5,0,
20.0,Chord,Parte_1,0.5,"[72, 79]",
20.0,Chord,Parte_2,0.5,"[67, 70]",
20.0,Rest,Parte_4,0.5,0,
20.0,Chord,Parte_5,0.5,"[40, 48]",
20.5,Rest,Parte_1,0.5,0,
20.5,Rest,Parte_2,0.5,0,
20.5,Rest,Parte_4,0.5,0,
20.5,Rest,Parte_5,0.5,0,
21.0,Chord,Parte_1,0.5,"[60, 69, 72]",
21.0,Rest,Parte_2,3.0,0,
21.0,Rest,Parte_3,3.0,0,
21.0,Chord,Parte_4,0.5,"[41, 53]",
21.0,Rest,Parte_5,3.0,0,
21.0,Rest,Parte_6,3.0,0,
21.5,Rest,Parte_1,0.5,0,
21.5,Rest,Parte_4,0.5,0,
22.0,Rest,Parte_1,1.0,0,
22.0,Rest,Parte_4,1.0,0,
23.0,Note,Parte_1,0.75,86,
23.0,Chord,Parte_4,0.75,"[70, 74]",
23.75,Chord,Parte_1,0.25,"[81, 89]",
23.75,Chord,Parte_4,0.25,"[65, 72]",
24.0,Chord,Parte_1,1.0,"[84, 89]",
24.0,Rest,Parte_2,3.0,0,
24.0,Rest,Parte_3,3.0,0,
24.0,Chord,Parte_4,1.0,"[69, 72]",
24.0,Rest,Parte_5,3.0,0,
24.0,Rest,Parte_6,3.0,0,
25.0,Chord,Parte_1,0.5,"[77, 86]",
25.0,Chord,Parte_4,0.5,"[70, 74]",
25.5,Rest,Parte_1,0.5,0,
25.5,Rest,Parte_4,0.5,0,
26.0,Note,Parte_1,0.75,82,
26.0,Chord,Parte_4,0.75,"[67, 70]",
26.75,Chord,Parte_1,0.25,"[78, 86]",
26.75,Chord,Parte_4,0.25,"[62, 69]",
27.0,Chord,Parte_1,1.0,"[81, 86]",
27.0,Rest,Parte_2,3.0,0,
27.0,Rest,Parte_3,3.0,0,
27.0,Chord,Parte_4,1.0,"[66, 69]",
27.0,Rest,Parte_5,3.0,0,
27.0,Rest,Parte_6,3.0,0,
28.0,Chord,Parte_1,0.5,"[74, 82]",
28.0,Chord,Parte_4,0.5,"[67, 70]",
28.5,Rest,Parte_1,0.5,0,
28.5,Rest,Parte_4,0.5,0,
29.0,Note,Parte_1,0.75,79,
29.0,Chord,Parte_4,0.75,"[63, 67]",
29.75,Chord,Parte_1,0.25,"[74, 82]",
29.75,Chord,Parte_4,0.25,"[58, 65]",
30.0,Chord,Parte_1,1.0,"[77, 82]",
30.0,Rest,Parte_2,3.0,0,
30.0,Rest,Parte_3,3.0,0,
30.0,Chord,Parte_4,1.0,"[62, 65]",
30.0,Rest,Parte_5,3.0,0,
30.0,Rest,Parte_6,3.0,0,
31.0,Chord,Parte_1,0.5,"[70, 79]",
31.0,Chord,Parte_4,0.5,"[63, 67]",
31.5,Rest,Parte_1,0.5,0,
31.5,Rest,Parte_4,0.5,0,
32.0,Chord,Parte_1,0.75,"[70, 79]",
32.0,Chord,Parte_4,0.75,"[63, 67]",
32.75,Chord,Parte_1,0.25,"[75, 81]",
32.75,Chord,Parte_4,0.25,"[60, 65]",
33.0,Chord,Parte_1,1.0,"[75, 81]",
33.0,Rest,Parte_2,2.0,0,
33.0,Rest,Parte_3,2.0,0,
33.0,Rest,Parte_4,2.0,0,
33.0,Chord,Parte_5,1.0,"[60, 65]",
33.0,Rest,Parte_6,2.0,0,
34.0,Chord,Parte_1,0.5,"[70, 82]",
34.0,Chord,Parte_5,0.5,"[62, 65]",
34.5,Rest,Parte_1,0.5,0,
34.5,Rest,Parte_5,0.5,0,
35.0,Note,Parte_1,0.75,82,
35.0,Note,Parte_2,1.0,77,
35.0,Rest,Parte_3,1.0,0,
35.0,Rest,Parte_4,1.0,0,
35.0,Rest,Parte_5,1.0,0,
35.0,Note,Parte_6,0.75,74,
35.75,Note,Parte_1,0.25,84,
35.75,Chord,Parte_6,0.25,"[69, 72]",
36.0,Note,Parte_1,1.0,84,
36.0,Note,Parte_2,1.0,77,
36.0,Rest,Parte_3,2.0,0,
36.0,Rest,Parte_4,1.5,0,
36.0,Chord,Parte_5,1.0,"[69, 72]",
36.0,Rest,Parte_6,2.0,0,
37.0,Note,Parte_1,0.5,86,
37.0,Note,Parte_2,0.5,77,
37.0,Chord,Parte_5,0.5,"[68, 70]",
37.5,Rest,Parte_1,0.5,0,
37.5,Rest,Parte_2,0.5,0,
37.5,Rest,Parte_4,0.5,0,
37.5,Rest,Parte_5,0.5,0,
38.0,Note,Parte_1,0.75,87,
38.0,Note,Parte_2,1.0,82,
38.0,Rest,Parte_3,1.0,0,
38.0,Rest,Parte_4,1.0,0,
38.0,Note,Parte_5,1.0,70,
38.0,Note,Parte_6,0.75,67,
38.75,Note,Parte_1,0.25,88,
38.75,Note,Parte_6,0.25,66,
39.0,Chord,Parte_1,1.0,"[82, 88]",
39.0,Rest,Parte_2,3.0,0,
39.0,Rest,Parte_3,3.0,0,
39.0,Chord,Parte_4,1.0,"[66, 70]",
39.0,Rest,Parte_5,3.0,0,
39.0,Rest,Parte_6,3.0,0,
40.0,Chord,Parte_1,0.5,"[77, 81, 89]",
40.0,Chord,Parte_4,0.5,"[65, 72]",
40.5,Rest,Parte_1,0.5,0,
40.5,Rest,Parte_4,0.5,0,
41.0,Chord,Parte_1,0.5,"[79, 82, 88, 91]",
41.0,Chord,Parte_4,0.5,"[48, 60]",
41.5,Rest,Parte_1,0.5,0,
41.5,Rest,Parte_4,0.5,0,
42.0,Chord,Parte_1,0.5,"[77, 81, 89]",
42.0,Rest,Parte_2,3.0,0,
42.0,Rest,Parte_3,3.0,0,
42.0,Chord,Parte_4,0.5,"[53, 65]",
42.0,Rest,Parte_5,3.0,0,
42.0,Rest,Parte_6,3.0,0,
42.5,Rest,Parte_1,0.5,0,
42.5,Rest,Parte_4,0.5,0,
43.0,Rest,Parte_1,1.0,0,
43.0,Rest,Parte_4,1.0,0,
44.0,Chord,Parte_1,0.75,"[71, 74]",
44.0,Chord,Parte_4,1.0,"[53, 65]",start
44.75,Chord,Parte_1,0.25,"[74, 77]",
45.0,Chord,Parte_1,1.0,"[74, 77]",
45.0,Rest,Parte_2,3.0,0,
45.0,Rest,Parte_3,3.0,0,
45.0,Chord,Parte_4,2.0,"[53, 65]",stop
45.0,Rest,Parte_5,3.0,0,
45.0,Rest,Parte_6,3.0,0,
46.0,Chord,Parte_1,0.5,"[71, 74]",
46.5,Rest,Parte_1,0.5,0,
47.0,Chord,Parte_1,0.75,"[71, 74]",
47.0,Chord,Parte_4,1.0,"[41, 53]",start
47.75,Chord,Parte_1,0.25,"[75, 79]",
48.0,Chord,Parte_1,1.0,"[75, 79]",
48.0,Rest,Parte_2,3.0,0,
48.0,Rest,Parte_3,3.0,0,
48.0,Chord,Parte_4,2.0,"[41, 53]",stop
48.0,Rest,Parte_5,3.0,0,
48.0,Rest,Parte_6,3.0,0,
49.0,Chord,Parte_1,0.5,"[72, 75]",
49.5,Rest,Parte_1,0.5,0,
50.0,Chord,Parte_1,0.75,"[69, 72]",
50.0,Chord,Parte_4,1.0,"[41, 53]",start
50.75,Chord,Parte_1,0.25,"[72, 75]",
51.0,Chord,Parte_1,1.0,"[72, 75]",
51.0,Rest,Parte_2,3.0,0,
51.0,Rest,Parte_3,3.0,0,
51.0,Chord,Parte_4,2.0,"[41, 53]",stop
51.0,Rest,Parte_5,3.0,0,
51.0,Rest,Parte_6,3.0,0,
52.0,Chord,Parte_1,0.5,"[69, 72]",
52.5,Rest,Parte_1,0.5,0,
53.0,Chord,Parte_1,0.75,"[69, 72]",
53.0,Chord,Parte_4,1.0,"[29, 41]",start
53.75,Chord,Parte_1,0.25,"[73, 77]",
54.0,Chord,Parte_1,1.0,"[74, 77]",
54.0,Rest,Parte_2,3.0,0,
54.0,Rest,Parte_3,3.0,0,
54.0,Rest,Parte_4,2.0,0,
54.0,Chord,Parte_5,2.0,"[29, 41]",stop
54.0,Rest,Parte_6,3.0,0,
55.0,Chord,Parte_1,0.5,"[70, 74]",
55.5,Rest,Parte_1,0.5,0,
56.0,Rest,Parte_1,1.0,0,
56.0,Chord,Parte_4,0.75,"[57, 60]",
56.0,Chord,Parte_5,1.0,"[30, 42]",start
56.75,Chord,Parte_4,0.25,"[60, 63]",
57.0,Rest,Parte_1,3.0,0,
57.0,Rest,Parte_2,3.0,0,
57.0,Rest,Parte_3,3.0,0,
57.0,Chord,Parte_4,2.0,"[60, 63]",
57.0,Chord,Parte_5,1.0,"[30, 42]",stop
57.0,Rest,Parte_6,3.0,0,
58.0,Chord,Parte_5,2.0,"[31, 43]",
59.0,Chord,Parte_4,1.0,"[58, 62]",
60.0,Rest,Parte_1,3.0,0,
60.0,Rest,Parte_2,3.0,0,
60.0,Rest,Parte_3,3.0,0,
60.0,Chord,Parte_4,1.0,"[57, 60]",
60.0,Chord,Parte_5,1.0,"[33, 45]",
60.0,Rest,Parte_6,3.0,0,
61.0,Chord,Parte_4,1.0,"[55, 58]",
61.0,Chord,Parte_5,1.0,"[34, 46]",
62.0,Chord,Parte_4,1.0,"[53, 57]",start
62.0,Chord,Parte_5,1.0,"[35, 47]",
63.0,Rest,Parte_1,1.0,0,
63.0,Rest,Parte_2,3.0,0,
63.0,Rest,Parte_3,3.0,0,
63.0,Chord,Parte_4,1.0,"[53, 57]",stop
63.0,Chord,Parte_5,2.0,"[36, 48]",
63.0,Rest,Parte_6,3.0,0,
64.0,Rest,Parte_1,2.0,0,
64.0,Chord,Parte_4,1.0,"[52, 55]",
65.0,Chord,Parte_4,1.0,"[51, 55, 60]",start
65.0,Note,Parte_5,1.0,36,
66.0,Rest,Parte_1,2.0,0,
66.0,Rest,Parte_2,2.0,0,
66.0,Rest,Parte_3,3.0,0,
66.0,Chord,Parte_4,1.0,"[51, 60]",stop
66.0,Note,Parte_5,2.0,43,
66.0,Note,Parte_6,2.0,55,stop
67.0,Chord,Parte_4,1.0,"[50, 59]",
68.0,Rest,Parte_1,1.0,0,
68.0,Rest,Parte_2,1.0,0,
68.0,Rest,Parte_4,1.0,0,
68.0,Rest,Parte_5,1.0,0,
68.0,Rest,Parte_6,1.0,0,
69.0,Rest,Parte_1,1.0,0,
69.0,Rest,Parte_2,3.0,0,
69.0,Rest,Parte_3,3.0,0,
69.0,Rest,Parte_4,3.0,0,
69.0,Rest,Parte_5,3.0,0,
69.0,Rest,Parte_6,3.0,0,
70.0,Rest,Parte_1,1.0,0,
71.0,Note,Parte_1,0.75,59,
71.75,Note,Parte_1,0.25,62,
72.0,Note,Parte_1,1.0,62,
72.0,Rest,Parte_2,2.0,0,
72.0,Rest,Parte_3,2.0,0,
72.0,Rest,Parte_4,2.0,0,
72.0,Rest,Parte_5,1.0,0,
72.0,Rest,Parte_6,2.0,0,
73.0,Note,Parte_1,0.5,59,
73.0,Rest,Parte_5,1.0,0,
73.5,Rest,Parte_1,0.5,0,
74.0,Note,Parte_1,0.75,71,
74.0,Note,Parte_2,1.0,62,start
74.0,Rest,Parte_3,1.0,0,
74.0,Rest,Parte_4,1.0,0,
74.0,Note,Parte_5,1.0,55,start
74.0,Note,Parte_6,0.75,43,
74.75,Note,Parte_1,0.25,74,
74.75,Note,Parte_6,0.25,47,
75.0,Note,Parte_1,1.0,74,
75.0,Note,Parte_2,1.5,62,stop
75.0,Rest,Parte_3,2.0,0,
75.0,Rest,Parte_4,2.0,0,
75.0,Note,Parte_5,1.5,55,stop
75.0,Note,Parte_6,1.0,47,
76.0,Note,Parte_1,0.5,71,
76.0,Note,Parte_6,0.5,43,
76.5,Rest,Parte_1,0.5,0,
76.5,Rest,Parte_2,0.5,0,
76.5,Rest,Parte_5,0.5,0,
76.5,Rest,Parte_6,0.5,0,
77.0,Note,Parte_1,0.75,84,
77.0,Rest,Parte_2,1.0,0,
77.0,Rest,Parte_3,1.0,0,
77.0,Rest,Parte_4,1.0,0,
77.0,Note,Parte_5,0.75,72,
77.0,Rest,Parte_6,1.0,0,
77.75,Note,Parte_1,0.25,87,
77.75,Note,Parte_5,0.25,75,
78.0,Note,Parte_1,1.0,87,
78.0,Rest,Parte_2,3.0,0,
78.0,Rest,Parte_3,3.0,0,
78.0,Note,Parte_4,1.0,75,
78.0,Rest,Parte_5,3.0,0,
78.0,Rest,Parte_6,3.0,0,
79.0,Note,Parte_1,0.5,84,
79.0,Note,Parte_4,0.5,72,
79.5,Rest,Parte_1,0.5,0,
79.5,Rest,Parte_4,0.5,0,
80.0,Chord,Parte_1,0.75,"[62, 71]",
80.0,Chord,Parte_4,1.0,"[43, 55]",start
80.75,Chord,Parte_1,0.25,"[65, 74]",
81.0,Chord,Parte_1,1.0,"[65, 74]",
81.0,Rest,Parte_2,3.0,0,
81.0,Rest,Parte_3,3.0,0,
81.0,Chord,Parte_4,2.0,"[43, 55]",stop
81.0,Rest,Parte_5,3.0,0,
81.0,Rest,Parte_6,3.0,0,
82.0,Chord,Parte_1,0.5,"[62, 71]",
82.5,Rest,Parte_1,0.5,0,
83.0,Chord,Parte_1,0.75,"[62, 71]",
83.0,Chord,Parte_4,1.0,"[36, 48]",start
83.75,Chord,Parte_1,0.25,"[67, 75]",
84.0,Chord,Parte_1,1.0,"[67, 75]",
84.0,Rest,Parte_2,3.0,0,
84.0,Rest,Parte_3,3.0,0,
84.0,Chord,Parte_4,2.0,"[36, 48]",stop
84.0,Rest,Parte_5,3.0,0,
84.0,Rest,Parte_6,3.0,0,
85.0,Chord,Parte_1,0.5,"[63, 72]",
85.5,Rest,Parte_1,0.5,0,
86.0,Chord,Parte_1,0.75,"[69, 72]",
86.0,Chord,Parte_4,1.0,"[29, 41]",start
86.75,Chord,Parte_1,0.25,"[72, 81]",
87.0,Chord,Parte_1,1.0,"[72, 81]",
87.0,Rest,Parte_2,3.0,0,
87.0,Rest,Parte_3,3.0,0,
87.0,Chord,Parte_4,1.0,"[29, 41]",stop
87.0,Rest,Parte_5,3.0,0,
87.0,Rest,Parte_6,3.0,0,
88.0,Chord,Parte_1,0.5,"[69, 77]",
88.0,Chord,Parte_4,0.5,"[41, 53]",
88.5,Rest,Parte_1,0.5,0,
88.5,Rest,Parte_4,0.5,0,
89.0,Chord,Parte_1,0.5,"[70, 82]",
89.0,Chord,Parte_4,0.5,"[34, 46]",
89.5,Rest,Parte_1,0.5,0,
89.5,Rest,Parte_4,0.5,0,
90.0,Chord,Parte_1,0.5,"[70, 82]",
90.0,Rest,Parte_2,3.0,0,
90.0,Rest,Parte_3,3.0,0,
90.0,Chord,Parte_4,0.5,"[34, 46]",
90.0,Rest,Parte_5,3.0,0,
90.0,Rest,Parte_6,3.0,0,
90.5,Rest,Parte_1,0.5,0,
90.5,Rest,Parte_4,0.5,0,
91.0,Rest,Parte_1,1.0,0,
91.0,Rest,Parte_4,1.0,0,
92.0,Chord,Parte_1,0.75,"[83, 86]",
92.0,Chord,Parte_4,1.0,"[65, 77]",start
92.75,Chord,Parte_1,0.25,"[86, 89]",
93.0,Chord,Parte_1,1.0,"[86, 89]",
93.0,Rest,Parte_2,3.0,0,
93.0,Rest,Parte_3,3.0,0,
93.0,Chord,Parte_4,2.0,"[65, 77]",stop
93.0,Rest,Parte_5,3.0,0,
93.0,Rest,Parte_6,3.0,0,
94.0,Chord,Parte_1,0.5,"[83, 86]",
94.5,Rest,Parte_1,0.5,0,
95.0,Chord,Parte_1,0.75,"[83, 86]",
95.0,Chord,Parte_4,1.0,"[53, 65]",start
95.75,Chord,Parte_1,0.25,"[87, 91]",
96.0,Chord,Parte_1,1.0,"[87, 91]",
96.0,Rest,Parte_2,3.0,0,
96.0,Rest,Parte_3,3.0,0,
96.0,Chord,Parte_4,2.0,"[53, 65]",stop
96.0,Rest,Parte_5,3.0,0,
96.0,Rest,Parte_6,3.0,0,
97.0,Chord,Parte_1,0.5,"[84, 87]",
97.5,Rest,Parte_1,0.5,0,
98.0,Chord,Parte_1,0.75,"[81, 84]",
98.0,Chord,Parte_4,1.0,"[53, 65]",start
98.75,Chord,Parte_1,0.25,"[84, 87]",
99.0,Chord,Parte_1,1.0,"[84, 87]",
99.0,Rest,Parte_2,3.0,0,
99.0,Rest,Parte_3,3.0,0,
99.0,Chord,Parte_4,2.0,"[53, 65]",stop
99.0,Rest,Parte_5,3.0,0,
99.0,Rest,Parte_6,3.0,0,
100.0,Chord,Parte_1,0.5,"[81, 84]",
100.5,Rest,Parte_1,0.5,0,
101.0,Chord,Parte_1,0.75,"[81, 84]",
101.0,Chord,Parte_4,1.0,"[41, 53]",start
101.75,Chord,Parte_1,0.25,"[85, 89]",
102.0,Chord,Parte_1,1.0,"[86, 89]",
102.0,Rest,Parte_2,3.0,0,
102.0,Rest,Parte_3,3.0,0,
102.0,Chord,Parte_4,2.0,"[41, 53]",stop
102.0,Rest,Parte_5,3.0,0,
102.0,Rest,Parte_6,3.0,0,
103.0,Chord,Parte_1,0.5,"[82, 86]",
103.5,Rest,Parte_1,0.5,0,
104.0,Chord,Parte_1,0.75,"[69, 72]",
104.0,Chord,Parte_4,1.0,"[42, 54]",start
104.75,Chord,Parte_1,0.25,"[72, 75]",
105.0,Chord,Parte_1,2.0,"[72, 75]",
105.0,Rest,Parte_2,3.0,0,
105.0,Rest,Parte_3,3.0,0,
105.0,Chord,Parte_4,1.0,"[42, 54]",stop
105.0,Rest,Parte_5,3.0,0,
105.0,Rest,Parte_6,3.0,0,
106.0,Chord,Parte_4,1.0,"[54, 60, 63]",
107.0,Chord,Parte_1,1.0,"[70, 74]",
107.0,Chord,Parte_4,1.0,"[55, 58, 62]",
108.0,Chord,Parte_1,1.0,"[69, 72]",
108.0,Rest,Parte_2,3.0,0,
108.0,Rest,Parte_3,3.0,0,
108.0,Chord,Parte_4,1.0,"[57, 60]",
108.0,Rest,Parte_5,3.0,0,
108.0,Rest,Parte_6,3.0,0,
109.0,Chord,Parte_1,1.0,"[67, 70]",
109.0,Chord,Parte_4,1.0,"[46, 55, 58]",
110.0,Chord,Parte_1,1.0,"[65, 69]",start
110.0,Chord,Parte_4,1.0,"[47, 53, 57]",start
111.0,Chord,Parte_1,1.0,"[65, 69]",stop
111.0,Rest,Parte_2,3.0,0,
111.0,Rest,Parte_3,3.0,0,
111.0,Chord,Parte_4,1.0,"[53, 57]",stop
111.0,Note,Parte_5,2.0,48,
111.0,Rest,Parte_6,3.0,0,
112.0,Chord,Parte_1,1.0,"[64, 67]",
112.0,Chord,Parte_4,1.0,"[52, 55]",
113.0,Chord,Parte_1,1.0,"[63, 67, 72]",start
113.0,Chord,Parte_4,1.0,"[55, 60]",start
113.0,Note,Parte_5,1.0,51,
