0.0,Tempo,80.0
114.0,Chord,Parte_1,1.0,"[63, 72]",stop
114.0,Note,Parte_2,2.0,67,stop
114.0,Rest,Parte_3,3.0,0,
114.0,Note,Parte_4,1.0,60,stop
114.0,Note,Parte_5,2.0,55,
114.0,Rest,Parte_6,3.0,0,
115.0,Chord,Parte_1,1.0,"[62, 71]",
115.0,Note,Parte_4,1.0,59,
116.0,Rest,Parte_1,1.0,0,
116.0,Rest,Parte_2,1.0,0,
116.0,Rest,Parte_4,1.0,0,
116.0,Rest,Parte_5,1.0,0,
117.0,Rest,Parte_1,1.0,0,
117.0,Rest,Parte_2,3.0,0,
117.0,Rest,Parte_3,3.0,0,
117.0,Rest,Parte_4,3.0,0,
117.0,Rest,Parte_5,3.0,0,
117.0,Rest,Parte_6,3.0,0,
118.0,Rest,Parte_1,1.0,0,
119.0,Note,Parte_1,0.75,71,
119.75,Note,Parte_1,0.25,74,
120.0,Note,Parte_1,1.0,74,
120.0,Rest,Parte_2,2.0,0,
120.0,Rest,Parte_3,2.0,0,
120.0,Rest,Parte_4,2.0,0,
120.0,Rest,Parte_5,1.0,0,
120.0,Rest,Parte_6,2.0,0,
121.0,Note,Parte_1,0.5,71,
121.0,Rest,Parte_5,1.0,0,
121.5,Rest,Parte_1,0.5,0,
122.0,Note,Parte_1,0.75,83,
122.0,Note,Parte_2,1.0,74,start
122.0,Rest,Parte_3,1.0,0,
122.0,Rest,Parte_4,1.0,0,
122.0,Note,Parte_5,1.0,67,start
122.0,Note,Parte_6,0.75,55,
122.75,Note,Parte_1,0.25,86,
122.75,Note,Parte_6,0.25,59,
123.0,Note,Parte_1,1.0,86,
123.0,Note,Parte_2,1.5,74,stop
123.0,Rest,Parte_3,2.0,0,
123.0,Rest,Parte_4,2.0,0,
123.0,Note,Parte_5,1.5,67,stop
123.0,Note,Parte_6,1.0,59,
124.0,Note,Parte_1,0.5,83,
124.0,Note,Parte_6,0.5,55,
124.5,Rest,Parte_1,0.5,0,
124.5,Rest,Parte_2,0.5,0,
124.5,Rest,Parte_5,0.5,0,
124.5,Rest,Parte_6,0.5,0,
125.0,Note,Parte_1,0.75,72,
125.0,Rest,Parte_2,1.0,0,
125.0,Rest,Parte_3,1.0,0,
125.0,Rest,Parte_4,1.0,0,
125.0,Note,Parte_5,0.75,60,
125.0,Rest,Parte_6,1.0,0,
125.75,Note,Parte_1,0.25,75,
125.75,Note,Parte_5,0.25,63,
126.0,Note,Parte_1,1.0,75,
126.0,Rest,Parte_2,3.0,0,
126.0,Rest,Parte_3,3.0,0,
126.0,Note,Parte_4,1.0,63,
126.0,Rest,Parte_5,3.0,0,
126.0,Rest,Parte_6,3.0,0,
127.0,Note,Parte_1,0.5,72,
127.0,Note,Parte_4,0.5,60,
127.5,Rest,Parte_1,0.5,0,
127.5,Rest,Parte_4,0.5,0,
128.0,Chord,Parte_1,0.75,"[74, 83]",
128.0,Chord,Parte_4,1.0,"[55, 67]",start
128.75,Chord,Parte_1,0.25,"[77, 86]",
129.0,Chord,Parte_1,1.0,"[77, 86]",
129.0,Rest,Parte_2,3.0,0,
129.0,Rest,Parte_3,3.0,0,
129.0,Chord,Parte_4,2.0,"[55, 67]",stop
129.0,Rest,Parte_5,3.0,0,
129.0,Rest,Parte_6,3.0,0,
130.0,Chord,Parte_1,0.5,"[74, 83]",
130.5,Rest,Parte_1,0.5,0,
131.0,Chord,Parte_1,0.75,"[74, 83]",
131.0,Chord,Parte_4,1.0,"[48, 60]",start
131.75,Chord,Parte_1,0.25,"[79, 87]",
132.0,Chord,Parte_1,1.0,"[79, 87]",
132.0,Rest,Parte_2,3.0,0,
132.0,Rest,Parte_3,3.0,0,
132.0,Chord,Parte_4,2.0,"[48, 60]",stop
132.0,Rest,Parte_5,3.0,0,
132.0,Rest,Parte_6,3.0,0,
133.0,Chord,Parte_1,0.5,"[75, 84]",
133.5,Rest,Parte_1,0.5,0,
134.0,Chord,Parte_1,0.75,"[81, 84]",
134.0,Chord,Parte_4,1.0,"[41, 53]",start
134.75,Chord,Parte_1,0.25,"[84, 93]",
135.0,Chord,Parte_1,1.0,"[84, 93]",
135.0,Rest,Parte_2,3.0,0,
135.0,Rest,Parte_3,3.0,0,
135.0,Chord,Parte_4,2.0,"[41, 53]",stop
135.0,Rest,Parte_5,3.0,0,
135.0,Rest,Parte_6,3.0,0,
136.0,Chord,Parte_1,0.5,"[81, 89]",
136.5,Rest,Parte_1,0.5,0,
137.0,Chord,Parte_1,0.5,"[82, 94]",
137.0,Chord,Parte_4,0.5,"[34, 46]",
137.5,Rest,Parte_1,0.5,0,
137.5,Rest,Parte_4,0.5,0,
138.0,Chord,Parte_1,0.5,"[82, 94]",
138.0,Rest,Parte_2,3.0,0,
138.0,Rest,Parte_3,3.0,0,
138.0,Chord,Parte_4,0.5,"[34, 46]",
138.0,Rest,Parte_5,3.0,0,
138.0,Rest,Parte_6,3.0,0,
138.5,Rest,Parte_1,0.5,0,
138.5,Rest,Parte_4,0.5,0,
139.0,Rest,Parte_1,1.0,0,
139.0,Rest,Parte_4,1.0,0,
140.0,Rest,Parte_1,1.0,0,
140.0,Rest,Parte_4,1.0,0,
141.0,Chord,Parte_1,1.0,"[73, 85]",start
141.0,Rest,Parte_2,3.0,0,
141.0,Rest,Parte_3,3.0,0,
141.0,Chord,Parte_4,0.5,"[34, 46]",
141.0,Rest,Parte_5,3.0,0,
141.0,Rest,Parte_6,3.0,0,
141.5,Rest,Parte_4,0.5,0,
142.0,Rest,Parte_1,2.0,0,
142.0,Rest,Parte_4,2.0,0,
144.0,Chord,Parte_1,1.0,"[73, 85]",stop
144.0,Rest,Parte_2,3.0,0,
144.0,Rest,Parte_3,3.0,0,
144.0,Chord,Parte_4,0.5,"[34, 46]",
144.0,Rest,Parte_5,3.0,0,
144.0,Rest,Parte_6,3.0,0,
144.5,Rest,Parte_4,0.5,0,
145.0,Chord,Parte_1,1.0,"[77, 89]",
145.0,Rest,Parte_4,1.0,0,
146.0,Chord,Parte_1,1.0,"[73, 85]",start
146.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 34, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
147.0,Chord,Parte_1,1.0,"[73, 85]",stop
147.0,Rest,Parte_2,3.0,0,
147.0,Rest,Parte_3,3.0,0,
147.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 34, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
147.0,Rest,Parte_5,3.0,0,
147.0,Rest,Parte_6,3.0,0,
148.0,Chord,Parte_1,1.0,"[70, 82]",
148.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 34, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
149.0,Chord,Parte_1,1.0,"[65, 77]",
149.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 34, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
150.0,Chord,Parte_1,2.0,"[70, 82]",
150.0,Rest,Parte_2,3.0,0,
150.0,Rest,Parte_3,3.0,0,
150.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 34, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
150.0,Rest,Parte_5,3.0,0,
150.0,Rest,Parte_6,3.0,0,
151.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 34, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
152.0,Chord,Parte_1,1.0,"[73, 85]",
152.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 34, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
153.0,Chord,Parte_1,2.0,"[77, 89]",
153.0,Rest,Parte_2,3.0,0,
153.0,Rest,Parte_3,3.0,0,
153.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 34, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
153.0,Rest,Parte_5,3.0,0,
153.0,Rest,Parte_6,3.0,0,
154.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 34, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
155.0,Chord,Parte_1,1.0,"[73, 85]",
155.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 34, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
156.0,Chord,Parte_1,2.0,"[70, 82]",
156.0,Rest,Parte_2,3.0,0,
156.0,Rest,Parte_3,3.0,0,
156.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 34, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
156.0,Rest,Parte_5,3.0,0,
156.0,Rest,Parte_6,3.0,0,
157.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 34, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
158.0,Chord,Parte_1,1.0,"[65, 77]",
158.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 34, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
159.0,Chord,Parte_1,2.0,"[70, 82]",
159.0,Rest,Parte_2,3.0,0,
159.0,Rest,Parte_3,3.0,0,
159.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 34, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
159.0,Rest,Parte_5,3.0,0,
159.0,Rest,Parte_6,3.0,0,
160.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 34, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
161.0,Chord,Parte_1,1.0,"[73, 85]",
161.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 32, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
162.0,Chord,Parte_1,2.0,"[77, 89]",
162.0,Rest,Parte_2,3.0,0,
162.0,Rest,Parte_3,3.0,0,
162.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 32, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
162.0,Rest,Parte_5,3.0,0,
162.0,Rest,Parte_6,3.0,0,
163.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 32, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
164.0,Chord,Parte_1,1.0,"[80, 92]",
164.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 37, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
165.0,Chord,Parte_1,1.0,"[73, 85]",
165.0,Rest,Parte_2,3.0,0,
165.0,Rest,Parte_3,3.0,0,
165.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 37, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
165.0,Rest,Parte_5,3.0,0,
165.0,Rest,Parte_6,3.0,0,
166.0,Rest,Parte_1,1.0,0,
166.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 37, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
167.0,Chord,Parte_1,0.5,"[70, 82]",
167.0,Chord,Parte_4,1.0,"[37, 49]",start
167.5,Rest,Parte_1,0.5,0,
168.0,Chord,Parte_1,0.5,"[70, 82]",
168.0,Rest,Parte_2,3.0,0,
168.0,Rest,Parte_3,3.0,0,
168.0,Chord,Parte_4,1.0,"[37, 49]",stop
168.0,Rest,Parte_5,3.0,0,
168.0,Rest,Parte_6,3.0,0,
168.5,Rest,Parte_1,0.5,0,
169.0,Rest,Parte_1,1.0,0,
169.0,Chord,Parte_4,1.0,"[41, 53]",
170.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 73, None], ['Note', 0.5, 70, None], ['Note', 0.5, 65, None]]"
170.0,Chord,Parte_4,1.0,"[37, 49]",start
171.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 73, None], ['Note', 0.5, 70, None], ['Note', 0.5, 65, None], ['Note', 0.5, 77, None], ['Note', 0.5, 73, None], ['Note', 0.5, 70, None], ['Note', 0.5, 73, None], ['Note', 0.5, 70, None], ['Note', 0.5, 65, None]]"
171.0,Rest,Parte_2,3.0,0,
171.0,Rest,Parte_3,3.0,0,
171.0,Chord,Parte_4,1.0,"[37, 49]",stop
171.0,Rest,Parte_5,3.0,0,
171.0,Rest,Parte_6,3.0,0,
172.0,Chord,Parte_4,1.0,"[34, 46]",
173.0,Chord,Parte_4,1.0,"[29, 41]",
174.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 73, None], ['Note', 0.5, 70, None], ['Note', 0.5, 65, None], ['Note', 0.5, 70, None], ['Note', 0.5, 65, None], ['Note', 0.5, 61, None], ['Note', 0.5, 65, None], ['Note', 0.5, 61, None], ['Note', 0.5, 58, None]]"
174.0,Rest,Parte_2,3.0,0,
174.0,Rest,Parte_3,3.0,0,
174.0,Chord,Parte_4,2.0,"[34, 46]",
174.0,Rest,Parte_5,3.0,0,
174.0,Rest,Parte_6,3.0,0,
176.0,Chord,Parte_4,1.0,"[37, 49]",
177.0,Tuplet 3:2,Parte_1,"[['Chord', 0.5, [61, 70], None], ['Note', 0.5, 58, None], ['Note', 0.5, 61, None], ['Note', 0.5, 70, None], ['Note', 0.5, 61, None], ['Note', 0.5, 58, None], ['Chord', 0.5, [65, 73], None], ['Note', 0.5, 61, None], ['Note', 0.5, 65, None]]"
177.0,Rest,Parte_2,3.0,0,
177.0,Rest,Parte_3,3.0,0,
177.0,Chord,Parte_4,2.0,"[41, 53]",
177.0,Rest,Parte_5,3.0,0,
177.0,Rest,Parte_6,3.0,0,
179.0,Chord,Parte_4,1.0,"[37, 49]",
180.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 77, None], ['Note', 0.5, 73, None], ['Note', 0.5, 70, None], ['Note', 0.5, 77, None], ['Note', 0.5, 73, None], ['Note', 0.5, 70, None], ['Note', 0.5, 73, None], ['Note', 0.5, 70, None], ['Note', 0.5, 65, None]]"
180.0,Rest,Parte_2,3.0,0,
180.0,Rest,Parte_3,3.0,0,
180.0,Chord,Parte_4,2.0,"[34, 46]",
180.0,Rest,Parte_5,3.0,0,
180.0,Rest,Parte_6,3.0,0,
182.0,Chord,Parte_4,1.0,"[29, 41]",
183.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 70, None], ['Note', 0.5, 65, None], ['Note', 0.5, 61, None], ['Note', 0.5, 70, None], ['Note', 0.5, 65, None], ['Note', 0.5, 61, None], ['Note', 0.5, 65, None], ['Note', 0.5, 61, None], ['Note', 0.5, 58, None]]"
183.0,Rest,Parte_2,3.0,0,
183.0,Rest,Parte_3,3.0,0,
183.0,Chord,Parte_4,2.0,"[34, 46]",
183.0,Rest,Parte_5,3.0,0,
183.0,Rest,Parte_6,3.0,0,
185.0,Chord,Parte_4,1.0,"[37, 49]",
186.0,Tuplet 3:2,Parte_1,"[['Chord', 0.5, [61, 68], None], ['Note', 0.5, 56, None], ['Note', 0.5, 61, None], ['Note', 0.5, 68, None], ['Note', 0.5, 65, None], ['Note', 0.5, 61, None], ['Chord', 0.5, [65, 73], None], ['Note', 0.5, 61, None], ['Note', 0.5, 65, None]]"
186.0,Rest,Parte_2,3.0,0,
186.0,Rest,Parte_3,3.0,0,
186.0,Chord,Parte_4,2.0,"[41, 53]",
186.0,Rest,Parte_5,3.0,0,
186.0,Rest,Parte_6,3.0,0,
188.0,Chord,Parte_4,1.0,"[44, 56]",
189.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 77, None], ['Note', 0.5, 73, None], ['Note', 0.5, 68, None], ['Note', 0.5, 77, None], ['Note', 0.5, 73, None], ['Note', 0.5, 68, None], ['Note', 0.5, 80, None], ['Note', 0.5, 77, None], ['Note', 0.5, 73, None]]"
189.0,Rest,Parte_2,3.0,0,
189.0,Rest,Parte_3,3.0,0,
189.0,Chord,Parte_4,1.0,"[37, 49]",
189.0,Rest,Parte_5,3.0,0,
189.0,Rest,Parte_6,3.0,0,
190.0,Rest,Parte_4,1.0,0,
191.0,Chord,Parte_4,0.5,"[37, 49]",
191.5,Rest,Parte_4,0.5,0,
192.0,Chord,Parte_1,1.0,"[65, 73]",
192.0,Rest,Parte_2,3.0,0,
192.0,Rest,Parte_3,3.0,0,
192.0,Chord,Parte_4,0.5,"[37, 49]",
192.0,Rest,Parte_5,3.0,0,
192.0,Rest,Parte_6,3.0,0,
192.5,Rest,Parte_4,0.5,0,
193.0,Rest,Parte_1,1.0,0,
193.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 37, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
194.0,Chord,Parte_1,1.0,"[77, 89]",start
194.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 37, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
195.0,Chord,Parte_1,1.0,"[77, 89]",stop
195.0,Rest,Parte_2,3.0,0,
195.0,Rest,Parte_3,3.0,0,
195.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 37, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
195.0,Rest,Parte_5,3.0,0,
195.0,Rest,Parte_6,3.0,0,
196.0,Chord,Parte_1,1.0,"[80, 92]",
196.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 37, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
197.0,Chord,Parte_1,1.0,"[77, 89]",start
197.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 37, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
198.0,Chord,Parte_1,1.0,"[77, 89]",stop
198.0,Rest,Parte_2,3.0,0,
198.0,Rest,Parte_3,3.0,0,
198.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 37, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
198.0,Rest,Parte_5,3.0,0,
198.0,Rest,Parte_6,3.0,0,
199.0,Chord,Parte_1,1.0,"[73, 85]",
199.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 37, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
200.0,Chord,Parte_1,1.0,"[68, 80]",
200.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 37, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
201.0,Chord,Parte_1,2.0,"[73, 85]",
201.0,Rest,Parte_2,3.0,0,
201.0,Rest,Parte_3,3.0,0,
201.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 37, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
201.0,Rest,Parte_5,3.0,0,
201.0,Rest,Parte_6,3.0,0,
202.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 37, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
203.0,Chord,Parte_1,1.0,"[77, 89]",
203.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 32, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
204.0,Chord,Parte_1,2.0,"[80, 92]",
204.0,Rest,Parte_2,3.0,0,
204.0,Rest,Parte_3,3.0,0,
204.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 32, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
204.0,Rest,Parte_5,3.0,0,
204.0,Rest,Parte_6,3.0,0,
205.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 32, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
206.0,Chord,Parte_1,1.0,"[77, 89]",
206.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 32, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
207.0,Chord,Parte_1,2.0,"[73, 85]",
207.0,Rest,Parte_2,3.0,0,
207.0,Rest,Parte_3,3.0,0,
207.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 34, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
207.0,Rest,Parte_5,3.0,0,
207.0,Rest,Parte_6,3.0,0,
208.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 34, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
209.0,Chord,Parte_1,1.0,"[70, 82]",
209.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 34, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
210.0,Chord,Parte_1,2.0,"[65, 77]",
210.0,Rest,Parte_2,3.0,0,
210.0,Rest,Parte_3,3.0,0,
210.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 34, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
210.0,Rest,Parte_5,3.0,0,
210.0,Rest,Parte_6,3.0,0,
211.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 34, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
212.0,Chord,Parte_1,1.0,"[70, 82]",
212.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 34, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
213.0,Chord,Parte_1,2.0,"[73, 85]",
213.0,Rest,Parte_2,3.0,0,
213.0,Rest,Parte_3,3.0,0,
213.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 29, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
213.0,Rest,Parte_5,3.0,0,
213.0,Rest,Parte_6,3.0,0,
214.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 29, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
215.0,Chord,Parte_1,1.0,"[77, 89]",
