0.0,Tempo,80.0
215.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 29, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
216.0,Chord,Parte_1,1.0,"[70, 82]",
216.0,Rest,Parte_2,3.0,0,
216.0,Rest,Parte_3,3.0,0,
216.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 34, None], ['Note', 0.5, 41, None], ['Note', 0.5, 49, None]]"
216.0,Rest,Parte_5,3.0,0,
216.0,Rest,Parte_6,3.0,0,
217.0,Rest,Parte_1,1.0,0,
217.0,Note,Parte_4,1.0,34,
218.0,Chord,Parte_1,0.5,"[61, 73]",
218.0,Chord,Parte_4,1.0,"[41, 53]",start
218.5,Rest,Parte_1,0.5,0,
219.0,Chord,Parte_1,0.5,"[61, 73]",
219.0,Rest,Parte_2,2.0,0,
219.0,Rest,Parte_3,3.0,0,
219.0,Rest,Parte_4,2.0,0,
219.0,Chord,Parte_5,1.0,"[41, 53]",stop
219.0,Rest,Parte_6,3.0,0,
219.5,Rest,Parte_1,0.5,0,
220.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 61, None], ['Note', 0.5, 65, None], ['Note', 0.5, 73, None]]"
220.0,Chord,Parte_5,1.0,"[44, 56]",
221.0,Note,Parte_1,1.0,77,
221.0,Tuplet 3:2,Parte_2,"[['Note', 0.5, 77, None], ['Note', 0.5, 73, None], ['Note', 0.5, 68, None]]"
221.0,Rest,Parte_4,1.0,0,
221.0,Chord,Parte_5,1.0,"[41, 53]",start
222.0,Note,Parte_1,1.0,77,
222.0,Tuplet 3:2,Parte_2,"[['Note', 0.5, 77, None], ['Note', 0.5, 73, None], ['Note', 0.5, 68, None]]"
222.0,Rest,Parte_3,3.0,0,
222.0,Chord,Parte_4,1.0,"[41, 53]",stop
222.0,Rest,Parte_5,3.0,0,
222.0,Rest,Parte_6,3.0,0,
223.0,Note,Parte_1,1.0,80,
223.0,Tuplet 3:2,Parte_2,"[['Note', 0.5, 77, None], ['Note', 0.5, 73, None], ['Note', 0.5, 68, None], ['Note', 0.5, 77, None], ['Note', 0.5, 73, None], ['Note', 0.5, 68, None]]"
223.0,Chord,Parte_4,1.0,"[37, 49]",
224.0,Note,Parte_1,1.0,77,
224.0,Chord,Parte_4,1.0,"[32, 44]",
225.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 77, None], ['Note', 0.5, 73, None], ['Note', 0.5, 68, None], ['Note', 0.5, 73, None], ['Note', 0.5, 68, None], ['Note', 0.5, 65, None], ['Chord', 0.5, [61, 68], None], ['Note', 0.5, 56, None], ['Note', 0.5, 61, None]]"
225.0,Rest,Parte_2,3.0,0,
225.0,Rest,Parte_3,3.0,0,
225.0,Chord,Parte_4,2.0,"[37, 49]",
225.0,Rest,Parte_5,3.0,0,
225.0,Rest,Parte_6,3.0,0,
227.0,Chord,Parte_4,1.0,"[41, 53]",
228.0,Tuplet 3:2,Parte_1,"[['Chord', 0.5, [65, 73], None], ['Note', 0.5, 61, None], ['Note', 0.5, 65, None], ['Note', 0.5, 73, None], ['Note', 0.5, 68, None], ['Note', 0.5, 65, None], ['Note', 0.5, 77, None], ['Note', 0.5, 73, None], ['Note', 0.5, 68, None]]"
228.0,Rest,Parte_2,3.0,0,
228.0,Rest,Parte_3,3.0,0,
228.0,Chord,Parte_4,2.0,"[44, 56]",
228.0,Rest,Parte_5,3.0,0,
228.0,Rest,Parte_6,3.0,0,
230.0,Chord,Parte_4,1.0,"[41, 53]",
231.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 80, None], ['Note', 0.5, 77, None], ['Note', 0.5, 73, None], ['Note', 0.5, 77, None], ['Note', 0.5, 73, None], ['Note', 0.5, 77, None], ['Note', 0.5, 77, None], ['Note', 0.5, 73, None], ['Note', 0.5, 65, None]]"
231.0,Rest,Parte_2,3.0,0,
231.0,Rest,Parte_3,3.0,0,
231.0,Chord,Parte_4,2.0,"[37, 49]",
231.0,Rest,Parte_5,3.0,0,
231.0,Rest,Parte_6,3.0,0,
233.0,Chord,Parte_4,1.0,"[34, 46]",
234.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 73, None], ['Note', 0.5, 70, None], ['Note', 0.5, 65, None], ['Note', 0.5, 73, None], ['Note', 0.5, 70, None], ['Note', 0.5, 65, None], ['Note', 0.5, 70, None], ['Note', 0.5, 65, None], ['Note', 0.5, 61, None]]"
234.0,Rest,Parte_2,3.0,0,
234.0,Rest,Parte_3,3.0,0,
234.0,Chord,Parte_4,2.0,"[29, 41]",
234.0,Rest,Parte_5,3.0,0,
234.0,Rest,Parte_6,3.0,0,
236.0,Chord,Parte_4,1.0,"[34, 46]",
237.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 65, None], ['Note', 0.5, 61, None], ['Note', 0.5, 58, None], ['Note', 0.5, 65, None], ['Note', 0.5, 61, None], ['Note', 0.5, 58, None], ['Chord', 0.5, [61, 70], None], ['Note', 0.5, 58, None], ['Note', 0.5, 61, None]]"
237.0,Rest,Parte_2,3.0,0,
237.0,Rest,Parte_3,3.0,0,
237.0,Chord,Parte_4,2.0,"[37, 49]",
237.0,Rest,Parte_5,3.0,0,
237.0,Rest,Parte_6,3.0,0,
238.0,Tempo,202.0
239.0,Tempo,190.0
239.0,Chord,Parte_4,1.0,"[41, 53]",
240.0,Tempo,170.0
240.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 73, None], ['Note', 0.5, 70, None], ['Note', 0.5, 65, None], ['Note', 0.5, 73, None], ['Note', 0.5, 70, None], ['Note', 0.5, 65, None], ['Note', 0.5, 77, None], ['Note', 0.5, 73, None], ['Note', 0.5, 65, None]]"
240.0,Rest,Parte_2,3.0,0,
240.0,Rest,Parte_3,3.0,0,
240.0,Chord,Parte_4,1.0,"[34, 46]",
240.0,Rest,Parte_5,3.0,0,
240.0,Rest,Parte_6,3.0,0,
241.0,Tempo,293.0
241.0,Formula de Compasso,2/4
241.0,Rest,Parte_4,1.0,0,
242.0,Rest,Parte_4,1.0,0,
243.0,Note,Parte_1,1.0,70,
243.0,Rest,Parte_2,3.0,0,
243.0,Rest,Parte_3,3.0,0,
243.0,Tuplet 3:2,Parte_4,"[['Note', 0.5, 61, None], ['Note', 0.5, 58, None], ['Note', 0.5, 53, None], ['Note', 0.5, 61, None], ['Note', 0.5, 58, None], ['Note', 0.5, 53, None], ['Note', 0.5, 65, None], ['Note', 0.5, 61, None], ['Note', 0.5, 53, None]]"
243.0,Rest,Parte_5,3.0,0,
243.0,Rest,Parte_6,3.0,0,
244.0,Rest,Parte_1,1.0,0,
245.0,Rest,Parte_1,1.0,0,
246.0,Note,Parte_1,0.5,70,
246.0,Rest,Parte_2,2.0,0,
246.0,Rest,Parte_3,2.0,0,
246.0,Note,Parte_4,0.5,58,
246.0,Rest,Parte_5,2.0,0,
246.0,Rest,Parte_6,2.0,0,
246.5,Rest,Parte_1,0.5,0,
246.5,Rest,Parte_4,0.5,0,
247.0,Note,Parte_1,0.5,73,
247.0,Note,Parte_4,0.5,61,
247.5,Rest,Parte_1,0.5,0,
247.5,Rest,Parte_4,0.5,0,
248.0,Note,Parte_1,0.5,72,
248.0,Rest,Parte_2,2.0,0,
248.0,Rest,Parte_3,2.0,0,
248.0,Note,Parte_4,0.5,60,
248.0,Rest,Parte_5,2.0,0,
248.0,Rest,Parte_6,2.0,0,
248.5,Rest,Parte_1,0.5,0,
248.5,Rest,Parte_4,0.5,0,
249.0,Note,Parte_1,0.5,65,
249.0,Note,Parte_4,0.5,53,
249.5,Rest,Parte_1,0.5,0,
249.5,Rest,Parte_4,0.5,0,
250.0,Note,Parte_1,0.5,77,
250.0,Rest,Parte_2,2.0,0,
250.0,Rest,Parte_3,2.0,0,
250.0,Note,Parte_4,0.5,65,
250.0,Rest,Parte_5,2.0,0,
250.0,Rest,Parte_6,2.0,0,
250.5,Rest,Parte_1,0.5,0,
250.5,Rest,Parte_4,0.5,0,
251.0,Note,Parte_1,0.5,75,
251.0,Note,Parte_4,0.5,63,
251.5,Rest,Parte_1,0.5,0,
251.5,Rest,Parte_4,0.5,0,
252.0,Note,Parte_1,0.5,73,
252.0,Rest,Parte_2,2.0,0,
252.0,Rest,Parte_3,2.0,0,
252.0,Note,Parte_4,0.5,61,
252.0,Rest,Parte_5,2.0,0,
252.0,Rest,Parte_6,2.0,0,
252.5,Rest,Parte_1,0.5,0,
252.5,Rest,Parte_4,0.5,0,
253.0,Note,Parte_1,0.5,72,
253.0,Note,Parte_4,0.5,60,
253.5,Rest,Parte_1,0.5,0,
253.5,Rest,Parte_4,0.5,0,
254.0,Note,Parte_1,0.5,70,
254.0,Rest,Parte_2,2.0,0,
254.0,Rest,Parte_3,2.0,0,
254.0,Note,Parte_4,0.5,58,
254.0,Rest,Parte_5,2.0,0,
254.0,Rest,Parte_6,2.0,0,
254.5,Rest,Parte_1,0.5,0,
254.5,Rest,Parte_4,0.5,0,
255.0,Note,Parte_1,0.5,73,
255.0,Note,Parte_4,0.5,61,
255.5,Rest,Parte_1,0.5,0,
255.5,Rest,Parte_4,0.5,0,
256.0,Note,Parte_1,0.5,72,
256.0,Rest,Parte_2,2.0,0,
256.0,Rest,Parte_3,2.0,0,
256.0,Note,Parte_4,0.5,60,
256.0,Rest,Parte_5,2.0,0,
256.0,Rest,Parte_6,2.0,0,
256.5,Rest,Parte_1,0.5,0,
256.5,Rest,Parte_4,0.5,0,
257.0,Note,Parte_1,0.5,68,
257.0,Note,Parte_4,0.5,56,
257.5,Rest,Parte_1,0.5,0,
257.5,Rest,Parte_4,0.5,0,
258.0,Note,Parte_1,0.5,72,
258.0,Rest,Parte_2,2.0,0,
258.0,Rest,Parte_3,2.0,0,
258.0,Note,Parte_4,0.5,60,
258.0,Rest,Parte_5,2.0,0,
258.0,Rest,Parte_6,2.0,0,
258.5,Rest,Parte_1,0.5,0,
258.5,Rest,Parte_4,0.5,0,
259.0,Note,Parte_1,0.5,67,
259.0,Note,Parte_4,0.5,55,
259.5,Rest,Parte_1,0.5,0,
259.5,Rest,Parte_4,0.5,0,
260.0,Note,Parte_1,2.0,65,
260.0,Rest,Parte_2,2.0,0,
260.0,Rest,Parte_3,2.0,0,
260.0,Note,Parte_4,2.0,53,
260.0,Rest,Parte_5,2.0,0,
260.0,Rest,Parte_6,2.0,0,
262.0,Rest,Parte_1,0.5,0,
262.0,Rest,Parte_2,2.0,0,
262.0,Rest,Parte_3,2.0,0,
262.0,Chord,Parte_4,0.5,"[41, 53]",
262.0,Rest,Parte_5,2.0,0,
262.0,Rest,Parte_6,2.0,0,
262.5,Chord,Parte_1,0.5,"[65, 68, 72]",
262.5,Rest,Parte_4,0.5,0,
263.0,Rest,Parte_1,0.5,0,
263.0,Chord,Parte_4,0.5,"[44, 56]",
263.5,Chord,Parte_1,0.5,"[65, 68, 72]",
263.5,Rest,Parte_4,0.5,0,
264.0,Rest,Parte_1,0.5,0,
264.0,Rest,Parte_2,2.0,0,
264.0,Rest,Parte_3,2.0,0,
264.0,Chord,Parte_4,0.5,"[43, 55]",
264.0,Rest,Parte_5,2.0,0,
264.0,Rest,Parte_6,2.0,0,
264.5,Chord,Parte_1,0.5,"[64, 70, 72]",
264.5,Rest,Parte_4,0.5,0,
265.0,Rest,Parte_1,0.5,0,
265.0,Chord,Parte_4,0.5,"[36, 48]",
265.5,Chord,Parte_1,0.5,"[64, 67, 70, 72]",
265.5,Rest,Parte_4,0.5,0,
266.0,Rest,Parte_1,0.5,0,
266.0,Rest,Parte_2,2.0,0,
266.0,Rest,Parte_3,2.0,0,
266.0,Chord,Parte_4,0.5,"[48, 60]",
266.0,Rest,Parte_5,2.0,0,
266.0,Rest,Parte_6,2.0,0,
266.5,Chord,Parte_1,0.5,"[64, 67, 72]",
266.5,Rest,Parte_4,0.5,0,
267.0,Rest,Parte_1,0.5,0,
267.0,Chord,Parte_4,0.5,"[46, 58]",
267.5,Chord,Parte_1,0.5,"[64, 67, 72]",
267.5,Rest,Parte_4,0.5,0,
268.0,Rest,Parte_1,0.5,0,
268.0,Rest,Parte_2,2.0,0,
268.0,Rest,Parte_3,2.0,0,
268.0,Chord,Parte_4,0.5,"[44, 56]",
268.0,Rest,Parte_5,2.0,0,
268.0,Rest,Parte_6,2.0,0,
268.5,Chord,Parte_1,0.5,"[65, 68, 72]",
268.5,Rest,Parte_4,0.5,0,
269.0,Rest,Parte_1,0.5,0,
269.0,Chord,Parte_4,0.5,"[43, 55]",
269.5,Chord,Parte_1,0.5,"[64, 70, 72]",
269.5,Rest,Parte_4,0.5,0,
270.0,Rest,Parte_1,0.5,0,
270.0,Rest,Parte_2,2.0,0,
270.0,Rest,Parte_3,2.0,0,
270.0,Chord,Parte_4,0.5,"[41, 53]",
270.0,Rest,Parte_5,2.0,0,
270.0,Rest,Parte_6,2.0,0,
270.5,Chord,Parte_1,0.5,"[65, 68, 72]",
270.5,Rest,Parte_4,0.5,0,
271.0,Rest,Parte_1,0.5,0,
271.0,Chord,Parte_4,0.5,"[44, 56]",
271.5,Chord,Parte_1,0.5,"[65, 68, 72, 77]",
271.5,Rest,Parte_4,0.5,0,
272.0,Rest,Parte_1,0.5,0,
272.0,Rest,Parte_2,2.0,0,
272.0,Rest,Parte_3,2.0,0,
272.0,Chord,Parte_4,0.5,"[43, 55]",
272.0,Rest,Parte_5,2.0,0,
272.0,Rest,Parte_6,2.0,0,
272.5,Chord,Parte_1,0.5,"[65, 70, 72, 77]",
272.5,Rest,Parte_4,0.5,0,
273.0,Rest,Parte_1,0.5,0,
273.0,Chord,Parte_4,0.5,"[48, 60]",
273.5,Chord,Parte_1,0.5,"[64, 70, 72, 76]",
273.5,Rest,Parte_4,0.5,0,
274.0,Rest,Parte_1,0.5,0,
274.0,Rest,Parte_2,2.0,0,
274.0,Rest,Parte_3,2.0,0,
274.0,Chord,Parte_4,0.5,"[45, 57]",
274.0,Rest,Parte_5,2.0,0,
274.0,Rest,Parte_6,2.0,0,
274.5,Chord,Parte_1,0.5,"[65, 72, 77]",
274.5,Rest,Parte_4,0.5,0,
275.0,Rest,Parte_1,0.5,0,
275.0,Chord,Parte_4,0.5,"[41, 53]",
275.5,Chord,Parte_1,0.5,"[65, 72, 75]",
275.5,Rest,Parte_4,0.5,0,
276.0,Rest,Parte_1,0.5,0,
276.0,Rest,Parte_2,2.0,0,
276.0,Rest,Parte_3,2.0,0,
276.0,Chord,Parte_4,0.5,"[46, 58]",
276.0,Rest,Parte_5,2.0,0,
276.0,Rest,Parte_6,2.0,0,
276.5,Chord,Parte_1,0.5,"[65, 70, 73]",
276.5,Rest,Parte_4,0.5,0,
277.0,Rest,Parte_1,0.5,0,
277.0,Chord,Parte_4,0.5,"[48, 60]",
277.5,Chord,Parte_1,0.5,"[63, 69, 72]",
277.5,Rest,Parte_4,0.5,0,
278.0,Chord,Parte_1,0.5,"[70, 77, 82]",
278.0,Rest,Parte_2,2.0,0,
278.0,Rest,Parte_3,2.0,0,
278.0,Note,Parte_4,0.5,49,
278.0,Rest,Parte_5,2.0,0,
278.0,Rest,Parte_6,2.0,0,
278.5,Rest,Parte_1,0.5,0,
278.5,Note,Parte_4,0.5,61,
279.0,Chord,Parte_1,0.5,"[73, 77, 82, 85]",
279.0,Note,Parte_4,0.5,46,
279.5,Rest,Parte_1,0.5,0,
279.5,Note,Parte_4,0.5,58,
280.0,Chord,Parte_1,0.5,"[72, 77, 81, 84]",
280.0,Rest,Parte_2,2.0,0,
280.0,Rest,Parte_3,2.0,0,
280.0,Note,Parte_4,0.5,41,
280.0,Rest,Parte_5,2.0,0,
280.0,Rest,Parte_6,2.0,0,
280.5,Rest,Parte_1,0.5,0,
280.5,Note,Parte_4,0.5,53,
281.0,Chord,Parte_1,0.5,"[65, 69, 72, 77]",
281.0,Note,Parte_4,0.5,39,
281.5,Rest,Parte_1,0.5,0,
281.5,Note,Parte_4,0.5,51,
282.0,Chord,Parte_1,0.5,"[77, 82, 89]",
282.0,Rest,Parte_2,2.0,0,
282.0,Rest,Parte_3,2.0,0,
282.0,Note,Parte_4,0.5,37,
282.0,Rest,Parte_5,2.0,0,
282.0,Rest,Parte_6,2.0,0,
282.5,Rest,Parte_1,0.5,0,
282.5,Note,Parte_4,0.5,49,
283.0,Chord,Parte_1,0.5,"[75, 77, 81, 84]",
283.0,Note,Parte_4,0.5,36,
283.5,Rest,Parte_1,0.5,0,
283.5,Note,Parte_4,0.5,48,
284.0,Chord,Parte_1,0.5,"[73, 77, 82, 85]",
284.0,Rest,Parte_2,2.0,0,
284.0,Rest,Parte_3,2.0,0,
284.0,Note,Parte_4,0.5,34,
284.0,Rest,Parte_5,2.0,0,
284.0,Rest,Parte_6,2.0,0,
284.5,Rest,Parte_1,0.5,0,
284.5,Note,Parte_4,0.5,46,
285.0,Chord,Parte_1,0.5,"[72, 77, 84]",
285.0,Note,Parte_4,0.5,33,
285.5,Rest,Parte_1,0.5,0,
285.5,Note,Parte_4,0.5,45,
286.0,Chord,Parte_1,0.5,"[70, 73, 77, 82]",
286.0,Rest,Parte_2,2.0,0,
286.0,Rest,Parte_3,2.0,0,
286.0,Note,Parte_4,0.5,34,
286.0,Rest,Parte_5,2.0,0,
286.0,Rest,Parte_6,2.0,0,
286.5,Rest,Parte_1,0.5,0,
286.5,Note,Parte_4,0.5,46,
287.0,Chord,Parte_1,0.5,"[73, 77, 82, 85]",
287.0,Note,Parte_4,0.5,34,
287.5,Rest,Parte_1,0.5,0,
287.5,Note,Parte_4,0.5,46,
288.0,Chord,Parte_1,0.5,"[72, 77, 84]",
288.0,Rest,Parte_2,2.0,0,
288.0,Rest,Parte_3,2.0,0,
288.0,Note,Parte_4,0.5,33,
288.0,Rest,Parte_5,2.0,0,
288.0,Rest,Parte_6,2.0,0,
288.5,Rest,Parte_1,0.5,0,
288.5,Note,Parte_4,0.5,45,
289.0,Chord,Parte_1,0.5,"[65, 69, 72, 77]",
289.0,Note,Parte_4,0.5,39,
289.5,Rest,Parte_1,0.5,0,
289.5,Note,Parte_4,0.5,51,
290.0,Chord,Parte_1,0.5,"[77, 89]",
290.0,Rest,Parte_2,2.0,0,
290.0,Rest,Parte_3,2.0,0,
290.0,Note,Parte_4,0.5,37,
290.0,Rest,Parte_5,2.0,0,
290.0,Rest,Parte_6,2.0,0,
290.5,Rest,Parte_1,0.5,0,
290.5,Note,Parte_4,0.5,49,
291.0,Chord,Parte_1,0.5,"[73, 82, 85]",
291.0,Note,Parte_4,0.5,34,
291.5,Rest,Parte_1,0.5,0,
291.5,Note,Parte_4,0.5,46,
292.0,Chord,Parte_1,2.0,"[72, 81, 84]",
292.0,Rest,Parte_2,2.0,0,
292.0,Rest,Parte_3,2.0,0,
292.0,Chord,Parte_4,2.0,"[41, 53]",
292.0,Rest,Parte_5,2.0,0,
292.0,Rest,Parte_6,2.0,0,
293.0,Tempo,280.0
294.0,Chord,Parte_1,0.5,"[77, 89]",
294.0,Rest,Parte_2,2.0,0,
294.0,Rest,Parte_3,2.0,0,
294.0,Note,Parte_4,0.5,61,
294.0,Rest,Parte_5,2.0,0,
294.0,Rest,Parte_6,2.0,0,
294.5,Rest,Parte_1,0.5,0,
294.5,Note,Parte_4,0.5,73,
295.0,Tempo,270.0
295.0,Chord,Parte_1,0.5,"[82, 85]",
295.0,Note,Parte_4,0.5,58,
295.5,Rest,Parte_1,0.5,0,
295.5,Note,Parte_4,0.5,70,
296.0,Chord,Parte_1,2.0,"[81, 84]",
296.0,Rest,Parte_2,2.0,0,
296.0,Rest,Parte_3,2.0,0,
296.0,Rest,Parte_4,1.0,0,
296.0,Rest,Parte_5,2.0,0,
296.0,Rest,Parte_6,2.0,0,
297.0,Tempo,260.0
297.0,Note,Parte_4,1.0,77,
298.0,Chord,Parte_1,2.0,"[69, 72]",
298.0,Rest,Parte_2,2.0,0,
298.0,Rest,Parte_3,2.0,0,
298.0,Rest,Parte_4,1.0,0,
298.0,Rest,Parte_5,2.0,0,
298.0,Rest,Parte_6,2.0,0,
299.0,Tempo,250.0
299.0,Note,Parte_4,1.0,65,
300.0,Rest,Parte_1,2.0,0,
300.0,Rest,Parte_2,2.0,0,
300.0,Rest,Parte_3,2.0,0,
300.0,Chord,Parte_4,2.0,"[57, 60]",
300.0,Rest,Parte_5,1.0,0,
300.0,Rest,Parte_6,2.0,0,
301.0,Tempo,240.0
301.0,Note,Parte_5,1.0,53,
302.0,Rest,Parte_1,2.0,0,
302.0,Rest,Parte_2,2.0,0,
302.0,Rest,Parte_3,2.0,0,
302.0,Chord,Parte_4,2.0,"[45, 48]",
302.0,Rest,Parte_5,1.0,0,
302.0,Rest,Parte_6,2.0,0,
303.0,Tempo,40.0
303.0,Note,Parte_5,1.0,41,
304.0,Rest,Parte_1,2.0,0,
304.0,Rest,Parte_2,2.0,0,
304.0,Rest,Parte_3,2.0,0,
304.0,Chord,Parte_4,2.0,"[33, 36]",start
304.0,Rest,Parte_5,1.0,0,
304.0,Rest,Parte_6,2.0,0,
305.0,Note,Parte_5,1.0,29,start
306.0,Rest,Parte_1,2.0,0,
306.0,Rest,Parte_2,2.0,0,
306.0,Rest,Parte_3,2.0,0,
306.0,Chord,Parte_4,2.0,"[33, 36]",continue
306.0,Note,Parte_5,2.0,29,continue
306.0,Rest,Parte_6,2.0,0,
308.0,Rest,Parte_1,2.0,0,
308.0,Rest,Parte_2,2.0,0,
308.0,Rest,Parte_3,2.0,0,
308.0,Chord,Parte_4,1.0,"[33, 36]",stop
308.0,Note,Parte_5,1.0,29,stop
308.0,Rest,Parte_6,2.0,0,
309.0,Rest,Parte_4,1.0,0,
309.0,Rest,Parte_5,1.0,0,
310.0,Rest,Parte_1,2.0,0,
310.0,Rest,Parte_2,2.0,0,
310.0,Rest,Parte_3,2.0,0,
310.0,Rest,Parte_4,2.0,0,
310.0,Tuplet 3:2,Parte_5,"[['Note', 0.5, 29, None], ['Note', 0.5, 31, None], ['Note', 0.5, 33, None]]"
310.0,Rest,Parte_6,2.0,0,
311.0,Note,Parte_5,0.5,34,
311.5,Note,Parte_5,0.5,36,
312.0,Rest,Parte_1,1.0,0,
312.0,Rest,Parte_3,2.0,0,
312.0,Note,Parte_5,0.5,38,
312.5,Note,Parte_5,0.5,40,
313.0,Rest,Parte_1,3.0,0,
