0.0,Tempo,80.0
400.5,Rest,Parte_3,1.5,0,
400.75,Note,Parte_5,0.25,75,
401.0,Note,Parte_1,0.75,59,
401.0,Rest,Parte_2,2.0,0,
401.0,Rest,Parte_4,1.0,0,
401.0,Rest,Parte_5,2.0,0,
401.0,Rest,Parte_6,2.0,0,
401.75,Note,Parte_1,0.25,62,
402.0,Note,Parte_1,1.0,62,
402.0,Rest,Parte_3,2.0,0,
402.0,Note,Parte_4,1.0,75,
403.0,Note,Parte_1,0.5,59,
403.0,Rest,Parte_2,2.0,0,
403.0,Note,Parte_4,0.5,72,
403.0,Rest,Parte_5,2.0,0,
403.0,Rest,Parte_6,2.0,0,
403.5,Rest,Parte_1,0.5,0,
403.5,Rest,Parte_4,0.5,0,
404.0,Note,Parte_1,0.75,71,
404.0,Rest,Parte_3,2.0,0,
404.0,Chord,Parte_4,1.0,"[43, 55]",start
404.75,Note,Parte_1,0.25,74,
405.0,Note,Parte_1,1.0,74,
405.0,Rest,Parte_2,2.0,0,
405.0,Chord,Parte_4,0.5,"[43, 55]",stop
405.0,Rest,Parte_5,2.0,0,
405.0,Rest,Parte_6,2.0,0,
405.5,Note,Parte_4,0.5,43,
406.0,Note,Parte_1,0.5,71,
406.0,Rest,Parte_3,2.0,0,
406.0,Note,Parte_4,0.5,55,
406.5,Rest,Parte_1,0.5,0,
406.5,Rest,Parte_4,0.5,0,
407.0,Note,Parte_1,0.75,84,
407.0,Rest,Parte_2,2.0,0,
407.0,Chord,Parte_4,1.0,"[36, 48]",start
407.0,Rest,Parte_5,2.0,0,
407.0,Rest,Parte_6,2.0,0,
407.75,Note,Parte_1,0.25,87,
408.0,Note,Parte_1,1.0,87,
408.0,Rest,Parte_3,2.0,0,
408.0,Chord,Parte_4,0.5,"[36, 48]",stop
408.5,Note,Parte_4,0.5,36,
409.0,Note,Parte_1,0.5,84,
409.0,Rest,Parte_2,2.0,0,
409.0,Note,Parte_4,0.5,48,
409.0,Rest,Parte_5,2.0,0,
409.0,Rest,Parte_6,2.0,0,
409.5,Rest,Parte_1,0.5,0,
409.5,Rest,Parte_4,0.5,0,
410.0,Chord,Parte_1,0.75,"[62, 71]",
410.0,Rest,Parte_3,2.0,0,
410.0,Chord,Parte_4,1.0,"[29, 41]",start
410.75,Chord,Parte_1,0.25,"[65, 74]",
411.0,Chord,Parte_1,1.0,"[65, 74]",
411.0,Rest,Parte_2,0.5,0,
411.0,Chord,Parte_4,0.5,"[29, 41]",stop
411.0,Rest,Parte_5,2.0,0,
411.0,Rest,Parte_6,2.0,0,
411.5,Note,Parte_2,0.5,75,start
411.5,Note,Parte_4,0.5,41,
412.0,Chord,Parte_1,0.5,"[62, 71]",
412.0,Note,Parte_2,0.5,75,stop
412.0,Rest,Parte_3,2.0,0,
412.0,Note,Parte_4,0.5,53,
412.5,Rest,Parte_1,0.5,0,
412.5,Rest,Parte_2,1.5,0,
412.5,Rest,Parte_4,0.5,0,
413.0,Chord,Parte_1,0.75,"[62, 71]",
413.0,Chord,Parte_4,0.5,"[34, 46]",
413.0,Rest,Parte_5,2.0,0,
413.0,Rest,Parte_6,2.0,0,
413.5,Rest,Parte_4,0.5,0,
413.75,Chord,Parte_1,0.25,"[67, 75]",
414.0,Chord,Parte_1,1.0,"[67, 75]",
414.0,Rest,Parte_2,0.5,0,
414.0,Rest,Parte_3,2.0,0,
414.0,Chord,Parte_4,0.5,"[34, 46]",
414.5,Note,Parte_2,0.5,77,start
414.5,Rest,Parte_4,0.5,0,
415.0,Chord,Parte_1,0.5,"[63, 72]",
415.0,Note,Parte_2,0.5,77,stop
415.0,Rest,Parte_4,1.0,0,
415.0,Chord,Parte_5,0.5,"[53, 65]",stop
415.0,Rest,Parte_6,2.0,0,
415.5,Rest,Parte_1,0.5,0,
415.5,Rest,Parte_2,1.5,0,
415.5,Note,Parte_5,0.5,53,
416.0,Chord,Parte_1,0.75,"[69, 72]",
416.0,Rest,Parte_3,2.0,0,
416.0,Chord,Parte_4,1.0,"[65, 77]",start
416.0,Note,Parte_5,0.5,65,
416.5,Rest,Parte_5,0.5,0,
416.75,Chord,Parte_1,0.25,"[72, 81]",
417.0,Chord,Parte_1,1.0,"[72, 81]",
417.0,Rest,Parte_2,2.0,0,
417.0,Chord,Parte_4,0.5,"[65, 77]",stop
417.0,Chord,Parte_5,1.0,"[41, 53]",start
417.0,Rest,Parte_6,2.0,0,
417.5,Note,Parte_4,0.5,65,
418.0,Chord,Parte_1,0.5,"[69, 77]",
418.0,Rest,Parte_3,2.0,0,
418.0,Note,Parte_4,0.5,77,
418.0,Chord,Parte_5,0.5,"[41, 53]",stop
418.5,Rest,Parte_1,0.5,0,
418.5,Rest,Parte_4,0.5,0,
418.5,Note,Parte_5,0.5,41,
419.0,Chord,Parte_1,0.5,"[70, 82]",
419.0,Rest,Parte_2,1.0,0,
419.0,Chord,Parte_4,1.0,"[53, 65]",start
419.0,Note,Parte_5,0.5,53,
419.0,Rest,Parte_6,2.0,0,
419.5,Rest,Parte_1,0.5,0,
419.5,Rest,Parte_5,0.5,0,
420.0,Chord,Parte_1,0.5,"[70, 82]",
420.0,Rest,Parte_2,2.0,0,
420.0,Rest,Parte_3,2.0,0,
420.0,Chord,Parte_4,0.5,"[53, 65]",stop
420.0,Chord,Parte_5,1.0,"[54, 60, 63]",start
420.5,Rest,Parte_1,0.5,0,
420.5,Note,Parte_4,0.5,53,
421.0,Rest,Parte_1,1.0,0,
421.0,Note,Parte_4,0.5,65,
421.0,Rest,Parte_5,2.0,0,
421.0,Note,Parte_6,0.75,31,
421.5,Rest,Parte_4,0.5,0,
421.75,Note,Parte_6,0.25,35,
422.0,Chord,Parte_1,0.75,"[83, 86]",
422.0,Rest,Parte_2,2.0,0,
422.0,Rest,Parte_3,2.0,0,
422.0,Chord,Parte_4,1.0,"[53, 65]",start
422.0,Note,Parte_6,1.0,35,
422.75,Chord,Parte_1,0.25,"[86, 89]",
423.0,Chord,Parte_1,1.0,"[86, 89]",
423.0,Rest,Parte_4,1.5,0,
423.0,Note,Parte_5,0.5,57,
423.0,Note,Parte_6,0.5,31,
423.5,Note,Parte_5,0.5,45,
423.5,Rest,Parte_6,1.5,0,
424.0,Chord,Parte_1,0.5,"[83, 86]",
424.0,Note,Parte_2,2.0,67,stop
424.0,Rest,Parte_3,2.0,0,
424.0,Rest,Parte_5,2.0,0,
424.5,Rest,Parte_1,0.5,0,
424.5,Rest,Parte_4,1.5,0,
425.0,Chord,Parte_1,0.75,"[83, 86]",
425.0,Rest,Parte_6,2.0,0,
425.75,Chord,Parte_1,0.25,"[87, 91]",
426.0,Chord,Parte_1,1.0,"[87, 91]",
426.0,Rest,Parte_2,1.0,0,
426.0,Rest,Parte_3,2.0,0,
426.0,Rest,Parte_4,1.5,0,
426.0,Note,Parte_5,2.0,48,
427.0,Chord,Parte_1,0.5,"[84, 87]",
427.0,Rest,Parte_2,2.0,0,
427.0,Rest,Parte_6,2.0,0,
427.5,Rest,Parte_1,0.5,0,
427.5,Rest,Parte_4,1.5,0,
428.0,Chord,Parte_1,0.75,"[81, 84]",
428.0,Rest,Parte_3,2.0,0,
428.0,Note,Parte_5,1.0,51,
428.75,Chord,Parte_1,0.25,"[84, 87]",
429.0,Chord,Parte_1,1.0,"[84, 87]",
429.0,Rest,Parte_2,2.0,0,
429.0,Chord,Parte_4,1.0,"[54, 60, 63]",stop
429.0,Note,Parte_5,2.0,55,
429.0,Rest,Parte_6,2.0,0,
430.0,Chord,Parte_1,0.5,"[81, 84]",
430.0,Rest,Parte_3,2.0,0,
430.0,Chord,Parte_4,1.0,"[54, 60, 63]",
430.5,Rest,Parte_1,0.5,0,
431.0,Chord,Parte_1,0.75,"[81, 84]",
431.0,Note,Parte_2,1.0,50,start
431.0,Chord,Parte_4,1.0,"[55, 58, 62]",
431.0,Rest,Parte_5,1.0,0,
431.0,Rest,Parte_6,2.0,0,
431.75,Chord,Parte_1,0.25,"[85, 89]",
432.0,Chord,Parte_1,1.0,"[86, 89]",
432.0,Note,Parte_2,0.5,50,stop
432.0,Rest,Parte_3,2.0,0,
432.0,Note,Parte_4,1.0,60,
432.0,Rest,Parte_5,2.0,0,
432.5,Note,Parte_2,0.5,50,start
433.0,Chord,Parte_1,0.5,"[82, 86]",
433.0,Note,Parte_2,0.5,50,stop
433.0,Chord,Parte_4,1.0,"[46, 55, 58]",
433.0,Rest,Parte_6,2.0,0,
433.5,Rest,Parte_1,0.5,0,
433.5,Rest,Parte_2,1.5,0,
434.0,Chord,Parte_1,0.75,"[69, 72]",
434.0,Rest,Parte_3,2.0,0,
434.0,Chord,Parte_4,1.0,"[47, 53, 57]",start
434.0,Rest,Parte_5,1.0,0,
434.75,Chord,Parte_1,0.25,"[72, 75]",
435.0,Chord,Parte_1,2.0,"[72, 75]",
435.0,Rest,Parte_2,2.0,0,
435.0,Chord,Parte_4,1.0,"[53, 57]",stop
435.0,Rest,Parte_5,1.0,0,
435.0,Rest,Parte_6,2.0,0,
436.0,Rest,Parte_3,2.0,0,
436.0,Chord,Parte_4,1.0,"[52, 55]",
436.0,Note,Parte_5,1.0,43,start
437.0,Chord,Parte_1,1.0,"[70, 74]",
437.0,Rest,Parte_2,2.0,0,
437.0,Chord,Parte_4,1.0,"[55, 60]",start
437.0,Note,Parte_5,1.0,43,continue
437.0,Rest,Parte_6,2.0,0,
438.0,Chord,Parte_1,1.0,"[69, 72]",
438.0,Rest,Parte_3,2.0,0,
438.0,Note,Parte_4,1.0,60,stop
438.0,Note,Parte_5,0.5,43,stop
438.5,Rest,Parte_5,0.5,0,
439.0,Chord,Parte_1,1.0,"[67, 70]",
439.0,Rest,Parte_2,2.0,0,
439.0,Note,Parte_4,1.0,59,
439.0,Note,Parte_5,0.75,72,
439.0,Rest,Parte_6,2.0,0,
439.75,Note,Parte_5,0.25,75,
440.0,Chord,Parte_1,1.0,"[65, 69]",start
440.0,Rest,Parte_3,2.0,0,
440.0,Rest,Parte_4,1.0,0,
440.0,Rest,Parte_5,2.0,0,
441.0,Chord,Parte_1,1.0,"[65, 69]",stop
441.0,Rest,Parte_2,2.0,0,
441.0,Rest,Parte_4,3.0,0,
441.0,Rest,Parte_6,2.0,0,
442.0,Chord,Parte_1,1.0,"[64, 67]",
442.0,Rest,Parte_5,2.0,0,
443.0,Chord,Parte_1,1.0,"[63, 67, 72]",start
443.0,Rest,Parte_2,2.0,0,
443.0,Rest,Parte_6,2.0,0,
444.0,Chord,Parte_1,1.0,"[63, 72]",stop
444.0,Rest,Parte_4,2.0,0,
444.0,Rest,Parte_5,2.0,0,
445.0,Chord,Parte_1,1.0,"[62, 71]",
445.0,Rest,Parte_2,2.0,0,
445.0,Rest,Parte_6,2.0,0,
446.0,Rest,Parte_1,1.0,0,
446.0,Rest,Parte_4,1.5,0,
446.0,Rest,Parte_5,2.0,0,
447.0,Rest,Parte_1,1.0,0,
447.0,Rest,Parte_2,2.0,0,
447.0,Rest,Parte_6,2.0,0,
447.5,Rest,Parte_4,1.5,0,
448.0,Rest,Parte_1,1.0,0,
448.0,Rest,Parte_5,2.0,0,
449.0,Note,Parte_1,0.75,71,
449.0,Rest,Parte_2,2.0,0,
449.0,Note,Parte_4,1.0,75,
449.0,Rest,Parte_6,2.0,0,
449.75,Note,Parte_1,0.25,74,
450.0,Note,Parte_1,1.0,74,
450.0,Note,Parte_4,0.5,72,
450.0,Rest,Parte_5,2.0,0,
450.5,Rest,Parte_4,0.5,0,
451.0,Note,Parte_1,0.5,71,
451.0,Rest,Parte_2,2.0,0,
451.0,Chord,Parte_4,1.0,"[55, 67]",start
451.0,Rest,Parte_6,2.0,0,
451.5,Rest,Parte_1,0.5,0,
452.0,Note,Parte_1,0.75,59,
452.0,Chord,Parte_4,0.5,"[55, 67]",stop
452.0,Rest,Parte_5,2.0,0,
452.5,Note,Parte_4,0.5,55,
452.75,Note,Parte_1,0.25,62,
453.0,Note,Parte_1,1.0,62,
453.0,Rest,Parte_2,2.0,0,
453.0,Note,Parte_4,0.5,67,
453.0,Rest,Parte_6,2.0,0,
453.5,Rest,Parte_4,0.5,0,
454.0,Note,Parte_1,0.5,59,
454.0,Chord,Parte_4,1.0,"[48, 60]",start
454.0,Rest,Parte_5,2.0,0,
454.5,Rest,Parte_1,0.5,0,
455.0,Note,Parte_1,0.75,84,
455.0,Rest,Parte_2,2.0,0,
455.0,Chord,Parte_4,0.5,"[48, 60]",stop
455.0,Rest,Parte_6,2.0,0,
455.5,Note,Parte_4,0.5,48,
455.75,Note,Parte_1,0.25,87,
456.0,Note,Parte_1,1.0,87,
456.0,Note,Parte_4,0.5,60,
456.0,Rest,Parte_5,2.0,0,
456.5,Rest,Parte_4,0.5,0,
457.0,Note,Parte_1,0.5,84,
457.0,Rest,Parte_2,2.0,0,
457.0,Chord,Parte_4,1.0,"[41, 53]",start
457.0,Rest,Parte_6,2.0,0,
457.5,Rest,Parte_1,0.5,0,
458.0,Chord,Parte_1,0.75,"[74, 83]",
458.0,Chord,Parte_4,0.5,"[41, 53]",stop
458.0,Rest,Parte_5,2.0,0,
458.5,Note,Parte_4,0.5,41,
458.75,Chord,Parte_1,0.25,"[77, 86]",
459.0,Chord,Parte_1,1.0,"[77, 86]",
459.0,Rest,Parte_2,2.0,0,
459.0,Note,Parte_4,0.5,53,
459.0,Rest,Parte_6,2.0,0,
459.5,Rest,Parte_4,0.5,0,
460.0,Chord,Parte_1,0.5,"[74, 83]",
460.0,Chord,Parte_4,0.5,"[34, 46]",
460.0,Rest,Parte_5,2.0,0,
460.5,Rest,Parte_1,0.5,0,
460.5,Rest,Parte_4,0.5,0,
461.0,Chord,Parte_1,0.75,"[74, 83]",
461.0,Rest,Parte_2,2.0,0,
461.0,Chord,Parte_4,0.5,"[34, 46]",
461.0,Rest,Parte_6,2.0,0,
461.5,Rest,Parte_4,1.0,0,
461.75,Chord,Parte_1,0.25,"[79, 87]",
462.0,Chord,Parte_1,1.0,"[79, 87]",
462.0,Rest,Parte_5,2.0,0,
462.5,Rest,Parte_4,0.5,0,
463.0,Chord,Parte_1,0.5,"[75, 84]",
463.0,Rest,Parte_2,2.0,0,
463.0,Chord,Parte_4,0.5,"[35, 47]",
463.0,Rest,Parte_6,2.0,0,
463.5,Rest,Parte_1,0.5,0,
463.5,Rest,Parte_4,0.5,0,
464.0,Chord,Parte_1,0.75,"[81, 84]",
464.0,Chord,Parte_4,0.5,"[35, 47]",
464.0,Rest,Parte_5,2.0,0,
464.5,Rest,Parte_4,1.0,0,
464.75,Chord,Parte_1,0.25,"[84, 93]",
465.0,Chord,Parte_1,1.0,"[84, 93]",
465.0,Rest,Parte_2,2.0,0,
465.5,Rest,Parte_4,0.5,0,
466.0,Chord,Parte_1,0.5,"[81, 89]",
466.0,Chord,Parte_4,0.5,"[34, 46]",
466.0,Rest,Parte_5,2.0,0,
466.5,Rest,Parte_1,0.5,0,
466.5,Rest,Parte_4,0.5,0,
467.0,Chord,Parte_1,0.5,"[82, 94]",
467.0,Rest,Parte_2,2.0,0,
467.0,Chord,Parte_4,0.5,"[34, 46]",
467.5,Rest,Parte_1,0.5,0,
467.5,Rest,Parte_4,1.0,0,
468.0,Chord,Parte_1,0.5,"[82, 94]",
468.0,Rest,Parte_5,2.0,0,
468.5,Rest,Parte_1,0.5,0,
468.5,Rest,Parte_4,0.5,0,
469.0,Rest,Parte_1,1.0,0,
469.0,Rest,Parte_2,0.5,0,
469.0,Chord,Parte_4,0.5,"[35, 47]",
469.5,Note,Parte_2,0.5,60,
469.5,Rest,Parte_4,0.5,0,
470.0,Chord,Parte_1,0.5,"[59, 71]",
470.0,Note,Parte_2,0.5,53,
470.0,Chord,Parte_4,0.5,"[35, 47]",
470.0,Rest,Parte_5,2.0,0,
470.5,Rest,Parte_1,0.5,0,
470.5,Rest,Parte_2,1.5,0,
470.5,Rest,Parte_4,1.0,0,
471.0,Chord,Parte_1,0.5,"[59, 71]",
471.5,Rest,Parte_1,1.0,0,
471.5,Rest,Parte_4,0.5,0,
472.0,Rest,Parte_2,0.5,0,
472.0,Chord,Parte_4,0.5,"[34, 46]",
472.0,Rest,Parte_5,2.0,0,
472.5,Rest,Parte_1,0.5,0,
472.5,Note,Parte_2,0.5,72,
472.5,Rest,Parte_4,0.5,0,
473.0,Chord,Parte_1,0.5,"[82, 94]",
473.0,Note,Parte_2,0.5,65,
473.0,Chord,Parte_4,0.5,"[34, 46]",
473.5,Rest,Parte_1,0.5,0,
473.5,Rest,Parte_2,1.5,0,
473.5,Rest,Parte_4,1.0,0,
474.0,Tempo,68.0
474.0,Chord,Parte_1,0.5,"[82, 94]",
474.0,Note,Parte_5,1.0,57,
474.5,Rest,Parte_1,1.0,0,
474.5,Rest,Parte_4,0.5,0,
475.0,Rest,Parte_2,0.5,0,
475.0,Rest,Parte_4,1.0,0,
475.0,Note,Parte_5,0.5,58,
475.5,Rest,Parte_1,0.5,0,
475.5,Note,Parte_2,0.5,84,
475.5,Rest,Parte_5,0.5,0,
476.0,Chord,Parte_1,0.5,"[59, 71]",
476.0,Note,Parte_2,0.5,77,
476.0,Rest,Parte_4,2.0,0,
476.0,Note,Parte_5,0.75,70,
476.5,Rest,Parte_1,0.5,0,
476.5,Rest,Parte_2,0.5,0,
476.75,Note,Parte_5,0.25,65,
477.0,Tempo,64.0
477.0,Chord,Parte_1,0.5,"[59, 71]",
477.0,Note,Parte_5,1.0,69,
477.5,Rest,Parte_1,1.0,0,
478.0,Chord,Parte_4,0.5,"[35, 47]",
478.0,Note,Parte_5,0.5,70,
478.5,Rest,Parte_1,0.5,0,
478.5,Rest,Parte_4,0.5,0,
478.5,Rest,Parte_5,0.5,0,
479.0,Chord,Parte_1,0.5,"[58, 70]",
479.0,Chord,Parte_4,0.5,"[35, 47]",
479.0,Note,Parte_5,0.75,82,
479.5,Rest,Parte_1,0.5,0,
479.5,Rest,Parte_4,1.0,0,
479.75,Note,Parte_5,0.25,77,
480.0,Tempo,60.0
480.0,Chord,Parte_1,0.5,"[58, 70]",
480.0,Note,Parte_5,1.0,81,
480.5,Rest,Parte_1,1.0,0,
480.5,Rest,Parte_4,0.5,0,
481.0,Tempo,58.0
481.0,Chord,Parte_4,0.5,"[35, 47]",
481.0,Note,Parte_5,0.5,82,
481.5,Rest,Parte_1,0.5,0,
481.5,Rest,Parte_4,0.5,0,
481.5,Rest,Parte_5,0.5,0,
482.0,Note,Parte_1,0.75,62,
482.0,Chord,Parte_4,0.5,"[35, 47]",
482.5,Rest,Parte_4,1.0,0,
482.75,Note,Parte_1,0.25,66,
483.0,Tempo,55.0
483.0,Note,Parte_1,1.0,66,
483.5,Rest,Parte_4,0.5,0,
484.0,Note,Parte_1,0.5,62,
484.0,Chord,Parte_4,0.5,"[35, 47]",
484.5,Rest,Parte_1,0.5,0,
484.5,Rest,Parte_4,0.5,0,
485.0,Chord,Parte_1,0.5,"[59, 71]",
485.0,Chord,Parte_4,1.0,"[35, 47]",
485.5,Rest,Parte_1,0.5,0,
486.0,Tempo,51.0
486.0,Chord,Parte_1,0.5,"[59, 71]",
486.0,Chord,Parte_4,1.0,"[35, 47]",
486.5,Rest,Parte_1,1.0,0,
487.0,Chord,Parte_4,1.0,"[35, 47]",
487.5,Rest,Parte_1,0.5,0,
488.0,Chord,Parte_1,0.5,"[59, 71]",
488.0,Chord,Parte_4,1.0,"[35, 47]",
488.5,Rest,Parte_1,0.5,0,
489.0,Tempo,44.0
489.0,Chord,Parte_1,0.5,"[59, 71]",
489.0,Chord,Parte_4,1.0,"[35, 47]",
489.5,Rest,Parte_1,1.0,0,
490.0,Tempo,280.0
490.0,Formula de Compasso,2/2
490.0,Chord,Parte_4,1.0,"[35, 47]",
490.5,Rest,Parte_1,0.5,0,
491.0,Tempo,340.0
491.0,Chord,Parte_1,0.5,"[59, 71]",
491.0,Chord,Parte_4,1.0,"[35, 47]",
491.5,Rest,Parte_1,0.5,0,
492.0,Chord,Parte_1,1.0,"[59, 71]",
492.0,Chord,Parte_4,1.0,"[35, 47]",
493.0,Chord,Parte_1,1.0,"[59, 71]",
493.0,Chord,Parte_4,1.0,"[35, 47]",
494.0,Tempo,370.0
494.0,Chord,Parte_1,1.0,"[59, 71]",
494.0,Chord,Parte_4,1.0,"[35, 47]",
495.0,Chord,Parte_1,1.0,"[59, 71]",
495.0,Chord,Parte_4,1.0,"[35, 47]",
496.0,Chord,Parte_1,1.0,"[59, 71]",
496.0,Chord,Parte_4,1.0,"[35, 47]",
497.0,Chord,Parte_1,1.0,"[71, 83]",
497.0,Chord,Parte_4,1.0,"[35, 47]",
498.0,Chord,Parte_1,1.0,"[71, 83]",
498.0,Chord,Parte_4,1.0,"[35, 47]",
499.0,Chord,Parte_1,1.0,"[71, 83]",
499.0,Chord,Parte_4,1.0,"[35, 47]",
500.0,Chord,Parte_1,1.0,"[71, 83]",
500.0,Chord,Parte_4,0.5,"[34, 46]",
500.5,Rest,Parte_4,0.5,0,
501.0,Chord,Parte_1,1.0,"[83, 95]",
501.0,Chord,Parte_4,0.5,"[34, 46]",
501.5,Rest,Parte_4,0.5,0,
502.0,Chord,Parte_1,1.0,"[83, 95]",
502.0,Rest,Parte_4,1.0,0,
503.0,Chord,Parte_1,1.0,"[83, 95]",
503.0,Note,Parte_4,0.75,58,
503.75,Note,Parte_4,0.25,53,
504.0,Chord,Parte_1,1.0,"[83, 95]",
504.0,Rest,Parte_4,1.5,0,
505.0,Tempo,72.0
505.0,Chord,Parte_1,1.0,"[83, 95]",
505.5,Rest,Parte_4,1.5,0,
506.0,Formula de Compasso,3/4
506.0,Chord,Parte_1,1.0,"[83, 95]",
507.0,Chord,Parte_1,0.5,"[82, 94]",
507.0,Rest,Parte_4,1.5,0,
507.5,Rest,Parte_1,0.5,0,
508.0,Tempo,75.0
508.0,Chord,Parte_1,0.5,"[82, 94]",
508.5,Rest,Parte_1,0.5,0,
508.5,Rest,Parte_4,1.5,0,
509.0,Rest,Parte_1,1.0,0,
510.0,Note,Parte_1,0.75,62,
510.0,Rest,Parte_4,1.5,0,
510.75,Note,Parte_1,0.25,65,
511.0,Note,Parte_1,1.0,65,
511.5,Rest,Parte_4,0.5,0,
512.0,Note,Parte_1,0.5,62,
512.5,Rest,Parte_1,0.5,0,
513.0,Note,Parte_1,0.75,74,
513.75,Note,Parte_1,0.25,77,
514.0,Note,Parte_1,1.0,77,
515.0,Note,Parte_1,0.5,74,
515.5,Rest,Parte_1,0.5,0,
516.0,Note,Parte_1,0.75,86,
516.75,Note,Parte_1,0.25,89,
517.0,Note,Parte_1,1.0,89,
518.0,Note,Parte_1,0.5,86,
518.5,Rest,Parte_1,0.5,0,
