0.0,Tempo,180.0
162.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 75, None], ['Note', 0.5, 74, None], ['Note', 0.5, 75, None]]"
162.0,Rest,Parte_3,2.0,0,
163.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 76, None], ['Note', 0.5, 77, None], ['Note', 0.5, 73, None]]"
164.0,Rest,Parte_1,1.0,0,
164.0,Rest,Parte_2,4.0,0,
164.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 44, None], ['Note', 0.5, 48, None], ['Note', 0.5, 51, None]]"
164.0,Rest,Parte_4,4.0,0,
165.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 60, None], ['Note', 0.5, 63, None], ['Note', 0.5, 68, None]]"
165.0,Note,Parte_3,1.0,56,
166.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 72, None], ['Note', 0.5, 75, None], ['Note', 0.5, 80, None]]"
166.0,Rest,Parte_3,2.0,0,
167.0,Note,Parte_1,0.5,84,
167.5,Note,Parte_1,0.5,84,
168.0,Note,Parte_1,0.5,84,
168.0,Rest,Parte_2,4.0,0,
168.0,Chord,Parte_3,1.0,"[58, 63, 67]",
168.0,Rest,Parte_4,4.0,0,
168.5,Note,Parte_1,0.5,82,
169.0,Note,Parte_1,0.5,80,
169.0,Rest,Parte_3,1.0,0,
169.5,Note,Parte_1,0.5,79,
170.0,Note,Parte_1,0.5,79,
170.0,Chord,Parte_3,1.0,"[58, 65, 68]",
170.5,Note,Parte_1,0.5,77,
171.0,Note,Parte_1,0.5,75,
171.0,Rest,Parte_3,1.0,0,
171.5,Note,Parte_1,0.5,74,
172.0,Note,Parte_1,1.0,75,
172.0,Rest,Parte_2,4.0,0,
172.0,Chord,Parte_3,1.0,"[63, 67]",
172.0,Rest,Parte_4,4.0,0,
173.0,Rest,Parte_1,1.0,0,
173.0,Rest,Parte_3,1.0,0,
174.0,Rest,Parte_1,1.0,0,
174.0,Rest,Parte_3,2.0,0,
175.0,Note,Parte_1,1.0,58,
176.0,Chord,Parte_1,1.0,"[62, 65]",
176.0,Rest,Parte_2,4.0,0,
176.0,Chord,Parte_3,1.0,"[56, 58]",
176.0,Rest,Parte_4,4.0,0,
177.0,Chord,Parte_1,1.0,"[62, 65]",
177.0,Chord,Parte_3,1.0,"[56, 58]",
178.0,Chord,Parte_1,1.0,"[62, 65]",
178.0,Chord,Parte_3,1.0,"[56, 58]",
179.0,Chord,Parte_1,1.0,"[62, 65]",
179.0,Chord,Parte_3,1.0,"[56, 58]",
180.0,Chord,Parte_1,3.0,"[63, 70]",
180.0,Rest,Parte_2,4.0,0,
180.0,Chord,Parte_3,3.0,"[55, 58]",
180.0,Rest,Parte_4,4.0,0,
183.0,Chord,Parte_1,1.0,"[63, 70]",
183.0,Note,Parte_3,1.0,55,
184.0,Chord,Parte_1,2.0,"[63, 68]",
184.0,Rest,Parte_2,4.0,0,
184.0,Note,Parte_3,2.0,60,
184.0,Rest,Parte_4,4.0,0,
186.0,Chord,Parte_1,2.0,"[63, 65, 69]",
186.0,Note,Parte_3,2.0,59,
188.0,Chord,Parte_1,3.0,"[62, 65, 70]",
188.0,Rest,Parte_2,4.0,0,
188.0,Note,Parte_3,3.0,58,
188.0,Rest,Parte_4,4.0,0,
191.0,Note,Parte_1,1.0,70,
191.0,Rest,Parte_3,1.0,0,
192.0,Chord,Parte_1,1.0,"[70, 77]",
192.0,Rest,Parte_2,4.0,0,
192.0,Chord,Parte_3,1.0,"[56, 62]",
192.0,Rest,Parte_4,4.0,0,
193.0,Chord,Parte_1,1.0,"[70, 77]",
193.0,Chord,Parte_3,1.0,"[56, 62]",
194.0,Chord,Parte_1,1.0,"[70, 77]",
194.0,Chord,Parte_3,1.0,"[56, 62]",
195.0,Chord,Parte_1,1.0,"[70, 77]",
195.0,Chord,Parte_3,1.0,"[56, 62]",
196.0,Note,Parte_1,3.0,82,
196.0,Note,Parte_2,2.0,70,
196.0,Chord,Parte_3,4.0,"[55, 63]",
196.0,Rest,Parte_4,4.0,0,
198.0,Note,Parte_2,2.0,73,
199.0,Note,Parte_1,1.0,83,
200.0,Chord,Parte_1,1.0,"[72, 84]",
200.0,Rest,Parte_2,4.0,0,
200.0,Chord,Parte_3,1.0,"[56, 63]",
200.0,Rest,Parte_4,4.0,0,
201.0,Rest,Parte_1,1.0,0,
201.0,Rest,Parte_3,1.0,0,
202.0,Chord,Parte_1,1.0,"[65, 68, 74]",
202.0,Chord,Parte_3,1.0,"[46, 58]",
203.0,Rest,Parte_1,1.0,0,
203.0,Rest,Parte_3,1.0,0,
204.0,Chord,Parte_1,1.0,"[67, 75]",
204.0,Rest,Parte_2,4.0,0,
204.0,Tuplet 3:2,Parte_3,"[['Rest', 0.5, 0, None], ['Note', 0.5, 63, None], ['Note', 0.5, 65, None]]"
204.0,Rest,Parte_4,4.0,0,
205.0,Rest,Parte_1,1.0,0,
205.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 67, None], ['Note', 0.5, 65, None], ['Note', 0.5, 63, None]]"
206.0,Tuplet 3:2,Parte_1,"[['Rest', 0.5, 0, None], ['Note', 0.5, 70, None], ['Note', 0.5, 72, None]]"
206.0,Note,Parte_3,2.0,68,
207.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 74, None], ['Note', 0.5, 72, None], ['Note', 0.5, 70, None]]"
208.0,Note,Parte_1,1.0,75,
208.0,Rest,Parte_2,4.0,0,
208.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 67, None], ['Note', 0.5, 63, None], ['Note', 0.5, 65, None]]"
208.0,Rest,Parte_4,4.0,0,
209.0,Rest,Parte_1,1.0,0,
209.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 67, None], ['Note', 0.5, 65, None], ['Note', 0.5, 63, None]]"
210.0,Tuplet 3:2,Parte_1,"[['Rest', 0.5, 0, None], ['Note', 0.5, 70, None], ['Note', 0.5, 72, None]]"
210.0,Note,Parte_3,2.0,68,
211.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 74, None], ['Note', 0.5, 72, None], ['Note', 0.5, 70, None]]"
212.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 75, None], ['Note', 0.5, 79, None], ['Note', 0.5, 77, None]]"
212.0,Rest,Parte_2,4.0,0,
212.0,Chord,Parte_3,1.0,"[63, 67]",
212.0,Rest,Parte_4,4.0,0,
213.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 75, None], ['Note', 0.5, 74, None], ['Note', 0.5, 72, None]]"
213.0,Note,Parte_3,1.0,60,
214.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 71, None], ['Note', 0.5, 72, None], ['Note', 0.5, 70, None]]"
214.0,Note,Parte_3,1.0,56,
215.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 68, None], ['Note', 0.5, 67, None], ['Note', 0.5, 65, None]]"
215.0,Note,Parte_3,1.0,58,
216.0,Note,Parte_1,1.0,63,
216.0,Rest,Parte_2,4.0,0,
216.0,Tuplet 3:2,Parte_3,"[['Rest', 0.5, 0, None], ['Note', 0.5, 39, None], ['Note', 0.5, 41, None]]"
216.0,Rest,Parte_4,4.0,0,
217.0,Rest,Parte_1,1.0,0,
217.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 41, None], ['Note', 0.5, 39, None]]"
218.0,Tuplet 3:2,Parte_1,"[['Rest', 0.5, 0, None], ['Note', 0.5, 58, None], ['Note', 0.5, 60, None]]"
218.0,Note,Parte_3,2.0,44,
219.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 62, None], ['Note', 0.5, 60, None], ['Note', 0.5, 58, None]]"
220.0,Note,Parte_1,1.0,63,
220.0,Rest,Parte_2,4.0,0,
220.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 39, None], ['Note', 0.5, 41, None]]"
220.0,Rest,Parte_4,4.0,0,
221.0,Rest,Parte_1,1.0,0,
221.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 41, None], ['Note', 0.5, 39, None]]"
222.0,Tuplet 3:2,Parte_1,"[['Rest', 0.5, 0, None], ['Note', 0.5, 58, None], ['Note', 0.5, 60, None]]"
222.0,Note,Parte_3,2.0,44,
223.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 62, None], ['Note', 0.5, 60, None], ['Note', 0.5, 58, None]]"
224.0,Note,Parte_1,1.0,63,
224.0,Rest,Parte_2,4.0,0,
224.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 39, None], ['Note', 0.5, 41, None]]"
224.0,Rest,Parte_4,4.0,0,
225.0,Rest,Parte_1,1.0,0,
225.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 41, None], ['Note', 0.5, 39, None]]"
226.0,Tuplet 3:2,Parte_1,"[['Rest', 0.5, 0, None], ['Note', 0.5, 59, None], ['Note', 0.5, 60, None]]"
226.0,Note,Parte_3,2.0,44,start
227.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 62, None], ['Note', 0.5, 60, None], ['Note', 0.5, 59, None]]"
228.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 65, None], ['Note', 0.5, 63, None], ['Note', 0.5, 62, None]]"
228.0,Rest,Parte_2,4.0,0,
228.0,Note,Parte_3,4.0,44,stop
228.0,Rest,Parte_4,4.0,0,
229.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 68, None], ['Note', 0.5, 67, None], ['Note', 0.5, 65, None]]"
230.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 74, None], ['Note', 0.5, 72, None], ['Note', 0.5, 71, None]]"
231.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 77, None], ['Note', 0.5, 75, None], ['Note', 0.5, 74, None]]"
232.0,Note,Parte_1,3.0,89,
232.0,Rest,Parte_2,4.0,0,
232.0,Chord,Parte_3,4.0,"[31, 43]",start
232.0,Rest,Parte_4,4.0,0,
235.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 87, None], ['Note', 0.5, 86, None], ['Note', 0.5, 84, None]]"
236.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 83, None], ['Note', 0.5, 80, None], ['Note', 0.5, 79, None]]"
236.0,Rest,Parte_2,4.0,0,
236.0,Chord,Parte_3,4.0,"[31, 43]",stop
236.0,Rest,Parte_4,4.0,0,
237.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 77, None], ['Note', 0.5, 75, None], ['Note', 0.5, 74, None]]"
238.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 72, None], ['Note', 0.5, 71, None], ['Note', 0.5, 68, None]]"
239.0,Tuplet 5:4,Parte_1,"[['Note', 0.25, 67, None], ['Note', 0.25, 65, None], ['Note', 0.25, 63, None], ['Note', 0.25, 62, None], ['Note', 0.25, 60, None]]"
240.0,Note,Parte_1,4.0,59,start
240.0,Rest,Parte_2,4.0,0,
240.0,Chord,Parte_3,4.0,"[43, 50, 53]",start
240.0,Rest,Parte_4,4.0,0,
244.0,Note,Parte_1,2.0,59,stop
244.0,Rest,Parte_2,4.0,0,
244.0,Chord,Parte_3,2.0,"[43, 50, 53]",stop
244.0,Rest,Parte_4,4.0,0,
246.0,Rest,Parte_1,0.5,0,
246.0,Rest,Parte_3,2.0,0,
246.5,Note,Parte_1,0.5,67,
247.0,Note,Parte_1,0.5,72,
247.5,Note,Parte_1,0.5,74,
248.0,Note,Parte_1,1.5,75,
248.0,Rest,Parte_2,4.0,0,
248.0,Note,Parte_3,0.5,48,
248.0,Rest,Parte_4,4.0,0,
248.5,Note,Parte_3,0.5,51,
249.0,Note,Parte_3,0.5,55,
249.5,Note,Parte_1,0.5,77,
249.5,Note,Parte_3,0.5,60,
250.0,Note,Parte_1,1.5,74,
250.0,Note,Parte_3,0.5,48,
250.5,Note,Parte_3,0.5,53,
251.0,Note,Parte_3,0.5,55,
251.5,Note,Parte_1,0.5,75,
251.5,Note,Parte_3,0.5,59,
252.0,Note,Parte_1,2.0,72,
252.0,Rest,Parte_2,4.0,0,
252.0,Note,Parte_3,0.5,48,
252.0,Rest,Parte_4,4.0,0,
252.5,Note,Parte_3,0.5,51,
253.0,Note,Parte_3,0.5,55,
253.5,Note,Parte_3,0.5,60,
254.0,Note,Parte_1,0.0,74,
254.0,Note,Parte_1,0.5,72,
254.0,Note,Parte_3,0.5,63,
254.5,Note,Parte_1,0.5,71,
254.5,Note,Parte_3,0.5,67,
255.0,Note,Parte_1,0.5,72,
255.0,Note,Parte_3,0.5,63,
255.5,Note,Parte_1,0.5,74,
255.5,Note,Parte_3,0.5,62,
256.0,Note,Parte_1,0.5,75,
256.0,Rest,Parte_2,4.0,0,
256.0,Note,Parte_3,0.5,60,
256.0,Rest,Parte_4,4.0,0,
256.5,Note,Parte_1,0.5,74,
256.5,Note,Parte_3,0.5,67,
257.0,Note,Parte_1,0.5,75,
257.0,Chord,Parte_3,0.5,"[60, 63]",
257.5,Note,Parte_1,0.5,77,
257.5,Note,Parte_3,0.5,67,
258.0,Note,Parte_1,1.0,79,
258.0,Chord,Parte_3,0.5,"[59, 62]",
258.5,Note,Parte_3,0.5,67,
259.0,Note,Parte_1,1.0,79,
259.0,Chord,Parte_3,0.5,"[60, 63]",
259.5,Note,Parte_3,0.5,67,
260.0,Note,Parte_1,3.0,79,
260.0,Rest,Parte_2,4.0,0,
260.0,Note,Parte_3,0.5,55,
260.0,Rest,Parte_4,4.0,0,
260.5,Note,Parte_3,0.5,59,
261.0,Note,Parte_3,0.5,62,
261.5,Note,Parte_3,0.5,67,
262.0,Note,Parte_3,0.5,55,
262.5,Note,Parte_3,0.5,59,
263.0,Note,Parte_1,0.5,77,
263.0,Note,Parte_3,0.5,62,
263.5,Note,Parte_1,0.5,79,
263.5,Note,Parte_3,0.5,67,
264.0,Note,Parte_1,0.25,77,
264.0,Rest,Parte_2,4.0,0,
264.0,Note,Parte_3,0.5,53,
264.0,Rest,Parte_4,4.0,0,
264.25,Note,Parte_1,0.25,79,
264.5,Note,Parte_1,1.5,80,
264.5,Note,Parte_3,0.5,56,
265.0,Note,Parte_3,0.5,59,
265.5,Note,Parte_3,0.5,62,
266.0,Note,Parte_1,1.0,74,
266.0,Note,Parte_3,0.5,53,
266.5,Note,Parte_3,0.5,56,
267.0,Note,Parte_1,0.5,75,
267.0,Note,Parte_3,0.5,59,
267.5,Note,Parte_1,0.5,77,
267.5,Note,Parte_3,0.5,62,
268.0,Note,Parte_1,0.25,75,
268.0,Rest,Parte_2,4.0,0,
268.0,Note,Parte_3,0.5,51,
268.0,Rest,Parte_4,4.0,0,
268.25,Note,Parte_1,0.25,77,
268.5,Note,Parte_1,1.5,79,
268.5,Note,Parte_3,0.5,55,
269.0,Note,Parte_3,0.5,60,
269.5,Note,Parte_3,0.5,63,
270.0,Note,Parte_1,1.0,72,
270.0,Note,Parte_3,0.5,56,
270.5,Note,Parte_3,0.5,60,
271.0,Note,Parte_1,0.5,72,
271.0,Note,Parte_3,0.5,63,
271.5,Note,Parte_1,0.5,74,
271.5,Note,Parte_3,0.5,66,
272.0,Note,Parte_1,1.0,75,
272.0,Rest,Parte_2,4.0,0,
272.0,Note,Parte_3,0.5,55,
272.0,Rest,Parte_4,4.0,0,
272.5,Note,Parte_3,0.5,60,
273.0,Note,Parte_1,0.5,75,
273.0,Note,Parte_3,0.5,63,
273.5,Note,Parte_1,0.5,77,
273.5,Note,Parte_3,0.5,67,
274.0,Note,Parte_1,1.0,74,
274.0,Note,Parte_3,0.5,55,
274.5,Note,Parte_3,0.5,59,
275.0,Note,Parte_1,0.5,74,
275.0,Note,Parte_3,0.5,62,
275.5,Note,Parte_1,0.5,75,
275.5,Note,Parte_3,0.5,67,
276.0,Note,Parte_1,1.0,72,
276.0,Rest,Parte_2,4.0,0,
276.0,Rest,Parte_3,0.5,0,
276.0,Rest,Parte_4,4.0,0,
276.5,Note,Parte_3,0.5,48,
277.0,Rest,Parte_1,1.0,0,
277.0,Note,Parte_3,0.5,51,
277.5,Note,Parte_3,0.5,55,
278.0,Rest,Parte_1,1.0,0,
278.0,Note,Parte_3,1.0,60,
279.0,Note,Parte_1,0.5,77,
279.0,Rest,Parte_3,1.0,0,
279.5,Note,Parte_1,0.5,79,
280.0,Chord,Parte_1,2.0,"[68, 80]",
280.0,Rest,Parte_2,4.0,0,
280.0,Rest,Parte_3,0.5,0,
280.0,Rest,Parte_4,4.0,0,
280.5,Note,Parte_3,0.5,41,
281.0,Note,Parte_3,0.5,47,
281.5,Note,Parte_3,0.5,50,
282.0,Note,Parte_1,1.0,74,
282.0,Note,Parte_3,0.5,53,
282.5,Note,Parte_3,0.5,56,
283.0,Note,Parte_1,0.5,75,
283.0,Note,Parte_3,0.5,55,
283.5,Note,Parte_1,0.5,77,
283.5,Note,Parte_3,0.5,53,
284.0,Chord,Parte_1,2.0,"[67, 79]",
284.0,Rest,Parte_2,4.0,0,
284.0,Rest,Parte_3,0.5,0,
284.0,Rest,Parte_4,4.0,0,
284.5,Note,Parte_3,0.5,39,
285.0,Note,Parte_3,0.5,43,
285.5,Note,Parte_3,0.5,48,
286.0,Note,Parte_1,1.0,72,
286.0,Note,Parte_3,0.5,51,
286.5,Note,Parte_3,0.5,55,
287.0,Note,Parte_1,0.5,72,
287.0,Note,Parte_3,0.5,56,
287.5,Note,Parte_1,0.5,74,
287.5,Note,Parte_3,0.5,54,
288.0,Note,Parte_1,1.0,75,
288.0,Rest,Parte_2,4.0,0,
288.0,Note,Parte_3,0.5,43,
288.0,Rest,Parte_4,4.0,0,
288.5,Note,Parte_3,0.5,55,
289.0,Note,Parte_1,0.5,75,
289.0,Note,Parte_3,0.5,60,
289.5,Note,Parte_1,0.5,77,
289.5,Note,Parte_3,0.5,55,
290.0,Note,Parte_1,1.0,74,
290.0,Note,Parte_3,0.5,43,
290.5,Note,Parte_3,0.5,55,
291.0,Note,Parte_1,0.5,74,
291.0,Note,Parte_3,0.5,59,
291.5,Note,Parte_1,0.5,75,
291.5,Note,Parte_3,0.5,55,
292.0,Note,Parte_1,1.0,72,
292.0,Rest,Parte_2,4.0,0,
292.0,Note,Parte_3,0.5,48,
292.0,Rest,Parte_4,4.0,0,
292.5,Note,Parte_3,0.5,60,
293.0,Note,Parte_1,2.0,82,
293.0,Note,Parte_3,0.5,59,
293.5,Note,Parte_3,0.5,60,
294.0,Note,Parte_3,0.5,52,
294.5,Note,Parte_3,0.5,60,
295.0,Note,Parte_1,1.0,82,start
295.0,Note,Parte_3,0.5,55,
295.5,Note,Parte_3,0.5,60,
296.0,Note,Parte_1,0.5,82,stop
296.0,Rest,Parte_2,4.0,0,
296.0,Note,Parte_3,0.5,53,
296.0,Rest,Parte_4,4.0,0,
296.5,Note,Parte_1,0.5,80,
296.5,Note,Parte_3,0.5,60,
297.0,Note,Parte_1,0.5,79,
297.0,Note,Parte_3,0.5,56,
297.5,Note,Parte_1,0.5,77,
297.5,Note,Parte_3,0.5,60,
298.0,Note,Parte_1,0.5,75,
298.0,Note,Parte_3,0.5,55,
298.5,Note,Parte_1,0.5,74,
298.5,Note,Parte_3,0.5,65,
299.0,Note,Parte_1,0.5,72,
299.0,Note,Parte_3,0.5,59,
299.5,Note,Parte_1,0.5,71,
299.5,Note,Parte_3,0.5,65,
300.0,Note,Parte_1,1.0,72,
300.0,Rest,Parte_2,4.0,0,
300.0,Note,Parte_3,0.5,56,
300.0,Rest,Parte_4,4.0,0,
300.5,Note,Parte_3,0.5,63,
301.0,Chord,Parte_1,2.0,"[72, 84]",
301.0,Note,Parte_3,0.5,60,
301.5,Note,Parte_3,0.5,63,
302.0,Note,Parte_3,0.5,55,
302.5,Note,Parte_3,0.5,64,
303.0,Note,Parte_1,1.0,82,start
303.0,Note,Parte_3,0.5,60,
303.5,Note,Parte_3,0.5,64,
304.0,Note,Parte_1,0.5,82,stop
304.0,Rest,Parte_2,4.0,0,
304.0,Note,Parte_3,0.5,53,
304.0,Rest,Parte_4,4.0,0,
304.5,Note,Parte_1,0.5,80,
304.5,Note,Parte_3,0.5,65,
305.0,Note,Parte_1,0.5,79,
305.0,Note,Parte_3,0.5,60,
305.5,Note,Parte_1,0.5,77,
305.5,Note,Parte_3,0.5,65,
306.0,Note,Parte_1,0.5,75,
306.0,Note,Parte_3,0.5,55,
306.5,Note,Parte_1,0.5,74,
306.5,Note,Parte_3,0.5,67,
307.0,Note,Parte_1,0.5,72,
307.0,Note,Parte_3,0.5,55,
307.5,Note,Parte_1,0.5,71,
307.5,Note,Parte_3,0.5,67,
308.0,Note,Parte_1,1.0,72,
308.0,Rest,Parte_2,4.0,0,
308.0,Note,Parte_3,1.0,60,
308.0,Rest,Parte_4,4.0,0,
309.0,Note,Parte_1,1.0,74,
309.0,Chord,Parte_3,1.0,"[55, 59]",
310.0,Note,Parte_1,0.25,72,
310.0,Chord,Parte_3,1.0,"[48, 60]",
310.25,Note,Parte_1,0.25,74,
310.5,Note,Parte_1,0.5,75,
311.0,Chord,Parte_1,1.0,"[71, 74, 83]",
311.0,Chord,Parte_3,1.0,"[43, 55]",
312.0,Chord,Parte_1,1.0,"[72, 75, 84]",
312.0,Rest,Parte_2,4.0,0,
312.0,Chord,Parte_3,1.0,"[36, 48]",
312.0,Rest,Parte_4,4.0,0,
313.0,Rest,Parte_1,1.0,0,
313.0,Rest,Parte_3,1.0,0,
314.0,Rest,Parte_1,2.0,0,
314.0,Rest,Parte_3,0.5,0,
314.5,Note,Parte_3,0.5,44,
315.0,Note,Parte_3,0.5,48,
315.5,Note,Parte_3,0.5,51,
316.0,Note,Parte_1,2.0,60,
316.0,Rest,Parte_2,4.0,0,
316.0,Note,Parte_3,2.0,56,
316.0,Rest,Parte_4,4.0,0,
318.0,Note,Parte_1,2.0,65,
318.0,Note,Parte_3,2.0,49,
320.0,Note,Parte_1,2.0,58,
320.0,Rest,Parte_2,4.0,0,
320.0,Note,Parte_3,2.0,55,
320.0,Rest,Parte_4,4.0,0,
322.0,Note,Parte_1,2.0,63,
322.0,Note,Parte_3,2.0,48,
324.0,Note,Parte_1,2.0,56,
324.0,Rest,Parte_2,4.0,0,
324.0,Note,Parte_3,1.0,53,
324.0,Rest,Parte_4,4.0,0,
325.0,Note,Parte_3,2.0,46,
326.0,Note,Parte_1,1.0,61,
327.0,Note,Parte_1,1.0,60,
327.0,Note,Parte_3,1.0,48,
328.0,Note,Parte_1,1.0,58,
328.0,Rest,Parte_2,4.0,0,
328.0,Note,Parte_3,1.0,49,
328.0,Rest,Parte_4,4.0,0,
329.0,Note,Parte_1,1.0,56,
329.0,Note,Parte_3,1.0,50,
330.0,Note,Parte_1,1.0,55,
330.0,Note,Parte_3,1.0,51,
331.0,Rest,Parte_1,1.0,0,
331.0,Note,Parte_3,1.0,39,
332.0,Rest,Parte_1,1.0,0,
332.0,Rest,Parte_2,4.0,0,
332.0,Note,Parte_3,2.0,44,
332.0,Rest,Parte_4,4.0,0,
333.0,Note,Parte_1,2.0,72,
334.0,Note,Parte_3,2.0,49,
335.0,Note,Parte_1,1.0,65,start
336.0,Note,Parte_1,1.0,65,stop
336.0,Rest,Parte_2,4.0,0,
336.0,Note,Parte_3,2.0,43,
336.0,Rest,Parte_4,4.0,0,
337.0,Note,Parte_1,2.0,70,
338.0,Note,Parte_3,2.0,48,
339.0,Note,Parte_1,1.0,63,start
340.0,Note,Parte_1,1.0,63,stop
340.0,Rest,Parte_2,4.0,0,
