0.0,Tempo,180.0
340.0,Note,Parte_3,2.0,41,
340.0,Rest,Parte_4,4.0,0,
341.0,Note,Parte_1,1.0,68,
342.0,Note,Parte_1,1.0,67,
342.0,Note,Parte_3,1.0,43,
343.0,Note,Parte_1,1.0,65,
343.0,Note,Parte_3,1.0,44,
344.0,Note,Parte_1,1.0,63,
344.0,Rest,Parte_2,4.0,0,
344.0,Note,Parte_3,1.0,45,
344.0,Rest,Parte_4,4.0,0,
345.0,Note,Parte_1,1.0,62,
345.0,Note,Parte_3,1.0,46,
346.0,Note,Parte_1,1.0,65,
346.0,Note,Parte_3,1.0,39,
347.0,Note,Parte_1,1.0,63,
347.0,Rest,Parte_3,1.0,0,
348.0,Note,Parte_1,2.0,72,
348.0,Rest,Parte_2,4.0,0,
348.0,Rest,Parte_3,1.0,0,
348.0,Rest,Parte_4,4.0,0,
349.0,Chord,Parte_3,2.0,"[56, 60]",
350.0,Chord,Parte_1,2.0,"[65, 77]",
351.0,Chord,Parte_3,1.0,"[49, 53]",start
352.0,Note,Parte_1,2.0,70,
352.0,Rest,Parte_2,2.0,0,
352.0,Chord,Parte_3,1.0,"[49, 53]",stop
352.0,Rest,Parte_4,4.0,0,
353.0,Chord,Parte_3,2.0,"[55, 58]",
354.0,Note,Parte_1,2.0,75,
354.0,Note,Parte_2,2.0,63,start
355.0,Chord,Parte_3,1.0,"[48, 51]",start
356.0,Note,Parte_1,2.0,68,
356.0,Note,Parte_2,1.0,63,stop
356.0,Chord,Parte_3,1.0,"[48, 51]",stop
356.0,Rest,Parte_4,4.0,0,
357.0,Note,Parte_2,1.0,60,
357.0,Chord,Parte_3,1.0,"[53, 56]",
358.0,Note,Parte_1,1.0,73,
358.0,Note,Parte_2,1.0,65,
358.0,Note,Parte_3,1.0,46,
359.0,Note,Parte_1,1.0,72,
359.0,Note,Parte_2,1.0,63,
359.0,Note,Parte_3,1.0,48,
360.0,Note,Parte_1,1.0,70,
360.0,Note,Parte_2,1.0,61,
360.0,Note,Parte_3,1.0,49,
360.0,Rest,Parte_4,4.0,0,
361.0,Note,Parte_1,1.0,68,
361.0,Note,Parte_2,1.0,60,
361.0,Note,Parte_3,1.0,50,
362.0,Note,Parte_1,1.0,67,
362.0,Note,Parte_2,1.0,58,
362.0,Note,Parte_3,1.0,51,
363.0,Note,Parte_1,1.0,63,
363.0,Rest,Parte_2,1.0,0,
363.0,Rest,Parte_3,1.0,0,
364.0,Rest,Parte_1,1.0,0,
364.0,Rest,Parte_2,4.0,0,
364.0,Chord,Parte_3,2.0,"[56, 60]",
364.0,Rest,Parte_4,4.0,0,
365.0,Chord,Parte_1,2.0,"[72, 84]",
366.0,Chord,Parte_3,2.0,"[61, 65]",
367.0,Note,Parte_1,1.0,77,start
368.0,Note,Parte_1,1.0,77,stop
368.0,Rest,Parte_2,4.0,0,
368.0,Chord,Parte_3,2.0,"[55, 58]",
368.0,Rest,Parte_4,4.0,0,
369.0,Chord,Parte_1,2.0,"[70, 82]",
370.0,Chord,Parte_3,2.0,"[60, 63]",
371.0,Note,Parte_1,1.0,75,start
372.0,Note,Parte_1,1.0,75,stop
372.0,Note,Parte_2,2.0,72,
372.0,Note,Parte_3,2.0,53,
372.0,Rest,Parte_4,4.0,0,
373.0,Note,Parte_1,1.0,80,
374.0,Note,Parte_1,1.0,79,
374.0,Note,Parte_2,1.0,70,
374.0,Note,Parte_3,1.0,55,
375.0,Note,Parte_1,1.0,77,
375.0,Note,Parte_2,1.0,68,
375.0,Note,Parte_3,1.0,56,
376.0,Chord,Parte_1,1.0,"[67, 75]",
376.0,Rest,Parte_2,4.0,0,
376.0,Note,Parte_3,1.0,57,
376.0,Rest,Parte_4,4.0,0,
377.0,Chord,Parte_1,1.0,"[65, 74]",
377.0,Note,Parte_3,1.0,58,
378.0,Chord,Parte_1,1.0,"[68, 77]",
378.0,Note,Parte_3,1.0,51,
379.0,Chord,Parte_1,1.0,"[67, 75]",
379.0,Note,Parte_3,1.0,63,
380.0,Rest,Parte_1,2.0,0,
380.0,Rest,Parte_2,4.0,0,
380.0,Note,Parte_3,1.0,62,
380.0,Rest,Parte_4,4.0,0,
381.0,Note,Parte_3,1.0,63,
382.0,Rest,Parte_1,1.0,0,
382.0,Note,Parte_3,1.0,66,
383.0,Note,Parte_1,1.0,75,
383.0,Note,Parte_3,1.0,57,
384.0,Note,Parte_1,1.0,72,
384.0,Rest,Parte_2,4.0,0,
384.0,Note,Parte_3,1.0,58,
384.0,Rest,Parte_4,4.0,0,
385.0,Note,Parte_1,1.0,73,
385.0,Rest,Parte_3,1.0,0,
386.0,Note,Parte_1,1.0,77,
386.0,Rest,Parte_3,1.0,0,
387.0,Note,Parte_1,1.0,67,
387.0,Chord,Parte_3,1.0,"[51, 61]",
388.0,Note,Parte_1,1.0,70,
388.0,Rest,Parte_2,4.0,0,
388.0,Chord,Parte_3,1.0,"[56, 60]",
388.0,Rest,Parte_4,4.0,0,
389.0,Note,Parte_1,1.0,68,
389.0,Rest,Parte_3,1.0,0,
390.0,Note,Parte_1,1.0,72,
390.0,Rest,Parte_3,1.0,0,
391.0,Note,Parte_1,1.0,62,
391.0,Chord,Parte_3,1.0,"[46, 56]",
392.0,Note,Parte_1,1.0,63,
392.0,Rest,Parte_2,4.0,0,
392.0,Chord,Parte_3,1.0,"[51, 55]",
392.0,Rest,Parte_4,4.0,0,
393.0,Note,Parte_1,1.0,82,
393.0,Rest,Parte_3,1.0,0,
394.0,Note,Parte_1,1.0,87,
394.0,Rest,Parte_3,0.5,0,
394.5,Note,Parte_3,0.5,75,
395.0,Note,Parte_1,1.0,85,
395.0,Note,Parte_3,0.5,77,
395.5,Note,Parte_3,0.5,79,
396.0,Note,Parte_1,2.0,84,
396.0,Rest,Parte_2,4.0,0,
396.0,Note,Parte_3,0.5,80,
396.0,Rest,Parte_4,4.0,0,
396.5,Note,Parte_3,0.5,79,
397.0,Note,Parte_3,0.5,77,
397.5,Note,Parte_3,0.5,75,
398.0,Note,Parte_1,2.0,89,
398.0,Note,Parte_3,0.5,73,
398.5,Note,Parte_3,0.5,72,
399.0,Note,Parte_3,0.5,70,
399.5,Note,Parte_3,0.5,68,
400.0,Note,Parte_1,2.0,82,
400.0,Rest,Parte_2,4.0,0,
400.0,Note,Parte_3,0.5,67,
400.0,Rest,Parte_4,4.0,0,
400.5,Note,Parte_3,0.5,65,
401.0,Note,Parte_3,0.5,63,
401.5,Note,Parte_3,0.5,61,
402.0,Note,Parte_1,2.0,87,
402.0,Note,Parte_3,0.5,60,
402.5,Note,Parte_3,0.5,58,
403.0,Note,Parte_3,0.5,56,
403.5,Note,Parte_3,0.5,55,
404.0,Note,Parte_1,2.0,80,
404.0,Rest,Parte_2,4.0,0,
404.0,Note,Parte_3,0.5,53,
404.0,Rest,Parte_4,4.0,0,
404.5,Note,Parte_3,0.5,51,
405.0,Note,Parte_3,0.5,49,
405.5,Note,Parte_3,0.5,48,
406.0,Chord,Parte_1,1.0,"[73, 85]",
406.0,Note,Parte_3,0.5,46,
406.5,Note,Parte_3,0.5,45,
407.0,Chord,Parte_1,1.0,"[72, 84]",
407.0,Note,Parte_3,0.5,46,
407.5,Note,Parte_3,0.5,48,
408.0,Chord,Parte_1,1.0,"[70, 82]",
408.0,Rest,Parte_2,4.0,0,
408.0,Note,Parte_3,0.5,49,
408.0,Rest,Parte_4,4.0,0,
408.5,Note,Parte_3,0.5,48,
409.0,Chord,Parte_1,1.0,"[68, 80]",
409.0,Note,Parte_3,0.5,49,
409.5,Note,Parte_3,0.5,50,
410.0,Chord,Parte_1,1.0,"[67, 79]",
410.0,Note,Parte_3,0.5,51,
410.5,Note,Parte_3,0.5,53,
411.0,Note,Parte_1,1.0,73,
411.0,Note,Parte_3,0.5,54,
411.5,Note,Parte_3,0.5,55,
412.0,Note,Parte_1,0.5,84,
412.0,Rest,Parte_2,4.0,0,
412.0,Note,Parte_3,2.0,44,
412.0,Rest,Parte_4,4.0,0,
412.5,Note,Parte_1,0.5,82,
413.0,Note,Parte_1,0.5,80,
413.5,Note,Parte_1,0.5,79,
414.0,Note,Parte_1,0.5,77,
414.0,Note,Parte_3,2.0,49,
414.5,Note,Parte_1,0.5,75,
415.0,Note,Parte_1,0.5,73,
415.5,Note,Parte_1,0.5,72,
416.0,Note,Parte_1,0.5,70,
416.0,Rest,Parte_2,4.0,0,
416.0,Note,Parte_3,2.0,43,
416.0,Rest,Parte_4,4.0,0,
416.5,Note,Parte_1,0.5,68,
417.0,Note,Parte_1,0.5,67,
417.5,Note,Parte_1,0.5,65,
418.0,Note,Parte_1,0.5,64,
418.0,Note,Parte_3,2.0,48,
418.5,Note,Parte_1,0.5,61,
419.0,Note,Parte_1,0.5,60,
419.5,Note,Parte_1,0.5,58,
420.0,Note,Parte_1,0.5,56,
420.0,Rest,Parte_2,4.0,0,
420.0,Note,Parte_3,2.0,41,
420.0,Rest,Parte_4,4.0,0,
420.5,Note,Parte_1,0.5,55,
421.0,Note,Parte_1,0.5,53,
421.5,Note,Parte_1,0.5,52,
422.0,Note,Parte_1,0.5,53,
422.0,Chord,Parte_3,2.0,"[29, 41]",start
422.5,Note,Parte_1,0.5,55,
423.0,Note,Parte_1,0.5,56,
423.5,Note,Parte_1,0.5,55,
424.0,Note,Parte_1,0.5,53,
424.0,Rest,Parte_2,4.0,0,
424.0,Chord,Parte_3,2.0,"[29, 41]",stop
424.0,Rest,Parte_4,4.0,0,
424.5,Note,Parte_1,0.5,51,
425.0,Note,Parte_1,0.5,50,
425.5,Note,Parte_1,0.5,48,
426.0,Note,Parte_1,0.5,47,
426.0,Chord,Parte_3,2.0,"[30, 42]",
426.5,Note,Parte_1,0.5,48,
427.0,Note,Parte_1,0.5,50,
427.5,Note,Parte_1,0.5,48,
428.0,Rest,Parte_1,0.25,0,
428.0,Rest,Parte_2,4.0,0,
428.0,Note,Parte_3,1.0,31,
428.0,Rest,Parte_4,4.0,0,
428.25,Note,Parte_1,0.25,43,
428.5,Note,Parte_1,0.25,47,
428.75,Note,Parte_1,0.25,50,
429.0,Note,Parte_1,1.0,55,
429.0,Rest,Parte_3,0.5,0,
429.5,Note,Parte_3,0.25,38,
429.75,Note,Parte_3,0.25,35,
430.0,Rest,Parte_1,0.25,0,
430.0,Note,Parte_3,1.0,31,
430.25,Note,Parte_1,0.25,43,
430.5,Note,Parte_1,0.25,48,
430.75,Note,Parte_1,0.25,51,
431.0,Note,Parte_1,1.0,55,
431.0,Rest,Parte_3,0.5,0,
431.5,Note,Parte_3,0.25,39,
431.75,Note,Parte_3,0.25,36,
432.0,Rest,Parte_1,0.25,0,
432.0,Rest,Parte_2,4.0,0,
432.0,Note,Parte_3,1.0,31,
432.0,Rest,Parte_4,4.0,0,
432.25,Note,Parte_1,0.25,43,
432.5,Note,Parte_1,0.25,50,
432.75,Note,Parte_1,0.25,53,
433.0,Note,Parte_1,1.0,55,
433.0,Rest,Parte_3,0.5,0,
433.5,Note,Parte_3,0.25,41,
433.75,Note,Parte_3,0.25,38,
434.0,Rest,Parte_1,0.25,0,
434.0,Note,Parte_3,1.0,31,
434.25,Note,Parte_1,0.25,44,
434.5,Note,Parte_1,0.25,48,
434.75,Note,Parte_1,0.25,51,
435.0,Note,Parte_1,1.0,55,
435.0,Rest,Parte_3,0.5,0,
435.5,Note,Parte_3,0.25,39,
435.75,Note,Parte_3,0.25,36,
436.0,Rest,Parte_1,0.25,0,
436.0,Rest,Parte_2,4.0,0,
436.0,Note,Parte_3,1.0,31,
436.0,Rest,Parte_4,4.0,0,
436.25,Note,Parte_1,0.25,55,
436.5,Note,Parte_1,0.25,59,
436.75,Note,Parte_1,0.25,62,
437.0,Note,Parte_1,1.0,67,
437.0,Rest,Parte_3,0.5,0,
437.5,Note,Parte_3,0.25,50,
437.75,Note,Parte_3,0.25,47,
438.0,Rest,Parte_1,0.25,0,
438.0,Note,Parte_3,1.0,43,
438.25,Note,Parte_1,0.25,55,
438.5,Note,Parte_1,0.25,60,
438.75,Note,Parte_1,0.25,63,
439.0,Note,Parte_1,1.0,67,
439.0,Rest,Parte_3,0.5,0,
439.5,Note,Parte_3,0.25,51,
439.75,Note,Parte_3,0.25,48,
440.0,Rest,Parte_1,0.25,0,
440.0,Rest,Parte_2,4.0,0,
440.0,Note,Parte_3,1.0,43,
440.0,Rest,Parte_4,4.0,0,
440.25,Note,Parte_1,0.25,55,
440.5,Note,Parte_1,0.25,62,
440.75,Note,Parte_1,0.25,65,
441.0,Note,Parte_1,1.0,67,
441.0,Rest,Parte_3,0.5,0,
441.5,Note,Parte_3,0.25,53,
441.75,Note,Parte_3,0.25,50,
442.0,Rest,Parte_1,0.25,0,
442.0,Note,Parte_3,1.0,43,
442.25,Note,Parte_1,0.25,55,
442.5,Note,Parte_1,0.25,60,
442.75,Note,Parte_1,0.25,63,
443.0,Note,Parte_1,1.0,67,
443.0,Rest,Parte_3,0.5,0,
443.5,Note,Parte_3,0.25,51,
443.75,Note,Parte_3,0.25,48,
444.0,Rest,Parte_1,0.25,0,
444.0,Rest,Parte_2,4.0,0,
444.0,Note,Parte_3,1.0,43,
444.0,Rest,Parte_4,4.0,0,
444.25,Note,Parte_1,0.25,67,
444.5,Note,Parte_1,0.25,71,
444.75,Note,Parte_1,0.25,74,
445.0,Note,Parte_1,1.0,79,
445.0,Rest,Parte_3,0.5,0,
445.5,Note,Parte_3,0.25,62,
445.75,Note,Parte_3,0.25,59,
446.0,Rest,Parte_1,0.25,0,
446.0,Note,Parte_3,1.0,55,
446.25,Note,Parte_1,0.25,67,
446.5,Note,Parte_1,0.25,72,
446.75,Note,Parte_1,0.25,75,
447.0,Note,Parte_1,1.0,79,
447.0,Rest,Parte_3,0.5,0,
447.5,Note,Parte_3,0.25,63,
447.75,Note,Parte_3,0.25,60,
448.0,Rest,Parte_1,0.25,0,
448.0,Rest,Parte_2,4.0,0,
448.0,Note,Parte_3,1.0,55,
448.0,Rest,Parte_4,4.0,0,
448.25,Note,Parte_1,0.25,67,
448.5,Note,Parte_1,0.25,74,
448.75,Note,Parte_1,0.25,77,
449.0,Note,Parte_1,1.0,79,
449.0,Rest,Parte_3,0.5,0,
449.5,Note,Parte_3,0.25,65,
449.75,Note,Parte_3,0.25,62,
450.0,Rest,Parte_1,0.25,0,
450.0,Note,Parte_3,1.0,55,
450.25,Note,Parte_1,0.25,67,
450.5,Note,Parte_1,0.25,72,
450.75,Note,Parte_1,0.25,75,
451.0,Note,Parte_1,1.0,79,
451.0,Rest,Parte_3,0.5,0,
451.5,Note,Parte_3,0.25,63,
451.75,Note,Parte_3,0.25,60,
452.0,Tuplet 3:2,Parte_1,"[['Rest', 0.5, 0, None], ['Note', 0.5, 67, None], ['Note', 0.5, 66, None]]"
452.0,Rest,Parte_2,4.0,0,
452.0,Note,Parte_3,1.0,55,
452.0,Rest,Parte_4,4.0,0,
453.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 67, None], ['Note', 0.5, 71, None], ['Note', 0.5, 74, None]]"
453.0,Rest,Parte_3,1.0,0,
454.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 79, None], ['Note', 0.5, 74, None], ['Note', 0.5, 71, None]]"
454.0,Rest,Parte_3,1.0,0,
455.0,Note,Parte_1,1.0,67,
455.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 55, None], ['Note', 0.5, 50, None], ['Note', 0.5, 47, None]]"
456.0,Tuplet 3:2,Parte_1,"[['Rest', 0.5, 0, None], ['Note', 0.5, 71, None], ['Note', 0.5, 70, None]]"
456.0,Rest,Parte_2,4.0,0,
456.0,Note,Parte_3,1.0,43,
456.0,Rest,Parte_4,4.0,0,
457.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 71, None], ['Note', 0.5, 74, None], ['Note', 0.5, 79, None]]"
457.0,Rest,Parte_3,1.0,0,
458.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 83, None], ['Note', 0.5, 79, None], ['Note', 0.5, 74, None]]"
458.0,Rest,Parte_3,1.0,0,
459.0,Note,Parte_1,1.0,71,
459.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 55, None], ['Note', 0.5, 50, None], ['Note', 0.5, 47, None]]"
460.0,Tuplet 3:2,Parte_1,"[['Rest', 0.5, 0, None], ['Note', 0.5, 74, None], ['Note', 0.5, 73, None]]"
460.0,Rest,Parte_2,4.0,0,
460.0,Note,Parte_3,1.0,43,
460.0,Rest,Parte_4,4.0,0,
461.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 74, None], ['Note', 0.5, 79, None], ['Note', 0.5, 83, None]]"
461.0,Rest,Parte_3,1.0,0,
462.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 86, None], ['Note', 0.5, 83, None], ['Note', 0.5, 79, None]]"
462.0,Rest,Parte_3,1.0,0,
463.0,Note,Parte_1,1.0,74,
463.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 38, None], ['Note', 0.5, 35, None]]"
464.0,Tuplet 3:2,Parte_1,"[['Rest', 0.5, 0, None], ['Note', 0.5, 77, None], ['Note', 0.5, 76, None]]"
464.0,Rest,Parte_2,4.0,0,
464.0,Note,Parte_3,1.0,31,
464.0,Rest,Parte_4,4.0,0,
465.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 77, None], ['Note', 0.5, 83, None], ['Note', 0.5, 86, None]]"
465.0,Rest,Parte_3,1.0,0,
466.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 89, None], ['Note', 0.5, 86, None], ['Note', 0.5, 83, None]]"
466.0,Rest,Parte_3,2.0,0,
467.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 89, None], ['Note', 0.5, 86, None], ['Note', 0.5, 83, None]]"
468.0,Note,Parte_1,3.0,89,
468.0,Rest,Parte_2,4.0,0,
468.0,Chord,Parte_3,4.0,"[31, 43]",start
468.0,Rest,Parte_4,4.0,0,
471.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 87, None], ['Note', 0.5, 86, None], ['Note', 0.5, 84, None]]"
472.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 83, None], ['Note', 0.5, 80, None], ['Note', 0.5, 79, None]]"
472.0,Rest,Parte_2,4.0,0,
472.0,Chord,Parte_3,4.0,"[31, 43]",stop
472.0,Rest,Parte_4,4.0,0,
473.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 77, None], ['Note', 0.5, 75, None], ['Note', 0.5, 74, None]]"
474.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 72, None], ['Note', 0.5, 71, None], ['Note', 0.5, 68, None]]"
475.0,Tuplet 5:4,Parte_1,"[['Note', 0.25, 67, None], ['Note', 0.25, 65, None], ['Note', 0.25, 63, None], ['Note', 0.25, 62, None], ['Note', 0.25, 60, None]]"
476.0,Note,Parte_1,4.0,59,start
476.0,Rest,Parte_2,4.0,0,
476.0,Chord,Parte_3,4.0,"[43, 50, 53]",start
476.0,Rest,Parte_4,4.0,0,
480.0,Note,Parte_1,2.0,59,stop
480.0,Rest,Parte_2,4.0,0,
480.0,Chord,Parte_3,2.0,"[43, 50, 53]",stop
480.0,Rest,Parte_4,4.0,0,
482.0,Rest,Parte_1,0.5,0,
482.0,Rest,Parte_3,2.0,0,
482.5,Note,Parte_1,0.5,67,
483.0,Note,Parte_1,0.5,72,
483.5,Note,Parte_1,0.5,74,
484.0,Note,Parte_1,1.5,75,
484.0,Rest,Parte_2,4.0,0,
484.0,Note,Parte_3,0.5,48,
484.0,Rest,Parte_4,4.0,0,
484.5,Note,Parte_3,0.5,51,
485.0,Note,Parte_3,0.5,55,
485.5,Note,Parte_1,0.5,77,
485.5,Note,Parte_3,0.5,60,
486.0,Note,Parte_1,1.5,74,
486.0,Note,Parte_3,0.5,48,
486.5,Note,Parte_3,0.5,53,
487.0,Note,Parte_3,0.5,55,
487.5,Note,Parte_1,0.5,75,
487.5,Note,Parte_3,0.5,59,
488.0,Note,Parte_1,2.0,72,
488.0,Rest,Parte_2,4.0,0,
488.0,Note,Parte_3,0.5,48,
488.0,Rest,Parte_4,4.0,0,
488.5,Note,Parte_3,0.5,51,
489.0,Note,Parte_3,0.5,55,
489.5,Note,Parte_3,0.5,60,
490.0,Note,Parte_1,0.0,74,
490.0,Note,Parte_1,0.5,72,
490.0,Note,Parte_3,0.5,63,
490.5,Note,Parte_1,0.5,71,
490.5,Note,Parte_3,0.5,67,
491.0,Note,Parte_1,0.5,72,
491.0,Note,Parte_3,0.5,63,
491.5,Note,Parte_1,0.5,74,
491.5,Note,Parte_3,0.5,62,
492.0,Note,Parte_1,0.0,77,
492.0,Note,Parte_1,0.5,75,
492.0,Rest,Parte_2,4.0,0,
492.0,Note,Parte_3,0.5,60,
492.0,Rest,Parte_4,4.0,0,
492.5,Note,Parte_1,0.5,74,
492.5,Note,Parte_3,0.5,67,
493.0,Note,Parte_1,0.5,75,
493.0,Chord,Parte_3,0.5,"[60, 63]",
493.5,Note,Parte_1,0.5,77,
493.5,Note,Parte_3,0.5,67,
494.0,Note,Parte_1,1.0,79,
494.0,Chord,Parte_3,0.5,"[59, 62]",
494.5,Note,Parte_3,0.5,67,
495.0,Note,Parte_1,1.0,79,
495.0,Chord,Parte_3,0.5,"[56, 60]",
495.5,Note,Parte_3,0.5,67,
496.0,Note,Parte_1,3.0,79,
496.0,Rest,Parte_2,4.0,0,
496.0,Note,Parte_3,0.5,55,
496.0,Rest,Parte_4,4.0,0,
496.5,Note,Parte_3,0.5,59,
497.0,Note,Parte_3,0.5,62,
497.5,Note,Parte_3,0.5,67,
498.0,Note,Parte_3,0.5,55,
498.5,Note,Parte_3,0.5,59,
499.0,Note,Parte_1,0.5,77,
499.0,Note,Parte_3,0.5,62,
499.5,Note,Parte_1,0.5,79,
499.5,Note,Parte_3,0.5,67,
500.0,Note,Parte_1,0.25,77,
500.0,Rest,Parte_2,4.0,0,
500.0,Note,Parte_3,0.5,53,
500.0,Rest,Parte_4,4.0,0,
500.25,Note,Parte_1,0.25,79,
500.5,Note,Parte_1,1.5,80,
500.5,Note,Parte_3,0.5,56,
501.0,Note,Parte_3,0.5,59,
501.5,Note,Parte_3,0.5,62,
502.0,Note,Parte_1,1.0,74,
502.0,Note,Parte_3,0.5,53,
502.5,Note,Parte_3,0.5,56,
503.0,Note,Parte_1,0.5,75,
503.0,Note,Parte_3,0.5,59,
503.5,Note,Parte_1,0.5,77,
503.5,Note,Parte_3,0.5,62,
504.0,Note,Parte_1,0.25,75,
504.0,Rest,Parte_2,4.0,0,
504.0,Note,Parte_3,0.5,51,
504.0,Rest,Parte_4,4.0,0,
504.25,Note,Parte_1,0.25,77,
504.5,Note,Parte_1,1.5,79,
504.5,Note,Parte_3,0.5,55,
505.0,Note,Parte_3,0.5,60,
505.5,Note,Parte_3,0.5,63,
506.0,Note,Parte_1,1.0,72,
506.0,Note,Parte_3,0.5,56,
506.5,Note,Parte_3,0.5,60,
507.0,Note,Parte_1,0.5,72,
507.0,Note,Parte_3,0.5,63,
507.5,Note,Parte_1,0.5,74,
507.5,Note,Parte_3,0.5,66,
508.0,Note,Parte_1,1.0,75,
508.0,Rest,Parte_2,4.0,0,
508.0,Note,Parte_3,0.5,55,
508.0,Rest,Parte_4,4.0,0,
508.5,Note,Parte_3,0.5,60,
509.0,Note,Parte_1,0.5,75,
509.0,Note,Parte_3,0.5,63,
509.5,Note,Parte_1,0.5,77,
509.5,Note,Parte_3,0.5,67,
510.0,Note,Parte_1,1.0,74,
510.0,Note,Parte_3,0.5,55,
510.5,Note,Parte_3,0.5,59,
511.0,Note,Parte_1,0.5,74,
