r,0.25,0.0
62,0.25,0.25
74,0.25,0.5
70,0.25,0.75
71,0.25,1.0
66,0.25,1.25
67,0.75,1.5
62,0.25,2.25
74,0.25,2.5
70,0.25,2.75
71,0.25,3.0
66,0.25,3.25
67,0.75,3.5
64,0.25,4.25
76,0.25,4.5
71,0.25,4.75
72,0.25,5.0
68,0.25,5.25
69,0.75,5.5
64,0.25,6.25
76,0.25,6.5
71,0.25,6.75
72,0.25,7.0
68,0.25,7.25
69,0.75,7.5
69,0.25,8.25
84,0.25,8.5
83,0.25,8.75
81,0.75,9.0
79,0.25,9.75
78,0.25,10.0
76,0.25,10.25
74,0.25,10.5
72,0.25,10.75
74,0.25,11.0
72,0.25,11.0
71,0.5,11.25
79,0.25,11.75
79,0.25,12.0
69,0.5,12.25
76,0.25,12.75
76,0.25,13.0
67,0.5,13.25
74,0.25,13.75
74,0.25,14.0
60,0.5,14.25
66,0.25,14.75
59,1.0,15.0
67,1.0,15.0
r,0.5,16.0
74,0.5,16.5
74,0.25,17.0
r,0.25,17.25
74,0.25,17.5
r,0.25,17.75
74,0.25,18.0
r,0.25,18.25
74,0.25,18.5
73,0.25,18.5
74,0.25,18.5
76,0.25,18.5
74,0.25,18.75
76,0.25,18.75
76,1.0,19.0
74,0.5,20.0
r,0.5,20.5
r,0.75,21.0
74,0.25,21.75
74,0.25,22.0
74,0.25,22.25
74,0.25,22.5
74,0.25,22.75
76,1.0,23.0
74,0.5,24.0
r,0.5,24.5
r,0.5,25.0
74,0.75,25.5
76,0.25,26.25
74,0.25,26.25
72,0.25,26.5
71,0.25,26.75
71,0.5,27.0
69,1.0,27.5
67,0.5,28.5
66,0.25,29.0
67,0.25,29.0
69,0.25,29.0
67,0.25,29.25
66,1.0,29.5
74,0.5,30.5
74,0.5,31.0
73,1.0,31.5
71,0.5,32.5
69,0.25,33.0
71,0.25,33.0
73,0.25,33.0
71,0.25,33.25
69,1.0,33.5
78,0.5,34.5
78,0.5,35.0
76,1.0,35.5
74,0.5,36.5
74,0.5,37.0
73,1.0,37.5
71,0.5,38.5
71,0.5,39.0
69,0.5,39.5
r,0.25,40.0
74,0.25,40.25
76,0.25,40.25
78,0.25,40.5
76,0.25,40.5
74,0.25,40.75
74,0.5,41.0
73,0.5,41.5
r,0.25,42.0
71,0.25,42.25
73,0.25,42.25
74,0.25,42.5
73,0.25,42.5
71,0.25,42.75
71,0.5,43.0
69,0.5,43.5
r,0.25,44.0
74,0.25,44.25
76,0.25,44.25
78,0.25,44.5
76,0.25,44.5
74,0.25,44.75
74,0.25,44.75
r,0.25,45.0
73,0.25,45.25
74,0.25,45.25
76,0.25,45.5
74,0.25,45.5
73,0.25,45.75
73,0.25,45.75
r,0.25,46.0
71,0.25,46.25
73,0.25,46.25
74,0.25,46.5
73,0.25,46.5
71,0.25,46.75
71,0.25,46.75
r,0.25,47.0
69,0.25,47.25
68,0.25,47.25
69,0.25,47.5
71,0.25,47.5
73,0.25,47.75
74,0.25,47.75
r,0.25,48.0
75,0.25,48.25
76,0.25,48.25
77,0.25,48.5
78,0.25,48.5
79,0.25,48.75
80,0.25,48.75
81,0.5,49.0
81,0.5,49.5
81,0.5,50.0
81,0.5,50.5
78,0.75,51.0
81,0.75,51.0
77,0.25,51.75
80,0.25,51.75
78,0.75,52.0
81,0.75,52.0
77,0.25,52.75
80,0.25,52.75
78,0.75,53.0
81,0.75,53.0
76,0.25,53.75
79,0.25,53.75
76,0.25,54.0
79,0.25,54.0
74,0.25,54.25
78,0.25,54.25
74,0.25,54.5
78,0.25,54.5
73,0.25,54.75
76,0.25,54.75
73,0.25,55.0
76,0.25,55.0
71,0.25,55.25
74,0.25,55.25
71,0.25,55.5
74,0.25,55.5
69,0.25,55.75
73,0.25,55.75
69,0.25,56.0
73,0.25,56.0
67,0.25,56.25
71,0.25,56.25
67,0.25,56.5
71,0.25,56.5
66,0.25,56.75
69,0.25,56.75
63,1.0,57.0
66,1.0,57.0
64,0.5,58.0
67,0.5,58.0
r,0.5,58.5
76,0.75,59.0
79,0.75,59.0
75,0.25,59.75
78,0.25,59.75
76,0.75,60.0
79,0.75,60.0
75,0.25,60.75
78,0.25,60.75
76,0.75,61.0
79,0.75,61.0
74,0.25,61.75
78,0.25,61.75
74,0.25,62.0
78,0.25,62.0
73,0.25,62.25
76,0.25,62.25
73,0.25,62.5
76,0.25,62.5
71,0.25,62.75
74,0.25,62.75
71,0.25,63.0
74,0.25,63.0
69,0.25,63.25
73,0.25,63.25
69,0.25,63.5
73,0.25,63.5
67,0.25,63.75
71,0.25,63.75
67,0.25,64.0
71,0.25,64.0
66,0.25,64.25
69,0.25,64.25
66,0.25,64.5
69,0.25,64.5
64,0.25,64.75
67,0.25,64.75
62,0.5,65.0
66,0.5,65.0
66,0.5,65.5
71,0.5,65.5
64,0.5,66.0
69,0.5,66.0
61,0.5,66.5
67,0.5,66.5
62,0.5,67.0
66,0.5,67.0
66,0.5,67.5
71,0.5,67.5
64,0.5,68.0
69,0.5,68.0
61,0.5,68.5
67,0.5,68.5
66,0.0,69.0
66,0.5,69.0
r,0.25,69.0
62,0.25,69.25
71,0.25,69.5
66,0.25,69.5
r,1.5,69.5
62,0.25,69.75
69,0.25,70.0
61,0.25,70.0
64,0.25,70.25
68,0.25,70.5
59,0.25,70.5
62,0.25,70.75
69,0.25,71.0
r,1.75,71.25
78,0.5,73.0
83,0.5,73.5
81,0.5,74.0
73,0.5,74.5
79,0.5,74.5
74,0.5,75.0
78,0.5,75.0
83,0.5,75.5
81,0.5,76.0
73,0.5,76.5
79,0.5,76.5
74,0.5,77.0
78,0.5,77.0
86,1.0,77.5
86,1.0,78.5
86,0.25,79.5
r,0.25,79.75
86,0.25,80.0
r,0.25,80.25
86,0.25,80.5
r,0.25,80.75
83,0.25,81.0
85,0.25,81.0
83,0.25,81.25
82,0.25,81.25
83,0.25,81.5
85,0.25,81.5
86,0.25,81.75
85,0.25,81.75
83,0.25,82.0
85,0.25,82.0
83,0.25,82.25
82,0.25,82.25
83,0.25,82.5
85,0.25,82.5
86,0.25,82.75
85,0.25,82.75
86,0.25,83.0
88,0.25,83.0
86,0.25,83.25
85,0.25,83.25
86,0.25,83.5
88,0.25,83.5
89,0.25,83.75
88,0.25,83.75
86,0.25,84.0
88,0.25,84.0
86,0.25,84.25
85,0.25,84.25
86,0.25,84.5
88,0.25,84.5
89,0.25,84.75
88,0.25,84.75
86,0.25,85.0
88,0.25,85.0
86,0.25,85.25
85,0.25,85.25
86,0.25,85.5
85,0.25,85.5
86,0.25,85.75
85,0.25,85.75
86,0.25,86.0
85,0.25,86.0
83,0.25,86.25
81,0.25,86.25
79,0.25,86.5
78,0.25,86.5
76,0.25,86.75
74,0.25,86.75
74,1.0,87.0
78,1.0,87.0
73,1.0,88.0
76,1.0,88.0
74,0.25,89.0
76,0.25,89.0
78,0.25,89.25
79,0.25,89.25
81,0.25,89.5
79,0.25,89.5
78,0.25,89.75
76,0.25,89.75
74,0.25,90.0
73,0.25,90.0
71,0.25,90.25
69,0.25,90.25
67,0.25,90.5
66,0.25,90.5
64,0.25,90.75
62,0.25,90.75
62,1.0,91.0
66,1.0,91.0
61,1.0,92.0
64,1.0,92.0
62,0.25,93.0
57,0.25,93.25
62,0.25,93.5
66,0.25,93.5
57,0.25,93.75
64,0.25,94.0
67,0.25,94.0
57,0.25,94.25
65,0.25,94.5
68,0.25,94.5
57,0.25,94.75
66,2.0,95.0
69,2.0,95.0
r,0.25,95.0
57,0.5,95.25
57,0.5,95.75
57,0.5,96.25
57,0.5,96.75
66,1/3,292/3
69,1/3,292/3
57,0.25,1171/12
66,0.25,587/6
62,0.25,587/6
57,0.25,1177/12
71,0.25,295/3
67,0.25,295/3
57,0.25,1183/12
69,0.25,593/6
66,0.25,593/6
57,0.25,1189/12
64,2.0,298/3
67,2.0,298/3
r,0.25,298/3
57,0.5,1195/12
57,0.5,1201/12
57,0.5,1207/12
57,0.5,1213/12
64,1/3,305/3
67,1/3,305/3
57,0.25,1223/12
67,0.25,613/6
64,0.25,613/6
57,0.25,1229/12
69,0.25,308/3
66,0.25,308/3
57,0.25,1235/12
67,0.25,619/6
64,0.25,619/6
57,0.25,1241/12
62,0.0,311/3
66,2.0,311/3
62,2.0,311/3
r,0.25,311/3
57,0.25,1247/12
r,0.25,625/6
58,0.25,1253/12
r,0.25,314/3
59,0.25,1259/12
r,0.25,631/6
54,0.25,1265/12
66,1/3,106.0
62,1/3,106.0
55,0.25,106.25
64,0.25,106.5
62,0.25,106.5
56,0.25,106.75
64,0.25,107.0
62,0.25,107.0
57,0.25,107.25
67,0.25,107.5
61,0.25,107.5
57,0.25,107.75
62,0.0,108.0
66,2.0,108.0
62,2.0,108.0
r,0.25,108.0
57,0.25,108.25
r,0.25,108.5
58,0.25,108.75
r,0.25,109.0
59,0.25,109.25
r,0.25,109.5
54,0.25,109.75
66,1/3,331/3
62,1/3,331/3
55,0.25,1327/12
64,0.25,665/6
62,0.25,665/6
56,0.25,1333/12
64,0.25,334/3
62,0.25,334/3
57,0.25,1339/12
67,0.25,671/6
61,0.25,671/6
57,0.25,1345/12
62,0.0,337/3
66,2.0,337/3
62,2.0,337/3
r,0.25,337/3
57,0.25,1351/12
r,0.25,677/6
58,0.25,1357/12
r,0.25,340/3
59,0.25,1363/12
r,0.25,683/6
60,0.25,1369/12
66,1/3,344/3
62,1/3,344/3
59,0.25,1379/12
67,0.25,691/6
64,0.25,691/6
59,0.25,1385/12
66,0.25,347/3
62,0.25,347/3
57,0.25,1391/12
64,0.25,697/6
61,0.25,697/6
55,0.25,1397/12
62,1.5,350/3
64,0.5,709/6
66,1.5,356/3
64,0.5,721/6
62,1.5,362/3
64,0.5,733/6
73,0.5,733/6
62,0.5,368/3
74,0.5,368/3
64,0.5,739/6
73,0.5,739/6
62,0.5,371/3
74,0.5,371/3
64,0.25,745/6
73,0.25,745/6
71,0.25,745/6
73,0.25,745/6
66,0.25,745/6
74,0.25,745/6
64,0.25,1493/12
73,0.25,1493/12
66,0.25,1493/12
74,0.25,1493/12
67,2.0,374/3
76,2.0,374/3
66,0.5,380/3
74,0.5,380/3
r,0.5,763/6
r,0.25,383/3
62,0.25,1535/12
74,0.25,769/6
70,0.25,1541/12
71,0.25,386/3
66,0.25,1547/12
67,0.75,775/6
62,0.25,1559/12
74,0.25,781/6
70,0.25,1565/12
71,0.25,392/3
66,0.25,1571/12
67,0.75,787/6
64,0.25,1583/12
76,0.25,793/6
71,0.25,1589/12
72,0.25,398/3
68,0.25,1595/12
69,0.75,799/6
64,0.25,1607/12
76,0.25,805/6
71,0.25,1613/12
72,0.25,404/3
68,0.25,1619/12
69,0.75,811/6
69,0.25,1631/12
84,0.25,817/6
83,0.25,1637/12
81,0.75,410/3
79,0.25,1649/12
78,0.25,413/3
76,0.25,1655/12
74,0.25,829/6
72,0.25,1661/12
74,0.25,416/3
72,0.25,416/3
71,0.5,1667/12
79,0.25,1673/12
79,0.25,419/3
69,0.5,1679/12
76,0.25,1685/12
76,0.25,422/3
67,0.5,1691/12
74,0.25,1697/12
74,0.25,425/3
60,0.5,1703/12
66,0.25,1709/12
59,1.0,428/3
67,1.0,428/3
r,0.5,431/3
74,0.5,865/6
74,0.25,434/3
r,0.25,1739/12
74,0.25,871/6
r,0.25,1745/12
74,0.25,437/3
r,0.25,1751/12
74,0.25,877/6
73,0.25,877/6
74,0.25,877/6
76,0.25,877/6
74,0.25,1757/12
76,0.25,1757/12
76,1.0,440/3
74,0.5,443/3
r,0.5,889/6
r,0.75,446/3
74,0.25,1793/12
74,0.25,449/3
74,0.25,1799/12
74,0.25,901/6
74,0.25,1805/12
76,1.0,452/3
74,0.5,455/3
r,0.5,913/6
r,0.5,458/3
74,0.75,919/6
76,0.25,1847/12
74,0.25,1847/12
72,0.25,925/6
71,0.25,1853/12
71,0.5,464/3
69,1.0,931/6
67,0.5,937/6
66,0.25,470/3
67,0.25,470/3
69,0.25,470/3
67,0.25,1883/12
66,1.0,943/6
74,0.5,949/6
74,0.5,476/3
73,1.0,955/6
71,0.5,961/6
69,0.25,482/3
71,0.25,482/3
73,0.25,482/3
71,0.25,1931/12
69,1.0,967/6
78,0.5,973/6
78,0.5,488/3
76,1.0,979/6
74,0.5,985/6
74,0.5,494/3
73,1.0,991/6
71,0.5,997/6
71,0.5,500/3
69,0.5,1003/6
r,0.25,503/3
74,0.25,2015/12
76,0.25,2015/12
78,0.25,1009/6
76,0.25,1009/6
74,0.25,2021/12
74,0.5,506/3
73,0.5,1015/6
r,0.25,509/3
71,0.25,2039/12
73,0.25,2039/12
74,0.25,1021/6
73,0.25,1021/6
71,0.25,2045/12
71,0.5,512/3
69,0.5,1027/6
r,0.25,515/3
74,0.25,2063/12
76,0.25,2063/12
78,0.25,1033/6
76,0.25,1033/6
74,0.25,2069/12
74,0.25,2069/12
r,0.25,518/3
73,0.25,2075/12
74,0.25,2075/12
76,0.25,1039/6
74,0.25,1039/6
73,0.25,2081/12
73,0.25,2081/12
r,0.25,521/3
71,0.25,2087/12
73,0.25,2087/12
74,0.25,1045/6
73,0.25,1045/6
71,0.25,2093/12
71,0.25,2093/12
r,0.25,524/3
69,0.25,2099/12
68,0.25,2099/12
69,0.25,1051/6
71,0.25,1051/6
73,0.25,2105/12
74,0.25,2105/12
r,0.25,527/3
75,0.25,2111/12
76,0.25,2111/12
77,0.25,1057/6
78,0.25,1057/6
79,0.25,2117/12
80,0.25,2117/12
81,0.5,530/3
81,0.5,1063/6
81,0.5,533/3
81,0.5,1069/6
78,0.75,536/3
81,0.75,536/3
77,0.25,2153/12
80,0.25,2153/12
78,0.75,539/3
81,0.75,539/3
77,0.25,2165/12
80,0.25,2165/12
78,0.75,542/3
81,0.75,542/3
76,0.25,2177/12
79,0.25,2177/12
76,0.25,545/3
79,0.25,545/3
74,0.25,2183/12
78,0.25,2183/12
74,0.25,1093/6
78,0.25,1093/6
73,0.25,2189/12
76,0.25,2189/12
73,0.25,548/3
76,0.25,548/3
71,0.25,2195/12
74,0.25,2195/12
71,0.25,1099/6
74,0.25,1099/6
69,0.25,2201/12
73,0.25,2201/12
69,0.25,551/3
73,0.25,551/3
67,0.25,2207/12
71,0.25,2207/12
67,0.25,1105/6
71,0.25,1105/6
66,0.25,2213/12
69,0.25,2213/12
63,1.0,554/3
66,1.0,554/3
64,0.5,557/3
67,0.5,557/3
r,0.5,1117/6
76,0.75,560/3
79,0.75,560/3
75,0.25,2249/12
78,0.25,2249/12
76,0.75,563/3
79,0.75,563/3
75,0.25,2261/12
78,0.25,2261/12
76,0.75,566/3
79,0.75,566/3
74,0.25,2273/12
78,0.25,2273/12
74,0.25,569/3
78,0.25,569/3
73,0.25,2279/12
76,0.25,2279/12
73,0.25,1141/6
76,0.25,1141/6
71,0.25,2285/12
74,0.25,2285/12
71,0.25,572/3
74,0.25,572/3
69,0.25,2291/12
73,0.25,2291/12
69,0.25,1147/6
73,0.25,1147/6
67,0.25,2297/12
71,0.25,2297/12
67,0.25,575/3
71,0.25,575/3
66,0.25,2303/12
69,0.25,2303/12
66,0.25,1153/6
69,0.25,1153/6
64,0.25,2309/12
67,0.25,2309/12
62,0.5,578/3
66,0.5,578/3
66,0.5,1159/6
71,0.5,1159/6
64,0.5,581/3
69,0.5,581/3
61,0.5,1165/6
67,0.5,1165/6
62,0.5,584/3
66,0.5,584/3
66,0.5,1171/6
71,0.5,1171/6
64,0.5,587/3
69,0.5,587/3
61,0.5,1177/6
67,0.5,1177/6
66,0.0,590/3
66,0.5,590/3
r,0.25,590/3
62,0.25,2363/12
71,0.25,1183/6
66,0.25,1183/6
r,1.5,1183/6
62,0.25,2369/12
69,0.25,593/3
61,0.25,593/3
64,0.25,2375/12
68,0.25,1189/6
59,0.25,1189/6
62,0.25,2381/12
69,0.25,596/3
r,1.75,2387/12
78,0.5,602/3
83,0.5,1207/6
81,0.5,605/3
73,0.5,1213/6
79,0.5,1213/6
74,0.5,608/3
78,0.5,608/3
83,0.5,1219/6
81,0.5,611/3
73,0.5,1225/6
79,0.5,1225/6
74,0.5,614/3
78,0.5,614/3
86,1.0,1231/6
86,1.0,1237/6
86,0.25,1243/6
r,0.25,2489/12
86,0.25,623/3
r,0.25,2495/12
86,0.25,1249/6
r,0.25,2501/12
83,0.25,626/3
85,0.25,626/3
83,0.25,2507/12
82,0.25,2507/12
83,0.25,1255/6
85,0.25,1255/6
86,0.25,2513/12
85,0.25,2513/12
83,0.25,629/3
85,0.25,629/3
83,0.25,2519/12
82,0.25,2519/12
83,0.25,1261/6
85,0.25,1261/6
86,0.25,2525/12
85,0.25,2525/12
86,0.25,632/3
88,0.25,632/3
86,0.25,2531/12
85,0.25,2531/12
86,0.25,1267/6
88,0.25,1267/6
89,0.25,2537/12
88,0.25,2537/12
86,0.25,635/3
88,0.25,635/3
86,0.25,2543/12
85,0.25,2543/12
86,0.25,1273/6
88,0.25,1273/6
89,0.25,2549/12
88,0.25,2549/12
86,0.25,638/3
88,0.25,638/3
86,0.25,2555/12
85,0.25,2555/12
86,0.25,1279/6
85,0.25,1279/6
86,0.25,2561/12
85,0.25,2561/12
86,0.25,641/3
85,0.25,641/3
83,0.25,2567/12
81,0.25,2567/12
79,0.25,1285/6
78,0.25,1285/6
76,0.25,2573/12
74,0.25,2573/12
74,1.0,644/3
78,1.0,644/3
73,1.0,647/3
76,1.0,647/3
74,0.25,650/3
76,0.25,650/3
78,0.25,2603/12
79,0.25,2603/12
81,0.25,1303/6
79,0.25,1303/6
78,0.25,2609/12
76,0.25,2609/12
74,0.25,653/3
73,0.25,653/3
71,0.25,2615/12
69,0.25,2615/12
67,0.25,1309/6
66,0.25,1309/6
64,0.25,2621/12
62,0.25,2621/12
62,1.0,656/3
66,1.0,656/3
61,1.0,659/3
64,1.0,659/3
62,0.25,662/3
57,0.25,2651/12
62,0.25,1327/6
66,0.25,1327/6
57,0.25,2657/12
64,0.25,665/3
67,0.25,665/3
57,0.25,2663/12
65,0.25,1333/6
68,0.25,1333/6
57,0.25,2669/12
66,2.0,668/3
69,2.0,668/3
r,0.25,668/3
57,0.5,2675/12
57,0.5,2681/12
57,0.5,2687/12
57,0.5,2693/12
66,1/3,225.0
69,1/3,225.0
57,0.25,225.25
66,0.25,225.5
62,0.25,225.5
57,0.25,225.75
71,0.25,226.0
67,0.25,226.0
57,0.25,226.25
69,0.25,226.5
66,0.25,226.5
57,0.25,226.75
64,2.0,227.0
67,2.0,227.0
r,0.25,227.0
57,0.5,227.25
57,0.5,227.75
57,0.5,228.25
57,0.5,228.75
64,1/3,688/3
67,1/3,688/3
57,0.25,2755/12
67,0.25,1379/6
64,0.25,1379/6
57,0.25,2761/12
69,0.25,691/3
66,0.25,691/3
57,0.25,2767/12
67,0.25,1385/6
64,0.25,1385/6
57,0.25,2773/12
62,0.0,694/3
66,2.0,694/3
62,2.0,694/3
r,0.25,694/3
57,0.25,2779/12
r,0.25,1391/6
58,0.25,2785/12
r,0.25,697/3
59,0.25,2791/12
r,0.25,1397/6
54,0.25,2797/12
66,1/3,701/3
62,1/3,701/3
55,0.25,2807/12
64,0.25,1405/6
62,0.25,1405/6
56,0.25,2813/12
64,0.25,704/3
62,0.25,704/3
57,0.25,2819/12
67,0.25,1411/6
61,0.25,1411/6
57,0.25,2825/12
62,0.0,707/3
66,2.0,707/3
62,2.0,707/3
r,0.25,707/3
57,0.25,2831/12
r,0.25,1417/6
58,0.25,2837/12
r,0.25,710/3
59,0.25,2843/12
r,0.25,1423/6
54,0.25,2849/12
66,1/3,238.0
62,1/3,238.0
55,0.25,238.25
64,0.25,238.5
62,0.25,238.5
56,0.25,238.75
64,0.25,239.0
62,0.25,239.0
57,0.25,239.25
67,0.25,239.5
61,0.25,239.5
57,0.25,239.75
62,0.0,240.0
66,2.0,240.0
62,2.0,240.0
r,0.25,240.0
57,0.25,240.25
r,0.25,240.5
58,0.25,240.75
r,0.25,241.0
59,0.25,241.25
r,0.25,241.5
60,0.25,241.75
66,1/3,727/3
62,1/3,727/3
59,0.25,2911/12
67,0.25,1457/6
64,0.25,1457/6
59,0.25,2917/12
66,0.25,730/3
62,0.25,730/3
57,0.25,2923/12
64,0.25,1463/6
61,0.25,1463/6
55,0.25,2929/12
62,1.5,733/3
64,0.5,1475/6
66,1.5,739/3
64,0.5,1487/6
62,1.5,745/3
64,0.5,1499/6
73,0.5,1499/6
62,0.5,751/3
74,0.5,751/3
64,0.5,1505/6
73,0.5,1505/6
62,0.5,754/3
74,0.5,754/3
64,0.25,1511/6
73,0.25,1511/6
71,0.25,1511/6
73,0.25,1511/6
66,0.25,1511/6
74,0.25,1511/6
64,0.25,3025/12
73,0.25,3025/12
66,0.25,3025/12
74,0.25,3025/12
67,2.0,757/3
76,2.0,757/3
66,0.5,763/3
74,0.5,763/3
r,0.5,1529/6
r,0.25,766/3
62,0.25,3067/12
74,0.25,1535/6
69,0.25,3073/12
70,0.25,769/3
66,0.25,3079/12
67,0.75,1541/6
62,0.25,3091/12
74,0.25,1547/6
69,0.25,3097/12
70,0.25,775/3
66,0.25,3103/12
67,0.75,1553/6
67,0.25,3115/12
79,0.25,1559/6
74,0.25,3121/12
75,0.25,781/3
71,0.25,3127/12
72,0.75,1565/6
67,0.25,3139/12
79,0.25,1571/6
74,0.25,3145/12
75,0.25,787/3
71,0.25,3151/12
72,0.75,1577/6
86,0.25,3163/12
87,0.25,1583/6
83,0.25,3169/12
84,0.25,793/3
r,1.0,3175/12
74,0.25,3187/12
75,0.25,1595/6
71,0.25,3193/12
72,0.25,799/3
r,1.0,3199/12
86,0.25,3211/12
87,0.25,1607/6
83,0.25,3217/12
84,0.25,805/3
r,0.25,3223/12
r,0.5,1613/6
r,0.25,808/3
65,0.25,3235/12
75,0.25,1619/6
71,0.25,3241/12
72,0.25,811/3
68,0.25,3247/12
69,0.75,1625/6
65,0.25,3259/12
75,0.25,1631/6
71,0.25,3265/12
72,0.25,817/3
68,0.25,3271/12
69,0.75,1637/6
r,0.75,3283/12
r,1.0,823/3
r,1.0,826/3
74,0.75,829/3
77,0.75,829/3
73,0.25,3325/12
76,0.25,3325/12
74,0.75,832/3
77,0.75,832/3
73,0.25,3337/12
76,0.25,3337/12
74,0.75,835/3
77,0.75,835/3
72,0.25,3349/12
75,0.25,3349/12
72,0.25,838/3
75,0.25,838/3
70,0.25,3355/12
74,0.25,3355/12
70,0.25,1679/6
74,0.25,1679/6
69,0.25,3361/12
72,0.25,3361/12
69,0.25,841/3
72,0.25,841/3
67,0.25,3367/12
70,0.25,3367/12
67,0.25,1685/6
70,0.25,1685/6
65,0.25,3373/12
69,0.25,3373/12
65,0.25,844/3
69,0.25,844/3
63,0.25,3379/12
67,0.25,3379/12
63,0.25,1691/6
67,0.25,1691/6
62,0.25,3385/12
65,0.25,3385/12
59,1.0,847/3
62,1.0,847/3
60,0.5,850/3
63,0.5,850/3
r,0.5,1703/6
72,0.75,853/3
75,0.75,853/3
71,0.25,3421/12
74,0.25,3421/12
72,0.75,856/3
75,0.75,856/3
71,0.25,3433/12
74,0.25,3433/12
72,0.75,859/3
75,0.75,859/3
71,0.25,3445/12
74,0.25,3445/12
72,0.75,862/3
75,0.75,862/3
71,0.25,3457/12
74,0.25,3457/12
72,0.75,865/3
75,0.75,865/3
71,0.25,3469/12
74,0.25,3469/12
72,0.75,868/3
75,0.75,868/3
71,0.25,3481/12
74,0.25,3481/12
75,0.25,871/3
72,0.25,871/3
r,1/12,3487/12
63,0.25,872/3
75,0.25,872/3
r,1/12,3491/12
72,0.25,291.0
63,0.25,291.0
r,1/12,291.25
75,0.25,874/3
72,0.25,874/3
r,1/12,3499/12
63,0.25,875/3
75,0.25,875/3
r,1/12,3503/12
72,0.25,292.0
63,0.25,292.0
r,1/12,292.25
75,0.25,877/3
72,0.25,877/3
r,1/12,3511/12
63,0.25,878/3
75,0.25,878/3
r,1/12,3515/12
72,0.25,293.0
63,0.25,293.0
r,1/12,293.25
75,0.25,880/3
72,0.25,880/3
r,1/12,3523/12
63,0.25,881/3
75,0.25,881/3
r,1/12,3527/12
72,0.25,294.0
63,0.25,294.0
r,1/12,294.25
75,0.25,883/3
72,0.25,883/3
r,1/12,3535/12
63,0.25,884/3
75,0.25,884/3
r,1/12,3539/12
72,0.25,295.0
63,0.25,295.0
r,1/12,295.25
75,0.25,886/3
72,0.25,886/3
r,1/12,3547/12
63,0.25,887/3
75,0.25,887/3
r,1/12,3551/12
72,0.25,296.0
63,0.25,296.0
r,1/12,296.25
74,0.25,889/3
72,0.25,889/3
r,1/12,3559/12
62,0.25,890/3
74,0.25,890/3
r,1/12,3563/12
72,0.25,297.0
62,0.25,297.0
r,1/12,297.25
74,0.25,892/3
72,0.25,892/3
