78,6.0,0.0
r,3.0,6.0
r,3.0,9.0
69,0.5,12.0
66,0.5,12.5
62,2/3,13.0
r,4/3,41/3
71,0.5,15.0
67,0.5,15.5
64,2/3,16.0
r,4/3,50/3
67,0.5,18.0
64,0.5,18.5
61,2/3,19.0
r,4/3,59/3
62,2/3,21.0
r,1/3,65/3
62,2/3,22.0
r,4/3,68/3
81,6.0,24.0
r,3.0,30.0
r,3.0,33.0
76,0.5,36.0
73,0.5,36.5
69,2/3,37.0
r,4/3,113/3
78,0.5,39.0
74,0.5,39.5
71,2/3,40.0
r,4/3,122/3
74,0.5,42.0
71,0.5,42.5
68,2/3,43.0
r,4/3,131/3
69,2/3,45.0
r,1/3,137/3
69,2/3,46.0
r,4/3,140/3
74,3.0,48.0
78,3.0,48.0
r,3.0,51.0
r,3.0,54.0
r,3.0,57.0
69,0.5,60.0
66,0.5,60.5
62,2/3,61.0
r,4/3,185/3
71,0.5,63.0
67,0.5,63.5
64,2/3,64.0
r,4/3,194/3
67,0.5,66.0
64,0.5,66.5
61,2/3,67.0
r,4/3,203/3
62,2/3,69.0
r,1/3,209/3
62,2/3,70.0
r,4/3,212/3
73,3.0,72.0
81,3.0,72.0
r,3.0,75.0
r,3.0,78.0
r,3.0,81.0
76,0.5,84.0
73,0.5,84.5
69,2/3,85.0
r,4/3,257/3
78,0.5,87.0
74,0.5,87.5
71,2/3,88.0
r,4/3,266/3
74,0.5,90.0
71,0.5,90.5
68,2/3,91.0
r,4/3,275/3
69,2/3,93.0
r,1/3,281/3
69,2/3,94.0
r,4/3,284/3
r,1.0,96.0
74,2/3,97.0
r,1/3,293/3
74,2/3,98.0
r,1/3,296/3
r,1.0,99.0
74,2/3,100.0
r,1/3,302/3
74,2/3,101.0
r,1/3,305/3
r,1.0,102.0
74,2/3,103.0
r,1/3,311/3
74,2/3,104.0
r,1/3,314/3
r,1.0,105.0
74,2/3,106.0
r,1/3,320/3
74,2/3,107.0
r,1/3,323/3
r,1.0,108.0
76,2/3,109.0
r,1/3,329/3
76,2/3,110.0
r,1/3,332/3
r,1.0,111.0
76,2/3,112.0
r,1/3,338/3
76,2/3,113.0
r,1/3,341/3
r,1.0,114.0
76,2/3,115.0
r,1/3,347/3
76,2/3,116.0
r,1/3,350/3
r,1.0,117.0
76,2/3,118.0
r,1/3,356/3
76,2/3,119.0
r,1/3,359/3
r,1.0,120.0
78,2/3,121.0
r,1/3,365/3
78,2/3,122.0
r,1/3,368/3
r,1.0,123.0
78,2/3,124.0
r,1/3,374/3
78,2/3,125.0
r,1/3,377/3
r,1.0,126.0
78,2/3,127.0
r,1/3,383/3
78,2/3,128.0
r,1/3,386/3
r,1.0,129.0
78,2/3,130.0
r,1/3,392/3
78,2/3,131.0
r,1/3,395/3
r,1.0,132.0
79,2/3,133.0
r,1/3,401/3
79,2/3,134.0
r,1/3,404/3
r,1.0,135.0
79,2/3,136.0
r,1/3,410/3
79,2/3,137.0
r,1/3,413/3
r,1.0,138.0
79,7.0,139.0
r,1.0,146.0
74,3.0,147.0
78,3.0,147.0
r,3.0,150.0
r,3.0,153.0
r,3.0,156.0
69,0.5,159.0
66,0.5,159.5
62,2/3,160.0
r,4/3,482/3
71,0.5,162.0
67,0.5,162.5
64,2/3,163.0
r,4/3,491/3
67,0.5,165.0
64,0.5,165.5
61,2/3,166.0
r,4/3,500/3
62,2/3,168.0
r,1/3,506/3
62,2/3,169.0
r,4/3,509/3
78,3.0,171.0
81,3.0,171.0
86,3.0,171.0
r,3.0,174.0
r,3.0,177.0
r,3.0,180.0
81,0.5,183.0
78,0.5,183.5
75,2/3,184.0
r,4/3,554/3
83,0.5,186.0
79,0.5,186.5
76,2/3,187.0
r,4/3,563/3
81,0.5,189.0
76,0.5,189.5
73,2/3,190.0
r,4/3,572/3
74,0.5,192.0
69,0.5,192.5
66,2/3,193.0
r,4/3,581/3
69,0.5,195.0
64,0.5,195.5
61,2/3,196.0
r,4/3,590/3
62,0.5,198.0
57,0.5,198.5
54,2/3,199.0
r,4/3,599/3
69,0.5,201.0
64,0.5,201.5
61,2/3,202.0
r,4/3,608/3
62,2/3,204.0
r,1/3,614/3
62,2/3,205.0
r,4/3,617/3
74,2.0,207.0
86,2.0,207.0
r,1.0,209.0
r,3.0,210.0
r,1.0,213.0
74,2/3,214.0
r,1/3,644/3
74,2/3,215.0
r,1/3,647/3
r,1.0,216.0
74,2/3,217.0
r,1/3,653/3
74,2/3,218.0
r,1/3,656/3
r,1.0,219.0
74,2/3,220.0
r,1/3,662/3
74,2/3,221.0
r,1/3,665/3
r,1.0,222.0
74,2/3,223.0
r,1/3,671/3
74,2/3,224.0
r,1/3,674/3
r,1.0,225.0
76,2/3,226.0
r,1/3,680/3
76,2/3,227.0
r,1/3,683/3
r,1.0,228.0
76,2/3,229.0
r,1/3,689/3
76,2/3,230.0
r,1/3,692/3
r,1.0,231.0
76,2/3,232.0
r,1/3,698/3
76,2/3,233.0
r,1/3,701/3
r,1.0,234.0
76,2/3,235.0
r,1/3,707/3
76,2/3,236.0
r,1/3,710/3
r,1.0,237.0
78,2/3,238.0
r,1/3,716/3
78,2/3,239.0
r,1/3,719/3
r,1.0,240.0
78,2/3,241.0
r,1/3,725/3
78,2/3,242.0
r,1/3,728/3
r,1.0,243.0
78,2/3,244.0
r,1/3,734/3
78,2/3,245.0
r,1/3,737/3
r,1.0,246.0
78,2/3,247.0
r,1/3,743/3
78,2/3,248.0
r,1/3,746/3
r,1.0,249.0
79,2/3,250.0
r,1/3,752/3
79,2/3,251.0
r,1/3,755/3
r,1.0,252.0
79,2/3,253.0
r,1/3,761/3
79,2/3,254.0
r,1/3,764/3
r,1.0,255.0
79,7.0,256.0
r,1.0,263.0
74,3.0,264.0
78,3.0,264.0
r,3.0,267.0
r,3.0,270.0
r,3.0,273.0
69,0.5,276.0
66,0.5,276.5
62,2/3,277.0
r,4/3,833/3
71,0.5,279.0
67,0.5,279.5
64,2/3,280.0
r,4/3,842/3
67,0.5,282.0
64,0.5,282.5
61,2/3,283.0
r,4/3,851/3
62,2/3,285.0
r,1/3,857/3
62,2/3,286.0
r,4/3,860/3
78,3.0,288.0
81,3.0,288.0
86,3.0,288.0
r,3.0,291.0
r,3.0,294.0
r,3.0,297.0
81,0.5,300.0
78,0.5,300.5
75,2/3,301.0
r,4/3,905/3
83,0.5,303.0
79,0.5,303.5
76,2/3,304.0
r,4/3,914/3
81,0.5,306.0
76,0.5,306.5
73,2/3,307.0
r,4/3,923/3
74,0.5,309.0
69,0.5,309.5
66,2/3,310.0
r,4/3,932/3
69,0.5,312.0
64,0.5,312.5
61,2/3,313.0
r,4/3,941/3
62,0.5,315.0
57,0.5,315.5
54,2/3,316.0
r,4/3,950/3
69,0.5,318.0
64,0.5,318.5
61,2/3,319.0
r,4/3,959/3
62,2/3,321.0
r,1/3,965/3
62,2/3,322.0
r,4/3,968/3
74,2.0,324.0
86,2.0,324.0
r,1.0,326.0
r,3.0,327.0
78,3.0,330.0
r,2.75,330.0
76,0.25,332.75
74,1.5,333.0
73,0.25,334.5
r,0.25,334.75
71,2/3,335.0
r,1/3,1007/3
71,2/3,336.0
r,1/3,1010/3
71,2/3,337.0
r,1/3,1013/3
70,2/3,338.0
r,1/3,1016/3
71,3.0,339.0
78,3.0,342.0
r,2.75,342.0
76,0.25,344.75
74,1.5,345.0
73,0.25,346.5
r,0.25,346.75
71,2/3,347.0
r,1/3,1043/3
71,2/3,348.0
r,1/3,1046/3
71,2/3,349.0
r,1/3,1049/3
73,2/3,350.0
r,1/3,1052/3
74,3.0,351.0
78,3.0,354.0
r,2.75,354.0
76,0.25,356.75
74,1.5,357.0
73,0.25,358.5
r,0.25,358.75
71,2/3,359.0
r,1/3,1079/3
71,2/3,360.0
r,1/3,1082/3
71,2/3,361.0
r,1/3,1085/3
70,2/3,362.0
r,1/3,1088/3
71,3.0,363.0
78,3.0,366.0
r,2.75,366.0
76,0.25,368.75
74,1.5,369.0
73,0.25,370.5
r,0.25,370.75
71,2/3,371.0
r,1/3,1115/3
71,2/3,372.0
r,1/3,1118/3
71,2/3,373.0
r,1/3,1121/3
73,2/3,374.0
r,1/3,1124/3
74,3.0,375.0
78,3.0,378.0
r,2.75,378.0
76,0.25,380.75
74,1.5,381.0
73,0.25,382.5
r,0.25,382.75
71,2/3,383.0
r,1/3,1151/3
71,2/3,384.0
r,1/3,1154/3
71,2/3,385.0
r,1/3,1157/3
73,2/3,386.0
r,1/3,1160/3
74,3.0,387.0
78,3.0,390.0
r,2.75,390.0
76,0.25,392.75
74,1.5,393.0
73,0.25,394.5
r,0.25,394.75
71,2/3,395.0
r,1/3,1187/3
71,2/3,396.0
r,1/3,1190/3
71,2/3,397.0
r,1/3,1193/3
70,2/3,398.0
r,1/3,1196/3
71,3.0,399.0
78,3.0,402.0
r,2.75,402.0
76,0.25,404.75
74,1.5,405.0
73,0.25,406.5
r,0.25,406.75
71,2/3,407.0
r,1/3,1223/3
71,2/3,408.0
r,1/3,1226/3
71,2/3,409.0
r,1/3,1229/3
73,2/3,410.0
r,1/3,1232/3
74,3.0,411.0
78,3.0,414.0
r,2.75,414.0
76,0.25,416.75
74,1.5,417.0
73,0.25,418.5
r,0.25,418.75
71,2/3,419.0
r,1/3,1259/3
71,2/3,420.0
r,1/3,1262/3
71,2/3,421.0
r,1/3,1265/3
70,2/3,422.0
r,1/3,1268/3
71,3.0,423.0
r,3.0,426.0
78,6.0,429.0
r,3.0,435.0
r,3.0,438.0
69,0.5,441.0
66,0.5,441.5
62,2/3,442.0
r,4/3,1328/3
71,0.5,444.0
67,0.5,444.5
64,2/3,445.0
r,4/3,1337/3
67,0.5,447.0
64,0.5,447.5
61,2/3,448.0
r,4/3,1346/3
62,2/3,450.0
r,1/3,1352/3
62,2/3,451.0
r,4/3,1355/3
81,6.0,453.0
r,3.0,459.0
r,3.0,462.0
76,0.5,465.0
73,0.5,465.5
69,2/3,466.0
r,4/3,1400/3
78,0.5,468.0
74,0.5,468.5
71,2/3,469.0
r,4/3,1409/3
74,0.5,471.0
71,0.5,471.5
68,2/3,472.0
r,4/3,1418/3
69,2/3,474.0
r,1/3,1424/3
69,2/3,475.0
r,4/3,1427/3
74,3.0,477.0
78,3.0,477.0
r,3.0,480.0
r,3.0,483.0
r,3.0,486.0
69,0.5,489.0
66,0.5,489.5
62,2/3,490.0
r,4/3,1472/3
71,0.5,492.0
67,0.5,492.5
64,2/3,493.0
r,4/3,1481/3
67,0.5,495.0
64,0.5,495.5
61,2/3,496.0
r,4/3,1490/3
62,2/3,498.0
r,1/3,1496/3
62,2/3,499.0
r,4/3,1499/3
73,3.0,501.0
81,3.0,501.0
r,3.0,504.0
r,3.0,507.0
r,3.0,510.0
76,0.5,513.0
73,0.5,513.5
69,2/3,514.0
r,4/3,1544/3
78,0.5,516.0
74,0.5,516.5
71,2/3,517.0
r,4/3,1553/3
74,0.5,519.0
71,0.5,519.5
68,2/3,520.0
r,4/3,1562/3
69,2/3,522.0
r,1/3,1568/3
69,2/3,523.0
r,4/3,1571/3
r,1.0,525.0
74,2/3,526.0
r,1/3,1580/3
74,2/3,527.0
r,1/3,1583/3
r,1.0,528.0
74,2/3,529.0
r,1/3,1589/3
74,2/3,530.0
r,1/3,1592/3
r,1.0,531.0
74,2/3,532.0
r,1/3,1598/3
74,2/3,533.0
r,1/3,1601/3
r,1.0,534.0
74,2/3,535.0
r,1/3,1607/3
74,2/3,536.0
r,1/3,1610/3
r,1.0,537.0
76,2/3,538.0
r,1/3,1616/3
76,2/3,539.0
r,1/3,1619/3
r,1.0,540.0
76,2/3,541.0
r,1/3,1625/3
76,2/3,542.0
r,1/3,1628/3
r,1.0,543.0
76,2/3,544.0
r,1/3,1634/3
76,2/3,545.0
r,1/3,1637/3
r,1.0,546.0
76,2/3,547.0
r,1/3,1643/3
76,2/3,548.0
r,1/3,1646/3
r,1.0,549.0
78,2/3,550.0
r,1/3,1652/3
78,2/3,551.0
r,1/3,1655/3
r,1.0,552.0
78,2/3,553.0
r,1/3,1661/3
78,2/3,554.0
r,1/3,1664/3
r,1.0,555.0
78,2/3,556.0
r,1/3,1670/3
78,2/3,557.0
r,1/3,1673/3
r,1.0,558.0
78,2/3,559.0
r,1/3,1679/3
78,2/3,560.0
r,1/3,1682/3
r,1.0,561.0
79,2/3,562.0
r,1/3,1688/3
79,2/3,563.0
r,1/3,1691/3
r,1.0,564.0
79,2/3,565.0
r,1/3,1697/3
79,2/3,566.0
r,1/3,1700/3
r,1.0,567.0
79,7.0,568.0
r,1.0,575.0
74,3.0,576.0
78,3.0,576.0
r,3.0,579.0
r,3.0,582.0
r,3.0,585.0
69,0.5,588.0
66,0.5,588.5
62,2/3,589.0
r,4/3,1769/3
71,0.5,591.0
67,0.5,591.5
64,2/3,592.0
r,4/3,1778/3
67,0.5,594.0
64,0.5,594.5
61,2/3,595.0
r,4/3,1787/3
62,2/3,597.0
r,1/3,1793/3
62,2/3,598.0
r,4/3,1796/3
78,3.0,600.0
81,3.0,600.0
86,3.0,600.0
r,3.0,603.0
r,3.0,606.0
r,3.0,609.0
81,0.5,612.0
78,0.5,612.5
75,2/3,613.0
r,4/3,1841/3
83,0.5,615.0
79,0.5,615.5
76,2/3,616.0
r,4/3,1850/3
81,0.5,618.0
76,0.5,618.5
73,2/3,619.0
r,4/3,1859/3
74,0.5,621.0
69,0.5,621.5
66,2/3,622.0
r,4/3,1868/3
69,0.5,624.0
64,0.5,624.5
61,2/3,625.0
r,4/3,1877/3
62,0.5,627.0
57,0.5,627.5
54,2/3,628.0
r,4/3,1886/3
69,0.5,630.0
64,0.5,630.5
61,2/3,631.0
r,4/3,1895/3
62,2/3,633.0
r,1/3,1901/3
62,2/3,634.0
r,4/3,1904/3
74,2.0,636.0
86,2.0,636.0
r,1.0,638.0
