r,4.0,0.0
37,1.0,4.0
40,1.0,4.0
r,0.25,4.0
r,0.5,4.0
45,2/3,4.25
49,2/3,4.25
52,0.5,4.5
r,37/12,59/12
r,3.0,5.0
r,3.0,5.0
r,3.0,8.0
49,2/3,11.0
r,1/3,35/3
50,2/3,12.0
r,1/3,38/3
52,2/3,13.0
r,1/3,41/3
53,2/3,14.0
r,1/3,44/3
49,2/3,15.0
r,1/3,47/3
50,2/3,16.0
r,1/3,50/3
52,2/3,17.0
r,1/3,53/3
53,2/3,18.0
r,1/3,56/3
54,2/3,19.0
r,1/3,59/3
55,2/3,20.0
r,1/3,62/3
57,2/3,21.0
r,1/3,65/3
58,2/3,22.0
r,1/3,68/3
58,2/3,23.0
r,1/3,71/3
58,2.0,24.0
57,2.0,26.0
40,0.25,28.0
43,0.25,28.0
48,0.25,28.25
52,0.25,28.25
55,0.25,28.5
r,1.25,28.75
r,1.0,30.0
r,1.0,31.0
r,3.0,32.0
52,2/3,35.0
r,1/3,107/3
53,2/3,36.0
r,7/3,110/3
54,2/3,39.0
r,1/3,119/3
55,2/3,40.0
r,7/3,122/3
55,2/3,43.0
r,1/3,131/3
r,1.0,44.0
55,2/3,45.0
r,4/3,137/3
55,2/3,47.0
r,1/3,143/3
r,1.0,48.0
56,2/3,49.0
r,4/3,149/3
56,2/3,51.0
r,1/3,155/3
57,2/3,52.0
r,10/3,158/3
r,4.0,56.0
r,4.0,60.0
r,3.0,64.0
46,0.5,67.0
45,0.5,67.5
45,0.5,68.0
49,0.5,68.5
49,0.5,69.0
50,0.5,69.5
50,0.5,70.0
46,0.5,70.5
46,0.5,71.0
45,0.5,71.5
45,0.5,72.0
49,0.5,72.5
49,0.5,73.0
50,0.5,73.5
50,0.5,74.0
46,0.5,74.5
46,0.5,75.0
45,0.5,75.5
45,4.0,76.0
r,1.0,76.0
50,3.0,77.0
45,1.0,80.0
45,1.0,81.0
45,1.0,82.0
45,1.0,83.0
38,2.0,84.0
41,2/3,86.0
r,1/3,260/3
45,2/3,87.0
r,1/12,263/3
r,0.25,87.75
50,12.0,88.0
40,2.0,100.0
43,2/3,102.0
r,1/3,308/3
49,2/3,103.0
r,1/12,311/3
r,0.25,103.75
52,12.0,104.0
41,2.0,116.0
45,2/3,118.0
r,1/3,356/3
50,2/3,119.0
r,1/12,359/3
r,0.25,119.75
53,4.0,120.0
44,2.0,124.0
47,2/3,126.0
r,1/3,380/3
52,2/3,127.0
r,1/12,383/3
r,0.25,127.75
56,4.0,128.0
45,2.0,132.0
48,2/3,134.0
r,1/3,404/3
53,2/3,135.0
r,1/12,407/3
r,0.25,135.75
57,4.0,136.0
47,2.0,140.0
50,2/3,142.0
r,1/3,428/3
56,2/3,143.0
r,1/12,431/3
r,0.25,143.75
59,4.0,144.0
48,2.0,148.0
57,2/3,150.0
r,1/3,452/3
60,2/3,151.0
r,1/12,455/3
r,0.25,151.75
63,8/3,152.0
r,13/12,464/3
r,0.25,155.75
63,8/3,156.0
r,13/12,476/3
r,0.25,159.75
63,8/3,160.0
r,13/12,488/3
r,0.25,163.75
52,4.0,164.0
52,4.0,168.0
52,4.0,172.0
52,2.0,176.0
52,2.0,178.0
52,4.0,180.0
52,4.0,184.0
52,4.0,188.0
52,2.0,192.0
52,2.0,194.0
52,4.0,196.0
52,4.0,200.0
52,4.0,204.0
52,9.0,208.0
44,0.5,217.0
47,0.5,217.5
38,0.5,218.0
47,0.5,218.5
44,0.5,219.0
38,0.5,219.5
36,1/3,220.0
r,2/3,661/3
45,1/3,221.0
r,2/3,664/3
46,4.0,222.0
45,1.0,226.0
44,1.0,227.0
45,1/3,228.0
r,2/3,685/3
57,1/3,229.0
r,2/3,688/3
58,4.0,230.0
57,1.0,234.0
56,1.0,235.0
57,1/3,236.0
r,2/3,709/3
60,1/3,237.0
r,2/3,712/3
62,3.0,238.0
63,1/3,241.0
r,2/3,724/3
64,3.0,242.0
64,1.0,245.0
65,1.0,246.0
61,1.0,247.0
62,1.0,248.0
r,3.0,248.0
50,1.0,249.0
52,2.0,250.0
56,1.0,251.0
45,2/3,252.0
r,1/3,758/3
33,2/3,253.0
r,1/3,761/3
34,4.0,254.0
33,1.0,258.0
32,1.0,259.0
33,2/3,260.0
r,1/3,782/3
33,2/3,261.0
r,1/3,785/3
34,4.0,262.0
33,1.0,266.0
32,1.0,267.0
33,2/3,268.0
r,1/3,806/3
33,2/3,269.0
r,1/3,809/3
34,4.0,270.0
33,1.0,274.0
32,1.0,275.0
31,0.5,276.0
30,0.5,276.5
31,0.5,277.0
33,0.5,277.5
35,0.5,278.0
31,0.5,278.5
33,0.5,279.0
35,0.5,279.5
36,0.5,280.0
35,0.5,280.5
36,0.5,281.0
38,0.5,281.5
40,0.5,282.0
39,0.5,282.5
40,0.5,283.0
39,0.5,283.5
40,0.5,284.0
39,0.5,284.5
40,0.5,285.0
42,0.5,285.5
44,0.5,286.0
40,0.5,286.5
42,0.5,287.0
44,0.5,287.5
45,0.5,288.0
44,0.5,288.5
45,0.5,289.0
47,0.5,289.5
48,0.5,290.0
45,0.5,290.5
47,0.5,291.0
48,0.5,291.5
50,0.5,292.0
49,0.5,292.5
50,0.5,293.0
52,0.5,293.5
53,0.5,294.0
50,0.5,294.5
52,0.5,295.0
53,0.5,295.5
52,0.5,296.0
63,0.5,296.5
64,0.5,297.0
63,0.5,297.5
64,0.5,298.0
63,0.5,298.5
64,0.5,299.0
52,0.5,299.5
64,2.0,300.0
52,8.0,300.0
62,2.0,302.0
60,2.0,304.0
59,2.0,306.0
57,0.5,308.0
52,0.5,308.5
48,0.5,309.0
57,0.5,309.5
59,0.5,310.0
56,0.5,310.5
52,0.5,311.0
59,0.5,311.5
60,0.5,312.0
57,0.5,312.5
52,0.5,313.0
64,0.5,313.5
63,0.5,314.0
64,0.5,314.5
63,0.5,315.0
64,0.5,315.5
52,2.0,316.0
r,1.0,316.0
64,2.0,317.0
52,2.0,318.0
62,2.0,319.0
52,2.0,320.0
r,1.0,320.0
60,2.0,321.0
52,2.0,322.0
59,1.0,323.0
57,0.5,324.0
52,0.5,324.5
48,0.5,325.0
57,0.5,325.5
59,0.5,326.0
56,0.5,326.5
52,0.5,327.0
59,0.5,327.5
60,0.5,328.0
57,0.5,328.5
52,0.5,329.0
64,0.5,329.5
63,0.5,330.0
64,0.5,330.5
63,0.5,331.0
64,0.5,331.5
52,2.0,332.0
r,1.0,332.0
64,2.0,333.0
52,2.0,334.0
62,2.0,335.0
52,2.0,336.0
r,1.0,336.0
60,2.0,337.0
52,2.0,338.0
59,1.0,339.0
45,2.0,340.0
r,1.0,340.0
57,1.0,341.0
52,2.0,342.0
r,1.0,342.0
59,1.0,343.0
57,2.0,344.0
r,1.0,344.0
60,1.0,345.0
52,2.0,346.0
r,1.0,346.0
59,1.0,347.0
45,1.5,348.0
57,1.5,348.0
r,0.5,349.5
33,5/3,350.0
r,1/3,1055/3
33,5/3,352.0
r,1/12,1061/3
r,0.25,353.75
33,5/3,354.0
r,1/3,1067/3
33,8.0,356.0
43,2.0,364.0
31,2.0,364.0
41,2.0,366.0
29,2.0,366.0
40,2.0,368.0
28,2.0,368.0
41,1.0,370.0
29,1.0,370.0
38,1.0,371.0
26,1.0,371.0
37,1.0,372.0
40,1.0,372.0
r,0.25,372.0
r,0.5,372.0
45,2/3,372.25
49,2/3,372.25
52,0.5,372.5
r,37/12,4475/12
r,3.0,373.0
r,3.0,373.0
r,3.0,376.0
49,2/3,379.0
r,1/3,1139/3
50,2/3,380.0
r,1/3,1142/3
52,2/3,381.0
r,1/3,1145/3
53,2/3,382.0
r,1/3,1148/3
49,2/3,383.0
r,1/3,1151/3
50,2/3,384.0
r,1/3,1154/3
52,2/3,385.0
r,1/3,1157/3
53,2/3,386.0
r,1/3,1160/3
54,2/3,387.0
r,1/3,1163/3
55,2/3,388.0
r,1/3,1166/3
57,2/3,389.0
r,1/3,1169/3
58,2/3,390.0
r,1/3,1172/3
58,2/3,391.0
r,1/3,1175/3
58,2.0,392.0
57,2.0,394.0
40,0.25,396.0
43,0.25,396.0
48,0.25,396.25
52,0.25,396.25
55,0.25,396.5
r,1.25,396.75
r,1.0,398.0
r,1.0,399.0
r,3.0,400.0
52,2/3,403.0
r,1/3,1211/3
53,2/3,404.0
r,7/3,1214/3
54,2/3,407.0
r,1/3,1223/3
55,2/3,408.0
r,7/3,1226/3
55,2/3,411.0
r,1/3,1235/3
r,1.0,412.0
55,2/3,413.0
r,4/3,1241/3
55,2/3,415.0
r,1/3,1247/3
r,1.0,416.0
56,2/3,417.0
r,4/3,1253/3
56,2/3,419.0
r,1/3,1259/3
57,2/3,420.0
r,10/3,1262/3
r,4.0,424.0
r,4.0,428.0
r,3.0,432.0
46,0.5,435.0
45,0.5,435.5
45,0.5,436.0
49,0.5,436.5
49,0.5,437.0
50,0.5,437.5
50,0.5,438.0
46,0.5,438.5
46,0.5,439.0
45,0.5,439.5
45,0.5,440.0
49,0.5,440.5
49,0.5,441.0
50,0.5,441.5
50,0.5,442.0
46,0.5,442.5
46,0.5,443.0
45,0.5,443.5
45,4.0,444.0
r,1.0,444.0
50,3.0,445.0
45,1.0,448.0
45,1.0,449.0
45,1.0,450.0
45,1.0,451.0
38,2.0,452.0
41,2/3,454.0
r,1/3,1364/3
45,2/3,455.0
r,1/12,1367/3
r,0.25,455.75
50,12.0,456.0
40,2.0,468.0
43,2/3,470.0
r,1/3,1412/3
49,2/3,471.0
r,1/12,1415/3
r,0.25,471.75
52,12.0,472.0
41,2.0,484.0
45,2/3,486.0
r,1/3,1460/3
50,2/3,487.0
r,1/12,1463/3
r,0.25,487.75
53,4.0,488.0
44,2.0,492.0
47,2/3,494.0
r,1/3,1484/3
52,2/3,495.0
r,1/12,1487/3
r,0.25,495.75
56,4.0,496.0
45,2.0,500.0
48,2/3,502.0
r,1/3,1508/3
53,2/3,503.0
r,1/12,1511/3
r,0.25,503.75
57,4.0,504.0
47,2.0,508.0
50,2/3,510.0
r,1/3,1532/3
56,2/3,511.0
r,1/12,1535/3
r,0.25,511.75
59,4.0,512.0
48,2.0,516.0
57,2/3,518.0
r,1/3,1556/3
60,2/3,519.0
r,1/12,1559/3
r,0.25,519.75
63,8/3,520.0
r,13/12,1568/3
r,0.25,523.75
63,8/3,524.0
r,13/12,1580/3
r,0.25,527.75
63,8/3,528.0
r,13/12,1592/3
r,0.25,531.75
52,4.0,532.0
52,4.0,536.0
52,4.0,540.0
52,2.0,544.0
52,2.0,546.0
52,4.0,548.0
52,4.0,552.0
52,4.0,556.0
52,2.0,560.0
52,2.0,562.0
52,4.0,564.0
52,4.0,568.0
52,4.0,572.0
52,9.0,576.0
44,0.5,585.0
47,0.5,585.5
38,0.5,586.0
47,0.5,586.5
44,0.5,587.0
38,0.5,587.5
36,1/3,588.0
r,2/3,1765/3
45,1/3,589.0
r,2/3,1768/3
46,4.0,590.0
45,1.0,594.0
44,1.0,595.0
45,1/3,596.0
r,2/3,1789/3
57,1/3,597.0
r,2/3,1792/3
58,4.0,598.0
57,1.0,602.0
56,1.0,603.0
57,1/3,604.0
r,2/3,1813/3
60,1/3,605.0
r,2/3,1816/3
62,3.0,606.0
63,1/3,609.0
r,2/3,1828/3
64,3.0,610.0
64,1.0,613.0
65,1.0,614.0
61,1.0,615.0
62,1.0,616.0
r,3.0,616.0
50,1.0,617.0
52,2.0,618.0
56,1.0,619.0
45,2/3,620.0
r,1/3,1862/3
33,2/3,621.0
r,1/3,1865/3
34,4.0,622.0
33,1.0,626.0
32,1.0,627.0
33,2/3,628.0
r,1/3,1886/3
33,2/3,629.0
r,1/3,1889/3
34,4.0,630.0
33,1.0,634.0
32,1.0,635.0
33,2/3,636.0
r,1/3,1910/3
33,2/3,637.0
r,1/3,1913/3
34,4.0,638.0
33,1.0,642.0
32,1.0,643.0
31,0.5,644.0
30,0.5,644.5
31,0.5,645.0
33,0.5,645.5
35,0.5,646.0
31,0.5,646.5
33,0.5,647.0
35,0.5,647.5
36,0.5,648.0
35,0.5,648.5
36,0.5,649.0
38,0.5,649.5
40,0.5,650.0
39,0.5,650.5
40,0.5,651.0
39,0.5,651.5
40,0.5,652.0
39,0.5,652.5
40,0.5,653.0
42,0.5,653.5
44,0.5,654.0
40,0.5,654.5
42,0.5,655.0
44,0.5,655.5
45,0.5,656.0
44,0.5,656.5
45,0.5,657.0
47,0.5,657.5
48,0.5,658.0
45,0.5,658.5
47,0.5,659.0
48,0.5,659.5
50,0.5,660.0
49,0.5,660.5
50,0.5,661.0
52,0.5,661.5
53,0.5,662.0
50,0.5,662.5
52,0.5,663.0
53,0.5,663.5
52,0.5,664.0
63,0.5,664.5
64,0.5,665.0
63,0.5,665.5
64,0.5,666.0
63,0.5,666.5
64,0.5,667.0
52,0.5,667.5
52,8.0,668.0
64,2.0,668.0
62,2.0,670.0
60,2.0,672.0
59,2.0,674.0
57,0.5,676.0
52,0.5,676.5
48,0.5,677.0
57,0.5,677.5
59,0.5,678.0
56,0.5,678.5
52,0.5,679.0
59,0.5,679.5
60,0.5,680.0
57,0.5,680.5
52,0.5,681.0
64,0.5,681.5
63,0.5,682.0
64,0.5,682.5
63,0.5,683.0
64,0.5,683.5
52,2.0,684.0
r,1.0,684.0
64,2.0,685.0
52,2.0,686.0
62,2.0,687.0
52,2.0,688.0
r,1.0,688.0
60,2.0,689.0
52,2.0,690.0
59,1.0,691.0
57,0.5,692.0
52,0.5,692.5
48,0.5,693.0
57,0.5,693.5
59,0.5,694.0
56,0.5,694.5
52,0.5,695.0
59,0.5,695.5
60,0.5,696.0
57,0.5,696.5
52,0.5,697.0
64,0.5,697.5
63,0.5,698.0
64,0.5,698.5
63,0.5,699.0
64,0.5,699.5
52,2.0,700.0
r,1.0,700.0
64,2.0,701.0
52,2.0,702.0
62,2.0,703.0
52,2.0,704.0
r,1.0,704.0
60,2.0,705.0
52,2.0,706.0
59,1.0,707.0
45,2.0,708.0
r,1.0,708.0
57,1.0,709.0
52,2.0,710.0
r,1.0,710.0
59,1.0,711.0
57,2.0,712.0
r,1.0,712.0
60,1.0,713.0
52,2.0,714.0
r,1.0,714.0
59,1.0,715.0
57,1.5,716.0
45,1.5,716.0
r,0.5,717.5
33,5/3,718.0
r,1/3,2159/3
33,5/3,720.0
r,1/12,2165/3
r,0.25,721.75
33,5/3,722.0
r,1/3,2171/3
33,8.0,724.0
31,8.0,732.0
30,0.25,740.0
33,0.25,740.0
r,1/12,740.25
38,0.25,2221/3
42,0.25,2221/3
r,1/12,8887/12
45,0.25,2222/3
50,0.25,2222/3
r,1/12,8891/12
54,0.25,741.0
57,0.25,741.0
r,1/12,741.25
r,2/3,2224/3
r,1.0,742.0
r,1.0,743.0
r,3.0,744.0
r,0.5,747.0
36,0.25,747.5
39,0.25,747.5
42,0.25,747.75
45,0.25,747.75
r,0.25,748.0
48,0.25,748.25
51,0.25,748.25
54,0.25,748.5
57,0.25,748.5
60,0.25,748.75
63,0.25,748.75
r,0.25,749.0
r,0.75,749.25
r,1.0,750.0
r,1.0,751.0
r,4.0,752.0
37,0.25,756.0
42,0.25,756.0
r,1/12,756.25
46,0.25,2269/3
49,0.25,2269/3
r,1/12,9079/12
54,0.25,2270/3
58,0.25,2270/3
r,1/12,9083/12
61,0.25,757.0
66,0.25,757.0
r,1/12,757.25
r,2/3,2272/3
r,1.0,758.0
r,1.0,759.0
r,4.0,760.0
30,2.0,764.0
33,2/3,766.0
r,1/3,2300/3
37,2/3,767.0
r,1/12,2303/3
r,0.25,767.75
42,12.0,768.0
32,2.0,780.0
35,2/3,782.0
r,1/3,2348/3
41,2/3,783.0
r,1/12,2351/3
r,0.25,783.75
44,11.75,784.0
r,0.25,795.75
33,2.0,796.0
37,2/3,798.0
r,1/3,2396/3
42,2/3,799.0
r,1/12,2399/3
r,0.25,799.75
45,4.0,800.0
35,2.0,804.0
38,2/3,806.0
r,1/3,2420/3
42,2/3,807.0
r,1/12,2423/3
r,0.25,807.75
47,4.0,808.0
35,2.0,812.0
38,2/3,814.0
r,1/3,2444/3
43,2/3,815.0
r,1/12,2447/3
r,0.25,815.75
47,4.0,816.0
36,2.0,820.0
40,2/3,822.0
r,1/3,2468/3
43,2/3,823.0
r,1/12,2471/3
r,0.25,823.75
48,4.0,824.0
37,2.0,828.0
40,2/3,830.0
r,1/3,2492/3
45,2/3,831.0
r,1/12,2495/3
r,0.25,831.75
49,4.0,832.0
38,2.0,836.0
41,2/3,838.0
r,1/3,2516/3
45,2/3,839.0
r,1/12,2519/3
r,0.25,839.75
50,4.0,840.0
47,4.0,844.0
46,4.0,848.0
45,0.75,852.0
r,3.25,852.75
r,1.0,856.0
61,0.5,857.0
64,0.5,857.0
r,0.5,857.5
65,0.5,858.0
62,0.5,858.0
r,0.5,858.5
62,0.5,859.0
r,0.5,859.5
61,0.5,860.0
64,0.5,860.0
r,0.5,860.5
61,0.5,861.0
64,0.5,861.0
r,0.5,861.5
62,0.5,862.0
65,0.5,862.0
r,0.5,862.5
59,0.5,863.0
62,0.5,863.0
r,0.5,863.5
61,0.5,864.0
64,0.5,864.0
r,0.5,864.5
61,0.5,865.0
64,0.5,865.0
r,0.5,865.5
62,0.5,866.0
65,0.5,866.0
r,0.5,866.5
59,0.5,867.0
62,0.5,867.0
r,0.25,867.5
r,0.25,867.75
64,2/3,868.0
61,2/3,868.0
r,10/3,2606/3
r,1.0,872.0
52,0.5,873.0
49,0.5,873.0
r,0.5,873.5
53,0.5,874.0
50,0.5,874.0
r,0.5,874.5
47,0.5,875.0
50,0.5,875.0
r,0.5,875.5
52,0.5,876.0
49,0.5,876.0
r,0.5,876.5
52,0.5,877.0
49,0.5,877.0
r,0.5,877.5
53,0.5,878.0
50,0.5,878.0
r,0.5,878.5
47,0.5,879.0
50,0.5,879.0
r,0.5,879.5
52,0.5,880.0
49,0.5,880.0
r,0.5,880.5
52,0.5,881.0
49,0.5,881.0
r,0.5,881.5
50,0.5,882.0
53,0.5,882.0
r,0.5,882.5
47,0.5,883.0
50,0.5,883.0
r,0.25,883.5
r,0.25,883.75
52,2/3,884.0
49,2/3,884.0
r,10/3,2654/3
r,1.0,888.0
52,0.5,889.0
49,0.5,889.0
r,0.5,889.5
47,0.5,890.0
50,0.5,890.0
r,0.5,890.5
50,0.5,891.0
53,0.5,891.0
r,0.5,891.5
52,0.5,892.0
49,0.5,892.0
r,0.5,892.5
52,0.5,893.0
49,0.5,893.0
r,0.5,893.5
47,0.5,894.0
50,0.5,894.0
r,0.5,894.5
53,0.5,895.0
50,0.5,895.0
r,0.5,895.5
52,0.5,896.0
49,0.5,896.0
r,0.5,896.5
52,0.5,897.0
49,0.5,897.0
r,0.5,897.5
47,0.5,898.0
50,0.5,898.0
r,0.5,898.5
53,0.5,899.0
50,0.5,899.0
r,0.5,899.5
52,4.0,900.0
49,4.0,900.0
45,4.0,904.0
33,4.0,904.0
45,4.0,908.0
33,4.0,908.0
33,3.5,912.0
45,3.5,912.0
49,0.25,915.5
52,0.25,915.75
45,8.0,916.0
33,8.0,916.0
46,3.0,928.0
45,1.0,931.0
43,1.0,932.0
41,1.0,933.0
39,1.0,934.0
38,1.0,935.0
37,1.0,936.0
43,1.0,937.0
46,1.0,938.0
45,1.0,939.0
43,1.0,940.0
41,1.0,941.0
39,1.0,942.0
38,1.0,943.0
37,0.25,944.0
40,0.25,944.25
45,0.25,944.5
49,0.25,944.75
52,0.25,945.0
r,0.75,945.25
r,1.0,946.0
r,1.0,947.0
r,2.5,948.0
r,1.0,950.5
r,0.5,951.5
r,2.75,952.0
r,0.25,954.75
r,0.75,955.0
r,0.25,955.75
r,3.0,956.0
r,1.0,959.0
r,1.75,960.0
r,0.25,961.75
r,1.75,962.0
r,0.25,963.75
r,1.0,964.0
r,2.0,965.0
49,2/3,967.0
r,1/3,2903/3
50,2/3,968.0
r,1/3,2906/3
52,2/3,969.0
r,1/3,2909/3
53,2/3,970.0
r,1/3,2912/3
49,2/3,971.0
r,1/3,2915/3
50,2/3,972.0
r,1/3,2918/3
52,2/3,973.0
r,1/3,2921/3
53,2/3,974.0
r,1/3,2924/3
54,2/3,975.0
r,1/3,2927/3
55,2/3,976.0
r,1/3,2930/3
57,2/3,977.0
r,1/3,2933/3
58,2/3,978.0
r,1/3,2936/3
58,2/3,979.0
r,1/3,2939/3
58,2.0,980.0
57,2.0,982.0
40,0.25,984.0
43,0.25,984.0
48,0.25,984.25
52,0.25,984.25
55,0.25,984.5
r,1.25,984.75
r,1.0,986.0
r,1.0,987.0
r,4.0,988.0
r,3.75,992.0
r,0.25,995.75
r,1.0,996.0
r,1.5,997.0
r,1.0,998.5
r,0.5,999.5
r,1.5,1000.0
r,0.5,1001.5
r,1.0,1002.0
r,0.5,1003.0
r,0.5,1003.5
r,4.0,1004.0
41,1/3,1008.0
29,1/3,1008.0
r,5/3,3025/3
41,1/3,1010.0
29,1/3,1010.0
r,5/3,3031/3
41,1/3,1012.0
29,1/3,1012.0
r,5/3,3037/3
41,1/3,1014.0
29,1/3,1014.0
r,17/12,3043/3
r,0.25,1015.75
42,0.5,1016.0
30,0.5,1016.0
r,2.25,1016.5
r,0.25,1018.75
r,0.75,1019.0
r,0.25,1019.75
r,0.25,1020.0
r,2.5,1020.25
r,0.25,1022.75
r,0.75,1023.0
r,0.25,1023.75
54,1/3,1024.0
42,1/3,1024.0
r,5/3,3073/3
54,1/3,1026.0
42,1/3,1026.0
r,5/3,3079/3
54,1/3,1028.0
42,1/3,1028.0
r,5/3,3085/3
54,1/3,1030.0
42,1/3,1030.0
