r,4.0,0.0
r,17/12,3091/3
r,0.25,1031.75
55,1/3,1032.0
43,1/3,1032.0
r,29/12,3097/3
r,0.25,1034.75
r,0.75,1035.0
r,0.25,1035.75
r,0.25,1036.0
r,2.5,1036.25
r,0.25,1038.75
r,0.75,1039.0
r,0.25,1039.75
55,1/3,1040.0
r,5/3,3121/3
55,1/3,1042.0
r,5/3,3127/3
55,1/3,1044.0
r,5/3,3133/3
55,1/3,1046.0
r,17/12,3139/3
r,0.25,1047.75
56,1/3,1048.0
r,11/3,3145/3
r,1.5,1052.0
r,0.5,1053.5
r,1.0,1054.0
r,1.0,1055.0
57,3.75,1056.0
r,0.25,1059.75
57,3.75,1060.0
r,0.25,1063.75
57,3.75,1064.0
r,0.25,1067.75
57,2.0,1068.0
57,2.0,1070.0
57,3.75,1072.0
r,0.25,1075.75
57,3.75,1076.0
r,0.25,1079.75
57,3.75,1080.0
r,0.25,1083.75
57,1.75,1084.0
r,0.25,1085.75
57,1.75,1086.0
r,0.25,1087.75
57,3.75,1088.0
r,0.25,1091.75
57,3.75,1092.0
r,0.25,1095.75
57,3.75,1096.0
r,0.25,1099.75
57,4/3,1100.0
r,8/3,3304/3
r,4.0,1104.0
r,1.0,1108.0
37,0.5,1109.0
40,0.5,1109.5
31,0.5,1110.0
40,0.5,1110.5
37,0.5,1111.0
31,0.5,1111.5
29,1/3,1112.0
r,2/3,3337/3
50,1/3,1113.0
r,2/3,3340/3
51,4.0,1114.0
50,1.0,1118.0
49,1.0,1119.0
50,1/3,1120.0
r,2/3,3361/3
62,1/3,1121.0
r,2/3,3364/3
63,4.0,1122.0
62,1.0,1126.0
61,1.0,1127.0
62,1/3,1128.0
r,2/3,3385/3
65,1/3,1129.0
r,2/3,3388/3
67,3.0,1130.0
68,1/3,1133.0
r,2/3,3400/3
69,3.0,1134.0
69,1.0,1137.0
70,1.0,1138.0
66,1.0,1139.0
67,1.0,1140.0
55,1.0,1141.0
57,2.0,1142.0
50,1.0,1144.0
38,1/3,1145.0
r,2/3,3436/3
39,4.0,1146.0
38,1.0,1150.0
37,1.0,1151.0
38,1/3,1152.0
r,2/3,3457/3
38,1/3,1153.0
r,2/3,3460/3
39,4.0,1154.0
38,1.0,1158.0
37,1.0,1159.0
38,1/3,1160.0
r,2/3,3481/3
38,1/3,1161.0
r,2/3,3484/3
39,4.0,1162.0
38,1.0,1166.0
37,1.0,1167.0
36,0.5,1168.0
35,0.5,1168.5
36,0.5,1169.0
38,0.5,1169.5
40,0.5,1170.0
36,0.5,1170.5
38,0.5,1171.0
40,0.5,1171.5
41,0.5,1172.0
40,0.5,1172.5
41,0.5,1173.0
43,0.5,1173.5
45,0.5,1174.0
44,0.5,1174.5
45,0.5,1175.0
44,0.5,1175.5
45,0.5,1176.0
44,0.5,1176.5
45,0.5,1177.0
47,0.5,1177.5
49,0.5,1178.0
45,0.5,1178.5
47,0.5,1179.0
49,0.5,1179.5
50,0.5,1180.0
49,0.5,1180.5
50,0.5,1181.0
52,0.5,1181.5
53,0.5,1182.0
50,0.5,1182.5
52,0.5,1183.0
53,0.5,1183.5
55,0.5,1184.0
54,0.5,1184.5
55,0.5,1185.0
57,0.5,1185.5
58,0.5,1186.0
55,0.5,1186.5
57,0.5,1187.0
58,0.5,1187.5
57,0.5,1188.0
56,0.5,1188.5
57,0.5,1189.0
56,0.5,1189.5
57,0.5,1190.0
56,0.5,1190.5
57,0.5,1191.0
45,0.5,1191.5
57,2.0,1192.0
45,8.0,1192.0
55,2.0,1194.0
53,2.0,1196.0
52,2.0,1198.0
50,0.5,1200.0
45,0.5,1200.5
41,0.5,1201.0
50,0.5,1201.5
52,0.5,1202.0
49,0.5,1202.5
45,0.5,1203.0
52,0.5,1203.5
53,0.5,1204.0
50,0.5,1204.5
45,0.5,1205.0
57,0.5,1205.5
56,0.5,1206.0
57,0.5,1206.5
56,0.5,1207.0
57,0.5,1207.5
57,2.0,1208.0
45,8.0,1208.0
55,2.0,1210.0
53,2.0,1212.0
52,2.0,1214.0
50,0.5,1216.0
45,0.5,1216.5
41,0.5,1217.0
50,0.5,1217.5
52,0.5,1218.0
49,0.5,1218.5
45,0.5,1219.0
52,0.5,1219.5
53,0.5,1220.0
50,0.5,1220.5
45,0.5,1221.0
57,0.5,1221.5
56,0.5,1222.0
57,0.5,1222.5
56,0.5,1223.0
57,0.5,1223.5
45,2.0,1224.0
r,1.0,1224.0
57,2.0,1225.0
45,2.0,1226.0
55,2.0,1227.0
45,2.0,1228.0
r,1.0,1228.0
53,2.0,1229.0
45,2.0,1230.0
52,1.0,1231.0
38,2.0,1232.0
r,1.0,1232.0
50,1.0,1233.0
45,2.0,1234.0
r,1.0,1234.0
52,1.0,1235.0
50,2.0,1236.0
r,1.0,1236.0
53,1.0,1237.0
45,2.0,1238.0
r,1.0,1238.0
52,1.0,1239.0
38,1.0,1240.0
r,1.0,1241.0
38,1.75,1242.0
r,0.25,1243.75
38,1.75,1244.0
r,0.25,1245.75
38,1.75,1246.0
r,0.25,1247.75
r,4.0,1248.0
r,4.0,1252.0
r,4.0,1256.0
r,4.0,1260.0
r,4.0,1264.0
r,2.5,1268.0
r,0.5,1270.5
r,0.5,1271.0
r,0.5,1271.5
38,3.25,1272.0
r,0.75,1275.25
50,3.25,1276.0
38,3.25,1276.0
r,0.75,1279.25
50,8.0,1280.0
38,8.0,1280.0
r,3.0,1292.0
r,3.0,1295.0
34,0.25,1298.0
41,0.25,1298.0
46,0.25,1298.25
50,0.25,1298.25
53,0.25,1298.5
58,0.25,1298.5
r,2.25,1298.75
r,0.75,1301.0
r,0.25,1301.75
r,1.0,1302.0
34,1.0,1303.0
36,3.0,1304.0
r,0.75,1307.0
r,0.25,1307.75
r,1.0,1308.0
45,1.0,1309.0
46,3.0,1310.0
r,0.75,1313.0
r,0.25,1313.75
r,1.0,1314.0
50,1.0,1315.0
51,1.5,1316.0
53,0.5,1317.5
55,0.5,1318.0
55,0.5,1318.5
53,1.5,1319.0
r,0.75,1320.5
r,0.25,1321.25
r,0.25,1321.5
r,0.25,1321.75
34,3.0,1322.0
46,2.0,1325.0
34,1.0,1327.0
46,1.0,1327.0
29,3.0,1328.0
41,3.0,1328.0
41,1.0,1331.0
r,1.75,1332.0
r,0.25,1333.75
r,0.75,1334.0
r,0.25,1334.75
r,1.75,1335.0
r,0.25,1336.75
53,2.0,1337.0
54,1.0,1339.0
55,0.5,1340.0
r,0.25,1340.5
r,0.25,1340.75
r,1.0,1341.0
52,1/3,1342.0
r,5/12,4027/3
r,0.25,1342.75
r,1.0,1343.0
53,1/3,1344.0
r,2/3,4033/3
41,1/3,1345.0
r,2/3,4036/3
34,0.75,1346.0
46,0.25,1346.75
34,0.25,1346.75
46,0.25,1346.75
34,1/3,1347.0
r,5/12,4042/3
46,0.25,1347.75
34,0.25,1347.75
46,0.25,1347.75
34,1/3,1348.0
r,5/12,4045/3
46,0.25,1348.75
34,0.25,1348.75
46,0.25,1348.75
34,1/3,1349.0
r,29/12,4048/3
r,0.25,1351.75
r,0.75,1352.0
46,0.25,1352.75
34,0.25,1352.75
46,0.25,1352.75
34,1/3,1353.0
r,5/12,4060/3
46,0.25,1353.75
34,0.25,1353.75
46,0.25,1353.75
34,1/3,1354.0
r,5/12,4063/3
46,0.25,1354.75
34,0.25,1354.75
46,0.25,1354.75
34,1/3,1355.0
r,1/3,4066/3
r,1/12,4067/3
r,0.25,1355.75
r,1.5,1356.0
r,0.5,1357.5
r,0.75,1358.0
46,0.25,1358.75
34,0.25,1358.75
46,0.25,1358.75
34,1/3,1359.0
r,5/12,4078/3
46,0.25,1359.75
34,0.25,1359.75
46,0.25,1359.75
34,1/3,1360.0
r,5/12,4081/3
46,0.25,1360.75
34,0.25,1360.75
46,0.25,1360.75
34,1/3,1361.0
r,29/12,4084/3
r,0.25,1363.75
r,0.75,1364.0
48,0.25,1364.75
36,0.25,1364.75
48,0.25,1364.75
36,1/3,1365.0
r,5/12,4096/3
84,0.25,1365.75
72,0.25,1365.75
84,0.25,1365.75
72,0.5,1366.0
r,0.5,1366.5
r,0.75,1367.0
48,0.25,1367.75
36,0.25,1367.75
48,0.25,1367.75
36,1/3,1368.0
r,11/12,4105/3
84,0.25,1369.25
72,0.25,1369.25
84,0.25,1369.25
72,0.5,1369.5
r,0.75,1370.0
48,0.25,1370.75
36,0.25,1370.75
48,0.25,1370.75
36,1/3,1371.0
r,11/12,4114/3
84,0.25,1372.25
72,0.25,1372.25
84,0.25,1372.25
72,0.5,1372.5
r,0.75,1373.0
48,0.25,1373.75
36,0.25,1373.75
48,0.25,1373.75
36,1/3,1374.0
r,5/12,4123/3
84,0.25,1374.75
72,0.25,1374.75
84,0.25,1374.75
72,0.5,1375.0
r,1/6,1375.5
r,1/12,4127/3
84,0.25,1375.75
72,0.25,1375.75
84,0.25,1375.75
r,0.75,1376.0
48,0.25,1376.75
36,0.25,1376.75
48,1/3,1377.0
r,5/12,4132/3
84,0.25,1377.75
72,0.25,1377.75
84,0.5,1378.0
r,0.5,1378.5
r,0.75,1379.0
48,0.25,1379.75
36,0.25,1379.75
48,1/3,1380.0
r,5/12,4141/3
84,0.25,1380.75
72,0.25,1380.75
84,0.5,1381.0
r,0.5,1381.5
r,0.5,1382.0
r,0.25,1382.5
48,0.25,1382.75
36,0.25,1382.75
48,1/3,1383.0
r,5/12,4150/3
48,0.25,1383.75
36,0.25,1383.75
48,1/3,1384.0
r,5/12,4153/3
48,0.25,1384.75
36,0.25,1384.75
48,1/3,1385.0
r,1/6,4156/3
r,0.5,1385.5
59,0.5,1386.0
58,0.5,1386.5
57,0.5,1387.0
55,0.5,1387.5
58,0.5,1387.5
41,6.0,1388.0
36,3.0,1394.0
41,1.5,1397.0
45,0.5,1398.5
46,0.5,1399.0
43,0.5,1399.5
41,6.0,1400.0
48,2.0,1406.0
36,1.0,1408.0
41,0.75,1409.0
29,0.75,1409.0
41,0.25,1409.75
29,0.25,1409.75
41,0.25,1409.75
29,1/3,1410.0
r,5/12,4231/3
41,0.25,1410.75
29,0.25,1410.75
41,0.25,1410.75
29,1/3,1411.0
r,1/6,4234/3
r,0.5,1411.5
r,0.75,1412.0
41,0.25,1412.75
29,0.25,1412.75
41,0.25,1412.75
29,1/3,1413.0
r,5/12,4240/3
41,0.25,1413.75
29,0.25,1413.75
41,0.25,1413.75
29,1/3,1414.0
r,1/6,4243/3
r,0.5,1414.5
r,0.75,1415.0
41,0.25,1415.75
29,0.25,1415.75
41,0.25,1415.75
29,1/3,1416.0
r,5/12,4249/3
41,0.25,1416.75
29,0.25,1416.75
41,0.25,1416.75
29,0.5,1417.0
r,0.5,1417.5
r,0.75,1418.0
41,0.25,1418.75
29,0.25,1418.75
41,0.25,1418.75
29,1/3,1419.0
r,5/12,4258/3
41,0.25,1419.75
29,0.25,1419.75
41,0.25,1419.75
29,0.5,1420.0
r,0.5,1420.5
r,0.5,1421.0
r,0.25,1421.5
60,0.25,1421.75
57,0.25,1421.75
53,0.25,1421.75
57,0.25,1421.75
60,0.25,1421.75
53,1/3,1422.0
r,7/6,4267/3
r,1/6,1423.5
r,1/12,4271/3
r,0.25,1423.75
34,3.0,1424.0
46,3.0,1424.0
46,2.0,1427.0
34,1.0,1429.0
36,3.0,1430.0
r,0.75,1433.0
r,0.25,1433.75
r,1.0,1434.0
45,1.0,1435.0
34,3.0,1436.0
r,0.75,1439.0
r,0.25,1439.75
r,1.0,1440.0
50,1.0,1441.0
51,1.5,1442.0
53,0.5,1443.5
55,0.5,1444.0
55,0.5,1444.5
53,1.5,1445.0
r,0.25,1446.5
r,1.0,1446.75
r,0.25,1447.75
46,1.0,1448.0
r,1.75,1449.0
r,0.25,1450.75
r,0.75,1451.0
r,0.25,1451.75
r,1.75,1452.0
r,0.25,1453.75
29,1.0,1454.0
r,1.75,1455.0
r,0.25,1456.75
r,0.75,1457.0
r,0.25,1457.75
r,1.75,1458.0
r,0.25,1459.75
45,1.0,1460.0
r,1.75,1461.0
r,0.25,1462.75
r,0.75,1463.0
r,0.25,1463.75
r,0.75,1464.0
r,0.25,1464.75
r,0.75,1465.0
r,0.25,1465.75
r,0.75,1466.0
r,0.25,1466.75
r,1.75,1467.0
r,0.25,1468.75
r,2.75,1469.0
r,0.25,1471.75
34,0.75,1472.0
46,0.25,1472.75
34,0.25,1472.75
46,0.25,1472.75
34,1/3,1473.0
r,5/12,4420/3
46,0.25,1473.75
34,0.25,1473.75
46,0.25,1473.75
34,1/3,1474.0
r,5/12,4423/3
46,0.25,1474.75
34,0.25,1474.75
46,0.25,1474.75
34,1/3,1475.0
r,29/12,4426/3
r,0.25,1477.75
r,0.75,1478.0
46,0.25,1478.75
34,0.25,1478.75
46,0.25,1478.75
34,1/3,1479.0
r,5/12,4438/3
46,0.25,1479.75
34,0.25,1479.75
46,0.25,1479.75
34,1/3,1480.0
r,5/12,4441/3
46,0.25,1480.75
34,0.25,1480.75
46,0.25,1480.75
34,1/3,1481.0
r,29/12,4444/3
r,0.25,1483.75
r,0.75,1484.0
51,0.25,1484.75
39,0.25,1484.75
51,0.25,1484.75
39,1/3,1485.0
r,5/12,4456/3
51,0.25,1485.75
39,0.25,1485.75
51,0.25,1485.75
39,1/3,1486.0
r,5/12,4459/3
51,0.25,1486.75
39,0.25,1486.75
51,0.25,1486.75
39,1/3,1487.0
r,29/12,4462/3
r,0.25,1489.75
r,0.75,1490.0
53,0.25,1490.75
41,0.25,1490.75
53,0.25,1490.75
41,1/3,1491.0
r,5/12,4474/3
89,0.25,1491.75
77,0.25,1491.75
89,0.25,1491.75
77,0.5,1492.0
r,0.5,1492.5
r,0.75,1493.0
53,0.25,1493.75
41,0.25,1493.75
53,0.25,1493.75
41,1/3,1494.0
r,5/12,4483/3
89,0.25,1494.75
77,0.25,1494.75
89,0.25,1494.75
77,0.5,1495.0
r,0.5,1495.5
r,0.75,1496.0
53,0.25,1496.75
41,0.25,1496.75
53,0.25,1496.75
41,1/3,1497.0
r,5/12,4492/3
89,0.25,1497.75
77,0.25,1497.75
89,0.25,1497.75
77,0.5,1498.0
r,0.5,1498.5
r,0.75,1499.0
53,0.25,1499.75
41,0.25,1499.75
53,0.25,1499.75
41,1/3,1500.0
r,5/12,4501/3
89,0.25,1500.75
77,0.25,1500.75
89,0.25,1500.75
77,0.5,1501.0
r,0.25,1501.5
89,0.25,1501.75
77,0.25,1501.75
89,0.25,1501.75
77,0.5,1502.0
r,0.25,1502.5
53,0.25,1502.75
41,0.25,1502.75
53,1/3,1503.0
r,5/12,4510/3
89,0.25,1503.75
77,0.25,1503.75
89,0.5,1504.0
r,0.5,1504.5
r,0.75,1505.0
53,0.25,1505.75
41,0.25,1505.75
53,1/3,1506.0
r,5/12,4519/3
89,0.25,1506.75
77,0.25,1506.75
89,0.25,1507.0
r,0.25,1507.25
r,0.5,1507.5
r,0.5,1508.0
r,0.25,1508.5
53,0.25,1508.75
41,0.25,1508.75
53,0.5,1509.0
r,0.25,1509.5
53,0.25,1509.75
41,0.25,1509.75
53,0.5,1510.0
r,0.25,1510.5
53,0.25,1510.75
41,0.25,1510.75
53,0.75,1511.0
r,1.5,1511.75
r,0.75,1513.25
46,6.0,1514.0
41,3.0,1520.0
46,1.25,1523.0
r,0.25,1524.25
50,0.5,1524.5
51,0.5,1525.0
48,0.5,1525.5
46,6.0,1526.0
53,1.75,1532.0
r,0.25,1533.75
29,1.0,1534.0
41,1.0,1534.0
46,0.75,1535.0
46,0.25,1535.75
34,0.25,1535.75
46,0.25,1535.75
34,1/3,1536.0
r,5/12,4609/3
46,0.25,1536.75
34,0.25,1536.75
46,0.25,1536.75
34,1/3,1537.0
r,1/6,4612/3
r,0.5,1537.5
r,0.75,1538.0
46,0.25,1538.75
34,0.25,1538.75
46,0.25,1538.75
34,1/3,1539.0
r,5/12,4618/3
46,0.25,1539.75
34,0.25,1539.75
46,0.25,1539.75
34,1/3,1540.0
r,1/6,4621/3
r,0.5,1540.5
r,0.75,1541.0
46,0.25,1541.75
34,0.25,1541.75
46,0.25,1541.75
34,1/3,1542.0
r,5/12,4627/3
46,0.25,1542.75
34,0.25,1542.75
46,0.25,1542.75
34,1/3,1543.0
r,1/6,4630/3
r,0.5,1543.5
r,0.75,1544.0
46,0.25,1544.75
34,0.25,1544.75
46,0.25,1544.75
34,1/3,1545.0
r,5/12,4636/3
46,0.25,1545.75
34,0.25,1545.75
46,0.25,1545.75
34,1/3,1546.0
r,5/12,4639/3
46,0.25,1546.75
34,0.25,1546.75
46,0.25,1546.75
34,1/3,1547.0
r,5/12,4642/3
56,0.25,1547.75
46,0.25,1547.75
56,0.25,1547.75
46,1/3,1548.0
r,5/12,4645/3
56,0.25,1548.75
46,0.25,1548.75
56,0.25,1548.75
46,1/3,1549.0
r,1/6,4648/3
r,0.5,1549.5
r,0.75,1550.0
46,0.25,1550.75
34,0.25,1550.75
46,0.25,1550.75
34,1/3,1551.0
r,5/12,4654/3
46,0.25,1551.75
34,0.25,1551.75
46,0.25,1551.75
34,1/3,1552.0
r,1/6,4657/3
r,0.5,1552.5
r,0.75,1553.0
58,0.25,1553.75
46,0.25,1553.75
58,0.25,1553.75
46,1/3,1554.0
r,1/6,4663/3
r,0.25,1554.5
58,0.25,1554.75
46,0.25,1554.75
58,0.25,1554.75
46,1/3,1555.0
r,1/6,4666/3
r,0.5,1555.5
r,0.75,1556.0
46,0.25,1556.75
34,0.25,1556.75
46,0.25,1556.75
34,1/3,1557.0
r,5/12,4672/3
46,0.25,1557.75
34,0.25,1557.75
46,0.25,1557.75
34,1/3,1558.0
r,1/6,4675/3
r,0.5,1558.5
r,1/3,1559.0
r,1/6,4678/3
r,0.25,1559.5
58,0.25,1559.75
46,0.25,1559.75
58,0.25,1559.75
46,1/3,1560.0
r,1/6,4681/3
r,0.25,1560.5
58,0.25,1560.75
46,0.25,1560.75
58,0.25,1560.75
46,1/3,1561.0
r,1/6,4684/3
r,0.25,1561.5
58,0.25,1561.75
46,0.25,1561.75
58,0.25,1561.75
46,3.0,1562.0
r,0.75,1565.0
r,0.25,1565.75
r,1.0,1566.0
r,0.75,1567.0
r,0.25,1567.75
r,0.75,1568.0
r,0.25,1568.75
r,1.0,1569.0
34,1.0,1570.0
33,3.0,1571.0
r,0.5,1574.0
r,0.25,1574.5
r,0.25,1574.75
r,1.0,1575.0
58,1.0,1576.0
57,3.0,1577.0
r,0.5,1580.0
r,0.25,1580.5
r,0.25,1580.75
r,0.75,1581.0
r,0.25,1581.75
54,1.0,1582.0
55,0.5,1583.0
r,0.25,1583.5
r,0.25,1583.75
r,0.5,1584.0
52,1/3,1584.5
r,2/3,9509/6
r,0.5,1585.5
r,0.5,1586.0
53,1/3,1586.5
r,2/3,9521/6
29,1/3,1587.5
r,2/3,9527/6
41,0.25,1588.5
r,0.25,1588.75
34,3.0,1589.0
46,3.0,1589.0
34,3.0,1592.0
46,3.0,1592.0
46,3.0,1595.0
46,3.0,1598.0
46,1.0,1601.0
46,1.0,1602.0
46,1.0,1603.0
46,0.5,1604.0
r,0.25,1604.5
r,1.75,1604.75
34,0.5,1606.5
r,3.0,1607.0
r,0.75,1610.0
r,0.25,1610.75
r,0.5,1611.0
50,1.5,1611.5
50,1.5,1613.0
50,1.5,1614.5
45,1.5,1616.0
45,1.5,1617.5
45,1.5,1619.0
45,1.5,1620.5
50,1.5,1622.0
55,1.5,1623.5
51,1.5,1625.0
49,1.5,1626.5
50,1.5,1628.0
45,1.5,1629.5
45,1.5,1631.0
38,3.0,1632.5
55,1.5,1635.5
51,1.5,1637.0
49,1.5,1638.5
50,1.5,1640.0
45,1.5,1641.5
45,1.5,1643.0
50,3.0,1644.5
45,1.5,1647.5
45,1.5,1649.0
50,3.0,1650.5
45,1.5,1653.5
45,0.75,1655.0
33,0.25,1655.75
41,0.25,1656.0
40,0.25,1656.25
38,0.5,1656.5
r,0.25,1657.0
33,0.25,1657.25
41,0.25,1657.5
40,0.25,1657.75
38,0.5,1658.0
r,0.25,1658.5
33,0.25,1658.75
41,0.25,1659.0
40,0.25,1659.25
38,0.5,1659.5
r,0.25,1660.0
33,0.25,1660.25
41,0.25,1660.5
38,0.25,1660.75
31,1.5,1661.0
43,1.5,1661.0
36,0.25,1662.5
48,0.25,1662.5
r,0.25,1662.75
52,0.25,1663.0
r,0.25,1663.25
55,0.25,1663.5
r,0.25,1663.75
60,0.25,1664.0
r,0.25,1664.25
64,0.25,1664.5
r,0.25,1664.75
60,0.25,1665.0
r,0.25,1665.25
55,0.25,1665.5
r,0.25,1665.75
52,0.25,1666.0
r,0.25,1666.25
55,0.25,1666.5
r,0.25,1666.75
52,0.25,1667.0
r,0.25,1667.25
48,0.25,1667.5
31,0.25,1667.75
40,0.25,1668.0
38,0.25,1668.25
36,0.5,1668.5
r,0.25,1669.0
31,0.25,1669.25
40,0.25,1669.5
