r,4.0,0.0
38,0.25,1669.75
36,0.5,1670.0
r,0.25,1670.5
31,0.25,1670.75
40,0.25,1671.0
38,0.25,1671.25
36,0.5,1671.5
r,0.25,1672.0
31,0.25,1672.25
40,0.25,1672.5
36,0.25,1672.75
29,1.5,1673.0
41,1.5,1673.0
28,0.5,1674.5
40,0.5,1674.5
59,0.5,1675.0
56,0.5,1675.5
59,0.5,1676.0
56,0.5,1676.5
59,0.5,1677.0
56,0.5,1677.5
59,0.5,1678.0
56,0.5,1678.5
59,0.5,1679.0
56,0.5,1679.5
59,0.5,1680.0
56,0.5,1680.5
59,0.5,1681.0
56,0.5,1681.5
59,0.5,1682.0
56,0.5,1682.5
59,0.5,1683.0
57,0.5,1683.5
60,0.5,1684.0
57,0.5,1684.5
52,0.5,1685.0
59,0.5,1685.5
52,0.5,1686.0
57,0.5,1686.5
59,0.5,1687.0
56,0.5,1687.5
59,0.5,1688.0
56,0.5,1688.5
59,0.5,1689.0
56,0.5,1689.5
59,0.5,1690.0
56,0.5,1690.5
59,0.5,1691.0
56,0.5,1691.5
59,0.5,1692.0
56,0.5,1692.5
59,0.5,1693.0
56,0.5,1693.5
59,0.5,1694.0
56,0.5,1694.5
59,0.5,1695.0
57,0.5,1695.5
60,0.5,1696.0
57,0.5,1696.5
52,0.5,1697.0
59,0.5,1697.5
52,0.5,1698.0
53,0.5,1698.5
57,0.5,1699.0
53,0.5,1699.5
50,0.5,1700.0
53,0.5,1700.5
50,0.5,1701.0
52,0.5,1701.5
57,0.5,1702.0
52,0.5,1702.5
50,0.5,1703.0
52,0.5,1703.5
50,0.5,1704.0
48,0.5,1704.5
47,0.5,1705.0
48,0.5,1705.5
50,0.5,1706.0
48,0.5,1706.5
50,0.5,1707.0
52,0.5,1707.5
51,0.5,1708.0
52,0.5,1708.5
52,0.5,1709.0
52,0.5,1709.5
52,0.5,1710.0
45,1.5,1710.5
45,1.5,1712.0
45,1.5,1713.5
45,1.5,1715.0
40,1.5,1716.5
40,1.5,1718.0
45,1.5,1719.5
45,1.5,1721.0
45,1.5,1722.5
45,1.5,1724.0
40,1.5,1725.5
40,1.5,1727.0
45,3.0,1728.5
r,0.5,1728.5
56,0.5,1729.0
55,0.5,1729.5
53,0.5,1730.0
52,0.5,1730.5
51,0.5,1731.0
52,0.5,1731.5
59,0.5,1732.0
60,0.5,1732.5
62,0.5,1733.0
60,0.5,1733.5
59,0.5,1734.0
45,3.0,1734.5
r,0.5,1734.5
56,0.5,1735.0
55,0.5,1735.5
53,0.5,1736.0
52,0.5,1736.5
51,0.5,1737.0
52,0.5,1737.5
65,0.5,1738.0
64,0.5,1738.5
62,0.5,1739.0
60,0.5,1739.5
59,0.5,1740.0
45,1.0,1740.5
45,0.75,1741.5
r,0.25,1742.25
45,0.75,1742.5
r,0.25,1743.25
45,0.75,1743.5
r,0.25,1744.25
45,0.75,1744.5
r,0.25,1745.25
45,0.75,1745.5
r,0.25,1746.25
r,1.5,1746.5
r,1.5,1748.0
r,1.5,1749.5
r,0.25,1751.0
r,0.25,1751.25
r,0.25,1751.5
r,0.5,1751.75
r,0.25,1752.25
50,1.5,1752.5
50,1.5,1754.0
50,1.5,1755.5
45,1.5,1757.0
45,1.5,1758.5
45,1.5,1760.0
45,1.5,1761.5
50,1.5,1763.0
55,1.5,1764.5
51,1.5,1766.0
49,1.5,1767.5
50,1.5,1769.0
45,1.5,1770.5
45,1.5,1772.0
38,3.0,1773.5
55,1.5,1776.5
51,1.5,1778.0
49,1.5,1779.5
50,1.5,1781.0
45,1.5,1782.5
45,1.5,1784.0
50,3.0,1785.5
45,1.5,1788.5
45,1.5,1790.0
50,3.0,1791.5
45,1.5,1794.5
45,0.75,1796.0
33,0.25,1796.75
41,0.25,1797.0
40,0.25,1797.25
38,0.5,1797.5
r,0.25,1798.0
33,0.25,1798.25
41,0.25,1798.5
40,0.25,1798.75
38,0.5,1799.0
r,0.25,1799.5
33,0.25,1799.75
41,0.25,1800.0
40,0.25,1800.25
38,0.5,1800.5
r,0.25,1801.0
33,0.25,1801.25
41,0.25,1801.5
38,0.25,1801.75
43,1.5,1802.0
31,1.5,1802.0
48,0.25,1803.5
36,0.25,1803.5
r,0.25,1803.75
52,0.25,1804.0
r,0.25,1804.25
55,0.25,1804.5
r,0.25,1804.75
60,0.25,1805.0
r,0.25,1805.25
64,0.25,1805.5
r,0.25,1805.75
60,0.25,1806.0
r,0.25,1806.25
55,0.25,1806.5
r,0.25,1806.75
52,0.25,1807.0
r,0.25,1807.25
55,0.25,1807.5
r,0.25,1807.75
52,0.25,1808.0
r,0.25,1808.25
48,0.25,1808.5
31,0.25,1808.75
40,0.25,1809.0
38,0.25,1809.25
36,0.5,1809.5
r,0.25,1810.0
31,0.25,1810.25
40,0.25,1810.5
38,0.25,1810.75
36,0.5,1811.0
r,0.25,1811.5
31,0.25,1811.75
40,0.25,1812.0
38,0.25,1812.25
36,0.5,1812.5
r,0.25,1813.0
31,0.25,1813.25
40,0.25,1813.5
36,0.25,1813.75
41,1.5,1814.0
29,1.5,1814.0
40,0.5,1815.5
28,0.5,1815.5
59,0.5,1816.0
56,0.5,1816.5
59,0.5,1817.0
56,0.5,1817.5
59,0.5,1818.0
56,0.5,1818.5
59,0.5,1819.0
56,0.5,1819.5
59,0.5,1820.0
56,0.5,1820.5
59,0.5,1821.0
56,0.5,1821.5
59,0.5,1822.0
56,0.5,1822.5
59,0.5,1823.0
56,0.5,1823.5
59,0.5,1824.0
57,0.5,1824.5
60,0.5,1825.0
57,0.5,1825.5
52,0.5,1826.0
59,0.5,1826.5
52,0.5,1827.0
57,0.5,1827.5
59,0.5,1828.0
56,0.5,1828.5
59,0.5,1829.0
56,0.5,1829.5
59,0.5,1830.0
56,0.5,1830.5
59,0.5,1831.0
56,0.5,1831.5
59,0.5,1832.0
56,0.5,1832.5
59,0.5,1833.0
56,0.5,1833.5
59,0.5,1834.0
56,0.5,1834.5
59,0.5,1835.0
56,0.5,1835.5
59,0.5,1836.0
57,0.5,1836.5
60,0.5,1837.0
57,0.5,1837.5
52,0.5,1838.0
59,0.5,1838.5
52,0.5,1839.0
53,0.5,1839.5
57,0.5,1840.0
53,0.5,1840.5
50,0.5,1841.0
53,0.5,1841.5
50,0.5,1842.0
52,0.5,1842.5
57,0.5,1843.0
52,0.5,1843.5
50,0.5,1844.0
52,0.5,1844.5
50,0.5,1845.0
48,0.5,1845.5
47,0.5,1846.0
48,0.5,1846.5
50,0.5,1847.0
48,0.5,1847.5
50,0.5,1848.0
52,0.5,1848.5
51,0.5,1849.0
52,0.5,1849.5
52,0.5,1850.0
52,0.5,1850.5
52,0.5,1851.0
45,1.5,1851.5
45,1.5,1853.0
45,1.5,1854.5
45,1.5,1856.0
40,1.5,1857.5
40,1.5,1859.0
45,1.5,1860.5
45,1.5,1862.0
45,1.5,1863.5
45,1.5,1865.0
40,1.5,1866.5
40,1.5,1868.0
45,3.0,1869.5
r,0.5,1869.5
56,0.5,1870.0
55,0.5,1870.5
53,0.5,1871.0
52,0.5,1871.5
51,0.5,1872.0
52,0.5,1872.5
59,0.5,1873.0
60,0.5,1873.5
62,0.5,1874.0
60,0.5,1874.5
59,0.5,1875.0
45,3.0,1875.5
r,0.5,1875.5
56,0.5,1876.0
55,0.5,1876.5
53,0.5,1877.0
52,0.5,1877.5
51,0.5,1878.0
52,0.5,1878.5
65,0.5,1879.0
64,0.5,1879.5
62,0.5,1880.0
60,0.5,1880.5
59,0.5,1881.0
45,1.0,1881.5
45,0.75,1882.5
r,0.25,1883.25
45,0.75,1883.5
r,0.25,1884.25
45,0.75,1884.5
r,0.25,1885.25
45,0.75,1885.5
r,0.25,1886.25
45,0.75,1886.5
r,0.25,1887.25
r,1.5,1887.5
r,1.5,1889.0
r,1.5,1890.5
r,0.25,1892.0
r,0.25,1892.25
r,0.25,1892.5
r,0.5,1892.75
r,0.25,1893.25
66,1.5,1893.5
66,1.5,1895.0
66,1.5,1896.5
66,1.5,1898.0
31,1.5,1899.5
43,1.5,1901.0
55,1.5,1902.5
67,0.25,1904.0
70,0.25,1904.25
74,0.25,1904.5
72,0.25,1904.75
71,0.25,1905.0
69,0.25,1905.25
68,1.5,1905.5
68,1.5,1907.0
68,1.5,1908.5
68,1.5,1910.0
33,1.5,1911.5
45,1.5,1913.0
57,1.5,1914.5
r,0.25,1916.0
45,0.25,1916.25
46,0.25,1916.5
43,0.25,1916.75
52,0.25,1917.0
50,0.25,1917.25
49,0.5,1917.5
r,0.25,1918.0
49,0.25,1918.25
55,0.25,1918.5
53,0.25,1918.75
52,0.5,1919.0
r,0.25,1919.5
52,0.25,1919.75
58,0.25,1920.0
57,0.25,1920.25
55,0.5,1920.5
r,0.25,1921.0
55,0.25,1921.25
64,0.25,1921.5
62,0.25,1921.75
61,0.5,1922.0
r,0.25,1922.5
41,0.25,1922.75
45,0.25,1923.0
43,0.25,1923.25
41,0.5,1923.5
r,0.25,1924.0
41,0.25,1924.25
53,0.25,1924.5
52,0.25,1924.75
50,0.5,1925.0
r,0.25,1925.5
50,0.25,1925.75
57,0.25,1926.0
55,0.25,1926.25
53,0.5,1926.5
r,0.25,1927.0
53,0.25,1927.25
65,0.25,1927.5
64,0.25,1927.75
62,0.25,1928.0
65,0.25,1928.25
68,0.5,1928.5
r,0.25,1929.0
r,0.25,1929.25
r,1.5,1929.5
r,1.5,1931.0
r,1.5,1932.5
r,0.25,1934.0
56,0.25,1934.25
55,0.25,1934.5
53,0.25,1934.75
51,0.25,1935.0
50,0.25,1935.25
48,0.5,1935.5
r,1.0,1936.0
r,1.5,1937.0
r,1.5,1938.5
r,0.75,1940.0
36,0.25,1940.75
48,0.25,1941.0
46,0.25,1941.25
45,0.5,1941.5
r,0.25,1942.0
45,0.25,1942.25
51,0.25,1942.5
49,0.25,1942.75
48,0.5,1943.0
r,0.25,1943.5
48,0.25,1943.75
54,0.25,1944.0
53,0.25,1944.25
51,0.5,1944.5
r,0.25,1945.0
51,0.25,1945.25
60,0.25,1945.5
58,0.25,1945.75
57,0.5,1946.0
r,0.25,1946.5
37,0.25,1946.75
49,0.25,1947.0
48,0.25,1947.25
46,0.5,1947.5
r,0.25,1948.0
46,0.25,1948.25
53,0.25,1948.5
51,0.25,1948.75
49,0.5,1949.0
r,0.25,1949.5
49,0.25,1949.75
61,0.25,1950.0
60,0.25,1950.25
58,0.5,1950.5
r,0.25,1951.0
58,0.25,1951.25
65,0.25,1951.5
63,0.25,1951.75
61,0.25,1952.0
65,0.25,1952.25
70,0.5,1952.5
r,0.25,1953.0
r,0.25,1953.25
r,1.5,1953.5
r,1.5,1955.0
r,1.5,1956.5
r,1.25,1958.0
r,0.25,1959.25
r,1.5,1959.5
r,1.5,1961.0
r,1.5,1962.5
r,1.25,1964.0
r,0.25,1965.25
r,1.5,1965.5
r,1.25,1967.0
r,0.25,1968.25
r,1.5,1968.5
r,1.25,1970.0
r,0.25,1971.25
r,1.5,1971.5
r,1.25,1973.0
r,0.25,1974.25
r,0.5,1974.5
r,1.0,1975.0
r,0.75,1976.0
r,0.5,1976.75
r,0.25,1977.25
46,1.5,1977.5
46,1.5,1979.0
46,1.5,1980.5
41,1.5,1982.0
41,1.5,1983.5
41,1.5,1985.0
41,1.5,1986.5
46,1.5,1988.0
46,1.5,1989.5
46,1.5,1991.0
46,1.5,1992.5
46,1.5,1994.0
46,1.5,1995.5
46,1.5,1997.0
46,1.5,1998.5
46,1.5,2000.0
46,1.5,2001.5
46,1.5,2003.0
45,1.5,2004.5
50,1.5,2006.0
45,1.5,2007.5
50,1.5,2009.0
45,1.5,2010.5
55,1.5,2012.0
49,1.5,2013.5
50,1.5,2015.0
45,1.5,2016.5
55,1.5,2018.0
49,1.5,2019.5
50,1.5,2021.0
50,1.5,2022.5
60,1.5,2024.0
54,1.5,2025.5
55,1.5,2027.0
50,1.5,2028.5
60,1.5,2030.0
54,1.5,2031.5
55,1.5,2033.0
49,1.5,2034.5
50,1.5,2036.0
54,1.5,2037.5
55,1.5,2039.0
49,1.5,2040.5
50,1.5,2042.0
49,1.5,2043.5
50,1.5,2045.0
49,1.5,2046.5
50,1.5,2048.0
45,0.5,2049.5
r,1.0,2050.0
r,1.5,2051.0
r,1.5,2052.5
r,1.5,2054.0
r,1.5,2055.5
r,1.5,2057.0
r,1.5,2058.5
r,1.5,2060.0
r,1.5,2061.5
r,1.5,2063.0
r,1.5,2064.5
r,1.5,2066.0
r,1.5,2067.5
r,1.5,2069.0
r,1.5,2070.5
r,0.25,2072.0
r,0.25,2072.25
r,0.25,2072.5
r,0.5,2072.75
r,0.25,2073.25
50,1.5,2073.5
50,1.5,2075.0
50,1.5,2076.5
45,1.5,2078.0
45,1.5,2079.5
45,1.5,2081.0
45,1.5,2082.5
50,1.5,2084.0
55,1.5,2085.5
51,1.5,2087.0
49,1.5,2088.5
50,1.5,2090.0
45,1.5,2091.5
45,1.5,2093.0
38,3.0,2094.5
55,1.5,2097.5
51,1.5,2099.0
48,1.5,2100.5
45,1.5,2102.0
46,1.5,2103.5
39,1.5,2105.0
41,1.5,2106.5
38,1.5,2108.0
43,1.5,2109.5
39,1.5,2111.0
41,1.5,2112.5
34,0.75,2114.0
29,0.25,2114.75
37,0.25,2115.0
36,0.25,2115.25
34,0.5,2115.5
r,0.25,2116.0
29,0.25,2116.25
37,0.25,2116.5
36,0.25,2116.75
34,0.5,2117.0
r,0.25,2117.5
29,0.25,2117.75
37,0.25,2118.0
36,0.25,2118.25
34,0.5,2118.5
r,0.25,2119.0
29,0.25,2119.25
37,0.25,2119.5
34,0.25,2119.75
36,1.5,2120.0
24,1.5,2120.0
29,0.25,2121.5
41,0.25,2121.5
r,0.25,2121.75
44,0.25,2122.0
r,0.25,2122.25
48,0.25,2122.5
r,0.25,2122.75
53,0.25,2123.0
r,0.25,2123.25
56,0.25,2123.5
r,0.25,2123.75
53,0.25,2124.0
r,0.25,2124.25
48,0.25,2124.5
r,0.25,2124.75
44,0.25,2125.0
r,0.25,2125.25
48,0.25,2125.5
r,0.25,2125.75
44,0.25,2126.0
r,0.25,2126.25
41,0.25,2126.5
36,0.25,2126.75
44,0.25,2127.0
43,0.25,2127.25
41,0.5,2127.5
r,0.25,2128.0
36,0.25,2128.25
44,0.25,2128.5
43,0.25,2128.75
41,0.5,2129.0
r,0.25,2129.5
36,0.25,2129.75
44,0.25,2130.0
43,0.25,2130.25
41,0.5,2130.5
r,0.25,2131.0
36,0.25,2131.25
44,0.25,2131.5
41,0.25,2131.75
31,1.5,2132.0
43,1.5,2132.0
36,0.25,2133.5
48,0.25,2133.5
r,0.25,2133.75
51,0.25,2134.0
r,0.25,2134.25
55,0.25,2134.5
r,0.25,2134.75
60,0.25,2135.0
r,0.25,2135.25
63,0.25,2135.5
r,0.25,2135.75
60,0.25,2136.0
r,0.25,2136.25
55,0.25,2136.5
r,0.25,2136.75
51,0.25,2137.0
r,0.25,2137.25
55,0.25,2137.5
r,0.25,2137.75
51,0.25,2138.0
r,0.25,2138.25
48,0.25,2138.5
31,0.25,2138.75
39,0.25,2139.0
38,0.25,2139.25
36,0.5,2139.5
r,0.25,2140.0
31,0.25,2140.25
39,0.25,2140.5
38,0.25,2140.75
36,0.5,2141.0
r,0.25,2141.5
31,0.25,2141.75
39,0.25,2142.0
38,0.25,2142.25
36,0.5,2142.5
r,0.25,2143.0
31,0.25,2143.25
39,0.25,2143.5
36,0.25,2143.75
38,1.5,2144.0
26,1.5,2144.0
31,0.25,2145.5
43,0.25,2145.5
r,0.25,2145.75
46,0.25,2146.0
r,0.25,2146.25
50,0.25,2146.5
r,0.25,2146.75
55,0.25,2147.0
r,0.25,2147.25
58,0.25,2147.5
r,0.25,2147.75
55,0.25,2148.0
r,0.25,2148.25
50,0.25,2148.5
r,0.25,2148.75
46,0.25,2149.0
r,0.25,2149.25
50,0.25,2149.5
r,0.25,2149.75
46,0.25,2150.0
r,0.25,2150.25
43,0.25,2150.5
38,0.25,2150.75
46,0.25,2151.0
45,0.25,2151.25
43,0.5,2151.5
r,0.25,2152.0
38,0.25,2152.25
46,0.25,2152.5
45,0.25,2152.75
43,0.5,2153.0
r,0.25,2153.5
38,0.25,2153.75
46,0.25,2154.0
45,0.25,2154.25
43,0.5,2154.5
r,0.25,2155.0
38,0.25,2155.25
46,0.25,2155.5
43,0.25,2155.75
34,1.5,2156.0
46,1.5,2156.0
45,0.5,2157.5
33,0.5,2157.5
52,0.5,2158.0
49,0.5,2158.5
52,0.5,2159.0
49,0.5,2159.5
52,0.5,2160.0
49,0.5,2160.5
52,0.5,2161.0
49,0.5,2161.5
52,0.5,2162.0
49,0.5,2162.5
52,0.5,2163.0
49,0.5,2163.5
52,0.5,2164.0
49,0.5,2164.5
52,0.5,2165.0
49,0.5,2165.5
52,0.5,2166.0
50,0.5,2166.5
53,0.5,2167.0
50,0.5,2167.5
45,0.5,2168.0
52,0.5,2168.5
45,0.5,2169.0
50,0.5,2169.5
52,0.5,2170.0
49,0.5,2170.5
52,0.5,2171.0
49,0.5,2171.5
52,0.5,2172.0
49,0.5,2172.5
52,0.5,2173.0
49,0.5,2173.5
52,0.5,2174.0
49,0.5,2174.5
52,0.5,2175.0
49,0.5,2175.5
52,0.5,2176.0
49,0.5,2176.5
52,0.5,2177.0
49,0.5,2177.5
52,0.5,2178.0
50,0.5,2178.5
53,0.5,2179.0
50,0.5,2179.5
45,0.5,2180.0
52,0.5,2180.5
45,0.5,2181.0
46,0.5,2181.5
50,0.5,2182.0
46,0.5,2182.5
43,0.5,2183.0
46,0.5,2183.5
43,0.5,2184.0
45,0.5,2184.5
50,0.5,2185.0
45,0.5,2185.5
43,0.5,2186.0
45,0.5,2186.5
43,0.5,2187.0
41,0.5,2187.5
40,0.5,2188.0
41,0.5,2188.5
43,0.5,2189.0
41,0.5,2189.5
43,0.5,2190.0
45,0.5,2190.5
44,0.5,2191.0
45,0.5,2191.5
45,0.5,2192.0
45,0.5,2192.5
45,0.5,2193.0
38,1.5,2193.5
38,1.5,2195.0
38,1.5,2196.5
38,1.5,2198.0
33,1.5,2199.5
33,1.5,2201.0
38,1.5,2202.5
38,1.5,2204.0
38,1.5,2205.5
38,1.5,2207.0
33,1.5,2208.5
33,1.5,2210.0
50,3.0,2211.5
r,0.5,2211.5
61,0.5,2212.0
60,0.5,2212.5
58,0.5,2213.0
57,0.5,2213.5
56,0.5,2214.0
57,0.5,2214.5
64,0.5,2215.0
65,0.5,2215.5
67,0.5,2216.0
65,0.5,2216.5
64,0.5,2217.0
50,3.0,2217.5
r,0.5,2217.5
61,0.5,2218.0
60,0.5,2218.5
58,0.5,2219.0
57,0.5,2219.5
56,0.5,2220.0
57,0.5,2220.5
64,0.5,2221.0
65,0.5,2221.5
67,0.5,2222.0
65,0.5,2222.5
64,0.5,2223.0
50,0.75,2223.5
r,0.25,2224.25
50,0.75,2224.5
r,0.25,2225.25
50,0.75,2225.5
r,0.25,2226.25
50,0.75,2226.5
r,0.25,2227.25
50,0.75,2227.5
r,0.25,2228.25
50,0.75,2228.5
r,0.25,2229.25
r,1/6,2229.5
r,4/3,6689/3
r,1.5,2231.0
r,1.5,2232.5
r,0.5,2234.0
r,0.25,2234.5
r,0.5,2234.75
r,0.25,2235.25
66,1.5,2235.5
66,1.5,2237.0
66,1.5,2238.5
66,1.5,2240.0
55,1.5,2241.5
55,1.5,2243.0
55,1.5,2244.5
55,1.5,2246.0
68,1.5,2247.5
68,1.5,2249.0
68,1.5,2250.5
68,1.5,2252.0
57,1.5,2253.5
57,1.5,2255.0
57,1.5,2256.5
57,1.5,2258.0
57,1.5,2259.5
57,1.5,2261.0
57,1.5,2262.5
57,1.5,2264.0
57,1.5,2265.5
57,1.5,2267.0
57,1.5,2268.5
57,1.5,2270.0
57,1.5,2271.5
57,1.5,2273.0
57,1.5,2274.5
57,1.5,2276.0
50,1.5,2277.5
50,1.5,2279.0
50,1.5,2280.5
45,1.5,2282.0
45,1.5,2283.5
45,1.5,2285.0
45,1.5,2286.5
50,1.5,2288.0
55,1.5,2289.5
51,1.5,2291.0
49,1.5,2292.5
50,1.5,2294.0
45,1.5,2295.5
45,1.5,2297.0
38,0.5,2298.5
r,1.0,2299.0
r,1.25,2300.0
r,0.25,2301.25
55,1.5,2301.5
51,1.5,2303.0
49,1.5,2304.5
50,1.5,2306.0
45,1.5,2307.5
45,1.5,2309.0
50,3.0,2310.5
45,1.5,2313.5
45,1.5,2315.0
50,3.0,2316.5
45,1.5,2319.5
45,1.5,2321.0
50,0.5,2322.5
r,0.5,2323.0
r,0.5,2323.5
r,0.25,2324.0
r,1/12,2324.25
r,7/6,6973/3
r,1.0,2325.5
r,0.25,2326.5
r,0.25,2326.75
r,0.75,2327.0
r,0.25,2327.75
r,0.5,2328.0
50,1.5,2328.5
45,1.5,2330.0
50,1.5,2331.5
45,1.5,2333.0
50,1.5,2334.5
45,1.5,2336.0
50,1.5,2337.5
45,1.5,2339.0
50,1.5,2340.5
50,1.5,2342.0
50,1.5,2343.5
50,1.5,2345.0
50,1.5,2346.5
r,0.25,2348.0
r,1.0,2348.25
r,0.25,2349.25
r,0.25,2349.5
r,1.25,2349.75
