r,2.0,0.0
41,0.5,1165.5
41,0.5,1166.0
41,0.5,1166.5
41,0.75,1167.0
r,0.25,1167.75
41,0.5,1168.0
41,0.5,1168.5
41,0.5,1169.0
41,0.5,1169.5
41,0.75,1170.0
r,0.25,1170.75
41,0.5,1171.0
41,0.5,1171.5
41,0.5,1172.0
41,0.5,1172.5
41,0.75,1173.0
r,0.25,1173.75
41,0.5,1174.0
41,0.5,1174.5
41,0.5,1175.0
41,0.5,1175.5
42,4.5,1176.0
r,1.5,1180.5
r,3.0,1182.0
r,3.0,1185.0
r,3.0,1188.0
r,2.5,1191.0
r,0.5,1193.5
r,3.0,1194.0
r,3.0,1197.0
r,4.5,1200.0
r,1.5,1204.5
r,4.5,1206.0
r,1.5,1210.5
r,4.5,1212.0
r,1.5,1216.5
41,2.75,1218.0
r,0.25,1220.75
36,1.25,1221.0
r,0.25,1222.25
32,1.25,1222.5
r,0.25,1223.75
29,4.5,1224.0
32,1.25,1228.5
36,0.25,1229.75
41,4/3,1230.0
r,19/6,3694/3
41,1.25,1234.5
r,0.25,1235.75
42,4.5,1236.0
r,1.5,1240.5
r,6.0,1242.0
r,6.0,1248.0
r,6.0,1254.0
r,0.5,1260.0
r,5.5,1260.5
r,6.0,1266.0
r,0.5,1272.0
r,1.0,1272.5
r,4.5,1273.5
r,6.0,1278.0
r,0.5,1284.0
r,1.0,1284.5
r,4.5,1285.5
r,0.5,1290.0
r,1.0,1290.5
r,4.5,1291.5
r,0.5,1296.0
r,1.0,1296.5
r,4.5,1297.5
r,1.5,1302.0
r,1.5,1303.5
r,1.5,1305.0
r,1.0,1306.5
r,0.5,1307.5
34,0.5,1308.0
r,5.5,1308.5
r,5.5,1314.0
r,0.5,1319.5
34,0.5,1320.0
r,5.5,1320.5
r,5.5,1326.0
r,0.5,1331.5
37,0.5,1332.0
r,2.5,1332.5
40,0.5,1335.0
r,2.5,1335.5
41,0.5,1338.0
r,2.5,1338.5
r,2.5,1341.0
r,0.5,1343.5
r,6.0,1344.0
r,6.0,1350.0
r,6.0,1356.0
r,6.0,1362.0
r,5.5,1368.0
r,0.5,1373.5
r,0.5,1374.0
r,5.5,1374.5
r,5.5,1380.0
r,0.5,1385.5
24,0.5,1386.0
36,0.5,1386.0
r,0.5,1386.5
r,5.0,1387.0
r,1.0,1392.0
41,0.25,1393.0
36,0.25,1393.25
41,0.25,1393.5
r,3.25,1393.75
r,0.5,1397.0
r,0.5,1397.5
36,0.25,1398.0
r,0.25,1398.25
r,5.25,1398.5
40,0.25,1403.75
36,0.25,1404.0
40,0.25,1404.25
r,4.5,1404.5
r,0.5,1409.0
r,0.5,1409.5
r,3.0,1410.0
r,3.0,1413.0
r,3.0,1416.0
r,3.0,1419.0
r,1.5,1422.0
37,0.5,1423.5
37,0.5,1424.0
37,0.5,1424.5
36,1.25,1425.0
r,0.25,1426.25
37,0.5,1426.5
37,0.5,1427.0
37,0.5,1427.5
36,1.25,1428.0
r,0.25,1429.25
37,0.5,1429.5
37,0.5,1430.0
37,0.5,1430.5
36,1.25,1431.0
r,0.25,1432.25
36,0.5,1432.5
36,0.5,1433.0
36,0.5,1433.5
29,1/3,1434.0
41,1/3,1434.0
r,2/3,4303/3
r,5.0,1435.0
r,6.0,1440.0
r,0.5,1446.0
r,5.5,1446.5
r,6.0,1452.0
r,0.5,1458.0
r,5.5,1458.5
r,6.0,1464.0
r,6.0,1470.0
r,6.0,1476.0
r,0.5,1482.0
r,5.5,1482.5
r,6.0,1488.0
41,0.75,1494.0
r,5.25,1494.75
r,6.0,1500.0
r,6.0,1506.0
41,1/3,1512.0
r,1/6,4537/3
r,1.5,1512.5
41,0.5,1514.0
41,0.5,1514.5
40,0.75,1515.0
r,2.25,1515.75
41,0.75,1518.0
r,1.25,1518.75
41,0.5,1520.0
41,0.5,1520.5
40,0.75,1521.0
r,2.25,1521.75
41,0.75,1524.0
r,0.25,1524.75
41,0.75,1525.0
r,0.25,1525.75
34,0.75,1526.0
r,0.25,1526.75
36,0.75,1527.0
r,0.25,1527.75
36,0.75,1528.0
r,0.25,1528.75
34,0.75,1529.0
r,0.25,1529.75
32,0.75,1530.0
r,0.25,1530.75
32,0.75,1531.0
r,0.25,1531.75
34,0.75,1532.0
r,0.25,1532.75
36,0.75,1533.0
r,0.25,1533.75
36,0.75,1534.0
r,0.25,1534.75
34,0.75,1535.0
r,0.25,1535.75
32,0.75,1536.0
r,0.25,1536.75
32,0.75,1537.0
r,0.25,1537.75
34,0.75,1538.0
r,0.25,1538.75
36,0.75,1539.0
r,0.25,1539.75
36,0.75,1540.0
r,0.25,1540.75
36,0.75,1541.0
r,0.25,1541.75
29,1.75,1542.0
41,1.75,1542.0
r,4.25,1543.75
r,6.0,1548.0
r,6.0,1554.0
41,1.25,1560.0
r,0.25,1561.25
36,1.25,1561.5
32,0.25,1562.75
29,1.25,1563.0
r,0.25,1564.25
29,1.25,1564.5
r,0.25,1565.75
29,2.75,1566.0
r,0.25,1568.75
29,2.75,1569.0
r,0.25,1571.75
29,5.75,1572.0
r,0.25,1577.75
r,6.0,1578.0
37,1.75,1584.0
r,0.25,1585.75
30,1.75,1586.0
r,0.25,1587.75
37,2.75,1588.0
r,0.25,1590.75
30,0.75,1591.0
r,0.25,1591.75
32,1.75,1592.0
r,1.75,1593.75
r,0.25,1595.5
42,0.25,1595.75
41,1.25,1596.0
r,0.25,1597.25
42,0.5,1597.5
r,0.75,1598.0
42,0.25,1598.75
41,0.75,1599.0
39,0.25,1599.75
37,1.75,1600.0
r,0.25,1601.75
30,1.75,1602.0
42,1.75,1602.0
r,0.25,1603.75
37,2.75,1604.0
r,0.25,1606.75
33,0.75,1607.0
r,0.25,1607.75
32,1.75,1608.0
r,2.25,1609.75
r,0.75,1612.0
42,0.25,1612.75
41,0.75,1613.0
39,0.25,1613.75
37,0.75,1614.0
r,0.75,1614.75
r,0.5,1615.5
37,1.75,1616.0
r,0.25,1617.75
30,1.75,1618.0
r,0.25,1619.75
37,2.75,1620.0
r,0.25,1622.75
30,0.75,1623.0
r,0.25,1623.75
32,1.75,1624.0
r,1.75,1625.75
r,0.25,1627.5
42,0.25,1627.75
41,1.25,1628.0
r,0.25,1629.25
42,0.5,1629.5
r,0.75,1630.0
42,0.25,1630.75
41,0.75,1631.0
39,0.25,1631.75
37,1.75,1632.0
r,0.25,1633.75
30,1.75,1634.0
42,1.75,1634.0
r,0.25,1635.75
37,2.75,1636.0
r,0.25,1638.75
33,0.75,1639.0
r,0.25,1639.75
32,1.75,1640.0
r,2.25,1641.75
r,0.75,1644.0
42,0.25,1644.75
41,0.75,1645.0
39,0.25,1645.75
37,0.75,1646.0
r,0.75,1646.75
r,0.5,1647.5
42,1.75,1648.0
r,0.25,1649.75
39,1.75,1650.0
42,0.25,1651.75
41,1.25,1652.0
r,0.25,1653.25
37,0.5,1653.5
39,0.75,1654.0
r,0.25,1654.75
37,0.75,1655.0
r,0.25,1655.75
42,1.75,1656.0
r,0.25,1657.75
39,1.75,1658.0
42,0.25,1659.75
41,1.25,1660.0
r,0.25,1661.25
37,0.5,1661.5
36,0.75,1662.0
r,0.25,1662.75
37,0.75,1663.0
r,0.25,1663.75
42,1.75,1664.0
r,0.25,1665.75
39,1.75,1666.0
42,0.25,1667.75
41,1.25,1668.0
r,0.25,1669.25
37,0.5,1669.5
39,0.75,1670.0
r,0.25,1670.75
41,0.75,1671.0
r,0.25,1671.75
42,1.75,1672.0
r,2.25,1673.75
r,0.75,1676.0
42,0.25,1676.75
41,0.75,1677.0
39,0.25,1677.75
37,0.75,1678.0
r,0.75,1678.75
r,0.5,1679.5
42,1.75,1680.0
r,0.25,1681.75
39,1.75,1682.0
42,0.25,1683.75
41,1.25,1684.0
r,0.25,1685.25
37,0.5,1685.5
39,0.75,1686.0
r,0.25,1686.75
37,0.75,1687.0
r,0.25,1687.75
42,1.75,1688.0
r,0.25,1689.75
39,1.75,1690.0
42,0.25,1691.75
41,1.25,1692.0
r,0.25,1693.25
37,0.5,1693.5
36,0.75,1694.0
r,0.25,1694.75
37,0.75,1695.0
r,0.25,1695.75
42,1.75,1696.0
r,0.25,1697.75
39,1.75,1698.0
42,0.25,1699.75
41,1.25,1700.0
r,0.25,1701.25
37,0.5,1701.5
39,0.75,1702.0
r,0.25,1702.75
41,0.75,1703.0
r,0.25,1703.75
42,1.75,1704.0
r,2.25,1705.75
r,0.75,1708.0
42,0.25,1708.75
41,0.75,1709.0
39,0.25,1709.75
37,0.75,1710.0
r,0.75,1710.75
r,0.5,1711.5
r,1.0,1712.0
37,1.75,1713.0
r,0.25,1714.75
30,1.75,1715.0
r,0.25,1716.75
32,1.75,1717.0
r,0.25,1718.75
31,1.75,1719.0
r,0.25,1720.75
32,1.75,1721.0
r,0.25,1722.75
42,1.5,1723.0
41,1.0,1724.5
39,1.0,1725.5
37,1.0,1726.5
36,1.25,1727.5
r,0.25,1728.75
37,1.75,1729.0
r,0.25,1730.75
42,1.75,1731.0
r,3.25,1732.75
r,3.0,1736.0
32,1.5,1739.0
37,4/3,1740.5
r,2/3,10451/6
41,1.0,1742.5
39,1.25,1743.5
r,0.25,1744.75
37,1.75,1745.0
r,0.25,1746.75
30,1.75,1747.0
r,0.25,1748.75
32,1.75,1749.0
r,0.25,1750.75
31,1.75,1751.0
r,0.25,1752.75
32,1.75,1753.0
r,0.25,1754.75
42,1.5,1755.0
41,1.0,1756.5
39,1.0,1757.5
37,1.0,1758.5
36,1.25,1759.5
r,0.25,1760.75
37,1.75,1761.0
r,0.25,1762.75
42,1.75,1763.0
r,3.25,1764.75
r,3.0,1768.0
32,1.5,1771.0
37,4/3,1772.5
r,2/3,10643/6
41,1.0,1774.5
37,0.5,1775.5
r,4.0,1776.0
r,4.0,1780.0
r,4.0,1784.0
r,4.0,1788.0
r,1.0,1792.0
30,1.75,1793.0
42,1.75,1793.0
r,1.25,1794.75
r,1.5,1796.0
37,0.5,1797.5
r,0.5,1798.0
39,0.5,1798.5
r,0.5,1799.0
41,1.25,1799.5
r,0.25,1800.75
42,1.75,1801.0
r,1.25,1802.75
r,0.5,1804.0
42,1.0,1804.5
41,1.0,1805.5
39,1.0,1806.5
37,0.5,1807.5
r,4.0,1808.0
r,4.0,1812.0
r,4.0,1816.0
r,4.0,1820.0
r,1.0,1824.0
30,1.75,1825.0
42,1.75,1825.0
r,1.25,1826.75
r,1.5,1828.0
37,0.5,1829.5
r,0.5,1830.0
39,0.5,1830.5
r,0.5,1831.0
41,1.25,1831.5
r,0.25,1832.75
42,1.75,1833.0
r,0.75,1834.75
r,0.5,1835.5
r,0.5,1836.0
41,1.0,1836.5
39,1.25,1837.5
r,0.25,1838.75
37,0.75,1839.0
r,0.25,1839.75
r,0.5,1840.0
r,1.5,1840.5
42,1.75,1842.0
r,0.25,1843.75
r,3.0,1844.0
42,0.75,1847.0
r,0.25,1847.75
r,4.0,1848.0
r,4.0,1852.0
r,2.0,1856.0
r,2.0,1858.0
r,4.0,1860.0
r,4.0,1864.0
r,1.0,1868.0
37,0.5,1869.0
41,0.5,1869.5
r,1.5,1870.0
r,0.5,1871.5
r,2.0,1872.0
42,1.75,1874.0
r,0.25,1875.75
r,3.0,1876.0
42,0.75,1879.0
r,0.25,1879.75
r,4.0,1880.0
r,4.0,1884.0
r,2.0,1888.0
r,2.0,1890.0
r,4.0,1892.0
r,4.0,1896.0
r,3.5,1900.0
r,0.5,1903.5
r,4.0,1904.0
r,2.0,1908.0
r,2.0,1910.0
r,4.0,1912.0
r,2.0,1916.0
r,2.0,1918.0
r,4.0,1920.0
r,0.5,1924.0
r,1.5,1924.5
r,2.0,1926.0
r,4.0,1928.0
r,3.5,1932.0
r,0.5,1935.5
r,4.0,1936.0
r,2.0,1940.0
r,2.0,1942.0
r,4.0,1944.0
r,2.0,1948.0
r,2.0,1950.0
r,4.0,1952.0
r,0.5,1956.0
r,1.5,1956.5
r,2.0,1958.0
r,4.0,1960.0
r,1.5,1964.0
r,0.5,1965.5
r,0.5,1966.0
r,1.5,1966.5
r,1.0,1968.0
r,2.0,1969.0
r,1.0,1971.0
r,1.0,1972.0
r,2.0,1973.0
r,1.0,1975.0
r,4.0,1976.0
r,3.5,1980.0
r,0.5,1983.5
r,1.0,1984.0
r,2.0,1985.0
r,1.0,1987.0
r,1.0,1988.0
r,2.0,1989.0
r,1.0,1991.0
r,4.0,1992.0
r,3.5,1996.0
r,0.5,1999.5
r,1.0,2000.0
r,2.0,2001.0
r,1.0,2003.0
r,1.0,2004.0
r,1.5,2005.0
r,0.5,2006.5
r,1.0,2007.0
r,4.0,2008.0
r,3.5,2012.0
r,0.5,2015.5
r,1.0,2016.0
r,2.0,2017.0
r,1.0,2019.0
r,1.0,2020.0
r,2.0,2021.0
r,0.5,2023.0
r,0.5,2023.5
r,4.0,2024.0
r,3.5,2028.0
r,0.5,2031.5
r,1.0,2032.0
r,3.0,2033.0
r,4.0,2036.0
r,1.0,2040.0
r,3.0,2041.0
r,4.0,2044.0
r,4.0,2048.0
r,4.0,2052.0
r,4.0,2056.0
r,3.5,2060.0
r,0.5,2063.5
r,1.0,2064.0
r,2.0,2065.0
r,1.0,2067.0
r,4.0,2068.0
r,1.0,2072.0
r,2.0,2073.0
r,1.0,2075.0
r,4.0,2076.0
r,1.0,2080.0
r,2.0,2081.0
r,1.0,2083.0
r,3.5,2084.0
r,0.5,2087.5
r,4.0,2088.0
r,2.0,2092.0
r,1.0,2094.0
r,0.5,2095.0
r,0.25,2095.5
41,0.25,2095.75
37,1.75,2096.0
r,0.25,2097.75
30,1.75,2098.0
r,0.25,2099.75
37,2.75,2100.0
r,1.25,2102.75
r,4.0,2104.0
r,1.5,2108.0
42,0.5,2109.5
41,0.75,2110.0
r,0.25,2110.75
42,0.5,2111.0
39,0.5,2111.5
37,1.75,2112.0
r,0.25,2113.75
30,1.75,2114.0
42,1.75,2114.0
r,0.25,2115.75
37,2.75,2116.0
r,1.25,2118.75
r,4.0,2120.0
r,0.5,2124.0
41,0.5,2124.5
39,0.5,2125.0
37,0.5,2125.5
36,0.5,2126.0
37,0.5,2126.5
41,0.5,2127.0
37,0.5,2127.5
42,1.75,2128.0
r,0.25,2129.75
39,1.75,2130.0
42,0.25,2131.75
41,1.75,2132.0
r,2.25,2133.75
42,1.75,2136.0
r,0.25,2137.75
39,1.75,2138.0
42,0.25,2139.75
41,1.75,2140.0
r,2.25,2141.75
42,1.75,2144.0
r,0.25,2145.75
39,1.75,2146.0
42,0.25,2147.75
r,4.0,2148.0
r,2.0,2152.0
r,2.0,2154.0
r,1.0,2156.0
r,1.0,2157.0
r,2.0,2158.0
r,1.0,2160.0
r,3.0,2161.0
r,2.0,2164.0
r,2.0,2166.0
r,2.0,2168.0
r,2.0,2170.0
r,1.0,2172.0
r,1.0,2173.0
r,2.0,2174.0
r,2.0,2176.0
r,2.0,2178.0
r,1.0,2180.0
r,1.0,2181.0
r,2.0,2182.0
r,2.0,2184.0
r,2.0,2186.0
r,1.0,2188.0
36,0.25,2189.0
37,0.25,2189.25
36,0.25,2189.5
35,0.25,2189.75
36,0.25,2190.0
37,0.25,2190.25
36,0.25,2190.5
35,0.25,2190.75
36,0.25,2191.0
37,0.25,2191.25
36,0.25,2191.5
35,0.25,2191.75
36,0.25,2192.0
37,0.25,2192.25
36,0.25,2192.5
35,0.25,2192.75
36,0.25,2193.0
37,0.25,2193.25
36,0.25,2193.5
35,0.25,2193.75
34,0.25,2194.0
36,0.25,2194.25
34,0.25,2194.5
33,0.25,2194.75
34,0.25,2195.0
36,0.25,2195.25
34,0.25,2195.5
33,0.25,2195.75
34,0.25,2196.0
36,0.25,2196.25
34,0.25,2196.5
33,0.25,2196.75
34,0.25,2197.0
36,0.25,2197.25
34,0.25,2197.5
33,0.25,2197.75
34,0.25,2198.0
36,0.25,2198.25
34,0.25,2198.5
33,0.25,2198.75
34,0.25,2199.0
36,0.25,2199.25
34,0.25,2199.5
33,0.25,2199.75
34,0.25,2200.0
31,0.25,2200.25
32,0.25,2200.5
34,0.25,2200.75
36,0.25,2201.0
34,0.25,2201.25
32,0.25,2201.5
31,0.25,2201.75
29,0.75,2202.0
r,1.25,2202.75
r,1.75,2204.0
41,0.25,2205.75
29,0.75,2206.0
r,1.25,2206.75
r,1.75,2208.0
41,0.25,2209.75
34,0.75,2210.0
r,1.25,2210.75
r,1.75,2212.0
37,0.25,2213.75
36,0.75,2214.0
r,0.25,2214.75
37,0.75,2215.0
r,0.25,2215.75
34,0.75,2216.0
r,0.25,2216.75
36,0.75,2217.0
r,0.25,2217.75
29,0.75,2218.0
41,0.75,2218.0
r,1.25,2218.75
r,2.0,2220.0
29,0.75,2222.0
41,0.75,2222.0
r,1.25,2222.75
r,2.0,2224.0
34,0.75,2226.0
r,1.25,2226.75
r,2.0,2228.0
r,0.5,2230.0
36,0.5,2230.5
r,0.5,2231.0
37,0.5,2231.5
r,0.5,2232.0
34,0.5,2232.5
r,0.5,2233.0
36,0.5,2233.5
29,0.75,2234.0
41,0.75,2234.0
r,1.25,2234.75
r,2.0,2236.0
r,2.0,2238.0
r,2.0,2240.0
36,0.75,2242.0
r,1.25,2242.75
r,2.0,2244.0
r,2.0,2246.0
r,2.0,2248.0
41,0.75,2250.0
r,1.25,2250.75
r,2.0,2252.0
r,2.0,2254.0
r,2.0,2256.0
r,2.0,2258.0
r,2.0,2260.0
r,2.0,2262.0
r,1.0,2264.0
41,0.75,2265.0
r,0.25,2265.75
36,1.75,2266.0
r,0.25,2267.75
r,1.0,2268.0
40,0.75,2269.0
r,0.25,2269.75
36,0.75,2270.0
r,0.25,2270.75
40,0.75,2271.0
r,0.25,2271.75
r,2.0,2272.0
r,0.5,2274.0
r,1.5,2274.5
r,2.0,2276.0
r,2.0,2278.0
r,2.0,2280.0
r,0.5,2282.0
r,1.5,2282.5
r,2.0,2284.0
r,2.0,2286.0
r,2.0,2288.0
r,0.5,2290.0
r,1.5,2290.5
r,2.0,2292.0
r,2.0,2294.0
r,2.0,2296.0
r,2.0,2298.0
r,2.0,2300.0
r,0.5,2302.0
r,1.5,2302.5
r,2.0,2304.0
r,2.0,2306.0
r,2.0,2308.0
r,0.5,2310.0
r,1.5,2310.5
r,1.5,2312.0
r,0.5,2313.5
r,2.0,2314.0
r,2.0,2316.0
r,2.0,2318.0
r,2.0,2320.0
r,2.0,2322.0
r,2.0,2324.0
r,2.0,2326.0
r,2.0,2328.0
r,2.0,2330.0
r,2.0,2332.0
r,0.5,2334.0
r,1.5,2334.5
r,2.0,2336.0
r,2.0,2338.0
r,2.0,2340.0
r,2.0,2342.0
r,2.0,2344.0
r,2.0,2346.0
r,2.0,2348.0
42,1.75,2350.0
r,0.25,2351.75
r,2.0,2352.0
36,0.75,2354.0
39,0.75,2354.0
r,1.25,2354.75
r,2.0,2356.0
r,1.5,2358.0
r,0.5,2359.5
r,1.25,2360.0
41,0.25,2361.25
39,0.25,2361.5
38,0.25,2361.75
36,0.75,2362.0
r,1.25,2362.75
r,2.0,2364.0
r,1.5,2366.0
r,0.5,2367.5
r,2.0,2368.0
r,2.0,2370.0
r,2.0,2372.0
r,2.0,2374.0
r,2.0,2376.0
r,2.0,2378.0
r,2.0,2380.0
r,2.0,2382.0
r,2.0,2384.0
30,0.75,2386.0
42,0.75,2386.0
r,1.25,2386.75
r,2.0,2388.0
r,2.0,2390.0
r,1.0,2392.0
42,0.25,2393.0
39,0.25,2393.25
36,0.25,2393.5
33,0.25,2393.75
32,0.25,2394.0
33,0.25,2394.25
36,0.25,2394.5
39,0.25,2394.75
32,0.25,2395.0
