r,2.0,0.0
33,0.25,2395.25
36,0.25,2395.5
39,0.25,2395.75
32,0.25,2396.0
33,0.25,2396.25
36,0.25,2396.5
39,0.25,2396.75
32,0.25,2397.0
33,0.25,2397.0
33,0.25,2397.25
36,0.25,2397.5
39,0.25,2397.75
29,0.75,2398.0
r,1.25,2398.75
r,1.75,2400.0
41,0.25,2401.75
29,0.75,2402.0
r,1.25,2402.75
r,1.75,2404.0
41,0.25,2405.75
29,0.75,2406.0
r,1.25,2406.75
r,2.0,2408.0
r,2.0,2410.0
r,0.5,2412.0
r,1.0,2412.5
r,0.5,2413.5
r,2.0,2414.0
r,2.0,2416.0
r,0.5,2418.0
r,1.5,2418.5
r,2.0,2420.0
r,2.0,2422.0
r,2.0,2424.0
r,2.0,2426.0
r,2.0,2428.0
r,2.0,2430.0
r,2.0,2432.0
r,2.0,2434.0
r,2.0,2436.0
r,2.0,2438.0
r,2.0,2440.0
r,2.0,2442.0
r,2.0,2444.0
r,0.5,2446.0
r,1.5,2446.5
r,0.5,2448.0
r,1.5,2448.5
r,0.5,2450.0
r,1.5,2450.5
r,2.0,2452.0
r,0.5,2454.0
r,1.5,2454.5
r,0.5,2456.0
r,1.5,2456.5
r,0.5,2458.0
r,1.5,2458.5
r,2.0,2460.0
r,0.5,2462.0
r,1.5,2462.5
r,0.5,2464.0
r,1.5,2464.5
r,0.5,2466.0
r,1.5,2466.5
r,2.0,2468.0
r,0.5,2470.0
r,1.5,2470.5
r,0.5,2472.0
r,1.5,2472.5
r,0.5,2474.0
r,1.5,2474.5
r,2.0,2476.0
41,0.75,2478.0
r,1.25,2478.75
r,2.0,2480.0
r,2.0,2482.0
r,2.0,2484.0
r,2.0,2486.0
r,2.0,2488.0
r,0.5,2490.0
r,1.5,2490.5
r,2.0,2492.0
r,0.75,2494.0
42,0.25,2494.75
41,0.25,2495.0
39,0.25,2495.25
37,0.25,2495.5
36,0.25,2495.75
34,0.25,2496.0
36,0.25,2496.25
37,0.25,2496.5
36,0.25,2496.75
34,0.5,2497.0
35,0.5,2497.5
36,0.5,2498.0
40,0.5,2498.5
36,0.5,2499.0
41,0.5,2499.5
36,0.75,2500.0
r,0.25,2500.75
36,0.75,2501.0
r,0.25,2501.75
36,0.75,2502.0
r,0.25,2502.75
36,0.75,2503.0
r,0.25,2503.75
36,0.75,2504.0
r,0.25,2504.75
36,0.5,2505.0
41,0.5,2505.5
36,0.5,2506.0
40,0.5,2506.5
36,0.5,2507.0
41,0.5,2507.5
36,0.75,2508.0
r,0.25,2508.75
36,0.75,2509.0
r,0.25,2509.75
36,0.75,2510.0
r,0.25,2510.75
36,0.75,2511.0
r,0.25,2511.75
36,0.75,2512.0
r,0.25,2512.75
36,0.75,2513.0
r,0.25,2513.75
34,0.75,2514.0
r,1.25,2514.75
r,2.0,2516.0
r,1.0,2518.0
r,1.0,2519.0
r,2.0,2520.0
36,0.75,2522.0
r,1.25,2522.75
r,2.0,2524.0
r,1.0,2526.0
r,1.0,2527.0
r,2.0,2528.0
37,0.75,2530.0
r,1.25,2530.75
r,2.0,2532.0
40,0.75,2534.0
r,1.25,2534.75
r,2.0,2536.0
r,0.5,2538.0
r,1.5,2538.5
r,2.0,2540.0
r,0.5,2542.0
r,1.5,2542.5
r,2.0,2544.0
r,0.5,2546.0
r,1.5,2546.5
r,2.0,2548.0
r,2.0,2550.0
r,2.0,2552.0
r,2.0,2554.0
r,2.0,2556.0
r,2.0,2558.0
r,2.0,2560.0
r,2.0,2562.0
40,1.75,2564.0
r,0.25,2565.75
37,1.75,2566.0
r,0.25,2567.75
34,1.75,2568.0
r,0.25,2569.75
31,3.75,2570.0
r,0.25,2573.75
36,10.75,2574.0
r,0.25,2584.75
36,0.75,2585.0
36,0.25,2585.75
29,0.75,2586.0
41,0.75,2586.0
r,1.25,2586.75
r,2.0,2588.0
29,0.75,2590.0
41,0.75,2590.0
r,1.25,2590.75
r,2.0,2592.0
34,0.75,2594.0
r,1.25,2594.75
r,2.0,2596.0
r,0.5,2598.0
36,0.5,2598.5
r,0.5,2599.0
37,0.5,2599.5
r,0.5,2600.0
34,0.5,2600.5
r,0.5,2601.0
36,0.5,2601.5
29,0.75,2602.0
41,0.75,2602.0
r,1.25,2602.75
r,2.0,2604.0
r,2.0,2606.0
r,2.0,2608.0
r,2.0,2610.0
r,2.0,2612.0
r,2.0,2614.0
r,2.0,2616.0
41,0.75,2618.0
r,1.25,2618.75
r,2.0,2620.0
r,2.0,2622.0
r,2.0,2624.0
36,0.75,2626.0
r,1.25,2626.75
r,2.0,2628.0
r,2.0,2630.0
r,2.0,2632.0
41,0.75,2634.0
r,1.25,2634.75
r,2.0,2636.0
r,2.0,2638.0
r,2.0,2640.0
r,2.0,2642.0
r,2.0,2644.0
r,2.0,2646.0
r,1.0,2648.0
41,0.75,2649.0
r,0.25,2649.75
36,1.75,2650.0
r,0.25,2651.75
r,1.0,2652.0
40,0.75,2653.0
r,0.25,2653.75
36,0.75,2654.0
r,0.25,2654.75
40,0.75,2655.0
r,0.25,2655.75
r,2.0,2656.0
r,2.0,2658.0
r,2.0,2660.0
r,2.0,2662.0
r,1.5,2664.0
r,0.5,2665.5
r,0.5,2666.0
r,1.5,2666.5
r,2.0,2668.0
r,2.0,2670.0
r,2.0,2672.0
r,0.5,2674.0
r,1.5,2674.5
r,2.0,2676.0
r,2.0,2678.0
r,2.0,2680.0
r,2.0,2682.0
r,2.0,2684.0
r,2.0,2686.0
r,2.0,2688.0
r,2.0,2690.0
r,2.0,2692.0
r,2.0,2694.0
r,1.0,2696.0
r,0.5,2697.0
r,0.5,2697.5
r,2.0,2698.0
r,2.0,2700.0
r,0.5,2702.0
r,1.5,2702.5
r,2.0,2704.0
r,2.0,2706.0
r,2.0,2708.0
r,2.0,2710.0
r,2.0,2712.0
r,2.0,2714.0
r,2.0,2716.0
r,0.5,2718.0
r,1.5,2718.5
r,2.0,2720.0
r,2.0,2722.0
r,2.0,2724.0
r,2.0,2726.0
r,1.0,2728.0
41,0.75,2729.0
r,0.25,2729.75
40,0.75,2730.0
r,0.25,2730.75
38,0.75,2731.0
41,0.75,2731.0
r,0.25,2731.75
40,0.75,2732.0
r,0.25,2732.75
41,0.75,2733.0
r,0.25,2733.75
35,1.75,2734.0
r,0.25,2735.75
36,0.75,2736.0
41,0.75,2736.0
r,0.25,2736.75
40,0.75,2737.0
r,0.25,2737.75
29,0.75,2738.0
32,0.75,2738.0
36,0.75,2738.0
41,0.75,2738.0
r,1.25,2738.75
r,2.0,2740.0
r,1.5,2742.0
r,0.5,2743.5
r,0.25,2744.0
41,0.25,2744.25
40,0.25,2744.5
38,0.25,2744.75
36,0.25,2745.0
34,0.25,2745.25
32,0.25,2745.5
31,0.25,2745.75
29,0.75,2746.0
32,0.75,2746.0
36,0.75,2746.0
41,0.75,2746.0
r,1.25,2746.75
r,2.0,2748.0
r,1.5,2750.0
r,0.5,2751.5
r,2.0,2752.0
41,0.75,2754.0
r,1.25,2754.75
r,2.0,2756.0
41,0.75,2758.0
r,1.25,2758.75
r,2.0,2760.0
41,0.25,2762.0
40,0.25,2762.25
38,0.25,2762.5
36,0.25,2762.75
34,0.25,2763.0
32,0.25,2763.25
31,0.25,2763.5
29,0.25,2763.75
31,0.25,2764.0
32,0.25,2764.25
34,0.25,2764.5
36,0.25,2764.75
38,0.25,2765.0
40,0.25,2765.25
41,0.5,2765.5
30,0.75,2766.0
42,0.75,2766.0
r,1.25,2766.75
r,2.0,2768.0
r,2.0,2770.0
r,1.0,2772.0
42,0.25,2773.0
39,0.25,2773.25
36,0.25,2773.5
33,0.25,2773.75
32,0.25,2774.0
33,0.25,2774.25
36,0.25,2774.5
39,0.25,2774.75
32,0.25,2775.0
33,0.25,2775.25
36,0.25,2775.5
39,0.25,2775.75
32,0.25,2776.0
33,0.25,2776.25
36,0.25,2776.5
39,0.25,2776.75
32,0.25,2777.0
33,0.25,2777.0
33,0.25,2777.25
36,0.25,2777.5
39,0.25,2777.75
29,0.75,2778.0
r,1.25,2778.75
r,1.75,2780.0
41,0.25,2781.75
29,0.75,2782.0
r,1.25,2782.75
r,1.75,2784.0
41,0.25,2785.75
29,0.75,2786.0
r,1.25,2786.75
r,2.0,2788.0
r,2.0,2790.0
r,0.5,2792.0
r,1.0,2792.5
r,0.5,2793.5
r,2.0,2794.0
r,2.0,2796.0
r,0.5,2798.0
r,1.5,2798.5
r,2.0,2800.0
r,2.0,2802.0
r,2.0,2804.0
r,2.0,2806.0
r,2.0,2808.0
r,2.0,2810.0
r,2.0,2812.0
r,2.0,2814.0
r,2.0,2816.0
r,2.0,2818.0
r,2.0,2820.0
r,2.0,2822.0
r,2.0,2824.0
r,0.5,2826.0
r,1.5,2826.5
r,0.5,2828.0
r,1.5,2828.5
r,0.5,2830.0
r,1.5,2830.5
r,2.0,2832.0
r,0.5,2834.0
r,1.5,2834.5
r,0.5,2836.0
r,1.5,2836.5
r,0.5,2838.0
r,1.5,2838.5
r,2.0,2840.0
r,0.5,2842.0
r,1.5,2842.5
r,0.5,2844.0
r,1.5,2844.5
r,0.5,2846.0
r,1.5,2846.5
r,2.0,2848.0
r,0.5,2850.0
r,1.5,2850.5
r,0.5,2852.0
r,1.5,2852.5
r,0.5,2854.0
r,1.5,2854.5
r,2.0,2856.0
41,0.75,2858.0
r,1.25,2858.75
r,2.0,2860.0
r,2.0,2862.0
r,2.0,2864.0
r,2.0,2866.0
r,2.0,2868.0
r,0.5,2870.0
r,1.5,2870.5
r,2.0,2872.0
r,0.75,2874.0
42,0.25,2874.75
41,0.25,2875.0
39,0.25,2875.25
37,0.25,2875.5
36,0.25,2875.75
34,0.25,2876.0
36,0.25,2876.25
37,0.25,2876.5
36,0.25,2876.75
34,0.5,2877.0
35,0.5,2877.5
36,0.5,2878.0
40,0.5,2878.5
36,0.5,2879.0
41,0.5,2879.5
36,0.75,2880.0
r,0.25,2880.75
36,0.75,2881.0
r,0.25,2881.75
36,0.75,2882.0
r,0.25,2882.75
36,0.75,2883.0
r,0.25,2883.75
36,0.75,2884.0
r,0.25,2884.75
36,0.5,2885.0
41,0.5,2885.5
36,0.5,2886.0
40,0.5,2886.5
36,0.5,2887.0
41,0.5,2887.5
36,0.75,2888.0
r,0.25,2888.75
36,0.75,2889.0
r,0.25,2889.75
36,0.75,2890.0
r,0.25,2890.75
36,0.75,2891.0
r,0.25,2891.75
36,0.75,2892.0
r,0.25,2892.75
36,0.75,2893.0
r,0.25,2893.75
34,0.75,2894.0
r,1.25,2894.75
r,2.0,2896.0
r,1.0,2898.0
r,1.0,2899.0
r,2.0,2900.0
36,0.75,2902.0
r,1.25,2902.75
r,2.0,2904.0
r,1.0,2906.0
r,1.0,2907.0
r,2.0,2908.0
37,0.75,2910.0
r,1.25,2910.75
r,2.0,2912.0
40,0.75,2914.0
r,1.25,2914.75
r,2.0,2916.0
r,0.5,2918.0
r,1.5,2918.5
r,2.0,2920.0
r,0.5,2922.0
r,1.5,2922.5
r,2.0,2924.0
r,0.5,2926.0
r,1.5,2926.5
r,2.0,2928.0
r,2.0,2930.0
r,2.0,2932.0
r,2.0,2934.0
r,2.0,2936.0
r,2.0,2938.0
r,2.0,2940.0
r,2.0,2942.0
40,1.75,2944.0
r,0.25,2945.75
37,1.75,2946.0
r,0.25,2947.75
34,1.75,2948.0
r,0.25,2949.75
31,3.75,2950.0
r,0.25,2953.75
36,10.75,2954.0
r,0.25,2964.75
36,0.75,2965.0
36,0.25,2965.75
29,0.75,2966.0
41,0.75,2966.0
r,1.25,2966.75
r,2.0,2968.0
29,0.75,2970.0
41,0.75,2970.0
r,1.25,2970.75
r,2.0,2972.0
34,0.75,2974.0
r,1.25,2974.75
r,2.0,2976.0
r,0.5,2978.0
36,0.5,2978.5
r,0.5,2979.0
37,0.5,2979.5
r,0.5,2980.0
34,0.5,2980.5
r,0.5,2981.0
36,0.5,2981.5
29,0.75,2982.0
41,0.75,2982.0
r,1.25,2982.75
r,2.0,2984.0
r,2.0,2986.0
r,2.0,2988.0
r,2.0,2990.0
r,2.0,2992.0
r,2.0,2994.0
r,2.0,2996.0
41,0.75,2998.0
r,1.25,2998.75
r,2.0,3000.0
r,2.0,3002.0
r,2.0,3004.0
36,0.75,3006.0
r,1.25,3006.75
r,2.0,3008.0
r,2.0,3010.0
r,2.0,3012.0
41,0.75,3014.0
r,1.25,3014.75
r,2.0,3016.0
r,2.0,3018.0
r,2.0,3020.0
r,2.0,3022.0
r,2.0,3024.0
r,2.0,3026.0
r,1.0,3028.0
41,0.75,3029.0
r,0.25,3029.75
36,1.75,3030.0
r,0.25,3031.75
r,1.0,3032.0
40,0.75,3033.0
r,0.25,3033.75
36,0.75,3034.0
r,0.25,3034.75
40,0.75,3035.0
r,0.25,3035.75
r,2.0,3036.0
r,2.0,3038.0
r,2.0,3040.0
r,2.0,3042.0
r,1.5,3044.0
r,0.5,3045.5
r,0.5,3046.0
r,1.5,3046.5
r,2.0,3048.0
r,2.0,3050.0
r,2.0,3052.0
r,0.5,3054.0
r,1.5,3054.5
r,2.0,3056.0
r,2.0,3058.0
r,2.0,3060.0
r,2.0,3062.0
r,2.0,3064.0
r,2.0,3066.0
r,2.0,3068.0
r,2.0,3070.0
r,2.0,3072.0
r,2.0,3074.0
r,1.0,3076.0
r,0.5,3077.0
r,0.5,3077.5
r,2.0,3078.0
r,2.0,3080.0
r,0.5,3082.0
r,1.5,3082.5
r,2.0,3084.0
r,2.0,3086.0
r,2.0,3088.0
r,2.0,3090.0
r,2.0,3092.0
r,2.0,3094.0
r,2.0,3096.0
r,0.5,3098.0
r,1.5,3098.5
r,2.0,3100.0
r,2.0,3102.0
r,2.0,3104.0
r,2.0,3106.0
r,1.0,3108.0
41,0.75,3109.0
r,0.25,3109.75
40,0.75,3110.0
r,0.25,3110.75
38,0.75,3111.0
41,0.75,3111.0
r,0.25,3111.75
40,0.75,3112.0
r,0.25,3112.75
41,0.75,3113.0
r,0.25,3113.75
35,1.75,3114.0
r,0.25,3115.75
36,0.75,3116.0
41,0.75,3116.0
r,0.25,3116.75
40,0.75,3117.0
r,0.25,3117.75
29,0.75,3118.0
32,0.75,3118.0
36,0.75,3118.0
41,0.75,3118.0
r,1.25,3118.75
r,2.0,3120.0
r,1.5,3122.0
r,0.5,3123.5
r,0.25,3124.0
41,0.25,3124.25
40,0.25,3124.5
38,0.25,3124.75
36,0.25,3125.0
34,0.25,3125.25
32,0.25,3125.5
31,0.25,3125.75
29,0.75,3126.0
32,0.75,3126.0
36,0.75,3126.0
41,0.75,3126.0
r,1.25,3126.75
r,2.0,3128.0
r,1.5,3130.0
r,0.5,3131.5
r,2.0,3132.0
41,0.75,3134.0
r,1.25,3134.75
r,2.0,3136.0
41,0.75,3138.0
r,1.25,3138.75
r,2.0,3140.0
41,0.75,3142.0
r,0.75,3142.75
36,0.5,3143.5
41,0.5,3143.5
36,0.5,3144.0
40,0.5,3144.0
36,0.5,3144.5
40,0.5,3144.5
36,0.5,3145.0
40,0.5,3145.0
36,0.5,3145.5
40,0.5,3145.5
36,0.75,3146.0
41,0.75,3146.0
r,1.25,3146.75
r,2.0,3148.0
r,1.5,3150.0
r,0.5,3151.5
r,2.0,3152.0
r,2.0,3154.0
r,1.0,3156.0
r,0.5,3157.0
r,0.5,3157.5
29,1.75,3158.0
41,1.75,3158.0
r,0.25,3159.75
29,1.75,3160.0
41,1.75,3160.0
r,0.25,3161.75
36,0.5,3162.0
36,0.5,3162.5
36,0.5,3163.0
36,0.5,3163.5
29,0.5,3164.0
41,0.5,3164.0
41,0.5,3164.5
41,0.5,3165.0
41,0.5,3165.5
36,0.5,3166.0
36,0.5,3166.5
36,0.5,3167.0
36,0.5,3167.5
29,0.5,3168.0
41,0.5,3168.0
41,0.5,3168.5
41,0.5,3169.0
41,0.5,3169.5
31,0.75,3170.0
r,0.25,3170.75
31,0.5,3171.0
31,0.5,3171.5
36,0.75,3172.0
r,0.75,3172.75
36,0.25,3173.5
34,0.25,3173.5
32,0.25,3173.75
31,0.25,3173.75
29,1.75,3174.0
41,1.75,3174.0
r,0.25,3175.75
29,1.75,3176.0
41,1.75,3176.0
r,0.25,3177.75
36,0.5,3178.0
36,0.5,3178.5
36,0.5,3179.0
36,0.5,3179.5
29,0.5,3180.0
41,0.5,3180.0
41,0.5,3180.5
41,0.5,3181.0
41,0.5,3181.5
36,0.5,3182.0
36,0.5,3182.5
36,0.5,3183.0
36,0.5,3183.5
29,0.5,3184.0
41,0.5,3184.0
41,0.5,3184.5
41,0.5,3185.0
41,0.5,3185.5
31,0.75,3186.0
r,0.25,3186.75
31,0.5,3187.0
31,0.5,3187.5
36,0.75,3188.0
r,0.75,3188.75
39,0.25,3189.5
41,0.25,3189.75
32,1.75,3190.0
r,0.25,3191.75
32,1.75,3192.0
r,0.25,3193.75
39,0.5,3194.0
39,0.5,3194.5
39,0.5,3195.0
39,0.5,3195.5
32,0.75,3196.0
r,1.25,3196.75
39,0.5,3198.0
39,0.5,3198.5
39,0.5,3199.0
39,0.5,3199.5
32,0.75,3200.0
r,1.25,3200.75
29,0.5,3202.0
41,0.5,3202.0
29,0.5,3202.5
29,0.5,3203.0
29,0.5,3203.5
34,0.75,3204.0
r,1.25,3204.75
36,0.75,3206.0
r,0.25,3206.75
36,0.5,3207.0
36,0.5,3207.5
41,0.75,3208.0
r,0.75,3208.75
39,0.25,3209.5
41,0.25,3209.75
32,1.75,3210.0
r,0.25,3211.75
32,1.75,3212.0
r,0.25,3213.75
39,0.5,3214.0
39,0.5,3214.5
39,0.5,3215.0
39,0.5,3215.5
32,0.75,3216.0
r,1.25,3216.75
39,0.5,3218.0
39,0.5,3218.5
39,0.5,3219.0
39,0.5,3219.5
32,0.75,3220.0
r,1.25,3220.75
29,0.5,3222.0
41,0.5,3222.0
29,0.5,3222.5
29,0.5,3223.0
29,0.5,3223.5
34,0.75,3224.0
r,1.25,3224.75
36,0.75,3226.0
r,0.25,3226.75
36,0.5,3227.0
36,0.5,3227.5
29,0.25,3228.0
41,0.25,3228.0
41,0.75,3228.25
r,1.0,3229.0
r,0.25,3230.0
41,0.75,3230.25
r,1.0,3231.0
r,0.25,3232.0
41,0.75,3232.25
r,1.0,3233.0
r,0.25,3234.0
41,0.75,3234.25
r,1.0,3235.0
r,2.0,3236.0
r,2.0,3238.0
r,2.0,3240.0
r,2.0,3242.0
r,2.0,3244.0
r,2.0,3246.0
r,2.0,3248.0
r,2.0,3250.0
r,2.0,3252.0
r,2.0,3254.0
r,2.0,3256.0
r,2.0,3258.0
41,0.75,3260.0
r,1.25,3260.75
r,2.0,3262.0
r,2.0,3264.0
r,2.0,3266.0
r,2.0,3268.0
r,2.0,3270.0
r,2.0,3272.0
r,2.0,3274.0
r,0.5,3276.0
r,1.5,3276.5
r,2.0,3278.0
41,0.75,3280.0
r,0.75,3280.75
36,0.5,3281.5
29,0.5,3282.0
36,0.5,3282.5
29,0.5,3283.0
36,0.5,3283.5
29,0.75,3284.0
r,0.25,3284.75
29,0.75,3285.0
r,0.25,3285.75
29,0.75,3286.0
r,0.25,3286.75
29,0.75,3287.0
r,0.25,3287.75
29,0.75,3288.0
r,0.25,3288.75
29,0.75,3289.0
r,0.25,3289.75
29,0.75,3290.0
r,0.25,3290.75
29,0.75,3291.0
r,0.25,3291.75
29,0.75,3292.0
r,0.25,3292.75
29,0.75,3293.0
r,0.25,3293.75
29,0.75,3294.0
r,0.25,3294.75
29,0.75,3295.0
r,0.25,3295.75
29,0.75,3296.0
41,0.75,3296.0
r,1.25,3296.75
29,0.75,3298.0
41,0.75,3298.0
r,0.25,3298.75
r,1.0,3299.0
29,0.75,3300.0
41,0.75,3300.0
r,1.25,3300.75
