61,1.0,0.0
56,0.25,369.5
59,0.25,369.75
47,1.0,370.0
r,2.0,370.0
71,0.25,371.0
73,0.25,371.0
r,0.25,371.25
71,0.25,371.5
68,0.25,371.75
73,0.25,372.0
75,0.25,372.0
r,1.25,372.0
r,0.25,372.25
73,0.25,372.5
70,0.25,372.75
46,0.25,372.75
66,1.0,373.0
49,0.25,373.25
54,0.25,373.5
58,0.25,373.75
46,1.0,374.0
r,2.0,374.0
70,0.25,375.0
71,0.25,375.25
70,0.25,375.25
r,0.25,375.5
66,0.25,375.75
73,0.25,376.0
r,1.0,376.0
75,0.25,376.25
73,0.25,376.5
70,0.25,376.5
r,0.25,376.75
51,0.25,377.0
67,1.0,377.0
55,0.25,377.25
58,0.25,377.25
r,0.25,377.5
61,0.25,377.75
49,1.0,378.0
r,2.0,378.0
73,0.25,379.0
75,0.25,379.25
73,0.25,379.5
70,0.25,379.5
r,0.25,379.75
75,0.25,380.0
76,0.25,380.0
r,1.25,380.0
r,3.0,380.0
r,0.25,380.25
75,0.25,380.5
71,0.25,380.75
47,0.25,380.75
68,1.0,381.0
51,0.25,381.25
56,0.25,381.5
59,0.25,381.5
r,1.25,381.75
47,1.0,382.0
76,0.25,383.0
56,1.0,383.0
44,1.0,383.0
47,1.0,383.0
52,1.0,383.0
88,1/3,383.0
r,1/12,383.25
87,1/3,1150/3
r,2/3,1150/3
85,1/3,1151/3
57,2.0,384.0
45,2.0,384.0
49,2.0,384.0
54,2.0,384.0
83,1/3,384.0
81,1/3,1153/3
80,1/3,1154/3
78,1/3,385.0
76,1/3,1156/3
75,1/3,1157/3
73,1/3,386.0
59,2.0,386.0
47,2.0,386.0
54,2.0,386.0
57,2.0,386.0
71,1/3,1159/3
70,1/3,1160/3
71,1/3,387.0
73,1/3,1162/3
75,1/3,1163/3
59,1.0,388.0
52,1.0,388.0
71,1.0,388.0
68,1.0,388.0
56,1.0,388.0
64,1.0,388.0
76,1.0,388.0
78,1.0,389.0
75,1.0,389.0
51,1.0,389.0
47,1.0,389.0
54,1.0,389.0
59,1.0,389.0
66,1.0,389.0
71,1.0,389.0
40,1.0,390.0
68,1.0,390.0
52,1.0,390.0
44,1.0,390.0
47,1.0,390.0
71,1.0,390.0
76,1.0,390.0
80,1.0,390.0
r,0.5,391.0
r,0.5,391.5
68,2/3,392.0
64,2/3,392.0
52,2/3,392.0
56,2/3,392.0
59,2/3,392.0
r,1/3,1178/3
r,0.5,393.0
r,0.5,393.5
61,2/3,394.0
69,2/3,394.0
66,2/3,394.0
54,2/3,394.0
45,2/3,394.0
49,2/3,394.0
r,1/3,1184/3
r,0.5,395.0
r,0.5,395.5
78,1.0,396.0
75,1.0,396.0
71,1.0,396.0
59,1.0,396.0
63,1.0,396.0
66,1.0,396.0
71,1.0,397.0
59,1.0,397.0
56,1.0,397.0
61,1.0,397.0
65,1.0,397.0
73,1.0,397.0
77,1.0,397.0
80,1.0,397.0
78,1.0,398.0
73,1.0,398.0
69,1.0,398.0
66,1.0,398.0
57,1.0,398.0
81,1.0,398.0
61,1.0,398.0
54,1.0,398.0
r,0.5,399.0
r,0.5,399.5
66,2/3,400.0
69,2/3,400.0
54,2/3,400.0
57,2/3,400.0
61,2/3,400.0
r,1/3,1202/3
r,0.5,401.0
r,0.5,401.5
68,2/3,402.0
47,2/3,402.0
56,2/3,402.0
62,2/3,402.0
71,2/3,402.0
r,1/3,1208/3
r,0.5,403.0
r,0.5,403.5
73,1.0,404.0
61,1.0,404.0
71,1.0,404.0
65,1.0,404.0
77,1.0,404.0
80,1.0,404.0
54,1.0,405.0
61,1.0,405.0
64,1.0,405.0
70,1.0,405.0
73,1.0,405.0
82,1.0,405.0
76,1.0,405.0
59,1.0,406.0
74,1.0,406.0
71,1.0,406.0
62,1.0,406.0
83,1.0,406.0
r,0.5,407.0
r,0.5,407.5
59,2/3,408.0
62,2/3,408.0
66,2/3,408.0
71,2/3,408.0
74,2/3,408.0
r,1/3,1226/3
r,0.5,409.0
r,0.5,409.5
76,2/3,410.0
73,2/3,410.0
67,2/3,410.0
61,2/3,410.0
52,2/3,410.0
55,2/3,410.0
r,1/3,1232/3
r,0.5,411.0
r,0.5,411.5
73,1.0,412.0
61,1.0,412.0
58,1.0,412.0
54,1.0,412.0
70,1.0,412.0
76,1.0,412.0
82,1.0,412.0
83,1.0,413.0
59,1.0,413.0
54,1.0,413.0
71,1.0,413.0
47,1.0,413.0
74,1.0,413.0
58,1.0,414.0
85,1.0,414.0
46,1.0,414.0
54,1.0,414.0
73,1.0,414.0
76,1.0,414.0
r,0.5,415.0
r,0.5,415.5
73,1.0,416.0
64,1.0,416.0
70,1.0,416.0
61,1.0,416.0
63,1.0,417.0
59,1.0,417.0
71,1.0,417.0
75,1.0,417.0
73,1.0,418.0
61,1.0,418.0
58,1.0,418.0
76,1.0,418.0
r,0.5,419.0
r,0.5,419.5
61,1.0,420.0
73,1.0,420.0
70,1.0,420.0
58,1.0,420.0
66,1.0,420.0
r,0.5,421.0
r,0.5,421.5
58,1.0,422.0
73,1.0,422.0
66,1.0,422.0
54,1.0,422.0
76,1.0,422.0
r,0.5,423.0
r,0.5,423.5
71,1.0,424.0
59,1.0,424.0
63,1.0,424.0
66,1.0,424.0
75,1.0,424.0
r,3.0,424.0
78,0.25,425.0
80,0.25,425.25
78,0.25,425.5
75,0.25,425.75
83,2.25,426.0
71,1.0,427.0
75,1.0,427.0
76,3.0,428.0
73,3.0,428.0
r,0.25,428.0
82,0.25,428.25
83,0.25,428.5
82,0.25,428.5
80,0.25,428.75
82,0.75,429.0
83,0.25,429.75
85,1.0,430.0
82,1.0,431.0
76,1.0,431.0
73,1.0,431.0
r,1.0,431.0
79,1/3,432.0
73,2.0,432.0
75,2.0,432.0
r,0.25,432.0
88,1/3,432.25
r,1/6,1297/3
87,0.25,432.5
79,0.25,432.5
r,2/3,5191/12
r,0.25,432.75
79,1/3,433.0
88,1/3,433.25
r,1/6,1300/3
87,1/3,433.5
r,1/6,5203/12
79,0.25,433.75
r,1/6,2603/6
73,1.0,434.0
70,1.0,434.0
79,0.25,434.0
88,0.25,434.0
r,2.0,434.0
r,0.25,434.25
87,0.25,434.5
79,0.25,434.5
r,0.25,434.75
63,1.0,435.0
70,1.0,435.0
73,1.0,435.0
79,0.25,435.0
88,0.25,435.25
87,0.25,435.25
r,0.25,435.5
79,0.25,435.75
63,1.25,436.0
68,1.25,436.0
71,1.25,436.0
80,1/3,436.0
80,0.75,436.0
r,0.25,436.0
88,1/3,436.25
r,1/6,1309/3
87,0.25,436.5
80,0.25,436.5
r,5/12,5239/12
r,0.25,436.75
r,0.25,436.75
82,1/3,437.0
70,1.25,437.0
61,1.25,437.0
67,1.25,437.0
82,0.75,437.0
88,1/3,437.25
r,1/6,1312/3
87,1/3,437.5
r,1/6,5251/12
82,0.25,437.75
r,2.25,437.75
r,1/6,2627/6
83,1/3,438.0
83,0.75,438.0
63,0.75,438.0
59,0.75,438.0
68,0.75,438.0
88,1/3,438.25
r,1/6,1315/3
87,0.25,438.5
83,0.25,438.5
r,17/12,5263/12
r,0.25,438.75
r,0.25,438.75
92,0.25,439.0
59,1.0,439.0
92,1.0,439.0
63,1.0,439.0
68,1.0,439.0
87,0.25,439.25
83,0.25,439.5
80,0.25,439.75
89,0.5,440.0
89,0.5,440.0
59,1.0,440.0
62,1.0,440.0
68,1.0,440.0
r,0.25,440.0
83,1/3,440.25
80,0.25,440.5
89,0.25,440.5
r,41/12,5287/12
r,0.25,440.75
92,1/3,441.0
59,0.25,441.0
61,0.25,441.0
68,0.25,441.0
92,0.25,441.0
83,0.25,441.0
r,0.75,441.25
r,1/6,1324/3
80,0.25,441.5
90,0.25,441.5
90,0.25,441.75
68,1.0,442.0
62,1.0,442.0
59,1.0,442.0
89,0.25,442.0
89,0.25,442.0
83,0.25,442.0
r,0.25,442.25
80,0.25,442.5
89,0.25,442.5
r,0.25,442.75
68,0.75,443.0
59,0.75,443.0
61,0.75,443.0
92,0.75,443.0
92,0.25,443.0
83,0.25,443.25
80,0.25,443.5
90,0.25,443.5
90,0.25,443.75
r,0.25,443.75
89,0.5,444.0
89,0.5,444.0
68,1.25,444.0
59,1.25,444.0
62,1.25,444.0
r,0.25,444.0
83,1/3,444.25
80,1/3,444.5
r,1/6,5335/12
89,0.25,444.75
r,1/6,2669/6
61,0.75,445.0
59,0.75,445.0
68,0.75,445.0
92,0.75,445.0
92,0.25,445.0
83,0.25,445.0
r,0.25,445.25
r,0.75,445.25
80,1/3,445.5
92,1/3,445.75
r,1/6,2675/6
85,1/3,446.0
83,1/3,446.0
85,1.0,446.0
r,5/12,5353/12
r,5/12,1339/3
80,1/3,446.5
85,0.25,446.75
87,0.25,446.75
r,1/6,2681/6
68,0.75,447.0
63,0.75,447.0
59,0.75,447.0
87,0.75,447.0
r,0.25,447.0
r,1.0,447.0
83,0.25,447.25
80,0.25,447.5
87,1/3,447.75
r,0.25,447.75
62,1.0,448.0
59,1.0,448.0
68,1.0,448.0
89,0.25,448.0
89,0.25,448.0
83,0.25,448.0
r,3.0,448.0
r,0.25,448.25
80,0.25,448.5
89,0.25,448.5
r,0.25,448.75
68,0.75,449.0
61,0.75,449.0
59,0.75,449.0
92,0.75,449.0
92,0.25,449.0
83,0.25,449.0
r,0.25,449.25
80,1/3,449.5
90,0.25,449.75
90,0.25,449.75
r,1/6,2699/6
68,1.25,450.0
59,1.25,450.0
62,1.25,450.0
89,0.25,450.0
89,0.25,450.0
83,0.25,450.0
r,0.25,450.25
80,0.25,450.5
89,0.25,450.5
r,0.25,450.75
92,0.25,451.0
68,2/3,451.0
92,2/3,451.0
61,2/3,451.0
59,2/3,451.0
83,0.25,451.25
80,0.25,451.25
r,0.75,451.25
r,0.25,451.5
r,1/3,1355/3
90,0.25,451.75
90,0.25,451.75
89,0.5,452.0
89,0.5,452.0
68,1.0,452.0
62,1.0,452.0
59,1.0,452.0
r,0.25,452.0
83,1/3,452.25
80,0.25,452.5
89,0.25,452.5
r,23/12,5431/12
r,0.25,452.75
68,0.75,453.0
59,0.75,453.0
61,0.75,453.0
92,0.75,453.0
92,0.25,453.0
83,0.25,453.0
r,0.25,453.25
80,1/3,453.5
92,1/3,453.75
85,1/3,453.75
r,1/6,2723/6
85,1.0,454.0
r,1/6,5449/12
83,1/3,454.25
80,1/3,454.5
r,1/6,5455/12
85,1/3,454.75
r,1/6,2729/6
68,0.75,455.0
63,0.75,455.0
59,0.75,455.0
87,0.75,455.0
87,0.25,455.0
83,0.25,455.0
r,5/12,5461/12
r,0.75,455.25
80,0.25,455.5
87,0.25,455.75
89,0.25,455.75
r,0.25,455.75
61,1.0,456.0
59,1.0,456.0
68,1.0,456.0
89,0.5,456.0
r,0.25,456.0
85,0.25,456.25
80,0.25,456.5
r,3.5,456.5
89,0.25,456.75
61,1.0,457.0
58,1.0,457.0
66,1.0,457.0
90,0.25,457.0
85,0.25,457.0
r,0.25,457.25
78,0.25,457.5
90,0.25,457.75
66,1.0,458.0
58,1.0,458.0
61,1.0,458.0
90,0.25,458.0
85,0.25,458.0
r,0.25,458.25
78,0.25,458.5
90,0.25,458.75
66,1.0,459.0
58,1.0,459.0
61,1.0,459.0
90,0.25,459.0
85,0.25,459.25
78,0.25,459.25
r,0.25,459.5
90,0.25,459.75
90,0.25,460.0
60,1.0,460.0
66,1.0,460.0
57,1.0,460.0
84,0.25,460.25
78,0.25,460.5
90,0.25,460.75
90,0.25,461.0
57,1.0,461.0
60,1.0,461.0
66,1.0,461.0
84,0.25,461.25
78,0.25,461.5
90,0.25,461.75
57,1.0,462.0
60,1.0,462.0
66,1.0,462.0
90,0.25,462.0
84,0.25,462.0
r,0.25,462.25
78,0.25,462.5
90,0.25,462.5
r,0.25,462.75
90,0.25,463.0
66,1.0,463.0
60,1.0,463.0
57,1.0,463.0
84,0.25,463.25
78,0.25,463.25
r,0.25,463.5
90,0.25,463.75
38,1.0,464.0
48,1.0,464.0
42,1.0,464.0
45,1.0,464.0
90,0.25,464.0
84,0.25,464.25
78,0.25,464.25
r,0.25,464.5
90,0.25,464.75
90,0.25,465.0
42,1.0,465.0
48,1.0,465.0
45,1.0,465.0
38,1.0,465.0
84,0.25,465.25
78,0.25,465.5
90,0.25,465.75
42,1.0,466.0
38,1.0,466.0
45,1.0,466.0
48,1.0,466.0
90,0.25,466.0
84,0.25,466.25
78,0.25,466.25
r,0.25,466.5
90,0.25,466.75
38,1.0,467.0
45,1.0,467.0
48,1.0,467.0
42,1.0,467.0
90,0.25,467.0
84,0.25,467.25
78,0.25,467.5
90,0.25,467.5
58,0.25,467.75
90,0.25,467.75
56,0.25,467.75
58,0.25,467.75
49,4.0,468.0
r,0.25,468.0
56,0.25,468.25
83,0.25,468.25
58,0.25,468.25
78,0.25,468.5
56,0.25,468.5
58,0.25,468.5
56,0.25,468.75
90,0.25,468.75
58,0.25,468.75
90,0.25,469.0
56,0.25,469.0
58,0.25,469.0
83,0.25,469.25
56,0.25,469.25
58,0.25,469.25
56,0.25,469.5
78,0.25,469.5
58,0.25,469.5
56,0.25,469.5
90,0.25,469.75
58,0.25,469.75
56,0.25,469.75
89,0.25,470.0
58,0.25,470.0
56,0.25,470.0
83,1/3,470.25
58,1/3,470.25
56,1/3,470.25
77,1/3,470.25
r,1/12,5647/12
58,0.25,1412/3
56,0.25,1412/3
89,0.25,1412/3
r,1/12,5651/12
58,0.25,471.0
89,0.25,471.0
56,0.25,471.0
58,0.25,471.0
56,0.25,471.25
83,0.25,471.25
58,0.25,471.25
56,0.25,471.25
77,0.25,471.5
58,0.25,471.5
56,0.25,471.5
89,0.25,471.5
54,0.25,471.75
56,0.25,471.75
42,1.0,472.0
54,1.0,472.0
78,1.0,472.0
82,1.0,472.0
90,1.0,472.0
r,0.5,473.0
r,0.5,473.5
82,1/3,474.0
66,1/3,474.0
78,1/3,1423/3
68,1/3,1423/3
73,1/3,1424/3
70,1/3,1424/3
71,1/3,475.0
75,1/3,475.0
78,1/3,1426/3
66,1/3,1426/3
71,1/3,1427/3
75,1/3,1427/3
73,1/3,476.0
70,1.0,476.0
66,1.0,476.0
78,1/3,1429/3
80,1/3,1430/3
82,1/3,477.0
r,2.0,477.0
78,1/3,1432/3
85,1/3,1433/3
82,1/3,478.0
54,1/3,478.0
78,1/3,1435/3
56,1/3,1435/3
73,1/3,1436/3
58,1/3,1436/3
71,1/3,479.0
59,1/3,479.0
49,1.0,479.0
56,1/3,1438/3
68,1/3,1438/3
61,1/3,1439/3
73,1/3,1439/3
54,1.0,480.0
58,1.0,480.0
70,1.0,480.0
r,4/3,480.0
73,0.5,481.0
78,0.5,1444/3
r,1/6,481.5
80,0.5,1445/3
r,1/6,2891/6
82,1/3,482.0
66,1/3,482.0
r,1/6,2893/6
68,0.5,1447/3
78,0.5,1447/3
r,1/3,1447/3
70,0.5,1448/3
73,0.5,1448/3
r,1/6,2897/6
71,0.5,483.0
75,0.5,483.0
r,1/6,2899/6
66,0.5,1450/3
78,0.5,1450/3
r,1/6,483.5
71,1/3,1451/3
75,1/3,1451/3
r,1/6,2903/6
70,1.0,484.0
66,1.0,484.0
73,0.5,484.0
r,1/3,484.0
71,1/6,484.0
75,1/6,484.0
78,0.5,1453/3
r,1/6,484.5
80,0.5,1454/3
r,19/6,2909/6
82,0.5,485.0
r,1/6,2911/6
78,0.5,1456/3
r,1/6,485.5
85,0.25,1457/3
r,7/6,2915/6
r,1/12,5831/12
79,4/3,486.0
63,4/3,486.0
70,4/3,486.0
73,4/3,486.0
68,2/3,487.0
80,2/3,487.0
56,2/3,487.0
71,2/3,487.0
r,2/3,1462/3
r,1/3,1463/3
77,5/3,488.0
71,5/3,488.0
61,2.0,488.0
68,2.0,488.0
r,1/3,1469/3
56,2.0,490.0
49,2.0,490.0
59,2.0,490.0
71,0.25,490.0
73,0.25,490.0
r,0.25,490.25
71,0.25,490.5
70,0.25,490.75
71,0.25,491.0
80,0.25,491.0
r,0.25,491.25
78,0.25,491.5
77,0.25,491.75
78,0.25,491.75
54,1.0,492.0
58,1.0,492.0
r,0.25,492.0
r,3.0,492.0
r,3.0,492.0
73,0.25,492.25
70,0.25,492.25
r,0.25,492.5
73,0.25,492.75
78,0.25,493.0
r,1.0,493.0
82,0.25,493.25
85,0.25,493.25
r,0.25,493.5
90,0.25,493.75
91,1.25,494.0
79,1.25,494.0
85,1.25,494.0
82,1.25,494.0
73,1.25,494.0
63,1.25,494.0
67,1.25,494.0
70,1.25,494.0
87,1.25,494.0
75,2.0,494.0
87,1/3,495.0
83,1/3,495.0
80,1/3,495.0
92,1/3,495.0
68,1.0,495.0
71,1.0,495.0
r,0.75,495.25
r,2/3,1486/3
89,2.0,496.0
85,2.0,496.0
65,2.0,496.0
80,2.0,496.0
77,2.0,496.0
73,2.0,496.0
61,2.0,496.0
83,2.0,496.0
68,2.0,496.0
71,2.0,496.0
r,2.0,496.0
83,0.25,498.0
49,2.0,498.0
56,2.0,498.0
59,2.0,498.0
85,0.25,498.25
83,0.25,498.5
82,0.25,498.75
83,0.25,498.75
r,0.25,499.0
92,0.25,499.25
90,0.25,499.5
89,0.25,499.5
r,0.25,499.75
54,1.0,500.0
58,1.0,500.0
90,0.25,500.0
85,0.25,500.25
82,0.25,500.5
78,0.25,500.5
r,1.25,500.75
73,0.25,501.0
78,0.25,501.0
r,0.25,501.25
73,0.25,501.5
70,0.25,501.75
44,2.0,502.0
37,2.0,502.0
47,2.0,502.0
71,0.25,502.0
73,0.25,502.25
71,0.25,502.25
r,0.25,502.5
70,0.25,502.75
71,0.25,503.0
80,0.25,503.25
78,0.25,503.5
77,0.25,503.75
46,1.0,504.0
42,1.0,504.0
78,0.25,504.0
73,0.25,504.25
70,0.25,504.25
r,0.25,504.5
66,0.25,504.75
61,0.25,504.75
r,0.25,505.0
r,2.0,505.0
66,0.25,505.25
61,0.25,505.5
58,0.25,505.75
47,0.25,506.0
49,0.25,506.0
r,0.25,506.25
47,0.25,506.5
46,0.25,506.5
r,0.25,506.75
47,0.25,507.0
49,0.25,507.0
61,1.0,507.0
65,1.0,507.0
68,1.0,507.0
71,1.0,507.0
r,0.25,507.25
51,0.25,507.5
53,0.25,507.75
54,0.25,507.75
r,0.25,508.0
r,1.0,508.0
56,0.25,508.25
58,0.25,508.5
59,0.25,508.75
71,1.0,509.0
65,1.0,509.0
68,1.0,509.0
61,0.25,509.0
59,0.25,509.0
r,0.25,509.25
58,0.25,509.5
56,0.25,509.5
r,1.25,509.75
54,0.25,510.0
53,0.25,510.25
51,0.25,510.25
r,0.25,510.5
49,0.25,510.75
73,1.0,511.0
68,1.0,511.0
65,1.0,511.0
71,1.0,511.0
51,0.25,511.0
49,0.25,511.0
r,0.25,511.25
51,0.25,511.5
53,0.25,511.5
r,0.25,511.75
54,0.25,512.0
56,0.25,512.0
r,1.0,512.0
r,0.25,512.25
58,0.25,512.5
59,0.25,512.75
66,1.0,513.0
73,1.0,513.0
70,1.0,513.0
61,0.25,513.0
63,0.25,513.0
r,0.25,513.25
61,0.25,513.5
59,0.25,513.5
r,1.25,513.75
58,0.25,514.0
59,0.25,514.25
61,0.25,514.5
59,0.25,514.75
70,0.75,515.0
58,0.25,515.0
59,0.25,515.25
58,0.25,515.5
56,0.25,515.5
71,0.25,515.5
r,0.25,515.75
r,0.25,515.75
54,0.25,516.0
r,1.0,516.0
56,0.25,516.25
58,0.25,516.25
r,0.25,516.5
59,0.25,516.75
73,1.0,517.0
70,1.0,517.0
64,1.0,517.0
66,1.0,517.0
61,0.25,517.0
59,0.25,517.25
58,0.25,517.25
r,0.25,517.5
56,0.25,517.75
54,0.25,517.75
r,0.25,518.0
r,1.0,518.0
58,0.25,518.25
56,0.25,518.5
54,0.25,518.5
r,0.25,518.75
52,0.25,519.0
70,0.75,519.0
58,0.75,519.0
51,0.25,519.25
49,0.25,519.5
71,0.25,519.75
59,0.25,519.75
47,0.25,519.75
r,0.25,519.75
61,1.0,520.0
64,1.0,520.0
73,1.0,520.0
46,0.25,520.0
47,0.25,520.25
49,0.25,520.5
47,0.25,520.75
46,0.25,520.75
66,1.0,521.0
64,1.0,521.0
61,1.0,521.0
r,0.25,521.0
49,0.25,521.25
52,0.25,521.25
r,0.25,521.5
54,0.25,521.75
55,0.25,521.75
67,1.0,522.0
61,1.0,522.0
64,1.0,522.0
r,0.25,522.0
52,0.25,522.25
49,0.25,522.5
47,0.25,522.75
66,0.25,523.0
64,0.25,523.0
61,0.25,523.0
49,0.25,523.0
46,0.25,523.0
49,0.25,523.0
r,0.25,523.25
r,0.75,523.25
52,0.25,523.5
54,0.25,523.75
55,0.25,523.75
67,1.0,524.0
64,1.0,524.0
76,1.0,524.0
r,0.25,524.0
52,0.25,524.25
49,0.25,524.5
47,0.25,524.75
73,1.0,525.0
64,1.0,525.0
66,1.0,525.0
46,0.25,525.0
49,0.25,525.25
54,0.25,525.25
r,0.25,525.5
58,0.25,525.75
47,0.25,526.0
62,1.0,526.0
66,1.0,526.0
74,1.0,526.0
50,0.25,526.25
54,0.25,526.25
r,0.25,526.5
59,0.25,526.75
50,0.5,527.0
62,0.5,527.0
66,0.5,527.0
71,0.25,527.0
66,0.25,527.0
54,0.25,527.0
r,0.75,527.25
59,0.25,527.5
62,0.25,527.75
74,2/3,528.0
71,2/3,528.0
53,1/3,528.0
83,1.0,528.0
r,0.25,528.0
56,0.25,528.25
59,0.25,528.25
r,2/3,1585/3
r,3.5,528.5
r,1/12,1586/3
62,1/3,528.75
71,1/3,529.0
65,1/3,529.0
74,1/3,529.0
80,1.0,529.0
r,1/6,6349/12
68,1/3,529.25
r,1/6,1588/3
71,0.25,529.5
68,0.25,529.5
r,5/12,6355/12
r,0.25,529.75
80,2/3,530.0
83,2/3,530.0
86,1.0,530.0
65,0.25,530.0
68,0.25,530.0
r,0.25,530.25
71,0.25,530.5
68,0.25,530.5
r,1/3,1592/3
r,0.5,530.75
65,1/3,531.0
80,2/3,531.0
83,2/3,531.0
85,2/3,531.0
68,0.25,531.25
71,0.25,531.25
r,5/12,1594/3
r,0.5,531.5
r,1/3,1595/3
68,0.25,531.75
65,0.25,532.0
r,1.0,532.0
71,0.25,532.25
70,0.25,532.25
r,0.25,532.5
68,0.25,532.75
85,1.0,533.0
83,1.0,533.0
80,1.0,533.0
73,0.25,533.0
71,0.25,533.25
70,0.25,533.5
68,0.25,533.75
66,0.25,533.75
r,0.25,534.0
r,1.0,534.0
73,0.25,534.25
71,0.25,534.25
r,0.25,534.5
70,0.25,534.75
78,0.25,535.0
82,1.0,535.0
85,1.0,535.0
77,0.25,535.25
75,0.25,535.25
r,0.25,535.5
73,0.25,535.75
71,0.25,536.0
r,1.0,536.0
70,0.25,536.25
75,0.25,536.25
r,0.25,536.5
73,0.25,536.75
82,1.0,537.0
85,1.0,537.0
71,0.25,537.0
70,0.25,537.25
68,0.25,537.5
66,0.25,537.75
65,0.25,537.75
r,0.25,538.0
r,1.0,538.0
66,0.25,538.25
68,0.25,538.25
r,0.25,538.5
66,0.25,538.75
85,1.0,539.0
82,1.0,539.0
60,0.25,539.0
61,0.25,539.0
r,0.25,539.25
63,0.25,539.5
61,0.25,539.5
r,0.25,539.75
57,0.25,540.0
58,0.25,540.0
r,1.0,540.0
r,0.25,540.25
59,0.25,540.5
58,0.25,540.75
85,1.0,541.0
78,1.0,541.0
82,1.0,541.0
90,1.0,541.0
53,0.25,541.0
54,0.25,541.25
56,0.25,541.5
54,0.25,541.5
r,0.25,541.75
90,1.0,542.0
85,1.0,542.0
82,1.0,542.0
78,1.0,542.0
48,0.25,542.0
49,0.25,542.0
r,0.25,542.25
51,0.25,542.5
49,0.25,542.75
45,0.25,542.75
85,1.0,543.0
90,1.0,543.0
82,1.0,543.0
78,1.0,543.0
r,0.25,543.0
46,0.25,543.25
47,0.25,543.5
46,0.25,543.75
42,1.0,544.0
90,1.0,544.0
85,1.0,544.0
78,1.0,544.0
82,1.0,544.0
r,3.0,545.0
