67,0.5,0.0
79,0.5,0.0
55,0.5,0.0
59,0.5,0.0
62,0.5,0.5
71,0.5,1.0
83,0.5,1.0
59,0.5,1.0
55,0.5,1.0
62,0.5,1.5
67,0.5,2.0
79,0.5,2.0
59,0.5,2.0
55,0.5,2.0
62,0.5,2.5
74,2.0,3.0
86,2.0,3.0
r,0.5,3.0
62,0.5,3.5
r,0.5,4.0
62,0.5,4.5
59,0.5,5.0
55,0.5,5.0
84,0.5,5.0
r,1.0,5.0
62,0.5,5.5
83,0.5,5.5
81,0.5,6.0
62,0.5,6.5
79,0.5,6.5
55,0.5,7.0
59,0.5,7.0
78,0.5,7.0
62,0.5,7.5
79,0.5,7.5
83,0.5,8.0
62,0.5,8.5
79,0.5,8.5
55,0.5,9.0
60,0.5,9.0
78,1.0,9.0
64,0.5,9.5
55,0.5,10.0
60,0.5,10.0
76,1.0,10.0
64,0.5,10.5
55,0.5,11.0
60,0.5,11.0
74,0.5,11.0
r,1.0,11.0
64,0.5,11.5
72,0.5,11.5
55,0.5,12.0
60,0.5,12.0
71,0.5,12.0
64,0.5,12.5
69,0.5,12.5
55,0.5,13.0
60,0.5,13.0
68,0.5,13.0
64,0.5,13.5
69,0.5,13.5
60,0.5,14.0
55,0.5,14.0
72,0.5,14.0
64,0.5,14.5
69,0.5,14.5
55,0.5,15.0
60,0.5,15.0
57,0.5,15.0
66,2.0,15.0
62,0.5,15.5
55,0.5,16.0
60,0.5,16.0
57,0.5,16.0
62,0.5,16.5
60,0.25,17.0
55,0.25,17.0
57,0.25,17.0
69,0.25,17.0
r,1.0,17.0
r,0.25,17.25
62,0.5,17.5
55,0.25,18.0
60,0.25,18.0
57,0.25,18.0
72,0.25,18.0
r,0.25,18.25
62,0.5,18.5
60,0.25,19.0
55,0.25,19.0
57,0.25,19.0
69,0.25,19.0
r,0.25,19.25
62,0.5,19.5
60,0.25,20.0
55,0.25,20.0
57,0.25,20.0
66,0.25,20.0
r,0.25,20.25
62,0.5,20.5
59,3.0,21.0
55,3.0,21.0
67,0.5,21.0
62,0.5,21.5
61,0.5,22.0
62,0.5,22.5
66,0.5,23.0
67,0.5,23.5
69,0.5,24.0
62,0.5,24.5
61,0.5,25.0
62,0.5,25.5
67,0.5,26.0
69,0.5,26.5
71,0.5,27.0
67,0.5,27.5
66,0.5,28.0
67,0.5,28.5
45,0.5,29.0
57,0.5,29.0
72,0.5,29.0
47,0.5,29.5
59,0.5,29.5
74,0.5,29.5
48,0.5,30.0
60,0.5,30.0
76,0.5,30.0
74,0.5,30.5
72,0.5,31.0
71,0.5,31.5
69,0.5,32.0
67,0.5,32.5
62,0.5,33.0
50,0.5,33.0
66,1.0,33.0
r,1.0,33.5
r,2.0,34.0
57,0.5,34.5
62,0.5,34.5
66,0.5,35.0
69,0.5,35.5
74,0.5,36.0
66,0.5,36.5
69,0.5,37.0
74,0.5,37.5
78,0.5,38.0
69,0.5,38.5
74,0.5,39.0
78,0.5,39.5
81,0.5,40.0
74,0.5,40.5
78,0.5,41.0
81,0.5,41.5
86,0.5,42.0
78,0.5,42.5
81,0.5,43.0
86,0.5,43.5
90,0.5,44.0
88,0.5,44.5
86,1.0,45.0
r,0.5,46.0
62,0.5,46.5
59,0.5,46.5
66,0.5,47.0
71,0.5,47.5
74,0.5,48.0
66,0.5,48.5
71,0.5,49.0
74,0.5,49.5
78,0.5,50.0
71,0.5,50.5
74,0.5,51.0
78,0.5,51.5
83,0.5,52.0
74,0.5,52.5
78,0.5,53.0
83,0.5,53.5
86,0.5,54.0
78,0.5,54.5
83,0.5,55.0
86,0.5,55.5
90,0.5,56.0
88,0.5,56.5
86,1.0,57.0
r,0.5,58.0
62,0.5,58.5
52,0.5,58.5
64,0.5,59.0
56,0.5,59.0
68,0.5,59.5
71,0.5,60.0
64,0.5,60.5
68,0.5,61.0
71,0.5,61.5
74,0.5,62.0
68,0.5,62.5
71,0.5,63.0
74,0.5,63.5
80,0.5,64.0
71,0.5,64.5
74,0.5,65.0
80,0.5,65.5
83,0.5,66.0
r,1.0,66.0
80,0.5,66.5
76,0.5,67.0
59,1.0,67.0
56,1.0,67.0
78,0.5,67.5
76,0.5,68.0
62,1.0,68.0
59,1.0,68.0
78,0.5,68.5
73,3.0,69.0
76,3.0,69.0
57,1.0,69.0
61,0.5,69.0
62,0.5,69.5
64,0.5,70.0
r,2.0,70.0
66,0.5,70.5
68,0.5,71.0
69,0.5,71.5
74,3.0,72.0
76,3.0,72.0
68,0.5,72.0
66,0.5,72.5
64,0.5,73.0
62,0.5,73.5
61,0.5,74.0
59,0.5,74.5
79,3.0,75.0
76,3.0,75.0
57,0.5,75.0
r,2.5,75.5
78,1.0,78.0
74,1.0,78.0
r,2.0,78.0
78,1.0,79.0
74,1.0,79.0
78,1.0,80.0
74,1.0,80.0
57,0.5,80.0
59,0.5,80.5
76,3.0,81.0
73,3.0,81.0
57,1.0,81.0
61,0.5,81.0
62,0.5,81.5
64,0.5,82.0
r,2.0,82.0
66,0.5,82.5
68,0.5,83.0
69,0.5,83.5
76,3.0,84.0
74,3.0,84.0
68,0.5,84.0
66,0.5,84.5
64,0.5,85.0
62,0.5,85.5
61,0.5,86.0
59,0.5,86.5
76,3.0,87.0
79,3.0,87.0
57,0.5,87.0
r,2.5,87.5
74,1.0,90.0
78,1.0,90.0
r,2.0,90.0
78,1.0,91.0
74,1.0,91.0
78,1.0,92.0
74,1.0,92.0
57,0.5,92.0
59,0.5,92.5
76,0.5,93.0
73,0.5,93.0
64,3.0,93.0
61,3.0,93.0
57,6.0,93.0
74,0.5,93.5
76,0.5,94.0
78,0.5,94.5
80,0.5,95.0
81,0.5,95.5
80,0.5,96.0
59,3.0,96.0
62,3.0,96.0
78,0.5,96.5
76,0.5,97.0
74,0.5,97.5
73,0.5,98.0
71,0.5,98.5
74,0.5,99.0
57,6.0,99.0
62,3.0,99.0
68,3.0,99.0
76,0.5,99.5
78,0.5,100.0
80,0.5,100.5
81,0.5,101.0
83,0.5,101.5
81,0.5,102.0
61,3.0,102.0
64,3.0,102.0
79,0.5,102.5
78,0.5,103.0
76,0.5,103.5
74,0.5,104.0
73,0.5,104.5
61,3.0,105.0
64,3.0,105.0
67,3.0,105.0
57,3.0,105.0
76,0.5,105.0
79,0.5,105.5
85,0.5,106.0
79,0.5,106.5
88,0.5,107.0
85,0.5,107.5
58,3.0,108.0
67,3.0,108.0
61,3.0,108.0
64,3.0,108.0
88,0.5,108.0
85,0.5,108.5
88,0.5,109.0
85,0.5,109.5
88,0.5,110.0
85,0.5,110.5
61,2.0,111.0
57,2.0,111.0
64,2.0,111.0
67,2.0,111.0
88,0.5,111.0
85,0.5,111.5
81,0.5,112.0
83,0.5,112.5
55,1.0,113.0
61,1.0,113.0
64,1.0,113.0
85,0.5,113.0
81,0.5,113.5
62,2.0,114.0
54,2.0,114.0
57,2.0,114.0
86,0.5,114.0
81,0.5,114.5
86,0.5,115.0
81,0.5,115.5
62,1.0,116.0
57,1.0,116.0
50,1.0,116.0
78,0.5,116.0
74,0.5,116.5
67,3.0,117.0
57,3.0,117.0
61,3.0,117.0
64,3.0,117.0
76,0.5,117.0
79,0.5,117.5
85,0.5,118.0
79,0.5,118.5
88,0.5,119.0
85,0.5,119.5
58,3.0,120.0
67,3.0,120.0
64,3.0,120.0
61,3.0,120.0
88,0.5,120.0
85,0.5,120.5
88,0.5,121.0
85,0.5,121.5
88,0.5,122.0
85,0.5,122.5
57,2.0,123.0
61,2.0,123.0
67,2.0,123.0
64,2.0,123.0
88,0.5,123.0
85,0.5,123.5
81,0.5,124.0
83,0.5,124.5
64,1.0,125.0
61,1.0,125.0
55,1.0,125.0
85,0.5,125.0
81,0.5,125.5
57,2.0,126.0
54,2.0,126.0
62,2.0,126.0
86,0.5,126.0
81,0.5,126.5
86,0.5,127.0
81,0.5,127.5
57,1.0,128.0
62,1.0,128.0
50,1.0,128.0
78,0.5,128.0
74,0.5,128.5
62,1.0,129.0
59,1.0,129.0
55,1.0,129.0
83,0.5,129.0
79,0.5,129.5
83,0.5,130.0
r,1.0,130.0
79,0.5,130.5
64,1.0,131.0
59,1.0,131.0
55,1.0,131.0
74,0.5,131.0
71,0.5,131.5
66,1.0,132.0
62,1.0,132.0
57,1.0,132.0
69,2.0,132.0
r,1.0,133.0
67,1.0,134.0
61,1.0,134.0
57,1.0,134.0
76,0.25,134.0
74,0.25,134.25
76,0.25,134.5
74,0.25,134.75
76,0.25,134.75
74,0.25,135.0
r,0.25,135.25
57,0.5,135.5
81,0.25,136.0
69,0.25,136.0
r,0.25,136.25
57,0.5,136.5
74,0.25,137.0
62,0.25,137.0
r,0.25,137.25
57,0.5,137.5
r,0.5,138.0
57,0.5,138.5
67,0.25,139.0
79,0.25,139.0
r,0.25,139.25
57,0.5,139.5
73,0.25,140.0
61,0.25,140.0
r,0.25,140.25
57,0.5,140.5
r,1.0,141.0
74,1/3,142.0
50,1/3,142.0
62,1/3,142.0
r,2/3,427/3
47,1/3,143.0
71,1/3,143.0
59,1/3,143.0
r,2/3,430/3
r,1.0,144.0
72,1/3,145.0
48,1/3,145.0
60,1/3,145.0
r,2/3,436/3
69,1/3,146.0
45,1/3,146.0
57,1/3,146.0
r,2/3,439/3
43,1/3,147.0
67,1/3,147.0
79,1/3,147.0
r,2/3,442/3
71,0.5,148.0
83,0.5,148.0
55,0.5,148.0
59,0.5,148.0
62,0.5,148.5
79,0.5,149.0
67,0.5,149.0
59,0.5,149.0
55,0.5,149.0
62,0.5,149.5
74,2.0,150.0
86,2.0,150.0
r,0.5,150.0
62,0.5,150.5
r,0.5,151.0
62,0.5,151.5
59,0.5,152.0
55,0.5,152.0
84,0.5,152.0
r,1.0,152.0
62,0.5,152.5
83,0.5,152.5
81,0.5,153.0
62,0.5,153.5
79,0.5,153.5
55,0.5,154.0
59,0.5,154.0
78,0.5,154.0
62,0.5,154.5
79,0.5,154.5
83,0.5,155.0
62,0.5,155.5
79,0.5,155.5
55,0.5,156.0
60,0.5,156.0
78,1.0,156.0
64,0.5,156.5
55,0.5,157.0
60,0.5,157.0
76,1.0,157.0
64,0.5,157.5
55,0.5,158.0
60,0.5,158.0
74,0.5,158.0
r,1.0,158.0
64,0.5,158.5
72,0.5,158.5
55,0.5,159.0
60,0.5,159.0
71,0.5,159.0
64,0.5,159.5
69,0.5,159.5
55,0.5,160.0
60,0.5,160.0
68,0.5,160.0
64,0.5,160.5
69,0.5,160.5
60,0.5,161.0
55,0.5,161.0
72,0.5,161.0
64,0.5,161.5
69,0.5,161.5
55,0.5,162.0
60,0.5,162.0
57,0.5,162.0
66,2.0,162.0
62,0.5,162.5
55,0.5,163.0
60,0.5,163.0
57,0.5,163.0
62,0.5,163.5
60,0.25,164.0
55,0.25,164.0
57,0.25,164.0
69,0.25,164.0
r,1.0,164.0
r,0.25,164.25
62,0.5,164.5
55,0.25,165.0
60,0.25,165.0
57,0.25,165.0
72,0.25,165.0
r,0.25,165.25
62,0.5,165.5
60,0.25,166.0
55,0.25,166.0
57,0.25,166.0
69,0.25,166.0
r,0.25,166.25
62,0.5,166.5
60,0.25,167.0
55,0.25,167.0
57,0.25,167.0
66,0.25,167.0
r,0.25,167.25
62,0.5,167.5
59,3.0,168.0
55,3.0,168.0
67,0.5,168.0
62,0.5,168.5
61,0.5,169.0
62,0.5,169.5
66,0.5,170.0
67,0.5,170.5
69,0.5,171.0
62,0.5,171.5
61,0.5,172.0
62,0.5,172.5
67,0.5,173.0
69,0.5,173.5
71,0.5,174.0
67,0.5,174.5
66,0.5,175.0
67,0.5,175.5
45,0.5,176.0
57,0.5,176.0
72,0.5,176.0
47,0.5,176.5
59,0.5,176.5
74,0.5,176.5
48,0.5,177.0
60,0.5,177.0
76,0.5,177.0
74,0.5,177.5
72,0.5,178.0
71,0.5,178.5
69,0.5,179.0
67,0.5,179.5
62,0.5,180.0
50,0.5,180.0
66,1.0,180.0
r,1.0,180.5
r,2.0,181.0
57,0.5,181.5
62,0.5,181.5
66,0.5,182.0
69,0.5,182.5
74,0.5,183.0
66,0.5,183.5
69,0.5,184.0
74,0.5,184.5
78,0.5,185.0
69,0.5,185.5
74,0.5,186.0
78,0.5,186.5
81,0.5,187.0
74,0.5,187.5
78,0.5,188.0
81,0.5,188.5
86,0.5,189.0
78,0.5,189.5
81,0.5,190.0
86,0.5,190.5
90,0.5,191.0
88,0.5,191.5
86,1.0,192.0
r,0.5,193.0
62,0.5,193.5
59,0.5,193.5
66,0.5,194.0
71,0.5,194.5
74,0.5,195.0
66,0.5,195.5
71,0.5,196.0
74,0.5,196.5
78,0.5,197.0
71,0.5,197.5
74,0.5,198.0
78,0.5,198.5
83,0.5,199.0
74,0.5,199.5
78,0.5,200.0
83,0.5,200.5
86,0.5,201.0
78,0.5,201.5
83,0.5,202.0
86,0.5,202.5
90,0.5,203.0
88,0.5,203.5
86,1.0,204.0
r,0.5,205.0
62,0.5,205.5
52,0.5,205.5
64,0.5,206.0
56,0.5,206.0
68,0.5,206.5
71,0.5,207.0
64,0.5,207.5
68,0.5,208.0
71,0.5,208.5
74,0.5,209.0
68,0.5,209.5
71,0.5,210.0
74,0.5,210.5
80,0.5,211.0
71,0.5,211.5
74,0.5,212.0
80,0.5,212.5
83,0.5,213.0
r,1.0,213.0
80,0.5,213.5
76,0.5,214.0
59,1.0,214.0
56,1.0,214.0
78,0.5,214.5
76,0.5,215.0
62,1.0,215.0
59,1.0,215.0
78,0.5,215.5
73,3.0,216.0
76,3.0,216.0
57,1.0,216.0
61,0.5,216.0
62,0.5,216.5
64,0.5,217.0
r,2.0,217.0
66,0.5,217.5
68,0.5,218.0
69,0.5,218.5
74,3.0,219.0
76,3.0,219.0
68,0.5,219.0
66,0.5,219.5
64,0.5,220.0
62,0.5,220.5
61,0.5,221.0
59,0.5,221.5
79,3.0,222.0
76,3.0,222.0
57,0.5,222.0
r,2.5,222.5
78,1.0,225.0
74,1.0,225.0
r,2.0,225.0
78,1.0,226.0
74,1.0,226.0
78,1.0,227.0
74,1.0,227.0
57,0.5,227.0
59,0.5,227.5
76,3.0,228.0
73,3.0,228.0
57,1.0,228.0
61,0.5,228.0
62,0.5,228.5
64,0.5,229.0
r,2.0,229.0
66,0.5,229.5
68,0.5,230.0
69,0.5,230.5
76,3.0,231.0
74,3.0,231.0
68,0.5,231.0
66,0.5,231.5
64,0.5,232.0
62,0.5,232.5
61,0.5,233.0
59,0.5,233.5
76,3.0,234.0
79,3.0,234.0
57,0.5,234.0
r,2.5,234.5
74,1.0,237.0
78,1.0,237.0
r,2.0,237.0
78,1.0,238.0
74,1.0,238.0
78,1.0,239.0
74,1.0,239.0
57,0.5,239.0
59,0.5,239.5
76,0.5,240.0
73,0.5,240.0
64,3.0,240.0
61,3.0,240.0
57,6.0,240.0
74,0.5,240.5
76,0.5,241.0
78,0.5,241.5
80,0.5,242.0
81,0.5,242.5
80,0.5,243.0
59,3.0,243.0
62,3.0,243.0
78,0.5,243.5
76,0.5,244.0
74,0.5,244.5
73,0.5,245.0
71,0.5,245.5
74,0.5,246.0
57,6.0,246.0
62,3.0,246.0
68,3.0,246.0
76,0.5,246.5
78,0.5,247.0
80,0.5,247.5
81,0.5,248.0
83,0.5,248.5
81,0.5,249.0
61,3.0,249.0
64,3.0,249.0
79,0.5,249.5
78,0.5,250.0
76,0.5,250.5
74,0.5,251.0
73,0.5,251.5
61,3.0,252.0
64,3.0,252.0
67,3.0,252.0
57,3.0,252.0
76,0.5,252.0
79,0.5,252.5
85,0.5,253.0
79,0.5,253.5
88,0.5,254.0
85,0.5,254.5
58,3.0,255.0
67,3.0,255.0
61,3.0,255.0
64,3.0,255.0
88,0.5,255.0
85,0.5,255.5
88,0.5,256.0
85,0.5,256.5
88,0.5,257.0
85,0.5,257.5
61,2.0,258.0
57,2.0,258.0
64,2.0,258.0
67,2.0,258.0
88,0.5,258.0
85,0.5,258.5
81,0.5,259.0
83,0.5,259.5
55,1.0,260.0
61,1.0,260.0
64,1.0,260.0
85,0.5,260.0
81,0.5,260.5
62,2.0,261.0
54,2.0,261.0
57,2.0,261.0
86,0.5,261.0
81,0.5,261.5
86,0.5,262.0
81,0.5,262.5
62,1.0,263.0
57,1.0,263.0
50,1.0,263.0
78,0.5,263.0
74,0.5,263.5
67,3.0,264.0
57,3.0,264.0
61,3.0,264.0
64,3.0,264.0
76,0.5,264.0
79,0.5,264.5
85,0.5,265.0
79,0.5,265.5
88,0.5,266.0
85,0.5,266.5
58,3.0,267.0
67,3.0,267.0
64,3.0,267.0
61,3.0,267.0
88,0.5,267.0
85,0.5,267.5
88,0.5,268.0
85,0.5,268.5
88,0.5,269.0
85,0.5,269.5
57,2.0,270.0
61,2.0,270.0
67,2.0,270.0
64,2.0,270.0
88,0.5,270.0
85,0.5,270.5
81,0.5,271.0
83,0.5,271.5
64,1.0,272.0
61,1.0,272.0
55,1.0,272.0
85,0.5,272.0
81,0.5,272.5
57,2.0,273.0
54,2.0,273.0
62,2.0,273.0
86,0.5,273.0
81,0.5,273.5
86,0.5,274.0
81,0.5,274.5
57,1.0,275.0
62,1.0,275.0
50,1.0,275.0
78,0.5,275.0
74,0.5,275.5
62,1.0,276.0
59,1.0,276.0
55,1.0,276.0
83,0.5,276.0
79,0.5,276.5
83,0.5,277.0
r,1.0,277.0
79,0.5,277.5
64,1.0,278.0
59,1.0,278.0
55,1.0,278.0
74,0.5,278.0
71,0.5,278.5
66,1.0,279.0
62,1.0,279.0
57,1.0,279.0
69,2.0,279.0
r,1.0,280.0
67,1.0,281.0
61,1.0,281.0
57,1.0,281.0
76,0.25,281.0
74,0.25,281.25
76,0.25,281.5
74,0.25,281.75
76,0.25,281.75
74,0.25,282.0
r,0.25,282.25
57,0.5,282.5
81,0.25,283.0
69,0.25,283.0
r,0.25,283.25
57,0.5,283.5
74,0.25,284.0
62,0.25,284.0
r,0.25,284.25
57,0.5,284.5
r,0.5,285.0
57,0.5,285.5
67,0.25,286.0
79,0.25,286.0
r,0.25,286.25
57,0.5,286.5
73,0.25,287.0
61,0.25,287.0
r,0.25,287.25
57,0.5,287.5
r,1.0,288.0
74,1/3,289.0
50,1/3,289.0
62,1/3,289.0
r,2/3,868/3
47,1/3,290.0
71,1/3,290.0
59,1/3,290.0
r,2/3,871/3
r,1.0,291.0
72,1/3,292.0
48,1/3,292.0
60,1/3,292.0
r,2/3,877/3
69,1/3,293.0
45,1/3,293.0
57,1/3,293.0
r,2/3,880/3
r,1.0,294.0
83,1/3,295.0
71,1/3,295.0
47,1/3,295.0
59,1/3,295.0
r,2/3,886/3
80,1/3,296.0
68,1/3,296.0
56,1/3,296.0
44,1/3,296.0
r,2/3,889/3
r,1.0,297.0
45,1/3,298.0
57,1/3,298.0
81,1/3,298.0
69,1/3,298.0
r,5/3,895/3
76,0.25,300.0
64,0.25,300.0
r,0.25,300.25
59,0.5,300.5
68,0.25,301.0
80,0.25,301.0
r,0.25,301.25
59,0.5,301.5
64,0.25,302.0
76,0.25,302.0
r,0.25,302.25
59,0.5,302.5
83,2.0,303.0
71,2.0,303.0
r,0.5,303.0
59,0.5,303.5
r,0.5,304.0
59,0.5,304.5
81,0.5,305.0
r,1.0,305.0
80,0.5,305.5
59,0.5,305.5
78,0.5,306.0
76,0.5,306.5
59,0.5,306.5
75,0.5,307.0
76,0.5,307.5
59,0.5,307.5
80,0.5,308.0
76,0.5,308.5
59,0.5,308.5
75,1.0,309.0
57,0.5,309.0
52,0.5,309.0
61,0.5,309.5
73,1.0,310.0
57,0.5,310.0
52,0.5,310.0
61,0.5,310.5
71,0.5,311.0
57,0.5,311.0
52,0.5,311.0
r,1.0,311.0
69,0.5,311.5
61,0.5,311.5
68,0.5,312.0
66,0.5,312.5
61,0.5,312.5
65,0.5,313.0
66,0.5,313.5
61,0.5,313.5
69,0.5,314.0
57,0.5,314.0
52,0.5,314.0
66,0.5,314.5
61,0.5,314.5
63,2.0,315.0
r,0.5,315.0
59,0.5,315.5
r,0.5,316.0
59,0.5,316.5
66,0.25,317.0
r,1.0,317.0
r,0.25,317.25
59,0.5,317.5
69,0.25,318.0
r,0.25,318.25
59,0.5,318.5
66,0.25,319.0
r,0.25,319.25
59,0.5,319.5
63,0.25,320.0
r,0.25,320.25
59,0.5,320.5
64,0.5,321.0
59,0.5,321.5
68,0.25,322.0
71,0.25,322.0
r,0.25,322.25
59,0.5,322.5
64,0.25,323.0
68,0.25,323.0
r,0.25,323.25
59,0.5,323.5
64,0.5,324.0
59,0.5,324.5
68,0.25,325.0
71,0.25,325.0
r,0.25,325.25
59,0.5,325.5
64,0.25,326.0
68,0.25,326.0
r,0.25,326.25
59,0.5,326.5
64,0.5,327.0
59,0.5,327.5
68,0.25,328.0
71,0.25,328.0
r,0.25,328.25
59,0.5,328.5
64,0.25,329.0
68,0.25,329.0
r,0.25,329.25
59,0.5,329.5
63,0.5,330.0
59,0.5,330.5
66,0.25,331.0
69,0.25,331.0
r,0.25,331.25
59,0.5,331.5
63,0.25,332.0
66,0.25,332.0
r,0.25,332.25
59,0.5,332.5
63,0.5,333.0
r,1.0,333.0
59,0.5,333.5
66,0.5,334.0
69,1.0,334.0
59,0.5,334.5
63,0.5,335.0
66,1.0,335.0
59,0.5,335.5
63,0.5,336.0
r,1.0,336.0
59,0.5,336.5
66,0.5,337.0
69,1.0,337.0
59,0.5,337.5
63,0.5,338.0
66,1.0,338.0
59,0.5,338.5
63,0.5,339.0
r,1.0,339.0
59,0.5,339.5
66,0.5,340.0
69,1.0,340.0
59,0.5,340.5
63,0.5,341.0
66,1.0,341.0
59,0.5,341.5
64,0.5,342.0
r,1.0,342.0
59,0.5,342.5
64,0.5,343.0
67,1.0,343.0
59,0.5,343.5
64,0.5,344.0
64,0.5,344.0
67,1.0,344.0
59,0.5,344.5
60,0.5,345.0
r,0.5,345.5
64,1/3,346.0
67,1/3,346.0
r,2/3,1039/3
60,1/3,347.0
64,1/3,347.0
r,2/3,1042/3
60,0.5,348.0
r,1.0,348.0
r,0.5,348.5
64,0.5,349.0
67,1.0,349.0
r,0.5,349.5
60,0.5,350.0
64,1.0,350.0
r,0.5,350.5
60,0.5,351.0
r,1.0,351.0
r,0.5,351.5
