67,0.5,0.0
r,0.5,711.5
64,1/3,712.0
67,1/3,712.0
r,2/3,2137/3
60,1/3,713.0
64,1/3,713.0
r,2/3,2140/3
60,0.5,714.0
r,1.0,714.0
r,0.5,714.5
64,0.5,715.0
67,1.0,715.0
r,0.5,715.5
60,0.5,716.0
64,1.0,716.0
r,0.5,716.5
60,0.5,717.0
r,1.0,717.0
r,0.5,717.5
64,0.5,718.0
67,1.0,718.0
r,0.5,718.5
60,0.5,719.0
64,1.0,719.0
r,0.5,719.5
59,0.5,720.0
r,1.0,720.0
r,0.5,720.5
62,0.5,721.0
65,1.0,721.0
r,0.5,721.5
59,0.5,722.0
62,1.0,722.0
r,0.5,722.5
59,0.5,723.0
r,1.0,723.0
r,0.5,723.5
62,0.5,724.0
65,1.0,724.0
r,0.5,724.5
59,0.5,725.0
62,1.0,725.0
r,0.5,725.5
59,0.5,726.0
r,1.0,726.0
r,0.5,726.5
62,0.5,727.0
65,1.0,727.0
r,0.5,727.5
59,0.5,728.0
62,1.0,728.0
r,0.5,728.5
59,0.5,729.0
r,1.0,729.0
r,0.5,729.5
62,0.5,730.0
65,1.0,730.0
r,0.5,730.5
59,0.5,731.0
62,1.0,731.0
r,0.5,731.5
60,0.5,732.0
r,1.0,732.0
r,0.5,732.5
60,0.5,733.0
64,1.0,733.0
r,0.5,733.5
60,0.5,734.0
64,1.0,734.0
r,0.5,734.5
60,0.5,735.0
r,1.5,735.5
59,0.5,737.0
60,0.5,737.5
62,0.5,738.0
r,1.5,738.5
60,0.5,740.0
62,0.5,740.5
64,0.5,741.0
60,0.5,741.5
59,0.5,742.0
60,0.5,742.5
65,0.5,743.0
67,0.5,743.5
69,0.5,744.0
67,0.5,744.5
65,0.5,745.0
64,0.5,745.5
62,0.5,746.0
60,0.5,746.5
43,1.0,747.0
59,1.0,747.0
r,1.0,748.0
62,0.5,749.0
77,0.5,749.0
79,0.5,749.5
64,0.5,749.5
65,0.5,750.0
81,0.5,750.0
79,0.5,750.5
65,0.5,751.0
77,0.5,751.0
76,0.5,751.5
66,0.5,752.0
74,0.5,752.0
72,0.5,752.5
67,1.0,753.0
71,1.0,753.0
r,1.0,754.0
65,0.5,755.0
53,0.5,755.0
r,0.5,755.5
68,0.5,756.0
56,0.5,756.0
r,0.5,756.5
53,0.5,757.0
65,0.5,757.0
r,0.5,757.5
62,0.5,758.0
50,0.5,758.0
67,0.5,758.5
55,0.5,758.5
60,0.5,759.0
r,0.5,759.5
63,1/3,760.0
67,1/3,760.0
r,2/3,2281/3
60,1/3,761.0
63,1/3,761.0
r,2/3,2284/3
60,0.5,762.0
r,0.5,762.5
63,1/3,763.0
67,1/3,763.0
r,2/3,2290/3
60,1/3,764.0
63,1/3,764.0
r,2/3,2293/3
60,0.5,765.0
r,1.0,765.0
r,0.5,765.5
63,0.5,766.0
67,1.0,766.0
r,0.5,766.5
60,0.5,767.0
63,1.0,767.0
r,0.5,767.5
59,0.5,768.0
r,1.0,768.0
r,0.5,768.5
62,0.5,769.0
65,1.0,769.0
r,0.5,769.5
59,0.5,770.0
62,1.0,770.0
r,0.5,770.5
59,0.5,771.0
r,1.0,771.0
r,0.5,771.5
62,0.5,772.0
65,1.0,772.0
r,0.5,772.5
59,0.5,773.0
62,1.0,773.0
r,0.5,773.5
59,0.5,774.0
r,1.0,774.0
r,0.5,774.5
62,0.5,775.0
65,1.0,775.0
r,0.5,775.5
59,0.5,776.0
62,1.0,776.0
r,0.5,776.5
59,0.5,777.0
r,1.0,777.0
r,0.5,777.5
62,0.5,778.0
65,1.0,778.0
r,0.5,778.5
59,0.5,779.0
62,1.0,779.0
r,0.5,779.5
60,0.5,780.0
r,1.0,780.0
r,0.5,780.5
60,0.5,781.0
63,1.0,781.0
r,0.5,781.5
62,0.5,782.0
65,1.0,782.0
58,0.5,782.5
63,0.5,783.0
58,0.5,783.5
67,0.25,784.0
70,0.25,784.0
r,0.25,784.25
58,0.5,784.5
63,0.25,785.0
67,0.25,785.0
r,0.25,785.25
58,0.5,785.5
63,0.5,786.0
58,0.5,786.5
67,0.25,787.0
70,0.25,787.0
r,0.25,787.25
58,0.5,787.5
63,0.25,788.0
67,0.25,788.0
r,0.25,788.25
58,0.5,788.5
63,0.5,789.0
r,1.0,789.0
58,0.5,789.5
67,0.5,790.0
70,1.0,790.0
58,0.5,790.5
63,0.5,791.0
67,1.0,791.0
58,0.5,791.5
62,0.5,792.0
r,1.0,792.0
58,0.5,792.5
65,0.5,793.0
68,1.0,793.0
58,0.5,793.5
62,0.5,794.0
65,1.0,794.0
58,0.5,794.5
62,0.5,795.0
r,1.0,795.0
58,0.5,795.5
65,0.5,796.0
68,1.0,796.0
58,0.5,796.5
62,0.5,797.0
65,1.0,797.0
58,0.5,797.5
62,0.5,798.0
r,1.0,798.0
58,0.5,798.5
65,0.5,799.0
68,1.0,799.0
58,0.5,799.5
62,0.5,800.0
65,1.0,800.0
58,0.5,800.5
62,0.5,801.0
r,1.0,801.0
58,0.5,801.5
65,0.5,802.0
68,1.0,802.0
58,0.5,802.5
62,0.5,803.0
65,1.0,803.0
58,0.5,803.5
63,0.5,804.0
r,1.0,804.0
58,0.5,804.5
63,0.5,805.0
67,1.0,805.0
58,0.5,805.5
63,0.5,806.0
67,1.0,806.0
58,0.5,806.5
63,0.5,807.0
58,0.5,807.5
57,0.5,808.0
58,0.5,808.5
62,0.5,809.0
63,0.5,809.5
65,0.5,810.0
58,0.5,810.5
57,0.5,811.0
58,0.5,811.5
63,0.5,812.0
65,0.5,812.5
67,0.5,813.0
63,0.5,813.5
62,0.5,814.0
63,0.5,814.5
68,0.5,815.0
70,0.5,815.5
72,0.5,816.0
70,0.5,816.5
68,0.5,817.0
67,0.5,817.5
65,0.5,818.0
63,0.5,818.5
r,2.0,819.0
80,0.5,821.0
72,0.5,821.0
70,0.5,821.5
82,0.5,821.5
84,0.25,822.0
68,0.25,822.0
r,0.25,822.25
82,0.5,822.5
80,0.25,823.0
68,0.25,823.0
r,0.25,823.25
79,0.5,823.5
77,0.25,824.0
69,0.25,824.0
r,0.25,824.25
75,0.5,824.5
70,1.0,825.0
74,1.0,825.0
r,2.0,826.0
63,0.5,828.0
51,0.5,828.0
62,0.5,828.5
50,0.5,828.5
48,0.5,829.0
60,0.5,829.0
58,0.5,829.5
46,0.5,829.5
57,0.5,830.0
45,0.5,830.0
r,0.5,830.5
r,2.0,831.0
84,0.5,833.0
72,0.5,833.0
74,0.5,833.5
86,0.5,833.5
75,0.5,834.0
87,0.5,834.0
74,0.5,834.5
86,0.5,834.5
72,0.5,835.0
84,0.5,835.0
82,0.5,835.5
70,0.5,835.5
81,0.5,836.0
69,0.5,836.0
79,0.5,836.5
67,0.5,836.5
78,0.5,837.0
66,0.5,837.0
75,0.5,837.5
63,0.5,837.5
74,0.5,838.0
62,0.5,838.0
72,0.5,838.5
60,0.5,838.5
58,0.5,839.0
70,0.5,839.0
69,0.5,839.5
57,0.5,839.5
67,0.5,840.0
66,0.5,840.5
67,0.5,841.0
69,0.5,841.5
70,0.5,842.0
67,0.5,842.5
65,1.0,843.0
50,1.0,843.0
69,0.5,844.0
66,0.5,844.0
57,0.5,844.5
66,0.5,845.0
62,0.5,845.0
57,0.5,845.5
62,0.5,846.0
57,0.5,846.5
66,0.25,847.0
69,0.25,847.0
r,0.25,847.25
57,0.5,847.5
62,0.25,848.0
66,0.25,848.0
r,0.25,848.25
57,0.5,848.5
62,0.5,849.0
57,0.5,849.5
66,0.25,850.0
69,0.25,850.0
r,0.25,850.25
57,0.5,850.5
62,0.25,851.0
66,0.25,851.0
r,0.25,851.25
57,0.5,851.5
61,0.5,852.0
r,1.0,852.0
57,0.5,852.5
66,0.5,853.0
67,1.0,853.0
57,0.5,853.5
61,0.5,854.0
64,1.0,854.0
57,0.5,854.5
61,0.5,855.0
r,1.0,855.0
57,0.5,855.5
66,0.5,856.0
67,1.0,856.0
57,0.5,856.5
61,0.5,857.0
64,1.0,857.0
57,0.5,857.5
61,0.5,858.0
r,1.0,858.0
57,0.5,858.5
66,0.5,859.0
67,1.0,859.0
57,0.5,859.5
61,0.5,860.0
64,1.0,860.0
57,0.5,860.5
61,0.5,861.0
r,1.0,861.0
57,0.5,861.5
66,0.5,862.0
67,1.0,862.0
57,0.5,862.5
61,0.5,863.0
64,1.0,863.0
57,0.5,863.5
62,0.5,864.0
r,1.0,864.0
57,0.5,864.5
69,0.5,865.0
66,1.0,865.0
62,0.5,865.5
69,0.5,866.0
62,1.0,866.0
66,0.5,866.5
69,0.5,867.0
74,0.5,867.0
62,0.5,867.5
69,0.5,868.0
74,0.5,868.0
62,0.5,868.5
69,0.5,869.0
74,0.5,869.0
62,0.5,869.5
69,0.5,870.0
74,0.5,870.0
62,0.5,870.5
69,0.5,871.0
74,0.5,871.0
62,0.5,871.5
69,0.5,872.0
74,0.5,872.0
62,0.5,872.5
69,0.5,873.0
72,0.5,873.0
62,0.5,873.5
72,0.5,874.0
69,0.5,874.0
62,0.5,874.5
69,0.5,875.0
72,0.5,875.0
62,0.5,875.5
72,0.5,876.0
69,0.5,876.0
62,0.5,876.5
72,0.5,877.0
69,0.5,877.0
62,0.5,877.5
72,0.5,878.0
69,0.5,878.0
62,0.5,878.5
79,1/3,879.0
67,1/3,879.0
r,2/3,2638/3
71,0.5,880.0
83,0.5,880.0
59,0.5,880.0
55,0.5,880.0
62,0.5,880.5
79,0.5,881.0
67,0.5,881.0
59,0.5,881.0
55,0.5,881.0
62,0.5,881.5
59,0.5,882.0
55,0.5,882.0
86,2.0,882.0
74,2.0,882.0
62,0.5,882.5
55,0.5,883.0
59,0.5,883.0
62,0.5,883.5
59,0.5,884.0
55,0.5,884.0
84,0.5,884.0
r,1.0,884.0
62,0.5,884.5
83,0.5,884.5
81,0.5,885.0
62,0.5,885.5
79,0.5,885.5
78,0.5,886.0
62,0.5,886.5
79,0.5,886.5
59,0.5,887.0
55,0.5,887.0
83,0.5,887.0
62,0.5,887.5
79,0.5,887.5
55,0.5,888.0
60,0.5,888.0
78,1.0,888.0
64,0.5,888.5
76,1.0,889.0
r,0.5,889.0
64,0.5,889.5
60,0.5,890.0
55,0.5,890.0
74,0.5,890.0
r,1.0,890.0
64,0.5,890.5
72,0.5,890.5
71,0.5,891.0
64,0.5,891.5
69,0.5,891.5
55,0.5,892.0
60,0.5,892.0
68,0.5,892.0
64,0.5,892.5
69,0.5,892.5
55,0.5,893.0
60,0.5,893.0
72,0.5,893.0
64,0.5,893.5
69,0.5,893.5
55,0.5,894.0
57,0.5,894.0
60,0.5,894.0
66,2.0,894.0
62,0.5,894.5
55,0.5,895.0
60,0.5,895.0
57,0.5,895.0
62,0.25,895.5
70,0.25,895.5
69,0.25,895.75
68,0.25,895.75
55,0.5,896.0
57,0.5,896.0
60,0.5,896.0
69,1.0,896.0
62,0.5,896.5
60,0.25,897.0
57,0.25,897.0
55,0.25,897.0
72,0.25,897.0
r,0.25,897.25
62,0.5,897.5
60,0.25,898.0
57,0.25,898.0
55,0.25,898.0
69,0.25,898.0
r,0.25,898.25
62,0.5,898.5
60,0.25,899.0
57,0.25,899.0
55,0.25,899.0
66,0.25,899.0
r,0.25,899.25
62,0.5,899.5
59,3.0,900.0
55,3.0,900.0
67,0.5,900.0
62,0.5,900.5
61,0.5,901.0
62,0.5,901.5
66,0.5,902.0
67,0.5,902.5
54,3.0,903.0
57,3.0,903.0
69,0.5,903.0
62,0.5,903.5
61,0.5,904.0
62,0.5,904.5
67,0.5,905.0
69,0.5,905.5
55,3.0,906.0
59,3.0,906.0
71,0.5,906.0
67,0.5,906.5
66,0.5,907.0
67,0.5,907.5
69,0.5,908.0
71,0.5,908.5
57,3.0,909.0
60,3.0,909.0
72,0.5,909.0
67,0.5,909.5
66,0.5,910.0
67,0.5,910.5
71,0.5,911.0
72,0.5,911.5
74,1.0,912.0
r,0.5,913.0
59,0.5,913.5
62,0.5,913.5
67,0.5,914.0
71,0.5,914.5
74,0.5,915.0
67,0.5,915.5
71,0.5,916.0
74,0.5,916.5
79,0.5,917.0
71,0.5,917.5
74,0.5,918.0
79,0.5,918.5
83,0.5,919.0
74,0.5,919.5
79,0.5,920.0
83,0.5,920.5
86,0.5,921.0
84,0.5,921.5
83,0.5,922.0
81,0.5,922.5
79,0.5,923.0
77,0.5,923.5
76,1.0,924.0
r,0.5,925.0
64,0.5,925.5
60,0.5,925.5
67,0.5,926.0
72,0.5,926.5
76,0.5,927.0
64,0.5,927.5
67,0.5,928.0
72,0.5,928.5
76,0.5,929.0
67,0.5,929.5
72,0.5,930.0
76,0.5,930.5
79,0.5,931.0
72,0.5,931.5
76,0.5,932.0
79,0.5,932.5
84,0.5,933.0
76,0.5,933.5
79,0.5,934.0
84,0.5,934.5
88,0.5,935.0
86,0.5,935.5
85,1.0,936.0
r,0.5,937.0
61,0.5,937.5
55,0.5,937.5
64,0.5,938.0
67,0.5,938.5
73,0.5,939.0
64,0.5,939.5
67,0.5,940.0
73,0.5,940.5
76,0.5,941.0
67,0.5,941.5
73,0.5,942.0
76,0.5,942.5
79,0.5,943.0
73,0.5,943.5
76,0.5,944.0
79,0.5,944.5
85,0.5,945.0
r,1.0,945.0
88,0.5,945.5
81,0.5,946.0
61,1.0,946.0
64,1.0,946.0
83,0.5,946.5
81,0.5,947.0
64,1.0,947.0
67,1.0,947.0
83,0.5,947.5
62,1.0,948.0
66,0.5,948.0
81,3.0,948.0
78,3.0,948.0
67,0.5,948.5
69,0.5,949.0
r,2.0,949.0
71,0.5,949.5
73,0.5,950.0
74,0.5,950.5
73,0.5,951.0
81,3.0,951.0
79,3.0,951.0
71,0.5,951.5
69,0.5,952.0
67,0.5,952.5
66,0.5,953.0
64,0.5,953.5
62,0.5,954.0
81,3.0,954.0
84,3.0,954.0
60,0.5,954.5
59,0.5,955.0
57,0.5,955.5
r,1.0,956.0
83,1.0,957.0
79,1.0,957.0
r,0.5,957.0
57,0.5,957.5
59,0.5,958.0
79,1.0,958.0
83,1.0,958.0
61,0.5,958.5
62,0.5,959.0
83,1.0,959.0
79,1.0,959.0
64,0.5,959.5
62,1.0,960.0
66,0.5,960.0
81,3.0,960.0
78,3.0,960.0
67,0.5,960.5
69,0.5,961.0
r,2.0,961.0
71,0.5,961.5
73,0.5,962.0
74,0.5,962.5
73,0.5,963.0
81,3.0,963.0
79,3.0,963.0
71,0.5,963.5
69,0.5,964.0
67,0.5,964.5
66,0.5,965.0
64,0.5,965.5
62,0.5,966.0
84,3.0,966.0
81,3.0,966.0
60,0.5,966.5
59,0.5,967.0
57,0.5,967.5
r,1.0,968.0
83,1.0,969.0
79,1.0,969.0
r,0.5,969.0
57,0.5,969.5
59,0.5,970.0
83,1.0,970.0
79,1.0,970.0
61,0.5,970.5
62,0.5,971.0
83,1.0,971.0
79,1.0,971.0
64,0.5,971.5
78,0.5,972.0
81,0.5,972.0
69,3.0,972.0
66,3.0,972.0
62,6.0,972.0
79,0.5,972.5
81,0.5,973.0
83,0.5,973.5
85,0.5,974.0
86,0.5,974.5
85,0.5,975.0
67,3.0,975.0
64,3.0,975.0
83,0.5,975.5
81,0.5,976.0
79,0.5,976.5
78,0.5,977.0
76,0.5,977.5
79,0.5,978.0
73,3.0,978.0
67,3.0,978.0
62,6.0,978.0
81,0.5,978.5
83,0.5,979.0
85,0.5,979.5
86,0.5,980.0
88,0.5,980.5
86,0.5,981.0
66,3.0,981.0
69,3.0,981.0
84,0.5,981.5
83,0.5,982.0
81,0.5,982.5
79,0.5,983.0
78,0.5,983.5
81,0.5,984.0
66,3.0,984.0
62,3.0,984.0
69,3.0,984.0
72,3.0,984.0
84,0.5,984.5
90,0.5,985.0
84,0.5,985.5
93,0.5,986.0
90,0.5,986.5
93,0.5,987.0
63,3.0,987.0
72,3.0,987.0
69,3.0,987.0
66,3.0,987.0
90,0.5,987.5
93,0.5,988.0
90,0.5,988.5
93,0.5,989.0
90,0.5,989.5
93,0.5,990.0
72,2.0,990.0
66,2.0,990.0
62,2.0,990.0
69,2.0,990.0
90,0.5,990.5
86,0.5,991.0
88,0.5,991.5
90,0.5,992.0
60,1.0,992.0
69,1.0,992.0
66,1.0,992.0
86,0.5,992.5
91,0.5,993.0
67,2.0,993.0
62,2.0,993.0
59,2.0,993.0
86,0.5,993.5
91,0.5,994.0
86,0.5,994.5
83,0.5,995.0
r,1.0,995.0
79,0.5,995.5
81,0.5,996.0
72,3.0,996.0
62,3.0,996.0
66,3.0,996.0
69,3.0,996.0
84,0.5,996.5
90,0.5,997.0
84,0.5,997.5
93,0.5,998.0
90,0.5,998.5
93,0.5,999.0
63,3.0,999.0
66,3.0,999.0
72,3.0,999.0
69,3.0,999.0
90,0.5,999.5
93,0.5,1000.0
90,0.5,1000.5
93,0.5,1001.0
90,0.5,1001.5
93,0.5,1002.0
72,2.0,1002.0
66,2.0,1002.0
62,2.0,1002.0
69,2.0,1002.0
90,0.5,1002.5
92,0.5,1002.5
86,0.5,1003.0
88,0.5,1003.5
90,0.5,1004.0
69,1.0,1004.0
60,1.0,1004.0
66,1.0,1004.0
86,0.5,1004.5
91,0.5,1005.0
62,2.0,1005.0
67,2.0,1005.0
59,2.0,1005.0
86,0.5,1005.5
91,0.5,1006.0
86,0.5,1006.5
83,0.5,1007.0
67,1.0,1007.0
62,1.0,1007.0
55,1.0,1007.0
79,0.5,1007.5
88,0.5,1008.0
64,1.0,1008.0
60,1.0,1008.0
67,1.0,1008.0
84,0.5,1008.5
88,0.5,1009.0
r,1.0,1009.0
84,0.5,1009.5
79,0.5,1010.0
64,1.0,1010.0
69,1.0,1010.0
60,1.0,1010.0
76,0.5,1010.5
71,1.0,1011.0
62,1.0,1011.0
67,1.0,1011.0
74,2.0,1011.0
r,1.0,1012.0
66,1.0,1013.0
72,1.0,1013.0
62,1.0,1013.0
81,1/3,1013.0
83,1/3,1013.0
81,0.25,3040/3
83,0.25,3040/3
r,1/6,12163/12
79,0.25,1013.75
81,0.25,1013.75
79,0.5,1014.0
59,0.5,1014.0
55,0.5,1014.0
62,0.5,1014.5
74,0.5,1015.0
86,0.5,1015.0
55,0.5,1015.0
59,0.5,1015.0
62,0.5,1015.5
79,0.25,1016.0
67,0.25,1016.0
r,0.25,1016.25
62,0.5,1016.5
60,0.5,1017.0
55,0.5,1017.0
57,0.5,1017.0
62,0.5,1017.5
84,0.5,1018.0
72,0.5,1018.0
60,0.5,1018.0
55,0.5,1018.0
57,0.5,1018.0
62,0.5,1018.5
66,0.5,1019.0
78,0.5,1019.0
60,0.5,1019.0
57,0.5,1019.0
55,0.5,1019.0
62,0.5,1019.5
r,1.0,1020.0
74,1/3,1021.0
62,1/3,1021.0
r,2/3,3064/3
67,1/3,1022.0
55,1/3,1022.0
r,2/3,3067/3
r,1.0,1023.0
72,1/3,1024.0
60,1/3,1024.0
r,2/3,3073/3
66,1/3,1025.0
54,1/3,1025.0
r,2/3,3076/3
55,0.5,1026.0
59,0.5,1026.0
62,0.5,1026.5
86,0.25,1027.0
74,0.25,1027.0
r,0.25,1027.25
62,0.5,1027.5
59,0.25,1028.0
55,0.25,1028.0
79,0.25,1028.0
67,0.25,1028.0
r,0.25,1028.25
62,0.5,1028.5
57,0.5,1029.0
60,0.5,1029.0
55,0.5,1029.0
62,0.5,1029.5
57,0.25,1030.0
60,0.25,1030.0
55,0.25,1030.0
72,0.25,1030.0
84,0.25,1030.0
r,0.25,1030.25
62,0.5,1030.5
60,0.25,1031.0
55,0.25,1031.0
57,0.25,1031.0
66,0.25,1031.0
78,0.25,1031.0
r,0.25,1031.25
62,0.5,1031.5
r,1.0,1032.0
74,1/3,1033.0
62,1/3,1033.0
r,2/3,3100/3
55,1/3,1034.0
67,1/3,1034.0
r,2/3,3103/3
r,1.0,1035.0
72,1/3,1036.0
60,1/3,1036.0
r,2/3,3109/3
66,1/3,1037.0
54,1/3,1037.0
r,2/3,3112/3
71,0.5,1038.0
67,0.5,1038.0
62,0.5,1038.5
71,0.5,1039.0
67,0.5,1039.0
62,0.5,1039.5
71,0.5,1040.0
67,0.5,1040.0
62,0.5,1040.5
67,0.5,1041.0
71,0.5,1041.0
62,0.5,1041.5
71,0.5,1042.0
67,0.5,1042.0
62,0.5,1042.5
71,0.5,1043.0
67,0.5,1043.0
62,0.5,1043.5
71,0.5,1044.0
67,0.5,1044.0
62,0.5,1044.5
71,0.5,1045.0
67,0.5,1045.0
62,0.5,1045.5
67,0.5,1046.0
71,0.5,1046.0
62,0.5,1046.5
67,0.5,1047.0
72,0.5,1047.0
60,0.5,1047.5
72,0.5,1048.0
67,0.5,1048.0
60,0.5,1048.5
72,0.5,1049.0
67,0.5,1049.0
60,0.5,1049.5
69,0.25,1050.0
r,0.25,1050.25
57,0.5,1050.5
72,0.25,1051.0
r,0.25,1051.25
57,0.5,1051.5
69,0.25,1052.0
r,0.25,1052.25
57,0.5,1052.5
76,2.0,1053.0
r,0.5,1053.0
57,0.5,1053.5
r,0.5,1054.0
57,0.5,1054.5
74,0.5,1055.0
r,1.0,1055.0
57,0.5,1055.5
72,0.5,1055.5
50,0.5,1056.0
57,0.5,1056.0
71,0.5,1056.0
60,0.5,1056.5
69,0.5,1056.5
57,0.5,1057.0
50,0.5,1057.0
72,0.5,1057.0
60,0.5,1057.5
69,0.5,1057.5
57,0.5,1058.0
50,0.5,1058.0
66,0.5,1058.0
60,0.5,1058.5
69,0.5,1058.5
59,0.5,1059.0
55,0.5,1059.0
69,1.0,1059.0
62,0.5,1059.5
59,0.25,1060.0
55,0.25,1060.0
67,0.25,1060.0
r,2.0,1060.0
r,0.25,1060.25
62,0.5,1060.5
55,0.25,1061.0
59,0.25,1061.0
67,0.25,1061.0
r,0.25,1061.25
62,0.5,1061.5
71,0.5,1062.0
74,0.5,1062.0
r,0.75,1062.0
67,0.5,1062.5
57,0.25,1062.75
59,0.5,1063.0
74,0.5,1063.0
71,0.5,1063.0
