67,0.5,0.0
84,1.0,1373.0
r,2.0,1374.0
72,0.5,1376.0
74,0.25,1376.5
72,0.25,1376.75
81,0.5,1377.0
83,0.25,1377.5
81,0.25,1377.75
72,0.5,1378.0
74,0.25,1378.5
72,0.25,1378.75
81,0.5,1379.0
83,0.25,1379.5
81,0.25,1379.75
72,0.5,1380.0
74,0.25,1380.5
72,0.25,1380.75
78,0.5,1381.0
79,0.25,1381.5
78,0.25,1381.75
72,0.5,1382.0
74,0.25,1382.5
72,0.25,1382.75
74,0.5,1383.0
76,0.25,1383.5
74,0.25,1383.75
73,0.5,1384.0
74,0.25,1384.5
73,0.25,1384.75
74,0.5,1385.0
76,0.25,1385.5
74,0.25,1385.75
72,0.5,1386.0
74,0.25,1386.5
72,0.25,1386.75
74,0.5,1387.0
76,0.25,1387.5
74,0.25,1387.75
71,0.5,1388.0
r,1/3,1388.0
59,1/3,4165/3
72,1/3,4165/3
r,1/6,1388.5
62,0.25,4166/3
71,0.25,4166/3
r,2/3,4166/3
r,1/12,16667/12
74,0.5,1389.0
57,1/3,4168/3
76,1/3,4168/3
r,1/6,1389.5
62,0.25,4169/3
74,0.25,4169/3
r,1/3,4169/3
r,1/12,16679/12
67,0.5,1390.0
r,0.75,1390.0
69,1/3,1390.5
59,1/3,1390.5
67,0.25,1390.75
r,1/6,8345/6
71,1.0,1391.0
r,2/3,1391.0
59,1/3,4175/3
64,0.5,1392.0
66,0.25,1392.5
64,0.25,1392.75
67,0.5,1393.0
69,0.25,1393.5
67,0.25,1393.75
69,0.5,1394.0
71,0.25,1394.5
69,0.25,1394.75
71,1.0,1395.0
71,0.5,1396.0
r,1/3,1396.0
59,1/3,4189/3
72,1/3,4189/3
r,1/6,1396.5
62,0.25,4190/3
71,0.25,4190/3
r,2/3,4190/3
r,1/12,16763/12
74,0.5,1397.0
57,1/3,4192/3
76,1/3,4192/3
r,1/6,1397.5
62,0.25,4193/3
74,0.25,4193/3
r,1/3,4193/3
r,1/12,16775/12
79,0.5,1398.0
r,1/3,1398.0
57,1/3,4195/3
81,1/3,4195/3
r,1/6,1398.5
61,0.25,4196/3
79,0.25,4196/3
r,2/3,4196/3
r,1/12,16787/12
78,1.0,1399.0
57,1/3,4198/3
62,1/3,4199/3
76,0.5,1400.0
r,1/3,1400.0
59,1/3,4201/3
78,1/3,4201/3
r,1/6,1400.5
64,0.25,4202/3
76,0.25,4202/3
r,2/3,4202/3
r,1/12,16811/12
73,0.25,1401.0
57,0.25,1401.0
74,0.25,1401.0
73,0.25,1401.25
74,0.25,1401.25
64,1/3,4204/3
74,1/3,4204/3
71,1/3,4204/3
r,1/6,1401.5
67,0.25,4205/3
73,0.25,4205/3
r,1/3,4205/3
r,1/12,16823/12
74,1/3,1402.0
62,1/3,1402.0
69,1/3,4207/3
66,1/3,4208/3
62,1/3,1403.0
57,1/3,4210/3
r,1/3,4211/3
r,0.75,1404.0
74,0.25,1404.75
50,0.25,1404.75
47,0.25,1405.0
71,0.25,1405.0
r,0.75,1405.25
r,1.0,1406.0
62,1.0,1407.0
38,1.0,1407.0
r,0.5,1408.0
38,0.25,1408.5
62,0.25,1408.5
r,1.25,1408.75
r,2.0,1410.0
74,0.5,1412.0
r,0.75,1412.0
76,1/3,1412.5
57,1/3,1412.5
74,0.25,1412.75
r,1/6,8477/6
71,0.25,1413.0
r,2/3,1413.0
r,0.25,1413.25
73,0.25,1413.5
57,1/3,4241/3
r,0.25,1413.75
74,1.0,1414.0
r,2/3,1414.0
57,1/3,4244/3
71,1.0,1415.0
r,1.0,1415.0
74,0.5,1416.0
r,5/3,1416.0
72,0.5,1416.5
69,0.25,1417.0
r,0.25,1417.25
66,0.25,1417.5
57,1/3,4253/3
r,0.25,1417.75
67,1.0,1418.0
r,1.0,1419.0
r,1.75,1420.0
65,0.25,1421.75
53,0.25,1421.75
67,0.25,1422.0
r,0.25,1422.25
64,0.25,1422.5
r,0.25,1422.75
72,0.25,1423.0
r,0.25,1423.25
67,0.25,1423.5
r,0.25,1423.75
76,0.25,1424.0
r,1.5,1424.0
r,0.25,1424.25
72,0.25,1424.5
r,0.25,1424.75
79,0.25,1425.0
r,0.25,1425.25
52,0.5,1425.5
48,0.5,1425.5
55,0.5,1425.5
60,0.5,1425.5
76,0.25,1425.5
r,0.25,1425.75
81,1.25,1426.0
69,1.25,1426.0
57,1.25,1426.0
53,1.25,1426.0
60,1.25,1426.0
60,0.25,1427.25
48,0.25,1427.25
62,0.25,1427.5
50,0.25,1427.5
r,0.25,1427.75
r,0.25,1428.0
60,0.25,1428.25
48,0.25,1428.25
50,0.25,1428.5
62,0.25,1428.5
52,0.25,1428.75
64,0.25,1428.75
r,0.5,1429.0
69,0.25,1429.5
57,0.25,1429.5
70,0.25,1429.75
58,0.25,1429.75
57,0.5,1430.0
60,0.5,1430.0
53,0.5,1430.0
72,0.25,1430.0
r,0.25,1430.25
60,0.5,1430.5
65,0.5,1430.5
57,0.5,1430.5
53,0.5,1430.5
69,0.25,1430.5
r,0.25,1430.75
57,0.5,1431.0
60,0.5,1431.0
65,0.5,1431.0
53,0.5,1431.0
77,0.25,1431.0
r,0.25,1431.25
65,0.5,1431.5
57,0.5,1431.5
60,0.5,1431.5
53,0.5,1431.5
72,0.25,1431.5
r,0.25,1431.75
57,0.5,1432.0
60,0.5,1432.0
65,0.5,1432.0
53,0.5,1432.0
81,0.25,1432.0
r,0.25,1432.25
60,0.5,1432.5
65,0.5,1432.5
57,0.5,1432.5
53,0.5,1432.5
77,0.25,1432.5
r,0.25,1432.75
62,0.5,1433.0
59,0.5,1433.0
55,0.5,1433.0
89,0.25,1433.0
r,0.25,1433.25
59,0.5,1433.5
62,0.5,1433.5
55,0.5,1433.5
83,0.25,1433.5
r,0.25,1433.75
84,1.25,1434.0
72,1.25,1434.0
48,1.25,1434.0
60,1.25,1434.0
r,0.5,1435.25
47,0.25,1435.75
59,0.25,1435.75
60,0.25,1436.0
48,0.25,1436.0
r,0.25,1436.25
45,0.25,1436.5
57,0.25,1436.5
47,0.25,1436.75
59,0.25,1436.75
r,0.25,1437.0
62,0.25,1437.25
50,0.25,1437.25
52,0.25,1437.5
64,0.25,1437.5
65,0.25,1437.75
53,0.25,1437.75
67,0.25,1438.0
64,0.25,1438.25
60,0.25,1438.5
67,0.25,1438.75
72,0.25,1439.0
67,0.25,1439.25
64,0.25,1439.5
72,0.25,1439.75
76,0.25,1440.0
r,0.75,1440.0
72,0.25,1440.25
67,0.5,1440.5
60,0.5,1440.5
55,0.5,1440.5
52,0.5,1440.5
48,0.5,1440.5
76,0.25,1440.75
79,0.25,1441.0
r,1.0,1441.0
76,0.25,1441.25
72,0.25,1441.5
79,0.25,1441.75
69,1.25,1442.0
53,1.25,1442.0
72,1.25,1442.0
77,1.25,1442.0
81,1.25,1442.0
57,1.25,1442.0
60,1.25,1442.0
60,0.25,1443.25
48,0.25,1443.25
r,0.5,1443.5
65,0.25,1444.0
53,0.25,1444.0
48,0.25,1444.25
60,0.25,1444.25
62,0.25,1444.5
50,0.25,1444.5
52,0.25,1444.75
64,0.25,1444.75
65,0.25,1445.0
53,0.25,1445.0
r,0.25,1445.25
69,0.25,1445.5
57,0.25,1445.5
70,0.25,1445.75
58,0.25,1445.75
72,0.5,1446.0
57,0.5,1446.0
60,0.5,1446.0
53,0.5,1446.0
r,0.25,1446.0
69,0.25,1446.25
65,0.5,1446.5
53,0.5,1446.5
60,0.5,1446.5
57,0.5,1446.5
r,0.25,1446.5
72,0.25,1446.75
77,0.5,1447.0
60,0.5,1447.0
53,0.5,1447.0
57,0.5,1447.0
r,0.25,1447.0
72,0.25,1447.25
69,0.5,1447.5
57,0.5,1447.5
60,0.5,1447.5
53,0.5,1447.5
r,0.25,1447.5
77,0.25,1447.75
81,0.5,1448.0
57,0.5,1448.0
65,0.5,1448.0
60,0.5,1448.0
53,0.5,1448.0
r,0.25,1448.0
77,0.25,1448.25
72,0.25,1448.5
r,0.75,1448.5
81,0.25,1448.75
77,0.5,1449.0
55,0.5,1449.0
62,0.5,1449.0
59,0.5,1449.0
89,0.25,1449.25
86,0.5,1449.5
62,0.5,1449.5
59,0.5,1449.5
55,0.5,1449.5
r,0.25,1449.5
83,0.25,1449.75
84,0.5,1450.0
48,0.5,1450.0
60,0.5,1450.0
r,1.5,1450.5
76,1/3,1452.0
60,1/3,1452.0
64,1/3,4357/3
77,1/3,4357/3
67,0.25,4358/3
76,0.25,4358/3
r,1/12,17435/12
79,1/3,1453.0
59,1/3,1453.0
62,1/3,4360/3
81,1/3,4360/3
67,0.25,4361/3
79,0.25,4361/3
r,1/12,17447/12
76,1/3,1454.0
60,1/3,1454.0
64,1/3,4363/3
77,1/3,4363/3
67,0.25,4364/3
76,0.25,4364/3
r,1/12,17459/12
79,1/3,1455.0
59,1/3,1455.0
62,1/3,4366/3
81,1/3,4366/3
67,0.25,4367/3
79,0.25,4367/3
r,1/12,17471/12
72,1/3,1456.0
57,1/3,1456.0
r,4/3,1456.0
60,1/3,4369/3
74,1/3,4369/3
64,0.25,4370/3
72,0.25,4370/3
r,1/12,17483/12
76,0.5,1457.0
59,1/3,4372/3
77,1/3,4372/3
r,1/6,1457.5
64,0.25,4373/3
76,0.25,4373/3
r,1/3,4373/3
r,1/12,17495/12
72,1/3,1458.0
57,1/3,1458.0
r,4/3,1458.0
60,1/3,4375/3
74,1/3,4375/3
64,0.25,4376/3
72,0.25,4376/3
r,1/12,17507/12
76,0.5,1459.0
59,1/3,4378/3
77,1/3,4378/3
r,1/6,1459.5
64,0.25,4379/3
76,0.25,4379/3
r,1/3,4379/3
r,1/12,17519/12
57,0.5,1460.0
72,0.5,1460.0
r,1/3,1460.0
60,1/3,4381/3
74,1/3,4381/3
r,1/6,1460.5
64,0.25,4382/3
72,0.25,4382/3
r,2/3,4382/3
r,1/12,17531/12
74,0.5,1461.0
57,1/3,4384/3
76,1/3,4384/3
r,1/6,1461.5
62,0.25,4385/3
74,0.25,4385/3
r,1/3,4385/3
r,1/12,17543/12
71,0.5,1462.0
r,0.25,1462.0
59,0.25,1462.25
72,0.25,1462.5
62,0.25,1462.5
r,0.75,1462.5
71,0.25,1462.75
59,0.25,1462.75
74,0.5,1463.0
57,0.25,1463.25
76,0.25,1463.5
62,0.25,1463.5
r,0.5,1463.5
74,0.25,1463.75
57,0.25,1463.75
67,0.5,1464.0
r,1.5,1464.0
69,0.25,1464.5
59,0.25,1464.5
67,0.25,1464.75
71,1.0,1465.0
59,0.25,1465.5
r,0.25,1465.75
64,0.5,1466.0
66,0.25,1466.5
64,0.25,1466.75
67,0.5,1467.0
69,0.25,1467.5
67,0.25,1467.75
69,0.5,1468.0
71,0.25,1468.5
69,0.25,1468.75
71,1.0,1469.0
71,0.5,1470.0
r,0.25,1470.0
62,0.25,1470.25
59,0.25,1470.5
72,0.25,1470.5
r,0.75,1470.5
62,0.25,1470.75
71,0.25,1470.75
74,0.5,1471.0
62,0.25,1471.25
57,0.25,1471.5
76,0.25,1471.5
r,0.5,1471.5
62,0.25,1471.75
74,0.25,1471.75
79,0.5,1472.0
r,0.25,1472.0
61,0.25,1472.25
57,0.25,1472.5
81,0.25,1472.5
r,0.75,1472.5
61,0.25,1472.75
79,0.25,1472.75
78,1.0,1473.0
62,0.25,1473.25
57,0.25,1473.5
62,0.25,1473.75
76,0.5,1474.0
r,0.25,1474.0
64,0.25,1474.25
59,0.25,1474.5
78,0.25,1474.5
r,0.75,1474.5
64,0.25,1474.75
76,0.25,1474.75
74,0.25,1474.75
57,0.5,1475.0
73,0.5,1475.0
67,0.25,1475.25
64,0.25,1475.5
71,0.25,1475.5
r,0.5,1475.5
67,0.25,1475.75
73,0.25,1475.75
74,0.5,1476.0
57,0.25,1476.5
62,0.25,1476.75
61,0.25,1477.0
62,0.25,1477.25
60,0.25,1477.5
57,0.25,1477.75
r,0.25,1478.0
r,0.5,1478.0
62,1/3,1478.25
71,1/3,1478.25
59,1/3,1478.5
83,1/3,1478.5
r,1/6,17743/12
62,0.25,1478.75
r,2/3,8873/6
r,0.25,1479.0
62,1/3,1479.25
74,1/3,1479.25
57,1/3,1479.5
86,1/3,1479.5
r,1/6,17755/12
62,0.25,1479.75
r,1/6,8879/6
r,0.25,1480.0
59,1/3,1480.25
67,1/3,1480.25
r,1/12,17767/12
79,0.25,4442/3
59,0.25,4442/3
r,1/3,17771/12
59,1/3,1481.25
71,1/3,1481.25
r,1/12,17779/12
83,0.25,4445/3
59,0.25,4445/3
r,1/12,17783/12
r,1/3,1482.0
64,1/3,4447/3
76,1/3,4448/3
r,1/3,1483.0
67,1/3,4450/3
79,1/3,4451/3
r,1/3,1484.0
69,1/3,4453/3
81,1/3,4454/3
r,1/3,1485.0
71,1/3,4456/3
83,1/3,4457/3
r,0.25,1486.0
r,0.5,1486.0
62,1/3,1486.25
71,1/3,1486.25
59,1/3,1486.5
83,1/3,1486.5
r,1/6,17839/12
62,0.25,1486.75
r,2/3,8921/6
r,0.25,1487.0
62,1/3,1487.25
74,1/3,1487.25
57,1/3,1487.5
86,1/3,1487.5
r,1/6,17851/12
62,0.25,1487.75
r,1/6,8927/6
r,0.25,1488.0
r,0.5,1488.0
61,1/3,1488.25
79,1/3,1488.25
57,1/3,1488.5
91,1/3,1488.5
r,1/6,17863/12
61,0.25,1488.75
r,2/3,8933/6
r,0.25,1489.0
62,1/3,1489.25
78,1/3,1489.25
57,1/3,1489.5
90,1/3,1489.5
r,1/6,17875/12
62,0.25,1489.75
r,1/6,8939/6
r,0.25,1490.0
r,0.5,1490.0
64,1/3,1490.25
76,1/3,1490.25
59,1/3,1490.5
88,1/3,1490.5
r,1/6,17887/12
64,0.25,1490.75
r,2/3,8945/6
57,0.25,1491.0
69,1/3,1491.25
73,1/3,1491.25
66,1/3,1491.5
85,1/3,1491.5
r,1/6,17899/12
69,0.25,1491.75
r,1/6,8951/6
r,1/3,1492.0
74,1/3,4477/3
57,1/3,4477/3
86,0.25,4478/3
62,0.25,4478/3
r,1/12,17915/12
61,0.25,1493.0
62,0.25,1493.25
57,0.25,1493.5
r,0.25,1493.75
74,0.5,1494.0
50,0.5,1494.0
76,0.25,1494.5
52,0.25,1494.5
r,0.25,1494.75
71,0.25,1495.0
47,0.25,1495.0
r,0.25,1495.25
73,0.25,1495.5
49,0.25,1495.5
r,0.25,1495.75
r,1.0,1496.0
62,1.0,1497.0
38,1.0,1497.0
r,2.0,1498.0
r,2.0,1500.0
r,0.25,1502.0
57,1/3,1502.25
74,1/3,1502.25
r,1/12,18031/12
86,0.25,4508/3
57,0.25,4508/3
r,1/3,18035/12
57,1/3,1503.25
73,1/3,1503.25
r,1/12,18043/12
85,0.25,4511/3
57,0.25,4511/3
r,1/12,18047/12
r,0.25,1504.0
57,1/3,1504.25
74,1/3,1504.25
r,1/12,18055/12
86,0.25,4514/3
57,0.25,4514/3
r,1/3,18059/12
57,1/3,1505.25
71,1/3,1505.25
r,1/12,18067/12
83,0.25,4517/3
57,0.25,4517/3
r,1/12,18071/12
r,0.25,1506.0
r,1.5,1506.0
57,1/3,1506.25
72,1/3,1506.25
r,1/12,18079/12
84,0.25,4520/3
57,0.25,4520/3
r,1/3,18083/12
60,1/3,1507.25
66,1/3,1507.25
57,1/3,1507.5
78,1/3,1507.5
r,1/6,18091/12
60,0.25,1507.75
r,1/6,9047/6
55,0.25,1508.0
59,0.25,1508.0
79,1.0,1508.0
67,1.0,1508.0
62,0.25,1508.25
60,0.25,1508.5
59,0.25,1508.75
57,0.25,1509.0
r,1.0,1509.0
r,0.75,1509.25
74,0.5,1510.0
50,0.5,1510.0
r,0.25,1510.5
74,0.25,1510.75
50,0.25,1510.75
r,0.5,1511.0
73,0.25,1511.5
49,0.25,1511.5
r,0.25,1511.75
74,1.0,1512.0
50,1.0,1512.0
38,1.0,1513.0
62,1.0,1513.0
74,0.5,1514.0
86,0.5,1514.0
r,0.25,1514.0
78,0.25,1514.25
74,0.25,1514.5
88,0.25,1514.5
r,1.5,1514.5
78,0.25,1514.75
86,0.25,1514.75
76,0.25,1515.0
83,0.25,1515.0
79,0.25,1515.25
76,0.25,1515.5
85,0.25,1515.5
79,0.25,1515.75
74,0.5,1516.0
78,0.5,1516.0
86,0.5,1516.0
r,1.5,1516.5
r,0.5,1518.0
62,0.25,1518.5
38,0.25,1518.5
r,0.25,1518.75
40,0.25,1519.0
64,0.25,1519.0
r,0.75,1519.25
r,1.75,1520.0
90,0.25,1521.75
88,0.25,1521.75
72,0.25,1521.75
r,0.25,1522.0
76,0.25,1522.25
86,0.25,1522.5
71,0.25,1522.5
74,0.25,1522.75
88,0.25,1523.0
72,0.25,1523.0
76,0.25,1523.25
90,0.25,1523.5
69,0.25,1523.5
72,0.25,1523.75
71,0.5,1524.0
91,0.5,1524.0
74,0.5,1524.0
r,1.25,1524.5
78,0.25,1525.75
60,0.25,1525.75
76,0.25,1525.75
r,0.25,1526.0
64,0.25,1526.25
59,0.25,1526.5
74,0.25,1526.5
62,0.25,1526.75
60,0.25,1527.0
76,0.25,1527.0
64,0.25,1527.25
57,0.25,1527.5
78,0.25,1527.5
60,0.25,1527.75
59,0.5,1528.0
79,0.5,1528.0
r,0.25,1528.0
62,0.25,1528.25
59,0.25,1528.5
r,0.75,1528.5
62,0.25,1528.75
74,0.5,1529.0
65,0.25,1529.25
76,0.25,1529.5
r,0.5,1529.5
65,0.25,1529.75
74,0.25,1529.75
60,0.5,1530.0
72,0.5,1530.0
r,0.25,1530.0
64,0.25,1530.25
60,0.25,1530.5
74,0.25,1530.5
r,0.75,1530.5
64,0.25,1530.75
72,0.25,1530.75
62,0.5,1531.0
69,0.5,1531.0
66,0.25,1531.25
62,0.25,1531.5
71,0.25,1531.5
r,0.5,1531.5
66,0.25,1531.75
69,0.25,1531.75
71,0.5,1532.0
r,0.25,1532.0
67,0.25,1532.25
72,0.25,1532.5
r,0.75,1532.5
67,0.25,1532.75
71,0.25,1532.75
59,0.5,1533.0
74,0.5,1533.0
65,0.25,1533.25
59,0.25,1533.5
76,0.25,1533.5
r,0.5,1533.5
65,0.25,1533.75
74,0.25,1533.75
60,0.5,1534.0
72,0.5,1534.0
r,0.25,1534.0
64,0.25,1534.25
60,0.25,1534.5
74,0.25,1534.5
r,0.75,1534.5
64,0.25,1534.75
72,0.25,1534.75
62,0.5,1535.0
69,0.5,1535.0
66,0.25,1535.25
62,0.25,1535.5
71,0.25,1535.5
r,0.5,1535.5
66,0.25,1535.75
69,0.25,1535.75
71,0.5,1536.0
r,0.25,1536.0
67,0.25,1536.25
r,0.25,1536.5
r,1.0,1536.5
67,0.25,1536.75
59,0.25,1537.0
65,1/3,1537.25
74,1/3,1537.25
59,1/3,1537.5
86,1/3,1537.5
r,1/6,18451/12
65,0.25,1537.75
r,1/6,9227/6
60,0.25,1538.0
r,0.5,1538.0
64,1/3,1538.25
72,1/3,1538.25
60,1/3,1538.5
84,1/3,1538.5
r,1/6,18463/12
64,0.25,1538.75
r,2/3,9233/6
62,0.25,1539.0
66,1/3,1539.25
69,1/3,1539.25
62,1/3,1539.5
81,1/3,1539.5
r,1/6,18475/12
66,0.25,1539.75
r,1/6,9239/6
r,0.25,1540.0
r,1.5,1540.0
67,1/3,1540.25
71,1/3,1540.25
r,1/12,18487/12
83,0.25,4622/3
67,0.25,4622/3
r,1/12,18491/12
59,0.25,1541.0
65,1/3,1541.25
74,1/3,1541.25
59,1/3,1541.5
86,1/3,1541.5
r,1/6,18499/12
65,0.25,1541.75
r,1/6,9251/6
60,0.25,1542.0
r,0.5,1542.0
64,1/3,1542.25
72,1/3,1542.25
60,1/3,1542.5
84,1/3,1542.5
r,1/6,18511/12
64,0.25,1542.75
r,2/3,9257/6
62,0.25,1543.0
66,1/3,1543.25
69,1/3,1543.25
62,1/3,1543.5
81,1/3,1543.5
r,1/6,18523/12
66,0.25,1543.75
r,1/6,9263/6
71,0.5,1544.0
r,0.25,1544.0
59,0.25,1544.25
62,0.25,1544.5
72,0.25,1544.5
r,0.75,1544.5
67,0.25,1544.75
71,0.25,1544.75
74,0.5,1545.0
59,0.25,1545.25
62,0.25,1545.5
76,0.25,1545.5
r,0.5,1545.5
67,0.25,1545.75
74,0.25,1545.75
71,0.5,1546.0
r,0.25,1546.0
59,0.25,1546.25
62,0.25,1546.5
72,0.25,1546.5
r,0.75,1546.5
67,0.25,1546.75
71,0.25,1546.75
79,0.5,1547.0
59,0.25,1547.25
62,0.25,1547.5
81,0.25,1547.5
r,0.5,1547.5
67,0.25,1547.75
79,0.25,1547.75
74,0.5,1548.0
r,0.25,1548.0
59,0.25,1548.25
62,0.25,1548.5
76,0.25,1548.5
r,0.75,1548.5
67,0.25,1548.75
74,0.25,1548.75
83,0.5,1549.0
59,0.25,1549.25
62,0.25,1549.5
84,0.25,1549.5
r,0.5,1549.5
67,0.25,1549.75
83,0.25,1549.75
79,0.5,1550.0
r,0.25,1550.0
59,0.25,1550.25
62,0.25,1550.5
r,1.5,1550.5
67,0.25,1550.75
79,0.5,1551.0
67,0.5,1551.0
74,0.5,1551.0
71,0.5,1551.0
r,0.25,1551.5
59,0.25,1551.75
43,0.5,1552.0
83,0.5,1552.0
79,0.5,1552.0
71,0.5,1552.0
r,1.5,1552.5
