r,1.5,0.0
86,0.25,300.25
r,1/6,300.5
67,0.25,902/3
79,0.25,902/3
r,1/12,3611/12
r,0.25,301.0
67,0.25,301.25
79,0.25,301.25
r,1/6,301.5
64,0.25,905/3
76,0.25,905/3
r,1/3,3623/12
66,0.25,302.25
78,0.25,302.25
r,1/6,302.5
69,0.25,908/3
81,0.25,908/3
r,1/12,3635/12
r,0.25,303.0
69,0.25,303.25
81,0.25,303.25
r,1/6,303.5
66,0.25,911/3
78,0.25,911/3
r,1/3,3647/12
67,0.25,304.25
79,0.25,304.25
r,1/6,304.5
70,0.25,914/3
82,0.25,914/3
r,1/12,3659/12
70,0.25,305.0
82,0.25,305.0
r,5/12,305.25
68,0.25,917/3
80,0.25,917/3
r,1/3,3671/12
69,0.25,306.25
81,0.25,306.25
r,1/6,306.5
72,0.25,920/3
84,0.25,920/3
r,1/12,3683/12
r,0.25,307.0
72,0.25,307.25
84,0.25,307.25
r,1/6,307.5
70,0.25,923/3
82,0.25,923/3
r,1/3,3695/12
72,0.25,308.25
84,0.25,308.25
r,1/6,308.5
71,0.25,926/3
83,0.25,926/3
r,1/12,3707/12
r,0.25,309.0
74,0.25,309.25
86,0.25,309.25
r,1/6,309.5
72,0.25,929/3
84,0.25,929/3
r,1/3,3719/12
75,0.25,310.25
87,0.25,310.25
r,1/6,310.5
74,0.25,932/3
86,0.25,932/3
r,1/12,3731/12
r,0.25,311.0
77,0.25,311.25
89,0.25,311.25
r,1/6,311.5
75,0.25,935/3
87,0.25,935/3
r,1/3,3743/12
77,0.25,312.25
89,0.25,312.25
r,1/6,312.5
76,0.25,938/3
88,0.25,938/3
r,1/12,3755/12
r,0.25,313.0
77,0.25,313.25
89,0.25,313.25
r,1/6,313.5
72,0.25,941/3
84,0.25,941/3
r,1/3,3767/12
77,0.25,314.25
89,0.25,314.25
r,1/6,314.5
75,0.25,944/3
87,0.25,944/3
r,1/12,3779/12
r,0.25,315.0
75,0.25,315.25
87,0.25,315.25
r,1/6,315.5
74,0.25,947/3
86,0.25,947/3
r,1/3,3791/12
77,0.25,316.25
89,0.25,316.25
r,1/6,316.5
70,0.25,950/3
82,0.25,950/3
r,1/12,3803/12
r,0.25,317.0
70,0.25,317.25
82,0.25,317.25
r,1/6,317.5
68,0.25,953/3
80,0.25,953/3
r,1/3,3815/12
69,0.25,318.25
81,0.25,318.25
r,1/6,318.5
72,0.25,956/3
84,0.25,956/3
r,1/12,3827/12
r,0.25,319.0
72,0.25,319.25
84,0.25,319.25
r,1/6,319.5
69,0.25,959/3
81,0.25,959/3
r,1/3,3839/12
70,0.25,320.25
82,0.25,320.25
r,1/6,320.5
74,0.25,962/3
86,0.25,962/3
r,1/12,3851/12
r,0.25,321.0
74,0.25,321.25
86,0.25,321.25
r,1/6,321.5
71,0.25,965/3
83,0.25,965/3
r,1/3,3863/12
72,0.25,322.25
84,0.25,322.25
r,1/6,322.5
75,0.25,968/3
87,0.25,968/3
r,1/12,3875/12
r,0.25,323.0
86,0.25,323.25
87,0.25,323.25
89,0.25,323.5
87,0.25,323.5
86,0.25,323.75
r,0.25,324.0
86,0.25,324.25
87,0.25,324.25
89,0.25,324.5
87,0.25,324.5
86,0.25,324.75
r,0.25,325.0
86,0.25,325.25
87,0.25,325.25
89,0.25,325.5
87,0.25,325.5
86,0.25,325.75
88,0.25,325.75
r,0.25,326.0
89,0.25,326.25
86,0.25,326.5
82,0.25,326.75
r,0.25,327.0
81,0.25,327.25
82,0.25,327.25
84,0.25,327.5
82,0.25,327.5
81,0.25,327.75
r,0.25,328.0
81,0.25,328.25
82,0.25,328.25
84,0.25,328.5
82,0.25,328.5
81,0.25,328.75
r,0.25,329.0
81,0.25,329.25
82,0.25,329.25
84,0.25,329.5
82,0.25,329.5
81,0.25,329.75
87,0.25,329.75
r,0.25,330.0
84,0.25,330.25
81,0.25,330.5
75,0.25,330.75
82,0.25,331.0
r,0.75,331.25
77,0.25,332.0
r,0.75,332.25
73,0.25,333.0
r,1.5,333.25
r,0.25,334.75
75,0.25,335.0
r,0.75,335.25
72,0.25,336.0
r,0.75,336.25
69,0.25,337.0
r,1.5,337.25
r,0.25,338.75
r,0.25,339.0
70,0.25,339.25
72,0.25,339.25
73,0.25,339.5
72,0.25,339.5
70,0.25,339.75
r,0.25,340.0
70,0.25,340.25
72,0.25,340.25
73,0.25,340.5
72,0.25,340.5
70,0.25,340.75
r,0.25,341.0
70,0.25,341.25
72,0.25,341.25
73,0.25,341.5
72,0.25,341.5
70,0.25,341.75
82,0.25,341.75
r,0.25,342.0
77,0.25,342.25
85,0.25,342.5
77,0.25,342.75
r,0.25,343.0
76,0.25,343.25
77,0.25,343.25
79,0.25,343.5
77,0.25,343.5
76,0.25,343.75
r,0.25,344.0
76,0.25,344.25
77,0.25,344.25
79,0.25,344.5
77,0.25,344.5
76,0.25,344.75
r,0.25,345.0
76,0.25,345.25
77,0.25,345.25
79,0.25,345.5
77,0.25,345.5
76,0.25,345.75
82,0.25,345.75
r,0.25,346.0
79,0.25,346.25
76,0.25,346.5
70,0.25,346.75
r,0.25,347.0
68,0.25,347.25
70,0.25,347.25
72,0.25,347.5
70,0.25,347.5
68,0.25,347.75
r,0.25,348.0
68,0.25,348.25
70,0.25,348.25
72,0.25,348.5
70,0.25,348.5
68,0.25,348.75
r,0.25,349.0
68,0.25,349.25
70,0.25,349.25
72,0.25,349.5
70,0.25,349.5
68,0.25,349.75
77,0.25,349.75
r,0.25,350.0
68,0.25,350.25
80,0.25,350.5
68,0.25,350.75
r,0.25,351.0
77,0.25,351.25
79,0.25,351.25
80,0.25,351.5
79,0.25,351.5
77,0.25,351.75
r,0.25,352.0
77,0.25,352.25
79,0.25,352.25
80,0.25,352.5
79,0.25,352.5
77,0.25,352.75
r,0.25,353.0
77,0.25,353.25
79,0.25,353.25
80,0.25,353.5
79,0.25,353.5
77,0.25,353.75
80,0.25,353.75
r,0.25,354.0
77,0.25,354.25
89,0.25,354.5
77,0.25,354.75
r,0.25,355.0
77,0.25,355.25
79,0.25,355.25
80,0.25,355.5
79,0.25,355.5
77,0.25,355.75
86,0.25,355.75
r,0.25,356.0
77,0.25,356.25
86,0.25,356.5
77,0.25,356.75
r,0.25,357.0
77,0.25,357.25
79,0.25,357.25
80,0.25,357.5
79,0.25,357.5
77,0.25,357.75
86,0.25,357.75
r,0.25,358.0
77,0.25,358.25
86,0.25,358.5
77,0.25,358.75
r,0.25,359.0
77,0.25,359.25
79,0.25,359.25
81,0.25,359.5
79,0.25,359.5
77,0.25,359.75
86,0.25,359.75
r,0.25,360.0
77,0.25,360.25
86,0.25,360.5
77,0.25,360.75
86,0.25,361.0
77,0.25,361.25
86,0.25,361.5
77,0.25,361.75
86,0.25,362.0
77,0.25,362.25
86,0.25,362.5
77,0.25,362.75
r,0.25,363.0
76,0.25,363.25
86,0.25,363.5
76,0.25,363.75
86,0.25,364.0
76,0.25,364.25
86,0.25,364.5
76,0.25,364.75
r,0.25,365.0
76,0.25,365.25
85,0.25,365.5
76,0.25,365.75
85,0.25,366.0
76,0.25,366.25
85,0.25,366.5
76,0.5,366.75
r,1.25,367.25
66,0.25,368.5
r,0.25,368.75
69,1/3,369.0
r,7/6,1108/3
81,0.25,370.5
80,0.25,370.5
83,0.25,370.75
81,1/3,371.0
r,7/6,1114/3
66,0.25,372.5
r,0.25,372.75
67,1/3,373.0
r,7/6,1120/3
79,0.25,374.5
78,0.25,374.5
81,0.25,374.75
79,1/3,375.0
r,7/6,1126/3
67,0.25,376.5
r,0.25,376.75
66,1/3,377.0
r,0.5,377.0
69,0.25,1132/3
74,1.0,377.5
r,11/12,4531/12
73,0.5,378.5
r,0.5,378.5
74,0.5,379.0
78,1.0,379.5
76,1.0,380.5
78,1.0,381.5
79,0.25,382.5
81,0.25,382.75
81,0.5,383.0
79,0.25,383.5
r,1.25,383.75
79,0.25,385.0
81,0.25,385.0
79,0.25,385.0
78,0.25,385.25
79,0.25,385.25
83,1.0,385.5
81,0.25,386.5
79,0.25,386.75
78,0.25,387.0
79,0.25,387.0
81,0.25,387.0
r,4/3,387.0
79,0.25,387.25
78,1.0,387.5
76,0.25,1165/3
79,1/3,388.5
r,1/6,4663/12
76,0.25,388.75
r,1/6,2333/6
76,0.5,389.0
r,4/3,389.0
74,1.0,389.5
73,0.25,1171/3
76,1/3,390.5
r,1/6,4687/12
73,0.25,390.75
r,1/6,2345/6
74,0.75,391.0
r,1.25,391.75
r,1.5,393.0
69,0.25,394.5
r,0.25,394.75
70,1/3,395.0
r,7/6,1186/3
82,0.25,396.5
81,0.25,396.5
84,0.25,396.75
82,1/3,397.0
r,7/6,1192/3
70,0.25,398.5
r,0.25,398.75
70,1/3,399.0
r,7/6,1198/3
82,0.25,400.5
81,0.25,400.5
84,0.25,400.75
82,1/3,401.0
r,7/6,1204/3
82,0.25,402.5
81,0.25,402.5
84,0.25,402.75
82,0.25,402.75
r,0.5,403.0
82,0.25,403.5
81,0.25,403.5
84,0.25,403.75
82,0.25,403.75
r,0.5,404.0
82,0.25,404.5
81,0.25,404.5
84,0.25,404.75
82,0.5,405.0
r,1.0,405.5
70,0.25,406.5
r,0.25,406.75
69,1/3,407.0
r,0.5,407.0
72,0.25,1222/3
77,1.0,407.5
r,11/12,4891/12
76,0.5,408.5
r,0.5,408.5
77,0.5,409.0
81,1.0,409.5
79,1.0,410.5
81,1.0,411.5
82,0.25,412.5
84,0.25,412.75
84,0.5,413.0
82,0.25,413.5
r,1.25,413.75
82,0.25,415.0
84,0.25,415.0
82,0.25,415.0
81,0.25,415.25
82,0.25,415.25
86,1.0,415.5
84,0.25,416.5
82,0.25,416.75
81,0.25,417.0
82,0.25,417.0
84,0.25,417.0
r,4/3,417.0
82,0.25,417.25
81,1.0,417.5
79,0.25,1255/3
82,1/3,418.5
r,1/6,5023/12
79,0.25,418.75
r,1/6,2513/6
79,0.5,419.0
r,4/3,419.0
77,1.0,419.5
76,0.25,1261/3
79,1/3,420.5
r,1/6,5047/12
76,0.25,420.75
r,1/6,2525/6
77,0.75,421.0
r,0.75,421.75
53,0.5,422.5
65,0.5,422.5
57,1.0,423.0
69,1.0,423.0
60,1.0,424.0
72,1.0,424.0
77,1.5,425.0
65,1.5,425.0
69,0.5,426.5
81,0.5,426.5
72,0.5,427.0
84,0.5,427.0
77,1.0,427.5
89,1.0,427.5
89,0.5,428.5
77,0.5,428.5
77,1.0,429.0
89,1.0,429.0
76,0.5,430.0
88,0.5,430.0
r,0.25,430.5
r,0.25,430.75
52,1.0,431.0
64,1.0,431.0
55,1.0,432.0
67,1.0,432.0
58,1.5,433.0
70,1.5,433.0
64,0.5,434.5
76,0.5,434.5
67,0.5,435.0
79,0.5,435.0
70,1.0,435.5
82,1.0,435.5
69,0.5,436.5
81,0.5,436.5
67,1.0,437.0
79,1.0,437.0
65,0.5,438.0
77,0.5,438.0
r,0.25,438.5
r,0.25,438.75
65,0.25,439.0
68,0.25,439.25
60,0.25,439.5
64,0.25,439.75
65,0.25,440.0
68,0.25,440.25
60,0.25,440.5
64,0.25,440.75
65,0.25,441.0
68,0.25,441.25
60,0.25,441.5
64,0.25,441.75
65,0.25,442.0
68,0.25,442.25
60,0.25,442.5
64,0.25,442.75
65,0.25,443.0
68,0.25,443.25
60,0.25,443.5
64,0.25,443.75
65,0.25,444.0
67,0.25,444.25
68,0.25,444.5
65,0.25,444.75
67,0.25,445.0
70,0.25,445.25
63,0.25,445.5
66,0.25,445.75
67,0.25,446.0
70,0.25,446.25
63,0.25,446.5
66,0.25,446.75
67,0.25,447.0
70,0.25,447.25
63,0.25,447.5
66,0.25,447.75
67,0.25,448.0
70,0.25,448.25
63,0.25,448.5
66,0.25,448.75
67,0.25,449.0
70,0.25,449.25
63,0.25,449.5
66,0.25,449.75
67,0.25,450.0
70,0.25,450.25
63,0.25,450.5
66,0.25,450.75
67,0.25,451.0
70,0.25,451.25
63,0.25,451.5
66,0.25,451.75
67,0.25,452.0
70,0.25,452.25
63,0.25,452.5
66,0.25,452.75
68,0.25,453.0
72,0.25,453.25
63,0.25,453.5
67,0.25,453.75
69,0.25,454.0
72,0.25,454.25
65,0.25,454.5
69,0.25,454.75
70,0.25,455.0
77,0.25,455.25
65,0.25,455.5
69,0.25,455.75
71,0.25,456.0
65,0.25,456.25
77,0.25,456.5
71,0.25,456.75
72,1.0,457.0
r,0.5,458.0
89,0.25,458.5
r,0.25,458.75
89,0.5,459.0
88,0.25,459.5
r,0.75,459.75
83,0.25,460.5
r,0.25,460.75
84,0.75,461.0
r,7/12,461.75
r,1/6,1387/3
89,0.25,462.5
r,0.25,462.75
89,0.25,463.0
88,0.25,463.25
86,0.25,463.5
84,0.25,463.75
r,1/3,464.0
r,1/6,1393/3
83,0.25,464.5
r,0.25,464.75
84,0.75,465.0
r,7/12,465.75
r,1/6,1399/3
83,0.25,466.5
r,0.25,466.75
84,0.75,467.0
r,7/12,467.75
r,1/6,1405/3
83,0.25,468.5
r,0.25,468.75
84,0.75,469.0
r,1.25,469.75
r,0.75,471.0
r,11/12,471.75
r,1/12,1418/3
r,0.25,472.75
74,0.5,473.0
70,0.25,473.5
r,0.25,473.75
67,0.25,474.0
r,0.25,474.25
69,0.25,474.5
70,0.25,474.5
69,0.25,474.5
67,0.25,474.75
69,0.25,474.75
74,0.5,475.0
70,0.25,475.5
r,0.25,475.75
67,0.25,476.0
r,0.25,476.25
69,0.25,476.5
70,0.25,476.5
69,0.25,476.5
67,0.25,476.75
69,0.25,476.75
70,0.25,477.0
r,0.75,477.25
67,0.25,478.0
r,0.5,478.25
r,0.25,478.75
69,1/3,479.0
r,2/3,1438/3
r,1/3,480.0
r,1/3,1441/3
84,0.25,1442/3
r,1/12,5771/12
85,0.25,481.0
r,5/12,481.25
82,0.25,1445/3
r,1/12,5783/12
79,0.25,482.0
r,5/12,482.25
80,0.25,1448/3
r,1/12,5795/12
85,0.25,483.0
r,5/12,483.25
82,0.25,1451/3
r,1/12,5807/12
79,0.25,484.0
r,5/12,484.25
80,0.25,1454/3
r,1/12,5819/12
82,0.25,485.0
r,0.75,485.25
79,0.25,486.0
r,5/12,486.25
r,1/12,1460/3
r,0.25,486.75
77,0.25,487.0
r,1.75,487.25
65,0.25,489.0
r,0.75,489.25
r,1.0,490.0
r,0.25,491.0
55,0.25,491.25
64,0.25,491.25
r,0.25,491.5
67,0.25,491.75
58,0.25,491.75
r,0.25,492.0
65,0.25,492.25
57,0.25,492.25
r,0.25,492.5
65,0.25,492.75
69,0.25,492.75
r,0.25,493.0
64,0.25,493.25
70,0.25,493.25
r,0.25,493.5
70,0.25,493.75
76,0.25,493.75
r,0.25,494.0
69,0.25,494.25
77,0.25,494.25
r,0.25,494.5
77,0.25,494.75
81,0.25,494.75
r,0.25,495.0
82,0.25,495.25
76,0.25,495.25
r,0.25,495.5
76,0.25,495.75
84,0.25,495.75
79,0.25,495.75
r,0.25,496.0
84,0.25,496.25
81,0.25,496.25
77,0.25,496.25
r,0.25,496.5
89,0.25,496.75
84,0.25,496.75
81,0.25,496.75
r,0.25,497.0
88,0.25,497.25
79,0.25,497.25
84,0.25,497.25
r,0.25,497.5
79,0.25,497.75
84,0.25,497.75
76,0.25,497.75
r,0.25,498.0
77,0.25,498.25
81,0.25,498.25
84,0.25,498.25
r,0.25,498.5
84,0.25,498.75
89,0.25,498.75
81,0.25,498.75
r,0.5,499.0
86,0.25,499.5
85,0.25,499.5
88,0.25,499.75
86,0.25,499.75
r,0.5,500.0
82,0.25,500.5
81,0.25,500.5
84,0.25,500.75
82,0.25,500.75
r,0.5,501.0
79,0.25,501.5
78,0.25,501.5
81,0.25,501.75
79,0.25,501.75
r,0.5,502.0
74,0.25,502.5
73,0.25,502.5
76,0.25,502.75
74,0.25,502.75
r,0.5,503.0
67,1.0,503.5
69,0.25,504.5
70,0.25,504.75
72,1.25,505.0
74,0.25,506.25
72,0.25,506.25
70,0.25,506.5
69,0.25,506.5
67,0.25,506.75
65,0.25,506.75
r,0.5,507.0
79,1.0,507.5
81,0.25,508.5
83,0.25,508.75
84,1.0,509.0
86,0.25,510.0
84,0.25,510.0
r,1/12,510.25
83,0.25,1531/3
84,0.25,1531/3
r,1/12,6127/12
86,0.25,1532/3
88,0.25,1532/3
r,1/12,6131/12
89,0.25,511.0
r,0.75,511.25
84,0.25,512.0
72,0.25,512.0
r,0.25,512.25
72,0.25,512.5
84,0.25,512.5
r,0.25,512.75
81,0.25,513.0
69,0.25,513.0
r,0.75,513.25
89,0.25,514.0
77,0.25,514.0
r,0.25,514.25
77,0.25,514.5
89,0.25,514.5
r,0.25,514.75
86,0.25,515.0
74,0.25,515.0
r,0.75,515.25
47,0.25,516.0
r,0.25,516.25
47,0.25,516.5
r,0.25,516.75
47,0.25,517.0
48,0.25,517.0
50,0.25,517.25
48,0.25,517.25
50,0.25,517.5
48,0.25,517.5
50,0.25,517.75
48,0.25,517.75
50,0.25,518.0
48,0.25,518.0
50,0.25,518.25
48,0.25,518.25
50,0.25,518.5
48,0.25,518.5
47,0.25,518.75
48,0.25,518.75
41,0.25,519.0
r,0.5,519.25
72,0.25,519.75
84,0.25,519.75
r,1/3,520.0
72,0.25,1561/3
84,0.25,1561/3
r,1/6,6247/12
69,0.25,520.75
81,0.25,520.75
r,0.75,521.0
77,0.25,521.75
89,0.25,521.75
r,1/3,522.0
77,0.25,1567/3
89,0.25,1567/3
r,1/6,6271/12
74,0.25,522.75
86,0.25,522.75
r,1.0,523.0
47,0.25,524.0
r,0.25,524.25
47,0.25,524.5
r,0.25,524.75
47,0.25,525.0
48,0.25,525.0
50,0.25,525.25
48,0.25,525.25
50,0.25,525.5
48,0.25,525.5
50,0.25,525.75
48,0.25,525.75
50,0.25,526.0
48,0.25,526.0
50,0.25,526.25
48,0.25,526.25
50,0.25,526.5
48,0.25,526.5
47,0.25,526.75
48,0.25,526.75
41,0.25,527.0
r,0.75,527.25
83,0.25,528.0
r,0.25,528.25
83,0.25,528.5
r,0.25,528.75
83,0.25,529.0
84,0.25,529.0
86,0.25,529.25
84,0.25,529.25
86,0.25,529.5
84,0.25,529.5
86,0.25,529.75
84,0.25,529.75
86,0.25,530.0
84,0.25,530.0
86,0.25,530.25
84,0.25,530.25
86,0.25,530.5
84,0.25,530.5
83,0.25,530.75
84,0.25,530.75
89,0.25,531.0
77,0.25,531.0
r,0.75,531.25
71,0.25,532.0
r,0.25,532.25
71,0.25,532.5
r,0.25,532.75
71,0.25,533.0
72,0.25,533.0
74,0.25,533.25
72,0.25,533.25
74,0.25,533.5
72,0.25,533.5
74,0.25,533.75
72,0.25,533.75
74,0.25,534.0
72,0.25,534.0
74,0.25,534.25
72,0.25,534.25
74,0.25,534.5
72,0.25,534.5
71,0.25,534.75
72,0.25,534.75
65,0.25,535.0
77,0.25,535.0
r,0.75,535.25
60,0.25,536.0
72,0.25,536.0
r,0.25,536.25
r,0.5,536.5
65,1/3,537.0
53,1/3,537.0
r,2/3,1612/3
r,1.0,538.0
69,0.25,539.0
81,0.25,539.0
r,0.75,539.25
76,0.25,540.0
64,0.25,540.0
r,0.5,540.25
r,0.25,540.75
57,1/3,541.0
69,1/3,541.0
r,2/3,1624/3
r,1.0,542.0
r,0.25,543.0
74,0.25,543.25
76,0.25,543.25
77,0.25,543.5
76,0.25,543.5
74,0.25,543.75
r,0.25,544.0
81,0.25,544.25
83,0.25,544.25
85,0.25,544.5
83,0.25,544.5
81,0.25,544.75
r,0.25,545.0
86,0.25,545.25
85,0.25,545.5
86,0.25,545.75
88,0.25,546.0
86,0.25,546.25
89,0.25,546.5
86,0.25,546.75
r,0.25,547.0
85,0.25,547.25
86,0.25,547.25
88,0.25,547.5
86,0.25,547.5
85,0.25,547.75
85,0.25,547.75
r,1/3,548.0
86,0.25,1645/3
88,0.25,1645/3
r,1/12,6583/12
86,0.25,1646/3
85,0.25,1646/3
r,1/12,6587/12
r,0.25,549.0
88,0.25,549.25
86,0.25,549.25
85,0.25,549.25
86,0.25,549.25
88,0.25,549.5
86,0.25,549.75
84,0.25,550.0
82,0.25,550.25
81,0.25,550.5
79,0.25,550.75
86,0.25,551.0
r,0.75,551.25
81,0.25,552.0
r,0.75,552.25
74,0.25,553.0
r,1.5,553.25
r,0.25,554.75
81,0.25,555.0
r,0.75,555.25
76,0.25,556.0
r,0.75,556.25
69,0.25,557.0
r,13/12,557.25
r,1/6,1675/3
r,0.25,558.5
r,0.25,558.75
r,0.25,559.0
65,0.25,559.25
77,0.25,559.25
r,1/6,559.5
68,0.25,1679/3
80,0.25,1679/3
r,1/3,6719/12
69,0.25,560.25
81,0.25,560.25
r,1/6,560.5
62,0.25,1682/3
74,0.25,1682/3
r,1/12,6731/12
r,0.25,561.0
62,0.25,561.25
74,0.25,561.25
r,1/6,561.5
61,0.25,1685/3
73,0.25,1685/3
r,1/3,6743/12
61,0.25,562.25
73,0.25,562.25
r,1/6,562.5
64,0.25,1688/3
76,0.25,1688/3
r,1/12,6755/12
r,0.25,563.0
