r,1.5,0.0
64,0.25,563.25
76,0.25,563.25
r,1/6,563.5
62,0.25,1691/3
74,0.25,1691/3
r,1/3,6767/12
62,0.25,564.25
74,0.25,564.25
r,1/6,564.5
65,0.25,1694/3
77,0.25,1694/3
r,1/12,6779/12
r,0.25,565.0
65,0.25,565.25
77,0.25,565.25
r,1/6,565.5
64,0.25,1697/3
76,0.25,1697/3
r,1/3,6791/12
64,0.25,566.25
76,0.25,566.25
r,1/6,566.5
67,0.25,1700/3
79,0.25,1700/3
r,1/12,6803/12
r,0.25,567.0
67,0.25,567.25
79,0.25,567.25
r,1/6,567.5
65,0.25,1703/3
77,0.25,1703/3
r,1/3,6815/12
67,0.25,568.25
79,0.25,568.25
r,1/6,568.5
66,0.25,1706/3
78,0.25,1706/3
r,1/12,6827/12
r,0.25,569.0
69,0.25,569.25
81,0.25,569.25
r,1/6,569.5
67,0.25,1709/3
79,0.25,1709/3
r,1/3,6839/12
70,0.25,570.25
82,0.25,570.25
r,1/6,570.5
69,0.25,1712/3
81,0.25,1712/3
r,1/12,6851/12
r,0.25,571.0
72,0.25,571.25
84,0.25,571.25
r,1/6,571.5
70,0.25,1715/3
82,0.25,1715/3
r,1/3,6863/12
74,0.25,572.25
86,0.25,572.25
r,1/6,572.5
67,0.25,1718/3
79,0.25,1718/3
r,1/12,6875/12
r,0.25,573.0
67,0.25,573.25
79,0.25,573.25
r,1/6,573.5
64,0.25,1721/3
76,0.25,1721/3
r,1/3,6887/12
66,0.25,574.25
78,0.25,574.25
r,1/6,574.5
69,0.25,1724/3
81,0.25,1724/3
r,1/12,6899/12
r,0.25,575.0
69,0.25,575.25
81,0.25,575.25
r,1/6,575.5
66,0.25,1727/3
78,0.25,1727/3
r,1/3,6911/12
67,0.25,576.25
79,0.25,576.25
r,1/6,576.5
70,0.25,1730/3
82,0.25,1730/3
r,1/12,6923/12
70,0.25,577.0
82,0.25,577.0
r,5/12,577.25
68,0.25,1733/3
80,0.25,1733/3
r,1/3,6935/12
69,0.25,578.25
81,0.25,578.25
r,1/6,578.5
72,0.25,1736/3
84,0.25,1736/3
r,1/12,6947/12
r,0.25,579.0
72,0.25,579.25
84,0.25,579.25
r,1/6,579.5
70,0.25,1739/3
82,0.25,1739/3
r,1/3,6959/12
72,0.25,580.25
84,0.25,580.25
r,1/6,580.5
71,0.25,1742/3
83,0.25,1742/3
r,1/12,6971/12
r,0.25,581.0
74,0.25,581.25
86,0.25,581.25
r,1/6,581.5
72,0.25,1745/3
84,0.25,1745/3
r,1/3,6983/12
75,0.25,582.25
87,0.25,582.25
r,1/6,582.5
74,0.25,1748/3
86,0.25,1748/3
r,1/12,6995/12
r,0.25,583.0
77,0.25,583.25
89,0.25,583.25
r,1/6,583.5
75,0.25,1751/3
87,0.25,1751/3
r,1/3,7007/12
77,0.25,584.25
89,0.25,584.25
r,1/6,584.5
76,0.25,1754/3
88,0.25,1754/3
r,1/12,7019/12
r,0.25,585.0
77,0.25,585.25
89,0.25,585.25
r,1/6,585.5
72,0.25,1757/3
84,0.25,1757/3
r,1/3,7031/12
77,0.25,586.25
89,0.25,586.25
r,1/6,586.5
75,0.25,1760/3
87,0.25,1760/3
r,1/12,7043/12
r,0.25,587.0
75,0.25,587.25
87,0.25,587.25
r,1/6,587.5
74,0.25,1763/3
86,0.25,1763/3
r,1/3,7055/12
77,0.25,588.25
89,0.25,588.25
r,1/6,588.5
70,0.25,1766/3
82,0.25,1766/3
r,1/12,7067/12
r,0.25,589.0
70,0.25,589.25
82,0.25,589.25
r,1/6,589.5
68,0.25,1769/3
80,0.25,1769/3
r,1/3,7079/12
69,0.25,590.25
81,0.25,590.25
r,1/6,590.5
72,0.25,1772/3
84,0.25,1772/3
r,1/12,7091/12
r,0.25,591.0
72,0.25,591.25
84,0.25,591.25
r,1/6,591.5
69,0.25,1775/3
81,0.25,1775/3
r,1/3,7103/12
70,0.25,592.25
82,0.25,592.25
r,1/6,592.5
74,0.25,1778/3
86,0.25,1778/3
r,1/12,7115/12
r,0.25,593.0
74,0.25,593.25
86,0.25,593.25
r,1/6,593.5
71,0.25,1781/3
83,0.25,1781/3
r,1/3,7127/12
72,0.25,594.25
84,0.25,594.25
r,1/6,594.5
75,0.25,1784/3
87,0.25,1784/3
r,1/12,7139/12
r,0.25,595.0
86,0.25,595.25
87,0.25,595.25
89,0.25,595.5
87,0.25,595.5
86,0.25,595.75
r,0.25,596.0
86,0.25,596.25
87,0.25,596.25
89,0.25,596.5
87,0.25,596.5
86,0.25,596.75
r,0.25,597.0
86,0.25,597.25
87,0.25,597.25
89,0.25,597.5
87,0.25,597.5
86,0.25,597.75
88,0.25,597.75
r,0.25,598.0
89,0.25,598.25
86,0.25,598.5
82,0.25,598.75
r,0.25,599.0
81,0.25,599.25
82,0.25,599.25
84,0.25,599.5
82,0.25,599.5
81,0.25,599.75
r,0.25,600.0
81,0.25,600.25
82,0.25,600.25
84,0.25,600.5
82,0.25,600.5
81,0.25,600.75
r,0.25,601.0
81,0.25,601.25
82,0.25,601.25
84,0.25,601.5
82,0.25,601.5
81,0.25,601.75
87,0.25,601.75
r,0.25,602.0
84,0.25,602.25
81,0.25,602.5
75,0.25,602.75
82,0.25,603.0
r,0.75,603.25
77,0.25,604.0
r,0.75,604.25
73,0.25,605.0
r,1.5,605.25
r,0.25,606.75
75,0.25,607.0
r,0.75,607.25
72,0.25,608.0
r,0.75,608.25
69,0.25,609.0
r,1.5,609.25
r,0.25,610.75
r,0.25,611.0
70,0.25,611.25
72,0.25,611.25
73,0.25,611.5
72,0.25,611.5
70,0.25,611.75
r,0.25,612.0
70,0.25,612.25
72,0.25,612.25
73,0.25,612.5
72,0.25,612.5
70,0.25,612.75
r,0.25,613.0
70,0.25,613.25
72,0.25,613.25
73,0.25,613.5
72,0.25,613.5
70,0.25,613.75
82,0.25,613.75
r,0.25,614.0
77,0.25,614.25
85,0.25,614.5
77,0.25,614.75
r,0.25,615.0
76,0.25,615.25
77,0.25,615.25
79,0.25,615.5
77,0.25,615.5
76,0.25,615.75
r,0.25,616.0
76,0.25,616.25
77,0.25,616.25
79,0.25,616.5
77,0.25,616.5
76,0.25,616.75
r,0.25,617.0
76,0.25,617.25
77,0.25,617.25
79,0.25,617.5
77,0.25,617.5
76,0.25,617.75
82,0.25,617.75
r,0.25,618.0
79,0.25,618.25
76,0.25,618.5
70,0.25,618.75
r,0.25,619.0
68,0.25,619.25
70,0.25,619.25
72,0.25,619.5
70,0.25,619.5
68,0.25,619.75
r,0.25,620.0
68,0.25,620.25
70,0.25,620.25
72,0.25,620.5
70,0.25,620.5
68,0.25,620.75
r,0.25,621.0
68,0.25,621.25
70,0.25,621.25
72,0.25,621.5
70,0.25,621.5
68,0.25,621.75
77,0.25,621.75
r,0.25,622.0
68,0.25,622.25
80,0.25,622.5
68,0.25,622.75
r,0.25,623.0
77,0.25,623.25
79,0.25,623.25
80,0.25,623.5
79,0.25,623.5
77,0.25,623.75
r,0.25,624.0
77,0.25,624.25
79,0.25,624.25
80,0.25,624.5
79,0.25,624.5
77,0.25,624.75
r,0.25,625.0
77,0.25,625.25
79,0.25,625.25
80,0.25,625.5
79,0.25,625.5
77,0.25,625.75
80,0.25,625.75
r,0.25,626.0
77,0.25,626.25
89,0.25,626.5
77,0.25,626.75
r,0.25,627.0
77,0.25,627.25
79,0.25,627.25
80,0.25,627.5
79,0.25,627.5
77,0.25,627.75
86,0.25,627.75
r,0.25,628.0
77,0.25,628.25
86,0.25,628.5
77,0.25,628.75
r,0.25,629.0
77,0.25,629.25
79,0.25,629.25
80,0.25,629.5
79,0.25,629.5
77,0.25,629.75
86,0.25,629.75
r,0.25,630.0
77,0.25,630.25
86,0.25,630.5
77,0.25,630.75
r,0.25,631.0
77,0.25,631.25
79,0.25,631.25
81,0.25,631.5
79,0.25,631.5
77,0.25,631.75
86,0.25,631.75
r,0.25,632.0
77,0.25,632.25
86,0.25,632.5
77,0.25,632.75
86,0.25,633.0
77,0.25,633.25
86,0.25,633.5
77,0.25,633.75
86,0.25,634.0
77,0.25,634.25
86,0.25,634.5
77,0.25,634.75
r,0.25,635.0
76,0.25,635.25
86,0.25,635.5
76,0.25,635.75
86,0.25,636.0
76,0.25,636.25
86,0.25,636.5
76,0.25,636.75
r,0.25,637.0
76,0.25,637.25
85,0.25,637.5
76,0.25,637.75
85,0.25,638.0
76,0.25,638.25
85,0.25,638.5
76,0.5,638.75
r,1.25,639.25
66,0.25,640.5
r,0.25,640.75
69,1/3,641.0
r,7/6,1924/3
81,0.25,642.5
80,0.25,642.5
83,0.25,642.75
81,1/3,643.0
r,7/6,1930/3
66,0.25,644.5
r,0.25,644.75
67,1/3,645.0
r,7/6,1936/3
79,0.25,646.5
78,0.25,646.5
81,0.25,646.75
79,1/3,647.0
r,7/6,1942/3
67,0.25,648.5
r,0.25,648.75
66,1/3,649.0
r,0.5,649.0
69,0.25,1948/3
74,1.0,649.5
r,11/12,7795/12
73,0.5,650.5
r,0.5,650.5
74,0.5,651.0
78,1.0,651.5
76,1.0,652.5
78,1.0,653.5
79,0.25,654.5
81,0.25,654.75
81,0.5,655.0
79,0.25,655.5
r,1.25,655.75
79,0.25,657.0
81,0.25,657.0
79,0.25,657.0
78,0.25,657.25
79,0.25,657.25
83,1.0,657.5
81,0.25,658.5
79,0.25,658.75
78,0.25,659.0
79,0.25,659.0
81,0.25,659.0
r,4/3,659.0
79,0.25,659.25
78,1.0,659.5
76,0.25,1981/3
79,1/3,660.5
r,1/6,7927/12
76,0.25,660.75
r,1/6,3965/6
76,0.5,661.0
r,4/3,661.0
74,1.0,661.5
73,0.25,1987/3
76,1/3,662.5
r,1/6,7951/12
73,0.25,662.75
r,1/6,3977/6
74,0.75,663.0
r,1.25,663.75
r,1.5,665.0
69,0.25,666.5
r,0.25,666.75
70,1/3,667.0
r,7/6,2002/3
82,0.25,668.5
81,0.25,668.5
84,0.25,668.75
82,1/3,669.0
r,7/6,2008/3
70,0.25,670.5
r,0.25,670.75
70,1/3,671.0
r,7/6,2014/3
82,0.25,672.5
81,0.25,672.5
84,0.25,672.75
82,1/3,673.0
r,7/6,2020/3
82,0.25,674.5
81,0.25,674.5
84,0.25,674.75
82,0.25,674.75
r,0.5,675.0
82,0.25,675.5
81,0.25,675.5
84,0.25,675.75
82,0.25,675.75
r,0.5,676.0
82,0.25,676.5
81,0.25,676.5
84,0.25,676.75
82,0.5,677.0
r,1.0,677.5
70,0.25,678.5
r,0.25,678.75
69,1/3,679.0
r,0.5,679.0
72,0.25,2038/3
77,1.0,679.5
r,11/12,8155/12
76,0.5,680.5
r,0.5,680.5
77,0.5,681.0
81,1.0,681.5
79,1.0,682.5
81,1.0,683.5
82,0.25,684.5
84,0.25,684.75
84,0.5,685.0
82,0.25,685.5
r,1.25,685.75
82,0.25,687.0
84,0.25,687.0
82,0.25,687.0
81,0.25,687.25
82,0.25,687.25
86,1.0,687.5
84,0.25,688.5
82,0.25,688.75
81,0.25,689.0
82,0.25,689.0
84,0.25,689.0
r,4/3,689.0
82,0.25,689.25
81,1.0,689.5
79,0.25,2071/3
82,1/3,690.5
r,1/6,8287/12
79,0.25,690.75
r,1/6,4145/6
79,0.5,691.0
r,4/3,691.0
77,1.0,691.5
76,0.25,2077/3
79,1/3,692.5
r,1/6,8311/12
76,0.25,692.75
r,1/6,4157/6
77,0.75,693.0
r,0.75,693.75
65,0.5,694.5
53,0.5,694.5
69,1.0,695.0
57,1.0,695.0
72,1.0,696.0
60,1.0,696.0
65,1.5,697.0
77,1.5,697.0
81,0.5,698.5
69,0.5,698.5
84,0.5,699.0
72,0.5,699.0
89,1.0,699.5
77,1.0,699.5
77,0.5,700.5
89,0.5,700.5
89,1.0,701.0
77,1.0,701.0
88,0.5,702.0
76,0.5,702.0
r,0.25,702.5
r,0.25,702.75
64,1.0,703.0
52,1.0,703.0
67,1.0,704.0
55,1.0,704.0
70,1.5,705.0
58,1.5,705.0
76,0.5,706.5
64,0.5,706.5
79,0.5,707.0
67,0.5,707.0
82,1.0,707.5
70,1.0,707.5
81,0.5,708.5
69,0.5,708.5
79,1.0,709.0
67,1.0,709.0
77,0.5,710.0
65,0.5,710.0
r,0.25,710.5
r,0.25,710.75
65,0.25,711.0
68,0.25,711.25
60,0.25,711.5
64,0.25,711.75
65,0.25,712.0
68,0.25,712.25
60,0.25,712.5
64,0.25,712.75
65,0.25,713.0
68,0.25,713.25
60,0.25,713.5
64,0.25,713.75
65,0.25,714.0
68,0.25,714.25
60,0.25,714.5
64,0.25,714.75
65,0.25,715.0
68,0.25,715.25
60,0.25,715.5
64,0.25,715.75
65,0.25,716.0
67,0.25,716.25
68,0.25,716.5
65,0.25,716.75
67,0.25,717.0
70,0.25,717.25
63,0.25,717.5
66,0.25,717.75
67,0.25,718.0
70,0.25,718.25
63,0.25,718.5
66,0.25,718.75
67,0.25,719.0
70,0.25,719.25
63,0.25,719.5
66,0.25,719.75
67,0.25,720.0
70,0.25,720.25
63,0.25,720.5
66,0.25,720.75
67,0.25,721.0
70,0.25,721.25
63,0.25,721.5
66,0.25,721.75
67,0.25,722.0
70,0.25,722.25
63,0.25,722.5
66,0.25,722.75
67,0.25,723.0
70,0.25,723.25
63,0.25,723.5
66,0.25,723.75
67,0.25,724.0
70,0.25,724.25
63,0.25,724.5
66,0.25,724.75
68,0.25,725.0
72,0.25,725.25
63,0.25,725.5
67,0.25,725.75
69,0.25,726.0
72,0.25,726.25
65,0.25,726.5
69,0.25,726.75
70,0.25,727.0
77,0.25,727.25
65,0.25,727.5
69,0.25,727.75
71,0.25,728.0
65,0.25,728.25
77,0.25,728.5
71,0.25,728.75
72,1.0,729.0
r,0.5,730.0
89,0.25,730.5
r,0.25,730.75
89,0.5,731.0
88,0.25,731.5
r,0.75,731.75
83,0.25,732.5
r,0.25,732.75
84,0.75,733.0
r,7/12,733.75
r,1/6,2203/3
89,0.25,734.5
r,0.25,734.75
89,0.25,735.0
88,0.25,735.25
86,0.25,735.5
84,0.25,735.75
r,1/3,736.0
r,1/6,2209/3
83,0.25,736.5
r,0.25,736.75
84,0.75,737.0
r,7/12,737.75
r,1/6,2215/3
83,0.25,738.5
r,0.25,738.75
84,0.75,739.0
r,7/12,739.75
r,1/6,2221/3
83,0.25,740.5
r,0.25,740.75
84,0.75,741.0
r,1.25,741.75
r,0.75,743.0
r,11/12,743.75
r,1/12,2234/3
r,0.25,744.75
74,0.5,745.0
70,0.25,745.5
r,0.25,745.75
67,0.25,746.0
r,0.25,746.25
69,0.25,746.5
70,0.25,746.5
69,0.25,746.5
67,0.25,746.75
69,0.25,746.75
74,0.5,747.0
70,0.25,747.5
r,0.25,747.75
67,0.25,748.0
r,0.25,748.25
69,0.25,748.5
70,0.25,748.5
69,0.25,748.5
67,0.25,748.75
69,0.25,748.75
70,0.25,749.0
r,0.75,749.25
67,0.25,750.0
r,0.5,750.25
r,0.25,750.75
69,1/3,751.0
r,2/3,2254/3
r,1/3,752.0
r,1/3,2257/3
84,0.25,2258/3
r,1/12,9035/12
85,0.25,753.0
r,5/12,753.25
82,0.25,2261/3
r,1/12,9047/12
79,0.25,754.0
r,5/12,754.25
80,0.25,2264/3
r,1/12,9059/12
85,0.25,755.0
r,5/12,755.25
82,0.25,2267/3
r,1/12,9071/12
79,0.25,756.0
r,5/12,756.25
80,0.25,2270/3
r,1/12,9083/12
82,0.25,757.0
r,0.75,757.25
79,0.25,758.0
r,5/12,758.25
r,1/12,2276/3
r,0.25,758.75
77,0.25,759.0
r,1.75,759.25
65,0.25,761.0
r,0.75,761.25
r,1.0,762.0
r,0.25,763.0
64,0.25,763.25
55,0.25,763.25
r,0.25,763.5
58,0.25,763.75
67,0.25,763.75
r,0.25,764.0
57,0.25,764.25
65,0.25,764.25
r,0.25,764.5
69,0.25,764.75
65,0.25,764.75
r,0.25,765.0
70,0.25,765.25
64,0.25,765.25
r,0.25,765.5
76,0.25,765.75
70,0.25,765.75
r,0.25,766.0
77,0.25,766.25
69,0.25,766.25
r,0.25,766.5
81,0.25,766.75
77,0.25,766.75
r,0.25,767.0
76,0.25,767.25
82,0.25,767.25
r,0.25,767.5
79,0.25,767.75
84,0.25,767.75
76,0.25,767.75
r,0.25,768.0
77,0.25,768.25
81,0.25,768.25
84,0.25,768.25
r,0.25,768.5
81,0.25,768.75
84,0.25,768.75
89,0.25,768.75
r,0.25,769.0
84,0.25,769.25
79,0.25,769.25
88,0.25,769.25
r,0.25,769.5
76,0.25,769.75
84,0.25,769.75
79,0.25,769.75
r,0.25,770.0
84,0.25,770.25
81,0.25,770.25
77,0.25,770.25
r,0.25,770.5
81,0.25,770.75
89,0.25,770.75
84,0.25,770.75
r,0.5,771.0
86,0.25,771.5
85,0.25,771.5
88,0.25,771.75
86,0.25,771.75
r,0.5,772.0
82,0.25,772.5
81,0.25,772.5
84,0.25,772.75
82,0.25,772.75
r,0.5,773.0
79,0.25,773.5
78,0.25,773.5
81,0.25,773.75
79,0.25,773.75
r,0.5,774.0
74,0.25,774.5
73,0.25,774.5
76,0.25,774.75
74,0.25,774.75
r,0.5,775.0
67,1.0,775.5
69,0.25,776.5
70,0.25,776.75
72,1.25,777.0
74,0.25,778.25
72,0.25,778.25
70,0.25,778.5
69,0.25,778.5
67,0.25,778.75
65,0.25,778.75
r,0.5,779.0
79,1.0,779.5
81,0.25,780.5
83,0.25,780.75
84,1.0,781.0
86,0.25,782.0
84,0.25,782.0
r,1/12,782.25
83,0.25,2347/3
84,0.25,2347/3
r,1/12,9391/12
86,0.25,2348/3
88,0.25,2348/3
r,1/12,9395/12
89,0.25,783.0
r,0.75,783.25
72,0.25,784.0
84,0.25,784.0
r,0.25,784.25
84,0.25,784.5
72,0.25,784.5
r,0.25,784.75
69,0.25,785.0
81,0.25,785.0
r,0.75,785.25
77,0.25,786.0
89,0.25,786.0
r,0.25,786.25
89,0.25,786.5
77,0.25,786.5
r,0.25,786.75
74,0.25,787.0
86,0.25,787.0
r,0.75,787.25
47,0.25,788.0
r,0.25,788.25
47,0.25,788.5
r,0.25,788.75
47,0.25,789.0
48,0.25,789.0
50,0.25,789.25
48,0.25,789.25
50,0.25,789.5
48,0.25,789.5
50,0.25,789.75
48,0.25,789.75
50,0.25,790.0
48,0.25,790.0
50,0.25,790.25
48,0.25,790.25
50,0.25,790.5
48,0.25,790.5
47,0.25,790.75
48,0.25,790.75
41,0.25,791.0
r,0.5,791.25
72,0.25,791.75
84,0.25,791.75
r,1/3,792.0
72,0.25,2377/3
84,0.25,2377/3
r,1/6,9511/12
69,0.25,792.75
81,0.25,792.75
r,0.75,793.0
77,0.25,793.75
89,0.25,793.75
r,1/3,794.0
77,0.25,2383/3
89,0.25,2383/3
r,1/6,9535/12
74,0.25,794.75
86,0.25,794.75
r,1.0,795.0
47,0.25,796.0
r,0.25,796.25
47,0.25,796.5
r,0.25,796.75
47,0.25,797.0
48,0.25,797.0
50,0.25,797.25
48,0.25,797.25
50,0.25,797.5
48,0.25,797.5
50,0.25,797.75
48,0.25,797.75
50,0.25,798.0
48,0.25,798.0
50,0.25,798.25
48,0.25,798.25
50,0.25,798.5
48,0.25,798.5
47,0.25,798.75
48,0.25,798.75
41,0.25,799.0
r,0.75,799.25
83,0.25,800.0
r,0.25,800.25
83,0.25,800.5
r,0.25,800.75
83,0.25,801.0
84,0.25,801.0
86,0.25,801.25
84,0.25,801.25
86,0.25,801.5
84,0.25,801.5
86,0.25,801.75
84,0.25,801.75
86,0.25,802.0
84,0.25,802.0
86,0.25,802.25
84,0.25,802.25
86,0.25,802.5
84,0.25,802.5
83,0.25,802.75
84,0.25,802.75
77,0.25,803.0
89,0.25,803.0
r,0.75,803.25
71,0.25,804.0
r,0.25,804.25
71,0.25,804.5
r,0.25,804.75
71,0.25,805.0
72,0.25,805.0
74,0.25,805.25
72,0.25,805.25
74,0.25,805.5
72,0.25,805.5
74,0.25,805.75
72,0.25,805.75
74,0.25,806.0
72,0.25,806.0
74,0.25,806.25
72,0.25,806.25
74,0.25,806.5
72,0.25,806.5
71,0.25,806.75
72,0.25,806.75
77,0.25,807.0
65,0.25,807.0
r,0.75,807.25
72,0.25,808.0
60,0.25,808.0
r,0.25,808.25
r,0.5,808.5
53,1/3,809.0
65,1/3,809.0
r,2/3,2428/3
r,1.0,810.0
r,2.0,811.0
48,1.0,813.0
53,1.0,814.0
56,1.0,815.0
52,1.0,816.0
53,1.0,817.0
56,1.0,818.0
60,1.0,819.0
61,1.0,820.0
58,1.0,821.0
64,1.0,822.0
65,1.0,823.0
60,1.0,824.0
67,1.0,825.0
68,2.0,826.0
r,1.0,826.0
65,1.0,827.0
70,1.0,828.0
r,1.0,828.0
72,2.0,829.0
75,0.5,831.0
73,0.5,831.5
72,2.0,832.0
70,1.0,834.0
68,1.0,835.0
r,0.5,836.0
r,0.5,836.5
48,1.0,837.0
53,1.0,838.0
56,1.0,839.0
52,1.0,840.0
53,1.0,841.0
56,1.0,842.0
60,1.0,843.0
61,1.0,844.0
58,1.0,845.0
64,1.0,846.0
65,1.0,847.0
60,1.0,848.0
67,1.0,849.0
