r,1.5,0.0
62,0.25,1548.0
r,0.25,1548.25
62,0.25,1548.5
r,0.25,1548.75
62,0.25,1549.0
64,0.25,1549.25
62,0.25,1549.5
64,0.25,1549.75
60,0.25,1550.0
r,0.25,1550.25
55,0.25,1550.5
r,0.25,1550.75
55,0.25,1551.0
r,0.25,1551.25
60,0.25,1551.5
r,0.25,1551.75
55,0.25,1552.0
r,0.25,1552.25
55,0.25,1552.5
r,0.25,1552.75
55,0.25,1553.0
r,0.25,1553.25
60,0.25,1553.5
r,0.25,1553.75
55,0.25,1554.0
r,0.25,1554.25
62,0.25,1554.5
r,0.25,1554.75
62,0.25,1555.0
r,0.25,1555.25
62,0.25,1555.5
r,0.25,1555.75
62,0.25,1556.0
r,0.25,1556.25
62,0.25,1556.5
r,0.25,1556.75
62,0.25,1557.0
64,0.25,1557.25
62,0.25,1557.5
64,0.25,1557.75
60,0.25,1558.0
r,0.25,1558.25
55,0.25,1558.5
r,0.25,1558.75
60,0.25,1559.0
r,0.25,1559.25
55,0.25,1559.5
r,0.25,1559.75
60,0.75,1560.0
r,7/12,1560.75
r,1/6,4684/3
51,0.25,1561.5
58,0.25,1561.75
56,0.25,1561.75
r,0.5,1562.0
56,0.25,1562.5
58,0.25,1562.75
56,0.25,1562.75
r,0.25,1563.0
55,0.25,1563.25
56,0.25,1563.5
58,0.25,1563.75
60,0.25,1564.0
r,0.25,1564.25
60,0.25,1564.5
61,0.25,1564.75
60,0.25,1564.75
r,0.25,1565.0
59,0.25,1565.25
60,0.25,1565.5
61,0.25,1565.75
63,0.25,1566.0
r,0.25,1566.25
63,0.25,1566.5
65,0.25,1566.75
63,0.25,1566.75
r,0.25,1567.0
62,0.25,1567.25
63,0.25,1567.5
65,0.25,1567.75
67,0.25,1568.0
r,0.25,1568.25
67,0.25,1568.5
r,0.25,1568.75
67,0.25,1569.0
63,0.25,1569.25
65,0.25,1569.5
67,0.25,1569.75
68,0.25,1570.0
r,0.25,1570.25
68,0.25,1570.5
r,0.25,1570.75
68,0.25,1571.0
r,0.25,1571.25
63,0.25,1571.5
r,0.25,1571.75
72,0.25,1572.0
r,0.25,1572.25
72,0.25,1572.5
r,0.25,1572.75
72,0.25,1573.0
r,0.25,1573.25
68,0.25,1573.5
r,0.25,1573.75
75,0.25,1574.0
r,0.25,1574.25
75,0.25,1574.5
r,0.25,1574.75
75,0.25,1575.0
77,0.25,1575.25
75,0.25,1575.5
74,0.25,1575.75
75,0.25,1576.0
r,0.25,1576.25
75,0.25,1576.5
r,0.25,1576.75
75,0.25,1577.0
77,0.25,1577.25
75,0.25,1577.5
73,0.25,1577.75
80,0.25,1578.0
72,0.25,1578.0
r,0.25,1578.25
80,0.25,1578.5
r,0.25,1578.75
80,0.25,1579.0
r,0.25,1579.25
75,0.25,1579.5
r,0.25,1579.75
84,0.25,1580.0
r,0.25,1580.25
84,0.25,1580.5
r,0.25,1580.75
84,0.25,1581.0
r,0.25,1581.25
80,0.25,1581.5
r,0.25,1581.75
87,0.25,1582.0
r,0.25,1582.25
87,0.25,1582.5
r,0.25,1582.75
87,0.25,1583.0
89,0.25,1583.25
87,0.25,1583.5
85,0.25,1583.75
84,0.25,1584.0
r,0.25,1584.25
84,0.25,1584.5
r,0.25,1584.75
84,0.25,1585.0
85,0.25,1585.25
84,0.25,1585.5
82,0.25,1585.75
81,0.25,1586.0
r,0.25,1586.25
81,0.25,1586.5
r,0.25,1586.75
81,0.25,1587.0
r,0.25,1587.25
82,0.25,1587.5
r,0.25,1587.75
84,1.0,1588.0
r,1.0,1589.0
85,0.25,1590.0
r,0.25,1590.25
85,0.25,1590.5
r,0.25,1590.75
85,0.25,1591.0
87,0.25,1591.25
85,0.25,1591.5
84,0.25,1591.75
82,0.25,1592.0
r,0.25,1592.25
82,0.25,1592.5
r,0.25,1592.75
82,0.25,1593.0
84,0.25,1593.25
82,0.25,1593.5
80,0.25,1593.75
79,0.25,1594.0
r,0.25,1594.25
79,0.25,1594.5
r,0.25,1594.75
79,0.25,1595.0
r,0.25,1595.25
80,0.25,1595.5
r,0.25,1595.75
82,2.0,1596.0
r,1.75,1598.0
r,0.25,1599.75
83,2.0,1600.0
84,0.25,1602.0
r,0.25,1602.25
84,0.25,1602.5
r,0.25,1602.75
84,0.25,1603.0
83,0.25,1603.25
84,0.25,1603.5
87,0.25,1603.75
78,2.0,1604.0
79,1.0,1606.0
r,0.75,1607.0
r,0.25,1607.75
78,0.25,1608.0
r,0.25,1608.25
78,0.25,1608.5
r,0.25,1608.75
78,0.25,1609.0
76,0.25,1609.25
78,0.25,1609.5
74,0.25,1609.75
79,0.25,1610.0
r,0.25,1610.25
79,0.25,1610.5
r,0.25,1610.75
79,0.25,1611.0
78,0.25,1611.25
79,0.25,1611.5
82,0.25,1611.75
73,2.0,1612.0
74,1.0,1614.0
r,0.75,1615.0
r,0.25,1615.75
73,0.25,1616.0
r,0.25,1616.25
73,0.25,1616.5
r,0.25,1616.75
73,0.25,1617.0
71,0.25,1617.25
73,0.25,1617.5
69,0.25,1617.75
74,0.25,1618.0
r,0.25,1618.25
74,0.25,1618.5
r,0.25,1618.75
74,0.25,1619.0
73,0.25,1619.25
74,0.25,1619.5
77,0.25,1619.75
68,2.0,1620.0
69,2.0,1622.0
68,2.0,1624.0
69,2.0,1626.0
68,2.0,1628.0
69,0.5,1630.0
81,0.25,1630.5
80,0.25,1630.75
81,0.25,1631.0
80,0.25,1631.25
81,0.25,1631.5
80,0.25,1631.75
81,0.25,1632.0
80,0.25,1632.25
81,0.25,1632.5
80,0.25,1632.75
81,0.25,1633.0
80,0.25,1633.25
81,0.25,1633.5
80,0.25,1633.75
81,0.25,1634.0
r,0.25,1634.25
81,0.25,1634.5
r,0.25,1634.75
81,0.25,1635.0
r,0.25,1635.25
81,0.25,1635.5
r,0.25,1635.75
81,0.25,1636.0
r,0.25,1636.25
81,0.25,1636.5
r,0.25,1636.75
81,0.25,1637.0
r,0.25,1637.25
81,0.25,1637.5
r,0.25,1637.75
81,0.25,1638.0
r,0.25,1638.25
83,0.25,1638.5
r,0.25,1638.75
85,0.25,1639.0
r,0.25,1639.25
86,0.25,1639.5
r,0.25,1639.75
88,0.25,1640.0
r,0.25,1640.25
85,0.25,1640.5
r,0.25,1640.75
86,0.25,1641.0
r,0.25,1641.25
88,0.25,1641.5
r,0.25,1641.75
81,0.25,1642.0
r,0.25,1642.25
81,0.25,1642.5
r,0.25,1642.75
81,0.25,1643.0
r,0.25,1643.25
81,0.25,1643.5
r,0.25,1643.75
81,0.25,1644.0
r,0.25,1644.25
81,0.25,1644.5
r,0.25,1644.75
81,0.25,1645.0
r,0.25,1645.25
81,0.25,1645.5
r,0.25,1645.75
81,0.25,1646.0
r,0.25,1646.25
83,0.25,1646.5
r,0.25,1646.75
85,0.25,1647.0
r,0.25,1647.25
86,0.25,1647.5
r,0.25,1647.75
88,0.25,1648.0
r,0.25,1648.25
85,0.25,1648.5
r,0.25,1648.75
86,0.25,1649.0
r,0.25,1649.25
88,0.25,1649.5
r,0.25,1649.75
81,0.25,1650.0
r,0.25,1650.25
81,0.25,1650.5
r,0.25,1650.75
83,0.25,1651.0
r,0.25,1651.25
84,0.25,1651.5
r,0.25,1651.75
86,0.25,1652.0
r,0.25,1652.25
83,0.25,1652.5
r,0.25,1652.75
84,0.25,1653.0
r,0.25,1653.25
86,0.25,1653.5
r,0.25,1653.75
79,0.25,1654.0
r,0.25,1654.25
79,0.25,1654.5
r,0.25,1654.75
81,0.25,1655.0
r,0.25,1655.25
82,0.25,1655.5
r,0.25,1655.75
84,0.25,1656.0
r,0.25,1656.25
81,0.25,1656.5
r,0.25,1656.75
82,0.25,1657.0
r,0.25,1657.25
84,0.25,1657.5
r,0.25,1657.75
77,0.25,1658.0
r,0.25,1658.25
77,0.25,1658.5
r,0.25,1658.75
79,0.25,1659.0
r,0.25,1659.25
81,0.25,1659.5
r,0.25,1659.75
82,0.25,1660.0
r,0.25,1660.25
82,0.25,1660.5
r,0.25,1660.75
82,0.25,1661.0
r,0.25,1661.25
82,0.25,1661.5
r,0.25,1661.75
82,0.25,1662.0
r,0.25,1662.25
82,0.25,1662.5
r,0.25,1662.75
82,0.25,1663.0
r,0.25,1663.25
82,0.25,1663.5
r,0.25,1663.75
82,0.25,1664.0
r,0.25,1664.25
82,0.25,1664.5
r,0.25,1664.75
82,0.25,1665.0
r,0.25,1665.25
82,0.25,1665.5
r,0.25,1665.75
82,0.25,1666.0
84,0.25,1666.25
86,0.25,1666.5
84,0.25,1666.75
82,0.25,1667.0
81,0.25,1667.25
79,0.25,1667.5
77,0.25,1667.75
76,0.25,1668.0
77,0.25,1668.25
79,0.25,1668.5
77,0.25,1668.75
76,0.25,1669.0
74,0.25,1669.25
72,0.25,1669.5
70,0.25,1669.75
69,0.25,1670.0
r,0.25,1670.25
84,0.25,1670.5
82,0.25,1670.75
81,0.25,1671.0
79,0.25,1671.25
77,0.25,1671.5
76,0.25,1671.75
77,0.25,1672.0
76,0.25,1672.25
74,0.25,1672.5
72,0.25,1672.75
70,0.25,1673.0
69,0.25,1673.25
67,0.25,1673.5
65,0.25,1673.75
64,0.25,1674.0
65,0.25,1674.25
67,0.25,1674.5
65,0.25,1674.75
64,0.25,1675.0
60,0.25,1675.25
62,0.25,1675.5
64,0.25,1675.75
65,0.25,1676.0
60,0.25,1676.25
65,0.25,1676.5
60,0.25,1676.75
65,0.25,1677.0
60,0.25,1677.25
67,0.25,1677.5
60,0.25,1677.75
69,0.25,1678.0
r,0.25,1678.25
65,0.25,1678.5
r,0.25,1678.75
65,0.25,1679.0
r,0.25,1679.25
60,0.25,1679.5
r,0.25,1679.75
69,0.25,1680.0
r,0.25,1680.25
69,0.25,1680.5
r,0.25,1680.75
69,0.25,1681.0
r,0.25,1681.25
65,0.25,1681.5
r,0.25,1681.75
72,0.25,1682.0
r,0.25,1682.25
72,0.25,1682.5
r,0.25,1682.75
72,0.25,1683.0
74,0.25,1683.25
72,0.25,1683.5
70,0.25,1683.75
69,0.25,1684.0
72,0.25,1684.25
67,0.25,1684.5
73,0.25,1684.75
66,0.25,1685.0
74,0.25,1685.25
69,0.25,1685.5
72,0.25,1685.75
70,0.25,1686.0
r,0.25,1686.25
86,0.25,1686.5
84,0.25,1686.75
82,0.25,1687.0
81,0.25,1687.25
79,0.25,1687.5
78,0.25,1687.75
79,0.25,1688.0
77,0.25,1688.25
75,0.25,1688.5
74,0.25,1688.75
72,0.25,1689.0
70,0.25,1689.25
69,0.25,1689.5
67,0.25,1689.75
66,0.25,1690.0
67,0.25,1690.25
69,0.25,1690.5
67,0.25,1690.75
66,0.25,1691.0
62,0.25,1691.25
64,0.25,1691.5
66,0.25,1691.75
67,0.25,1692.0
62,0.25,1692.25
67,0.25,1692.5
62,0.25,1692.75
67,0.25,1693.0
62,0.25,1693.25
69,0.25,1693.5
62,0.25,1693.75
70,0.25,1694.0
r,0.25,1694.25
67,0.25,1694.5
r,0.25,1694.75
67,0.25,1695.0
r,0.25,1695.25
62,0.25,1695.5
r,0.25,1695.75
70,0.25,1696.0
r,0.25,1696.25
70,0.25,1696.5
r,0.25,1696.75
70,0.25,1697.0
r,0.25,1697.25
67,0.25,1697.5
r,0.25,1697.75
74,0.25,1698.0
r,0.25,1698.25
74,0.25,1698.5
r,0.25,1698.75
74,0.25,1699.0
75,0.25,1699.25
74,0.25,1699.5
72,0.25,1699.75
70,0.25,1700.0
74,0.25,1700.25
76,0.25,1700.5
70,0.25,1700.75
77,0.25,1701.0
69,0.25,1701.25
75,0.25,1701.5
72,0.25,1701.75
74,0.25,1702.0
r,0.25,1702.25
89,0.25,1702.5
87,0.25,1702.75
86,0.25,1703.0
84,0.25,1703.25
82,0.25,1703.5
81,0.25,1703.75
82,0.25,1704.0
81,0.25,1704.25
79,0.25,1704.5
77,0.25,1704.75
75,0.25,1705.0
74,0.25,1705.25
72,0.25,1705.5
70,0.25,1705.75
69,0.25,1706.0
70,0.25,1706.25
72,0.25,1706.5
70,0.25,1706.75
69,0.25,1707.0
65,0.25,1707.25
67,0.25,1707.5
69,0.25,1707.75
70,0.5,1708.0
r,0.25,1708.0
65,0.25,1708.25
70,0.5,1708.5
r,0.25,1708.5
65,0.25,1708.75
70,0.5,1709.0
r,0.25,1709.0
65,0.25,1709.25
72,0.5,1709.5
r,0.25,1709.5
65,0.25,1709.75
73,0.5,1710.0
r,0.75,1710.0
70,0.5,1710.5
82,0.25,1710.75
70,0.5,1711.0
r,0.25,1711.0
82,0.25,1711.25
65,0.5,1711.5
r,0.25,1711.5
77,0.25,1711.75
73,0.5,1712.0
r,0.25,1712.0
85,0.25,1712.25
73,0.5,1712.5
r,0.25,1712.5
85,0.25,1712.75
73,0.5,1713.0
r,0.25,1713.0
85,0.25,1713.25
70,0.5,1713.5
r,0.25,1713.5
82,0.25,1713.75
77,0.5,1714.0
r,0.25,1714.0
89,0.25,1714.25
77,0.5,1714.5
r,0.25,1714.5
89,0.25,1714.75
77,0.5,1715.0
r,0.25,1715.0
89,0.25,1715.25
75,0.5,1715.5
r,0.25,1715.5
87,0.25,1715.75
73,0.5,1716.0
r,0.25,1716.0
85,0.25,1716.25
73,0.5,1716.5
r,0.25,1716.5
85,0.25,1716.75
73,0.5,1717.0
r,0.25,1717.0
85,0.25,1717.25
70,0.5,1717.5
r,0.25,1717.5
82,0.25,1717.75
77,0.5,1718.0
r,0.25,1718.0
89,0.25,1718.25
77,0.5,1718.5
r,0.25,1718.5
89,0.25,1718.75
77,0.5,1719.0
r,0.25,1719.0
89,0.25,1719.25
75,0.5,1719.5
r,0.25,1719.5
87,0.25,1719.75
73,0.5,1720.0
r,0.25,1720.0
85,0.25,1720.25
73,0.5,1720.5
r,0.25,1720.5
85,0.25,1720.75
73,0.5,1721.0
r,0.25,1721.0
85,0.25,1721.25
72,0.5,1721.5
r,0.25,1721.5
84,0.25,1721.75
70,0.5,1722.0
r,0.25,1722.0
82,0.25,1722.25
70,0.5,1722.5
r,0.25,1722.5
82,0.25,1722.75
70,0.5,1723.0
r,0.25,1723.0
82,0.25,1723.25
68,0.5,1723.5
r,0.25,1723.5
80,0.25,1723.75
66,0.5,1724.0
r,0.25,1724.0
78,0.25,1724.25
66,0.5,1724.5
r,0.25,1724.5
78,0.25,1724.75
66,0.5,1725.0
r,0.25,1725.0
78,0.25,1725.25
65,0.5,1725.5
r,0.25,1725.5
77,0.25,1725.75
64,0.5,1726.0
r,0.25,1726.0
76,0.25,1726.25
64,0.5,1726.5
r,0.25,1726.5
76,0.25,1726.75
64,0.5,1727.0
r,0.25,1727.0
76,0.25,1727.25
67,0.5,1727.5
r,0.25,1727.5
79,0.25,1727.75
65,0.5,1728.0
r,0.25,1728.0
77,0.25,1728.25
68,0.5,1728.5
r,0.25,1728.5
80,0.25,1728.75
67,0.5,1729.0
r,0.25,1729.0
79,0.25,1729.25
70,0.5,1729.5
r,0.25,1729.5
82,0.25,1729.75
68,0.5,1730.0
r,0.25,1730.0
80,0.25,1730.25
72,0.5,1730.5
r,0.25,1730.5
84,0.25,1730.75
69,0.5,1731.0
r,0.25,1731.0
81,0.25,1731.25
72,0.5,1731.5
r,0.25,1731.5
84,0.25,1731.75
70,0.5,1732.0
r,0.25,1732.0
82,0.25,1732.25
73,0.5,1732.5
r,0.25,1732.5
85,0.25,1732.75
72,0.5,1733.0
r,0.25,1733.0
84,0.25,1733.25
75,0.5,1733.5
r,0.25,1733.5
87,0.25,1733.75
73,0.5,1734.0
r,0.25,1734.0
85,0.25,1734.25
73,0.5,1734.5
r,0.25,1734.5
85,0.25,1734.75
73,0.5,1735.0
r,0.25,1735.0
85,0.25,1735.25
72,0.5,1735.5
r,0.25,1735.5
84,0.25,1735.75
71,0.5,1736.0
r,0.25,1736.0
83,0.25,1736.25
71,0.5,1736.5
r,0.25,1736.5
83,0.25,1736.75
71,0.5,1737.0
r,0.25,1737.0
83,0.25,1737.25
77,0.5,1737.5
r,0.25,1737.5
89,0.25,1737.75
76,0.5,1738.0
r,0.25,1738.0
88,0.25,1738.25
76,0.5,1738.5
r,0.25,1738.5
88,0.25,1738.75
76,0.5,1739.0
r,0.25,1739.0
88,0.25,1739.25
70,0.5,1739.5
r,0.25,1739.5
82,0.25,1739.75
69,0.5,1740.0
r,0.25,1740.0
81,0.25,1740.25
69,0.5,1740.5
r,0.25,1740.5
81,0.25,1740.75
69,0.5,1741.0
r,0.25,1741.0
81,0.25,1741.25
75,0.5,1741.5
r,0.25,1741.5
87,0.25,1741.75
74,0.5,1742.0
86,0.25,1742.5
85,0.25,1742.75
86,0.25,1743.0
84,0.25,1743.25
82,0.25,1743.5
81,0.25,1743.75
79,0.25,1744.0
77,0.25,1744.25
76,0.25,1744.5
74,0.25,1744.75
72,0.25,1745.0
70,0.25,1745.25
69,0.25,1745.5
67,0.25,1745.75
65,0.25,1746.0
r,0.25,1746.25
60,0.25,1746.5
r,0.25,1746.75
60,0.25,1747.0
r,0.25,1747.25
65,0.25,1747.5
r,0.25,1747.75
60,0.25,1748.0
r,0.25,1748.25
60,0.25,1748.5
r,0.25,1748.75
60,0.25,1749.0
r,0.25,1749.25
65,0.25,1749.5
r,0.25,1749.75
60,0.25,1750.0
r,0.25,1750.25
67,0.25,1750.5
r,0.25,1750.75
67,0.25,1751.0
r,0.25,1751.25
67,0.25,1751.5
r,0.25,1751.75
67,0.25,1752.0
r,0.25,1752.25
67,0.25,1752.5
r,0.25,1752.75
67,0.25,1753.0
69,0.25,1753.25
67,0.25,1753.5
69,0.25,1753.75
65,0.25,1754.0
r,0.25,1754.25
60,0.25,1754.5
r,0.25,1754.75
60,0.25,1755.0
r,0.25,1755.25
65,0.25,1755.5
r,0.25,1755.75
60,0.25,1756.0
r,0.25,1756.25
60,0.25,1756.5
r,0.25,1756.75
60,0.25,1757.0
r,0.25,1757.25
65,0.25,1757.5
r,0.25,1757.75
60,0.25,1758.0
r,0.25,1758.25
67,0.25,1758.5
r,0.25,1758.75
67,0.25,1759.0
r,0.25,1759.25
67,0.25,1759.5
r,0.25,1759.75
67,0.25,1760.0
r,0.25,1760.25
67,0.25,1760.5
r,0.25,1760.75
67,0.25,1761.0
69,0.25,1761.25
67,0.25,1761.5
69,0.25,1761.75
65,0.25,1762.0
r,0.25,1762.25
84,0.25,1762.5
r,0.25,1762.75
84,0.25,1763.0
r,0.25,1763.25
84,0.25,1763.5
r,0.25,1763.75
84,0.25,1764.0
r,0.25,1764.25
84,0.25,1764.5
r,0.25,1764.75
84,0.25,1765.0
r,0.25,1765.25
84,0.25,1765.5
r,0.25,1765.75
84,0.25,1766.0
r,0.25,1766.25
84,0.25,1766.5
r,0.25,1766.75
84,0.25,1767.0
r,0.25,1767.25
84,0.25,1767.5
r,0.25,1767.75
84,0.25,1768.0
r,0.25,1768.25
84,0.25,1768.5
r,0.25,1768.75
84,0.25,1769.0
r,0.25,1769.25
84,0.25,1769.5
r,0.25,1769.75
84,0.25,1770.0
r,0.25,1770.25
84,0.25,1770.5
r,0.25,1770.75
84,0.25,1771.0
r,0.25,1771.25
84,0.25,1771.5
r,0.25,1771.75
84,0.25,1772.0
r,0.25,1772.25
84,0.25,1772.5
r,0.25,1772.75
84,0.25,1773.0
r,0.25,1773.25
84,0.25,1773.5
r,0.25,1773.75
84,0.25,1774.0
r,0.25,1774.25
84,0.25,1774.5
r,0.25,1774.75
84,0.25,1775.0
r,0.25,1775.25
84,0.25,1775.5
r,0.25,1775.75
84,0.25,1776.0
r,0.25,1776.25
84,0.25,1776.5
r,0.25,1776.75
84,0.25,1777.0
r,0.25,1777.25
84,0.25,1777.5
r,0.25,1777.75
84,0.25,1778.0
r,0.25,1778.25
84,0.25,1778.5
r,0.25,1778.75
84,0.25,1779.0
r,0.25,1779.25
84,0.25,1779.5
r,0.25,1779.75
84,0.25,1780.0
r,0.25,1780.25
84,0.25,1780.5
r,0.25,1780.75
86,0.25,1781.0
r,0.25,1781.25
88,0.25,1781.5
r,0.25,1781.75
89,0.25,1782.0
r,0.25,1782.25
84,0.25,1782.5
r,0.25,1782.75
84,0.25,1783.0
r,0.25,1783.25
84,0.25,1783.5
r,0.25,1783.75
84,0.25,1784.0
r,0.25,1784.25
84,0.25,1784.5
r,0.25,1784.75
84,0.25,1785.0
r,0.25,1785.25
84,0.25,1785.5
r,0.25,1785.75
77,0.25,1786.0
89,0.25,1786.0
r,0.25,1786.25
76,0.25,1786.5
88,0.25,1786.5
r,0.25,1786.75
74,0.25,1787.0
86,0.25,1787.0
r,0.25,1787.25
84,0.25,1787.5
72,0.25,1787.5
r,0.25,1787.75
82,0.25,1788.0
70,0.25,1788.0
r,0.25,1788.25
81,0.25,1788.5
69,0.25,1788.5
r,0.25,1788.75
67,0.25,1789.0
79,0.25,1789.0
r,0.25,1789.25
72,0.25,1789.5
84,0.25,1789.5
r,0.25,1789.75
65,0.25,1790.0
77,0.25,1790.0
r,0.25,1790.25
64,0.25,1790.5
76,0.25,1790.5
r,0.25,1790.75
62,0.25,1791.0
74,0.25,1791.0
r,0.25,1791.25
60,0.25,1791.5
72,0.25,1791.5
r,0.25,1791.75
70,0.25,1792.0
58,0.25,1792.0
r,0.25,1792.25
57,0.25,1792.5
69,0.25,1792.5
r,0.25,1792.75
55,0.25,1793.0
67,0.25,1793.0
r,0.25,1793.25
60,0.25,1793.5
72,0.25,1793.5
r,0.25,1793.75
53,0.75,1794.0
65,0.75,1794.0
r,1.25,1794.75
